RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.19153022E-08   2.40458212E-06   5.97349072E-07   3.97432842E-07   2.61164928E-07   1.19105131E-07   9.35105199E-05   9.58927250E+00   -2.23002386E+00   -4.35388833E-02   1.06735669E-01   9.58304787E+00   -2.22252584E+00   3.04533113E-02   1.06821090E-01   1.68635893E+00   2.14280875E+06   9.60320854E+00   1.68637800E+00   2.14375725E+06   9.61273003E+00 
0 10 8.97773944E-08   1.61255014E-06   7.41727490E-07   6.81316806E-07   2.97043584E-07   1.23865507E-09   1.08357472E-06   9.20479298E+00   -2.20201516E+00   -3.06400061E-01   1.10994965E-01   9.18605232E+00   -2.21696639E+00   2.47584924E-01   1.11234277E-01   1.67599440E+00   2.06683988E+06   8.86865139E+00   1.67591453E+00   2.06757362E+06   8.87142181E+00 
0 20 4.87756893E-08   1.15860348E-06   5.86682006E-07   4.52126187E-07   1.82885103E-07   1.20957666E-09   1.08235440E-06   9.56672859E+00   -2.32472086E+00   -4.75295454E-01   1.07043922E-01   9.53455257E+00   -2.30213332E+00   3.77492398E-01   1.07473955E-01   1.67853987E+00   2.04128850E+06   8.77216625E+00   1.67826974E+00   2.04423325E+06   8.78328609E+00 
0 30 4.07663414E-08   9.74843147E-07   4.56548207E-07   3.82277790E-07   1.28627121E-07   9.85209803E-10   9.90729404E-07   9.35545444E+00   -2.27022648E+00   -4.93517488E-01   1.09725356E-01   9.34531879E+00   -2.28490925E+00   4.49586779E-01   1.09795533E-01   1.68413746E+00   1.93977638E+06   8.38884926E+00   1.68403196E+00   1.94472012E+06   8.40751648E+00 
0 40 2.70100724E-08   8.53523318E-07   4.04451669E-07   3.86168580E-07   8.67444996E-08   8.62898919E-10   8.39187351E-07   9.34804153E+00   -2.25630069E+00   -4.06940609E-01   1.10129349E-01   9.31859207E+00   -2.20812964E+00   4.99500573E-01   1.10513061E-01   1.68416309E+00   1.88510462E+06   8.18240356E+00   1.68422306E+00   1.88853812E+06   8.19536877E+00 
0 50 1.92798897E-08   7.55202279E-07   3.48414034E-07   3.22323785E-07   5.94267888E-08   7.98571820E-10   7.02655711E-07   9.35158253E+00   -2.24073505E+00   -4.01768565E-01   1.10427245E-01   9.33780193E+00   -2.18306327E+00   4.74898309E-01   1.10638231E-01   1.68290019E+00   1.84605288E+06   8.03494072E+00   1.68302143E+00   1.84874312E+06   8.04509926E+00 
0 60 1.69097891E-08   6.51460141E-07   2.99900648E-07   2.80290010E-07   4.88703797E-08   7.53711760E-10   6.13887096E-07   9.25547504E+00   -2.19852066E+00   -3.98988545E-01   1.11823238E-01   9.27385807E+00   -2.13651204E+00   4.41266596E-01   1.11670502E-01   1.68092644E+00   1.81198725E+06   7.90630674E+00   1.68120384E+00   1.81603888E+06   7.92160606E+00 
0 70 1.19536105E-08   5.56524242E-07   2.63697700E-07   2.45361861E-07   3.48611131E-08   7.24894256E-10   5.38330596E-07   9.22655678E+00   -2.19175673E+00   -3.87519956E-01   1.12352781E-01   9.26106739E+00   -2.10961199E+00   4.34829891E-01   1.11993767E-01   1.67963862E+00   1.79499800E+06   7.84215355E+00   1.67997646E+00   1.79920712E+06   7.85804796E+00 
0 80 9.24229226E-09   4.98864097E-07   2.37403029E-07   2.27274029E-07   2.61707207E-08   6.92264246E-10   4.71115214E-07   9.19989872E+00   -2.18838406E+00   -3.88678819E-01   1.12792484E-01   9.24492931E+00   -2.11192799E+00   4.37173188E-01   1.12202756E-01   1.67878413E+00   1.78497712E+06   7.80431414E+00   1.67903161E+00   1.78779588E+06   7.81495762E+00 
0 90 8.00800404E-09   4.52037028E-07   2.13122718E-07   2.08257660E-07   2.23596732E-08   6.65000888E-10   4.17622800E-07   9.16344070E+00   -2.18842101E+00   -3.87260497E-01   1.13282435E-01   9.22094727E+00   -2.11265731E+00   4.38292414E-01   1.12450011E-01   1.67773366E+00   1.77364950E+06   7.76153994E+00   1.67804742E+00   1.77693375E+06   7.77394152E+00 
0 100 6.83763490E-09   4.07050123E-07   1.81235251E-07   1.88606833E-07   1.93993461E-08   6.38715081E-10   3.74604809E-07   9.13215733E+00   -2.18990469E+00   -3.98463756E-01   1.13676682E-01   9.19751644E+00   -2.11276460E+00   4.37005371E-01   1.12677798E-01   1.67658126E+00   1.76220650E+06   7.71833038E+00   1.67697966E+00   1.76606088E+06   7.73288488E+00 
0 110 5.82905946E-09   3.67369950E-07   1.53193071E-07   1.67669228E-07   1.62815290E-08   6.10164586E-10   3.40309299E-07   9.10518456E+00   -2.18754435E+00   -4.08317447E-01   1.14011824E-01   9.17610836E+00   -2.10762477E+00   4.35596228E-01   1.12899773E-01   1.67552686E+00   1.75183275E+06   7.67976570E+00   1.67586672E+00   1.75553238E+06   7.69312811E+00 
0 120 5.24228616E-09   3.31738050E-07   1.34109087E-07   1.48396879E-07   1.40269281E-08   5.80704762E-10   3.13163838E-07   9.08835030E+00   -2.18523049E+00   -4.06849742E-01   1.14224650E-01   9.16281891E+00   -2.09950042E+00   4.39102113E-01   1.13043211E-01   1.67647612E+00   1.73788900E+06   7.64930487E+00   1.67602217E+00   1.74466788E+06   7.66411352E+00 
0 130 4.56070870E-09   3.01358682E-07   1.18881928E-07   1.28790930E-07   1.20080186E-08   5.51193591E-10   2.90278024E-07   9.07190228E+00   -2.18308115E+00   -3.97727400E-01   1.14438109E-01   9.15401363E+00   -2.09024143E+00   4.46384013E-01   1.13148145E-01   1.67729020E+00   1.72515450E+06   7.62148619E+00   1.67665482E+00   1.73516012E+06   7.64334393E+00 
0 140 4.02588585E-09   2.74299651E-07   1.05275724E-07   1.09736774E-07   1.08473612E-08   5.22130617E-10   2.69780458E-07   9.05292034E+00   -2.18106413E+00   -3.88335943E-01   1.14685543E-01   9.14288902E+00   -2.08090520E+00   4.56645936E-01   1.13288656E-01   1.67802787E+00   1.71286775E+06   7.59464550E+00   1.67719150E+00   1.72674175E+06   7.62495375E+00 
0 150 3.55753094E-09   2.49545025E-07   9.31903585E-08   9.42679534E-08   9.79932135E-09   4.94679742E-10   2.51100232E-07   9.03368855E+00   -2.17953110E+00   -3.82182598E-01   1.14935778E-01   9.12944794E+00   -2.07299590E+00   4.65343922E-01   1.13459244E-01   1.67863536E+00   1.70210762E+06   7.57113934E+00   1.67766058E+00   1.71908375E+06   7.60822439E+00 
0 160 3.09717008E-09   2.27620191E-07   8.29515940E-08   8.37438989E-08   8.37834868E-09   4.70784411E-10   2.33987691E-07   9.01416588E+00   -2.17921758E+00   -3.80290806E-01   1.15184441E-01   9.11525822E+00   -2.06731367E+00   4.68863279E-01   1.13638557E-01   1.67914104E+00   1.69262050E+06   7.55041409E+00   1.67805934E+00   1.71232550E+06   7.59346056E+00 
0 170 2.75486411E-09   2.08914926E-07   7.49032409E-08   7.64540005E-08   7.36059658E-09   4.51246124E-10   2.18290893E-07   8.99294662E+00   -2.18027759E+00   -3.80828947E-01   1.15448035E-01   9.10215282E+00   -2.06308126E+00   4.68512803E-01   1.13804720E-01   1.67960346E+00   1.68344438E+06   7.53036833E+00   1.67839003E+00   1.70653075E+06   7.58080196E+00 
0 180 2.50984522E-09   1.93110623E-07   6.82918895E-08   7.01061680E-08   6.71814693E-09   4.35128295E-10   2.03766007E-07   8.96948338E+00   -2.18251586E+00   -3.82330149E-01   1.15734302E-01   9.09109497E+00   -2.05964303E+00   4.67704147E-01   1.13945320E-01   1.68005478E+00   1.67394400E+06   7.50961447E+00   1.67866969E+00   1.70147912E+06   7.56976604E+00 
0 190 2.26355645E-09   1.79700450E-07   6.25160723E-08   6.35012256E-08   6.06391115E-09   4.21153695E-10   1.90025560E-07   8.94434738E+00   -2.18574023E+00   -3.84487301E-01   1.16037175E-01   9.08219528E+00   -2.05653739E+00   4.68597233E-01   1.14059381E-01   1.68049800E+00   1.66397400E+06   7.48783445E+00   1.67891359E+00   1.69695388E+06   7.55988073E+00 
0 200 2.02575934E-09   1.68206512E-07   5.75064263E-08   5.67261011E-08   5.41665779E-09   4.08911932E-10   1.77217302E-07   8.91871166E+00   -2.18963861E+00   -3.86400849E-01   1.16344117E-01   9.07522202E+00   -2.05386281E+00   4.71525282E-01   1.14150167E-01   1.68091679E+00   1.65384325E+06   7.46570396E+00   1.67912495E+00   1.69292975E+06   7.55108976E+00 
0 210 1.81787974E-09   1.58355718E-07   5.32401359E-08   4.99448660E-08   4.93175190E-09   3.97656880E-10   1.65270635E-07   8.89323997E+00   -2.19454503E+00   -3.87032419E-01   1.16647482E-01   9.06926155E+00   -2.05169010E+00   4.75368202E-01   1.14229351E-01   1.68129969E+00   1.64382275E+06   7.44381380E+00   1.67931175E+00   1.68929300E+06   7.54314518E+00 
0 220 1.64076974E-09   1.49776014E-07   4.97381691E-08   4.37343246E-08   4.54352822E-09   3.86754073E-10   1.53940547E-07   8.86738014E+00   -2.20095062E+00   -3.86330694E-01   1.16953589E-01   9.06332874E+00   -2.04974508E+00   4.78348047E-01   1.14310026E-01   1.68164873E+00   1.63387925E+06   7.42209148E+00   1.67948675E+00   1.68581062E+06   7.53553772E+00 
