RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.38965511E-08   2.31524746E-06   1.05584934E-06   4.13130948E-07   2.67624557E-07   1.17804589E-07   9.24686829E-05   8.96903896E+00   -4.02847910E+00   -9.37128346E-03   1.06879666E-01   9.00346088E+00   -4.01357651E+00   -3.88535708E-02   1.06609002E-01   1.68631911E+00   2.14119975E+06   9.58705521E+00   1.68636215E+00   2.14296075E+06   9.60473442E+00 
0 10 9.24463421E-08   1.56037072E-06   9.38060964E-07   7.30120689E-07   3.05601930E-07   1.22548827E-09   1.07077994E-06   8.68951893E+00   -4.01004076E+00   -1.53899938E-01   1.09890863E-01   8.67611027E+00   -3.86724401E+00   -2.87240028E-01   1.10714406E-01   1.67568779E+00   2.06963888E+06   8.87922001E+00   1.67606616E+00   2.06617662E+06   8.86614609E+00 
0 20 5.01793522E-08   1.13103636E-06   7.00253509E-07   4.68392244E-07   1.88234125E-07   1.23733157E-09   1.11058137E-06   8.95711613E+00   -4.21937847E+00   -2.27356911E-01   1.06535465E-01   8.96681690E+00   -3.95428538E+00   -3.76693130E-01   1.07613750E-01   1.67903900E+00   2.03566175E+06   8.75092030E+00   1.67868733E+00   2.03965212E+06   8.76598740E+00 
0 30 4.24532516E-08   9.40806729E-07   5.65283642E-07   4.10015730E-07   1.34014471E-07   9.75447056E-10   9.99978397E-07   8.78388119E+00   -4.04428482E+00   -2.84378767E-01   1.09280385E-01   8.74190521E+00   -3.94408774E+00   -4.55039859E-01   1.10165752E-01   1.68420637E+00   1.93600925E+06   8.37462330E+00   1.68414164E+00   1.93956312E+06   8.38804340E+00 
0 40 2.73562524E-08   8.42108250E-07   4.94752953E-07   4.00415900E-07   8.85795046E-08   8.63028704E-10   8.41810675E-07   8.73700714E+00   -4.01365852E+00   -2.70629227E-01   1.10184476E-01   8.68685436E+00   -3.93101978E+00   -4.24702436E-01   1.11048289E-01   1.68407071E+00   1.88054700E+06   8.16519356E+00   1.68414104E+00   1.88395025E+06   8.17804527E+00 
0 50 1.94882475E-08   7.49829610E-07   4.25585455E-07   3.39015855E-07   5.90909472E-08   8.00902344E-10   7.01757926E-07   8.66614819E+00   -3.94911432E+00   -2.96640128E-01   1.11475810E-01   8.63783264E+00   -3.92819190E+00   -4.25186962E-01   1.11842617E-01   1.68247020E+00   1.83729250E+06   8.00186157E+00   1.68270111E+00   1.84186075E+06   8.01911163E+00 
0 60 1.73159727E-08   6.38588233E-07   3.64418383E-07   2.88817887E-07   5.01746413E-08   7.63458408E-10   6.09185804E-07   8.54947186E+00   -3.89762616E+00   -3.09480906E-01   1.13165304E-01   8.52334118E+00   -3.90382648E+00   -4.25121576E-01   1.13382064E-01   1.68041229E+00   1.80488012E+06   7.87946939E+00   1.68056750E+00   1.80697488E+06   7.88737965E+00 
0 70 1.23845423E-08   5.40612518E-07   3.14586771E-07   2.53205400E-07   3.59298653E-08   7.35771111E-10   5.34513390E-07   8.48793125E+00   -3.89058304E+00   -2.96419472E-01   1.14027061E-01   8.46941853E+00   -3.88248324E+00   -3.96675318E-01   1.14264332E-01   1.67896700E+00   1.78705450E+06   7.81215811E+00   1.67923117E+00   1.79011625E+06   7.82371998E+00 
0 80 9.33045996E-09   4.88579133E-07   2.81843910E-07   2.34096376E-07   2.70259726E-08   7.02524927E-10   4.68022364E-07   8.41230965E+00   -3.89063263E+00   -2.85104662E-01   1.14973426E-01   8.42988873E+00   -3.87094831E+00   -3.75510126E-01   1.14897981E-01   1.67749786E+00   1.77123288E+06   7.75241470E+00   1.67851317E+00   1.78196112E+06   7.79292536E+00 
0 90 8.44035863E-09   4.46587876E-07   2.49277605E-07   2.15154003E-07   2.51041268E-08   6.77290779E-10   4.13876506E-07   8.33733749E+00   -3.90281367E+00   -2.89879829E-01   1.15820445E-01   8.38800049E+00   -3.85878873E+00   -3.77389610E-01   1.15521066E-01   1.67568564E+00   1.75388512E+06   7.68690825E+00   1.67774057E+00   1.77372162E+06   7.76181221E+00 
