RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 7.07860153E-08   2.37691847E-06   5.42229031E-07   4.10501968E-07   2.56430923E-07   1.19738530E-07   9.40223181E-05   9.68835354E+00   1.85245323E+00   -1.29526919E-02   1.06534734E-01   9.67525959E+00   1.86559057E+00   -3.25018540E-02   1.06642984E-01   1.68635726E+00   2.14273275E+06   9.60244560E+00   1.68635523E+00   2.14264425E+06   9.60155773E+00 
0 10 8.81414124E-08   1.61408400E-06   7.13355746E-07   6.79744517E-07   2.90813119E-07   1.24498123E-09   1.02787408E-06   9.37727833E+00   1.67421567E+00   -1.41522154E-01   1.10500149E-01   9.38523865E+00   1.68603814E+00   -2.41338745E-01   1.10173225E-01   1.67600441E+00   2.06674762E+06   8.86830235E+00   1.67641068E+00   2.06295662E+06   8.85398769E+00 
0 20 4.85114775E-08   1.15525916E-06   5.62242178E-07   4.50381975E-07   1.82579697E-07   1.27683097E-09   1.07115739E-06   9.87283993E+00   1.64619768E+00   -2.07144022E-01   1.05527066E-01   9.76536179E+00   1.75709295E+00   -3.66072297E-01   1.06263839E-01   1.67851400E+00   2.04157375E+06   8.77324390E+00   1.67842460E+00   2.04255338E+06   8.77694321E+00 
0 30 4.08228686E-08   9.62009040E-07   4.39919404E-07   3.79450285E-07   1.28292072E-07   1.00986841E-09   9.71967211E-07   9.65295029E+00   1.63821983E+00   -2.57301122E-01   1.08085088E-01   9.57097912E+00   1.67309082E+00   -4.39557016E-01   1.08744837E-01   1.68410504E+00   1.94138325E+06   8.39491653E+00   1.68411958E+00   1.94067262E+06   8.39223289E+00 
0 40 2.67561866E-08   8.32043042E-07   4.01432544E-07   3.79246643E-07   8.67171579E-08   8.71659300E-10   8.28138923E-07   9.65490818E+00   1.68969238E+00   -2.80868530E-01   1.08187862E-01   9.52127171E+00   1.71167696E+00   -4.20935184E-01   1.09444618E-01   1.68419540E+00   1.88689362E+06   8.18915939E+00   1.68422246E+00   1.88849988E+06   8.19522476E+00 
0 50 1.91677145E-08   7.44342856E-07   3.46107925E-07   3.19880684E-07   5.89967684E-08   8.04348976E-10   7.00761120E-07   9.66157722E+00   1.69043684E+00   -3.41856360E-01   1.08357124E-01   9.47820854E+00   1.70809686E+00   -4.54491705E-01   1.10174999E-01   1.68298090E+00   1.84783338E+06   8.04166412E+00   1.68311322E+00   1.85086025E+06   8.05309391E+00 
0 60 1.64193779E-08   6.42505483E-07   3.00158320E-07   2.70602470E-07   4.73756430E-08   7.59701024E-10   6.13493000E-07   9.57290363E+00   1.70615923E+00   -4.08265144E-01   1.09451517E-01   9.36777115E+00   1.69104111E+00   -4.71831083E-01   1.11610547E-01   1.68103957E+00   1.81361950E+06   7.91247034E+00   1.68133044E+00   1.81794750E+06   7.92881250E+00 
0 70 1.19671997E-08   5.44646241E-07   2.68464987E-07   2.43235718E-07   3.47026372E-08   7.25547289E-10   5.38782274E-07   9.53854656E+00   1.70724106E+00   -4.25045192E-01   1.09997362E-01   9.30393410E+00   1.67578125E+00   -4.59427506E-01   1.12484001E-01   1.67966712E+00   1.79534775E+06   7.84347439E+00   1.67996478E+00   1.79905850E+06   7.85748625E+00 
0 80 9.19736820E-09   4.89804904E-07   2.41075071E-07   2.22172645E-07   2.63095572E-08   6.91347923E-10   4.73359563E-07   9.50047207E+00   1.68930006E+00   -4.14784640E-01   1.10584907E-01   9.26013279E+00   1.64970112E+00   -4.45620209E-01   1.13099545E-01   1.67869651E+00   1.78399388E+06   7.80060101E+00   1.67898893E+00   1.78730600E+06   7.81310797E+00 
0 90 7.77360487E-09   4.42798097E-07   2.16639762E-07   2.02192894E-07   2.14920615E-08   6.63231525E-10   4.19942154E-07   9.45749855E+00   1.68599212E+00   -3.99132431E-01   1.11155741E-01   9.22745705E+00   1.63945878E+00   -4.34893906E-01   1.13505714E-01   1.67765272E+00   1.77281562E+06   7.75839090E+00   1.67808425E+00   1.77732388E+06   7.77541494E+00 
0 100 6.71387168E-09   3.99036622E-07   1.85791706E-07   1.82464319E-07   1.88422167E-08   6.35320685E-10   3.77111689E-07   9.42176437E+00   1.67892003E+00   -3.85746896E-01   1.11616060E-01   9.19890213E+00   1.63300383E+00   -4.35468614E-01   1.13844745E-01   1.67650867E+00   1.76151462E+06   7.71571732E+00   1.67705691E+00   1.76682038E+06   7.73575258E+00 
0 110 5.74031045E-09   3.60913759E-07   1.57469785E-07   1.62576924E-07   1.60770082E-08   6.05118233E-10   3.42847443E-07   9.39260960E+00   1.67941141E+00   -3.77531290E-01   1.11956500E-01   9.17047501E+00   1.62589061E+00   -4.39571172E-01   1.14186972E-01   1.67561829E+00   1.75052688E+06   7.67691326E+00   1.67594683E+00   1.75626562E+06   7.69589710E+00 
0 120 4.97519226E-09   3.27099400E-07   1.36717816E-07   1.43499932E-07   1.34748275E-08   5.75018755E-10   3.15390736E-07   9.37544346E+00   1.68200529E+00   -3.73141557E-01   1.12140574E-01   9.15382290E+00   1.62314022E+00   -4.40946400E-01   1.14386871E-01   1.67655802E+00   1.73664238E+06   7.64658165E+00   1.67596257E+00   1.74554325E+06   7.66602612E+00 
0 130 4.34929870E-09   2.97193139E-07   1.20173468E-07   1.24394333E-07   1.16110987E-08   5.45269496E-10   2.92426193E-07   9.35892582E+00   1.68223000E+00   -3.70803148E-01   1.12321362E-01   9.14160061E+00   1.61972058E+00   -4.37587082E-01   1.14544883E-01   1.67733407E+00   1.72444588E+06   7.61993790E+00   1.67662942E+00   1.73554988E+06   7.64419556E+00 
0 140 3.85199384E-09   2.70492762E-07   1.05884716E-07   1.07079941E-07   1.04702522E-08   5.16359400E-10   2.72267073E-07   9.33983612E+00   1.68021441E+00   -3.67743671E-01   1.12543963E-01   9.12855339E+00   1.61637652E+00   -4.29244012E-01   1.14719614E-01   1.67802250E+00   1.71296038E+06   7.59484768E+00   1.67717814E+00   1.72695612E+06   7.62542200E+00 
0 150 3.44380835E-09   2.46597523E-07   9.31766451E-08   9.26670438E-08   9.55219281E-09   4.89161267E-10   2.53728217E-07   9.31894970E+00   1.67841697E+00   -3.64060789E-01   1.12794310E-01   9.11489105E+00   1.61328053E+00   -4.18362319E-01   1.14905037E-01   1.67860508E+00   1.70265888E+06   7.57234335E+00   1.67765808E+00   1.71912562E+06   7.60831547E+00 
0 160 3.02090997E-09   2.25570062E-07   8.24047603E-08   8.17779977E-08   8.23124857E-09   4.65297523E-10   2.36336675E-07   9.29734039E+00   1.67907846E+00   -3.61315936E-01   1.13052242E-01   9.10004997E+00   1.60995853E+00   -4.09382790E-01   1.15104653E-01   1.67908967E+00   1.69360962E+06   7.55257511E+00   1.67808855E+00   1.71182175E+06   7.59236002E+00 
0 170 2.63121236E-09   2.07477413E-07   7.35079766E-08   7.36766523E-08   6.99095226E-09   4.45744441E-10   2.20247330E-07   9.27621460E+00   1.68132246E+00   -3.58643323E-01   1.13303900E-01   9.08602715E+00   1.60723233E+00   -4.03584689E-01   1.15289859E-01   1.67951298E+00   1.68528288E+06   7.53438473E+00   1.67845321E+00   1.70540125E+06   7.57833433E+00 
0 180 2.40702258E-09   1.92124659E-07   6.64836648E-08   6.68659013E-08   6.43783560E-09   4.29812852E-10   2.05456828E-07   9.25415611E+00   1.68441463E+00   -3.55222702E-01   1.13566034E-01   9.07373714E+00   1.60499895E+00   -3.99313569E-01   1.15450211E-01   1.67992747E+00   1.67668475E+06   7.51560211E+00   1.67875600E+00   1.69989125E+06   7.56629753E+00 
