RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 1.81403919E-07   4.25738199E-06   6.41132033E-07   7.78544404E-07   6.81404288E-07   3.45547903E-07   1.93294589E-04   1.39856577E+01   -2.14997679E-02   2.08136952E-03   1.05193339E-01   1.39913712E+01   -5.18386625E-03   3.72029166E-03   1.05150312E-01   1.39923000E+01   -1.26286065E-02   7.12769525E-03   1.05143741E-01   1.67821860E+00   2.29773425E+06   1.36765900E+01   1.67821622E+00   2.29773650E+06   1.36772547E+01   1.67821169E+00   2.29774075E+06   1.36784830E+01 
0 10 2.12387434E-07   3.58964940E-06   1.26609655E-06   1.09962866E-06   7.38168353E-07   2.60807220E-09   2.39205451E-06   1.37775497E+01   -8.53435099E-02   -1.06909611E-04   1.06790520E-01   1.38013973E+01   -4.23989445E-02   2.89523788E-02   1.06596015E-01   1.37918692E+01   -8.31104741E-02   4.64726649E-02   1.06682092E-01   1.67849231E+00   2.29675075E+06   1.33872013E+01   1.67849982E+00   2.29676600E+06   1.33916864E+01   1.67850173E+00   2.29677000E+06   1.33928518E+01 
0 20 2.05421159E-07   2.98418036E-06   1.49233119E-06   1.34123627E-06   6.96008499E-07   2.32274866E-09   2.05474043E-06   1.37738199E+01   -9.99079272E-02   7.56989187E-03   1.06829293E-01   1.37735949E+01   -6.71514571E-02   5.42319715E-02   1.06823981E-01   1.37898693E+01   -1.28984019E-01   6.41425475E-02   1.06698051E-01   1.67830145E+00   2.29648575E+06   1.33092146E+01   1.67832470E+00   2.29651125E+06   1.33167305E+01   1.67831659E+00   2.29650225E+06   1.33140860E+01 
0 30 1.70629932E-07   2.68813596E-06   1.49814559E-06   1.37397399E-06   5.39126574E-07   2.20436025E-09   1.83774637E-06   1.38504333E+01   -1.32280707E-01   6.16432447E-03   1.06256455E-01   1.38313694E+01   -9.09266844E-02   5.12245446E-02   1.06417932E-01   1.38589630E+01   -1.62647828E-01   6.85942695E-02   1.06185764E-01   1.67822361E+00   2.29640750E+06   1.32861967E+01   1.67825258E+00   2.29643525E+06   1.32944260E+01   1.67823422E+00   2.29641750E+06   1.32891750E+01 
0 40 1.43713393E-07   2.40024474E-06   1.38836140E-06   1.31389879E-06   4.26601218E-07   1.99285743E-09   1.62907997E-06   1.38716536E+01   -1.63242131E-01   -1.26341917E-02   1.06131911E-01   1.38549728E+01   -1.03671007E-01   2.56253872E-02   1.06282786E-01   1.38764458E+01   -1.79040372E-01   5.84879108E-02   1.06098056E-01   1.67802203E+00   2.29623825E+06   1.32364588E+01   1.67805421E+00   2.29626300E+06   1.32437124E+01   1.67803788E+00   2.29625025E+06   1.32399893E+01 
0 50 1.22909057E-07   2.25177200E-06   1.23523432E-06   1.18460082E-06   3.55946099E-07   1.85126559E-09   1.44618116E-06   1.38453512E+01   -1.83529109E-01   -3.38313244E-02   1.06370874E-01   1.38291740E+01   -1.08266093E-01   9.83399712E-03   1.06512077E-01   1.38499641E+01   -1.90964729E-01   4.98568751E-02   1.06337912E-01   1.67769372E+00   2.29601975E+06   1.31721697E+01   1.67771780E+00   2.29603425E+06   1.31764097E+01   1.67771757E+00   2.29603425E+06   1.31763763E+01 
0 60 1.06451843E-07   2.19457638E-06   1.10748806E-06   1.03589548E-06   3.09018674E-07   1.78004234E-09   1.30856415E-06   1.38151112E+01   -1.96267471E-01   -4.79659401E-02   1.06627867E-01   1.37824736E+01   -1.17859535E-01   1.40011385E-02   1.06890045E-01   1.38144503E+01   -1.98431000E-01   5.08960858E-02   1.06633991E-01   1.67729104E+00   2.29580225E+06   1.31081457E+01   1.67729139E+00   2.29580250E+06   1.31082010E+01   1.67732370E+00   2.29581850E+06   1.31129293E+01 
0 70 9.24178778E-08   2.12441068E-06   1.01315072E-06   9.18361707E-07   2.70739292E-07   1.73427916E-09   1.20150128E-06   1.37847691E+01   -1.97143137E-01   -6.07991777E-02   1.06886253E-01   1.37379608E+01   -1.33343667E-01   1.81902014E-02   1.07254162E-01   1.37758827E+01   -1.95527911E-01   5.33310585E-02   1.06958836E-01   1.67682886E+00   2.29559150E+06   1.30461607E+01   1.67679453E+00   2.29557700E+06   1.30418930E+01   1.67688084E+00   2.29561375E+06   1.30526743E+01 
0 80 8.06533791E-08   2.01855687E-06   9.33765648E-07   8.41523899E-07   2.37141066E-07   1.69457581E-09   1.11282941E-06   1.37484436E+01   -1.91752046E-01   -7.41081834E-02   1.07198335E-01   1.36975403E+01   -1.42645404E-01   1.34089412E-02   1.07596695E-01   1.37325668E+01   -1.84177116E-01   5.13359457E-02   1.07329778E-01   1.67630994E+00   2.29538600E+06   1.29857130E+01   1.67624044E+00   2.29536050E+06   1.29781761E+01   1.67638946E+00   2.29541600E+06   1.29944897E+01 
0 90 7.23310123E-08   1.88949923E-06   8.58315104E-07   7.84246765E-07   2.12854616E-07   1.64756331E-09   1.03006766E-06   1.37110968E+01   -1.82008669E-01   -8.37512538E-02   1.07522599E-01   1.36581364E+01   -1.41494542E-01   7.40808109E-03   1.07936606E-01   1.36913433E+01   -1.68156892E-01   4.90251034E-02   1.07687913E-01   1.67578292E+00   2.29520050E+06   1.29310884E+01   1.67569828E+00   2.29517225E+06   1.29228153E+01   1.67588043E+00   2.29523325E+06   1.29407854E+01 
