RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 1.73009894E-07   4.22140920E-06   6.60807302E-07   7.85670466E-07   6.46989008E-07   3.41699291E-07   1.90970808E-04   1.39917145E+01   -1.06786909E-02   -5.10611990E-03   1.05147712E-01   1.39922991E+01   -1.83923021E-02   -3.67786712E-03   1.05143778E-01   1.39833336E+01   -7.75951799E-03   -7.11780274E-03   1.05210647E-01   1.67821658E+00   2.29773625E+06   1.36771355E+01   1.67821050E+00   2.29774175E+06   1.36787977E+01   1.67821407E+00   2.29773850E+06   1.36778288E+01 
0 10 2.16425676E-07   3.61362595E-06   1.29048749E-06   1.12285318E-06   7.52220899E-07   2.58262323E-09   2.22103358E-06   1.37976189E+01   -6.19795434E-02   -2.69969162E-02   1.06624588E-01   1.37943935E+01   -1.11419745E-01   -1.85771883E-02   1.06667109E-01   1.37921553E+01   -7.60559514E-02   -1.53350318E-02   1.06668741E-01   1.67849457E+00   2.29675525E+06   1.33885746E+01   1.67850685E+00   2.29678100E+06   1.33960924E+01   1.67850113E+00   2.29676875E+06   1.33924828E+01 
0 20 2.08246249E-07   3.02998887E-06   1.52339965E-06   1.37554025E-06   7.04403192E-07   2.29356112E-09   1.91524555E-06   1.37688055E+01   -9.29525718E-02   -2.72976775E-02   1.06853671E-01   1.37793102E+01   -1.44496098E-01   -2.43198369E-02   1.06800154E-01   1.37947941E+01   -1.01622038E-01   -1.77959178E-03   1.06652223E-01   1.67829859E+00   2.29648275E+06   1.33083344E+01   1.67832768E+00   2.29651450E+06   1.33177042E+01   1.67831421E+00   2.29649950E+06   1.33133154E+01 
0 30 1.73934794E-07   2.73546630E-06   1.52196390E-06   1.40723660E-06   5.46995466E-07   2.19594565E-09   1.73508420E-06   1.38315001E+01   -1.37461141E-01   -4.32565212E-02   1.06399015E-01   1.38476820E+01   -1.76194623E-01   -3.91305424E-02   1.06295697E-01   1.38471899E+01   -1.08854540E-01   -8.86781490E-04   1.06277138E-01   1.67821455E+00   2.29639875E+06   1.32836838E+01   1.67824519E+00   2.29642825E+06   1.32923050E+01   1.67823410E+00   2.29641750E+06   1.32891502E+01 
0 40 1.46708601E-07   2.44095918E-06   1.40531165E-06   1.33825461E-06   4.34456751E-07   1.95766581E-09   1.53882399E-06   1.38638096E+01   -1.67863548E-01   -7.84825608E-02   1.06198184E-01   1.38748713E+01   -2.10247591E-01   -6.36715889E-02   1.06119476E-01   1.38522186E+01   -1.14648595E-01   -1.75678749E-02   1.06286041E-01   1.67800760E+00   2.29622750E+06   1.32332878E+01   1.67804432E+00   2.29625525E+06   1.32414513E+01   1.67803693E+00   2.29624950E+06   1.32397738E+01 
0 50 1.25161918E-07   2.29254329E-06   1.24508244E-06   1.20375330E-06   3.62171221E-07   1.81961057E-09   1.37057418E-06   1.38459587E+01   -1.76694587E-01   -9.94432941E-02   1.06374338E-01   1.38523407E+01   -2.30223939E-01   -8.09188336E-02   1.06319487E-01   1.38226604E+01   -1.23467200E-01   -2.44058389E-02   1.06548578E-01   1.67767632E+00   2.29600950E+06   1.31691303E+01   1.67772162E+00   2.29603650E+06   1.31770887E+01   1.67771101E+00   2.29603025E+06   1.31752062E+01 
0 60 1.08880158E-07   2.23455663E-06   1.11634051E-06   1.05691652E-06   3.16341698E-07   1.74709136E-09   1.24311055E-06   1.38106899E+01   -1.76244721E-01   -9.93922576E-02   1.06663801E-01   1.38148775E+01   -2.38262996E-01   -8.53599906E-02   1.06624044E-01   1.37845097E+01   -1.31782144E-01   -1.24857975E-02   1.06862277E-01   1.67728066E+00   2.29579700E+06   1.31066427E+01   1.67732906E+00   2.29582125E+06   1.31137133E+01   1.67729592E+00   2.29580475E+06   1.31088696E+01 
0 70 9.47660084E-08   2.15958812E-06   1.02449417E-06   9.40551729E-07   2.78109724E-07   1.70625003E-09   1.14608588E-06   1.37734289E+01   -1.80200696E-01   -9.90375802E-02   1.06968716E-01   1.37773533E+01   -2.35145733E-01   -8.84040594E-02   1.06936835E-01   1.37442274E+01   -1.35204419E-01   -5.23866341E-03   1.07197136E-01   1.67682493E+00   2.29558975E+06   1.30456600E+01   1.67687571E+00   2.29561150E+06   1.30520267E+01   1.67680955E+00   2.29558350E+06   1.30437603E+01 
0 80 8.23180528E-08   2.05150809E-06   9.45986130E-07   8.62046534E-07   2.42250678E-07   1.67161651E-09   1.06606763E-06   1.37316122E+01   -1.83107242E-01   -1.05321340E-01   1.07322708E-01   1.37385941E+01   -2.22824633E-01   -9.29958001E-02   1.07271053E-01   1.36994553E+01   -1.31237909E-01   -8.72183684E-03   1.07577980E-01   1.67628777E+00   2.29537775E+06   1.29832926E+01   1.67635107E+00   2.29540150E+06   1.29902325E+01   1.67627096E+00   2.29537175E+06   1.29814758E+01 
0 90 7.40438537E-08   1.92060611E-06   8.67534936E-07   8.03287151E-07   2.18531753E-07   1.62353042E-09   9.90061494E-07   1.36882372E+01   -1.77329451E-01   -1.08188197E-01   1.07695669E-01   1.37003651E+01   -2.04664946E-01   -9.42975581E-02   1.07605271E-01   1.36540880E+01   -1.23653233E-01   -1.01361461E-02   1.07967108E-01   1.67572725E+00   2.29518175E+06   1.29256325E+01   1.67580557E+00   2.29520800E+06   1.29333277E+01   1.67574692E+00   2.29518850E+06   1.29275522E+01 
0 100 6.91153659E-08   1.78462221E-06   7.91714967E-07   7.45621378E-07   2.06959442E-07   1.56909141E-09   9.20173079E-07   1.36564789E+01   -1.67182535E-01   -1.05191670E-01   1.07976869E-01   1.36722736E+01   -1.82988778E-01   -9.25311521E-02   1.07860245E-01   1.36204100E+01   -1.15898944E-01   -6.72924519E-03   1.08264200E-01   1.67576385E+00   2.29484375E+06   1.28830252E+01   1.67567050E+00   2.29493825E+06   1.28904982E+01   1.67568934E+00   2.29491925E+06   1.28889971E+01 
