RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 1.80307168E-07   4.25076360E-06   6.45438206E-07   7.87493207E-07   6.78620609E-07   3.46049461E-07   1.93571439E-04   1.39872818E+01   -1.49467029E-02   -1.24276892E-04   1.05180740E-01   1.39850435E+01   -2.33972091E-02   5.85317286E-03   1.05197243E-01   1.39846516E+01   -2.24610046E-02   7.15087075E-03   1.05201118E-01   1.67821658E+00   2.29773625E+06   1.36771288E+01   1.67821527E+00   2.29773750E+06   1.36775074E+01   1.67821670E+00   2.29773600E+06   1.36771173E+01 
0 10 2.13279421E-07   3.59191677E-06   1.27084240E-06   1.11040879E-06   7.41060092E-07   2.61255062E-09   2.39136898E-06   1.37776489E+01   -7.31766075E-02   1.61045976E-02   1.06780030E-01   1.37809076E+01   -8.80573913E-02   2.49984879E-02   1.06752284E-01   1.37740650E+01   -9.03727934E-02   3.69515978E-02   1.06819831E-01   1.67849422E+00   2.29675450E+06   1.33883028E+01   1.67850173E+00   2.29677000E+06   1.33928509E+01   1.67848814E+00   2.29674250E+06   1.33848076E+01 
0 20 2.06322511E-07   2.98227860E-06   1.48346214E-06   1.35456094E-06   6.98452993E-07   2.32442998E-09   2.05497031E-06   1.37625256E+01   -1.07734330E-01   4.05913368E-02   1.06925070E-01   1.37545967E+01   -1.03215881E-01   3.55768390E-02   1.06981792E-01   1.37679968E+01   -1.16539888E-01   6.23805970E-02   1.06870197E-01   1.67829847E+00   2.29648250E+06   1.33083029E+01   1.67832696E+00   2.29651375E+06   1.33174763E+01   1.67829740E+00   2.29648125E+06   1.33079395E+01 
0 30 1.70763968E-07   2.68120175E-06   1.49047298E-06   1.38270320E-06   5.38506924E-07   2.22992935E-09   1.84413204E-06   1.38347950E+01   -1.52556956E-01   4.53887060E-02   1.06411457E-01   1.38038654E+01   -1.30731210E-01   2.81190947E-02   1.06643453E-01   1.38476572E+01   -1.48666412E-01   6.36697188E-02   1.06275693E-01   1.67821455E+00   2.29639875E+06   1.32836819E+01   1.67826641E+00   2.29644925E+06   1.32985201E+01   1.67822146E+00   2.29640550E+06   1.32856026E+01 
0 40 1.42576781E-07   2.39232918E-06   1.38281951E-06   1.32133903E-06   4.23256523E-07   1.99691041E-09   1.62748643E-06   1.38713846E+01   -1.83469564E-01   3.21475305E-02   1.06166147E-01   1.38245373E+01   -1.64973319E-01   4.49553411E-03   1.06525458E-01   1.38861942E+01   -1.61143348E-01   4.84781004E-02   1.06026575E-01   1.67800570E+00   2.29622625E+06   1.32328663E+01   1.67809427E+00   2.29629475E+06   1.32530212E+01   1.67802012E+00   2.29623700E+06   1.32360353E+01 
0 50 1.22084572E-07   2.24032533E-06   1.22373308E-06   1.19483866E-06   3.54462884E-07   1.85999283E-09   1.44699925E-06   1.38534794E+01   -1.99890167E-01   2.72179507E-02   1.06328905E-01   1.38036051E+01   -1.77515194E-01   -9.15746205E-03   1.06714934E-01   1.38603287E+01   -1.74020395E-01   3.89212221E-02   1.06258869E-01   1.67767143E+00   2.29600650E+06   1.31682739E+01   1.67778647E+00   2.29607675E+06   1.31888876E+01   1.67768824E+00   2.29601650E+06   1.31712074E+01 
0 60 1.06066871E-07   2.17935462E-06   1.09340681E-06   1.04710318E-06   3.08670337E-07   1.78817627E-09   1.31039235E-06   1.38151531E+01   -2.11254045E-01   3.60419862E-02   1.06640458E-01   1.37658606E+01   -1.70182452E-01   -1.02913836E-02   1.07025199E-01   1.38102045E+01   -1.83370665E-01   3.88925858E-02   1.06662534E-01   1.67725718E+00   2.29578575E+06   1.31032696E+01   1.67738092E+00   2.29584750E+06   1.31214504E+01   1.67727661E+00   2.29579500E+06   1.31060591E+01 
0 70 9.19692980E-08   2.10949293E-06   9.99571398E-07   9.24782398E-07   2.69559678E-07   1.74455372E-09   1.20429002E-06   1.37757616E+01   -2.18835697E-01   4.20548208E-02   1.06965750E-01   1.37277412E+01   -1.66530415E-01   -1.68156866E-02   1.07341610E-01   1.37632732E+01   -1.82378948E-01   3.98145467E-02   1.07049085E-01   1.67676854E+00   2.29556625E+06   1.30387030E+01   1.67690825E+00   2.29562550E+06   1.30561619E+01   1.67680538E+00   2.29558150E+06   1.30432444E+01 
0 80 7.97560276E-08   2.00479667E-06   9.19870104E-07   8.41387703E-07   2.33871759E-07   1.70766012E-09   1.11713302E-06   1.37346745E+01   -2.16041923E-01   3.99510860E-02   1.07315212E-01   1.36876192E+01   -1.65786058E-01   -2.88012028E-02   1.07682638E-01   1.37212439E+01   -1.73920974E-01   3.92232798E-02   1.07407965E-01   1.67621565E+00   2.29535125E+06   1.29755020E+01   1.67639422E+00   2.29541775E+06   1.29950190E+01   1.67627645E+00   2.29537375E+06   1.29820642E+01 
0 90 7.14249211E-08   1.87391367E-06   8.44096917E-07   7.82352686E-07   2.09653763E-07   1.66045544E-09   1.03521552E-06   1.36948805E+01   -2.06449881E-01   3.77737507E-02   1.07659169E-01   1.36481276E+01   -1.58728108E-01   -3.83857414E-02   1.08023331E-01   1.36806555E+01   -1.61302373E-01   4.25037257E-02   1.07758500E-01   1.67567325E+00   2.29516400E+06   1.29203920E+01   1.67589414E+00   2.29523800E+06   1.29421549E+01   1.67573798E+00   2.29518550E+06   1.29266872E+01 
