RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 1.64517118E-07   4.14749911E-06   6.45029161E-07   7.64871686E-07   6.17428270E-07   3.46448360E-07   1.93654501E-04   1.39849091E+01   -2.42970902E-02   -8.59636348E-03   1.05199024E-01   1.39834909E+01   -3.95193370E-03   -6.90327212E-03   1.05209589E-01   1.39926128E+01   -1.46967331E-02   1.95868663E-03   1.05141163E-01   1.67821884E+00   2.29773400E+06   1.36765242E+01   1.67821109E+00   2.29774125E+06   1.36786566E+01   1.67821515E+00   2.29773750E+06   1.36775379E+01 
0 10 2.12646512E-07   3.56478017E-06   1.28125305E-06   1.09014275E-06   7.39457960E-07   2.61332933E-09   1.66011102E-06   1.37839184E+01   -1.16041921E-01   -2.60525309E-02   1.06743485E-01   1.37645626E+01   -4.93969396E-02   -3.14735025E-02   1.06884912E-01   1.38067036E+01   -7.87504241E-02   1.57133359E-02   1.06563471E-01   1.67849255E+00   2.29675125E+06   1.33873281E+01   1.67850375E+00   2.29677400E+06   1.33940802E+01   1.67849815E+00   2.29676250E+06   1.33906527E+01 
0 20 2.03510055E-07   2.99832459E-06   1.49794209E-06   1.34384584E-06   6.88216062E-07   2.30366970E-09   1.45809963E-06   1.37982893E+01   -1.49424776E-01   -3.66412848E-02   1.06652334E-01   1.37633352E+01   -7.86051378E-02   -3.10659930E-02   1.06900930E-01   1.38126335E+01   -9.04771388E-02   2.38608364E-02   1.06521674E-01   1.67830563E+00   2.29649025E+06   1.33105469E+01   1.67832959E+00   2.29651675E+06   1.33183527E+01   1.67831886E+00   2.29650475E+06   1.33148222E+01 
0 30 1.70929852E-07   2.69801785E-06   1.49850302E-06   1.36852782E-06   5.38614358E-07   2.18100693E-09   1.35604193E-06   1.38725023E+01   -1.86666220E-01   -5.27683645E-02   1.06103204E-01   1.38494568E+01   -9.05539170E-02   -3.87282409E-02   1.06263526E-01   1.38855553E+01   -9.69575793E-02   2.13919319E-02   1.05985381E-01   1.67822349E+00   2.29640725E+06   1.32861538E+01   1.67824435E+00   2.29642750E+06   1.32920761E+01   1.67822230E+00   2.29640625E+06   1.32858267E+01 
0 40 1.43519344E-07   2.40896793E-06   1.39135682E-06   1.30579997E-06   4.25855717E-07   1.94701477E-09   1.21545372E-06   1.38910646E+01   -2.14404553E-01   -7.77997151E-02   1.05993852E-01   1.38776369E+01   -1.01137623E-01   -6.37712628E-02   1.06097095E-01   1.39072371E+01   -1.00058913E-01   1.79338711E-03   1.05865493E-01   1.67801261E+00   2.29623125E+06   1.32343760E+01   1.67803180E+00   2.29624575E+06   1.32386475E+01   1.67798817E+00   2.29621325E+06   1.32290745E+01 
0 50 1.22811258E-07   2.26482689E-06   1.23686391E-06   1.18173978E-06   3.55840314E-07   1.80830739E-09   1.09811504E-06   1.38689318E+01   -2.32973143E-01   -9.72732976E-02   1.06196046E-01   1.38400869E+01   -1.13379918E-01   -7.62301609E-02   1.06420666E-01   1.38746395E+01   -1.01476081E-01   -1.09200366E-02   1.06152549E-01   1.67768049E+00   2.29601200E+06   1.31698380E+01   1.67769480E+00   2.29602050E+06   1.31723518E+01   1.67764103E+00   2.29598875E+06   1.31630592E+01 
0 60 1.07612919E-07   2.20371703E-06   1.11015311E-06   1.03761772E-06   3.13799063E-07   1.73000358E-09   1.01451883E-06   1.38362885E+01   -2.37359956E-01   -1.01151772E-01   1.06468923E-01   1.37890968E+01   -1.25648171E-01   -6.47296458E-02   1.06826022E-01   1.38325205E+01   -1.02318257E-01   -7.25886598E-03   1.06497258E-01   1.67727768E+00   2.29579575E+06   1.31062126E+01   1.67728043E+00   2.29579700E+06   1.31066103E+01   1.67722821E+00   2.29577150E+06   1.30991306E+01 
0 70 9.28460011E-08   2.13280168E-06   1.01553928E-06   9.20057005E-07   2.72829283E-07   1.68374736E-09   9.53635265E-07   1.37980270E+01   -2.28308514E-01   -1.03426710E-01   1.06786810E-01   1.37440929E+01   -1.37333691E-01   -5.43723665E-02   1.07190743E-01   1.37953291E+01   -1.02239281E-01   -3.97900725E-03   1.06804281E-01   1.67680264E+00   2.29558050E+06   1.30428953E+01   1.67679524E+00   2.29557725E+06   1.30419798E+01   1.67672813E+00   2.29554950E+06   1.30337849E+01 
0 80 8.01761857E-08   2.03308696E-06   9.32259411E-07   8.41547376E-07   2.35617762E-07   1.63599667E-09   9.02011152E-07   1.37524929E+01   -2.08580017E-01   -1.08731128E-01   1.07172303E-01   1.36958094E+01   -1.44323766E-01   -5.79695031E-02   1.07599266E-01   1.37572088E+01   -1.02773950E-01   -7.29990378E-03   1.07127666E-01   1.67624950E+00   2.29536375E+06   1.29791527E+01   1.67624557E+00   2.29536225E+06   1.29787273E+01   1.67614794E+00   2.29532700E+06   1.29683027E+01 
0 90 7.26777998E-08   1.90554488E-06   8.52145035E-07   7.83673329E-07   2.14145956E-07   1.57600011E-09   8.50238791E-07   1.37066946E+01   -1.85734287E-01   -1.11483477E-01   1.07564621E-01   1.36498241E+01   -1.44752309E-01   -6.49681613E-02   1.07995078E-01   1.37189941E+01   -1.01213887E-01   -1.10653536E-02   1.07456103E-01   1.67568970E+00   2.29516950E+06   1.29219894E+01   1.67570448E+00   2.29517425E+06   1.29234247E+01   1.67559159E+00   2.29513750E+06   1.29125633E+01 
