RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.31702849E-08   4.36890286E-06   5.93561026E-07   6.24011534E-07   3.01557520E-07   1.26067803E-07   9.86375890E-05   9.95700455E+00   -1.88781936E-02   2.67577660E-03   1.05539821E-01   9.95547581E+00   -2.33792420E-02   3.84934479E-03   1.05555177E-01   9.94295311E+00   -2.84766825E-03   -4.34381625E-04   1.05688825E-01   1.68640280E+00   2.15223600E+06   9.69784927E+00   1.68639946E+00   2.15248850E+06   9.70038414E+00   1.68640184E+00   2.15230775E+06   9.69857121E+00 
0 10 2.52997040E-07   3.63377353E-06   1.72994578E-06   1.24290671E-06   8.71561383E-07   1.00276265E-09   8.74292539E-07   9.58173943E+00   -1.43072516E-01   -1.27009035E-03   1.09629922E-01   9.55628967E+00   -1.26349285E-01   3.10802832E-02   1.09934524E-01   9.50640011E+00   -8.08436051E-02   4.70519808E-05   1.10544339E-01   1.67917395E+00   2.08568588E+06   9.02973843E+00   1.67947960E+00   2.08703062E+06   9.04323769E+00   1.67934442E+00   2.08643262E+06   9.03723431E+00 
0 20 2.39813090E-07   3.32895274E-06   2.09674886E-06   1.73679530E-06   8.03464729E-07   1.34418410E-09   1.04799369E-06   9.79884052E+00   -2.39183813E-01   -2.42584497E-02   1.07111961E-01   9.70103645E+00   -2.06176266E-01   7.00751841E-02   1.08232468E-01   9.70437241E+00   -2.00298816E-01   1.20660048E-02   1.08206801E-01   1.67569876E+00   2.07203625E+06   8.89270592E+00   1.67606950E+00   2.07337475E+06   8.90614414E+00   1.67561567E+00   2.07173975E+06   8.88973045E+00 
0 30 1.82718324E-07   2.90153048E-06   2.08229289E-06   1.70040641E-06   5.88027149E-07   1.63017799E-09   1.20251775E-06   1.01599808E+01   -2.98037678E-01   -8.41831416E-02   1.03442997E-01   9.94610214E+00   -2.94636637E-01   6.51113391E-02   1.05623901E-01   1.00485468E+01   -2.67765194E-01   -7.07829418E-03   1.04577869E-01   1.67690837E+00   2.05817950E+06   8.83594894E+00   1.67675841E+00   2.05963475E+06   8.84144402E+00   1.67695034E+00   2.05776888E+06   8.83439827E+00 
0 40 1.34822770E-07   2.51600227E-06   1.77631000E-06   1.50165067E-06   4.33864500E-07   1.19754262E-09   9.35343792E-07   1.02745295E+01   -3.56527805E-01   -1.32481113E-01   1.02377348E-01   1.00151329E+01   -3.22779328E-01   3.62413377E-02   1.05003648E-01   1.01570301E+01   -3.12101483E-01   -2.17688605E-02   1.03557944E-01   1.68079889E+00   2.01336638E+06   8.66673088E+00   1.68093431E+00   2.01144438E+06   8.65947247E+00   1.68043828E+00   2.01831588E+06   8.68542004E+00 
0 50 1.10136405E-07   2.38052235E-06   1.49137554E-06   1.33023718E-06   3.53229808E-07   9.52968926E-10   7.63507103E-07   1.02338562E+01   -3.56769979E-01   -1.33373991E-01   1.02826126E-01   1.00151711E+01   -2.72924930E-01   3.42057161E-02   1.05077609E-01   1.01354952E+01   -2.92540729E-01   -3.03088091E-02   1.03824519E-01   1.68344915E+00   1.96421700E+06   8.48113823E+00   1.68358243E+00   1.96045450E+06   8.46693039E+00   1.68310678E+00   1.97283512E+06   8.51368141E+00 
0 60 9.30422743E-08   2.37213726E-06   1.29886325E-06   1.17034949E-06   2.96344950E-07   8.71578976E-10   6.61784895E-07   1.02067194E+01   -3.08805496E-01   -1.26961306E-01   1.03170499E-01   9.97964191E+00   -1.90887570E-01   4.77631837E-02   1.05535902E-01   1.00956039E+01   -2.46905163E-01   -2.62429491E-02   1.04289711E-01   1.68437862E+00   1.92153775E+06   8.31997871E+00   1.68440223E+00   1.91705212E+06   8.30304050E+00   1.68428850E+00   1.93055725E+06   8.35403633E+00 
0 70 7.87067549E-08   2.29098600E-06   1.15511511E-06   1.04457047E-06   2.48243992E-07   8.63564220E-10   5.94834148E-07   1.01847715E+01   -2.43911028E-01   -1.33695319E-01   1.03508599E-01   9.94069862E+00   -1.17301323E-01   4.99814004E-02   1.06060505E-01   1.00577087E+01   -2.01921508E-01   -2.67656948E-02   1.04768172E-01   1.68411410E+00   1.88259888E+06   8.17294216E+00   1.68399763E+00   1.87736375E+06   8.15317345E+00   1.68426311E+00   1.89114625E+06   8.20521736E+00 
0 80 6.73014853E-08   2.12792520E-06   1.03604862E-06   9.52197581E-07   2.04164778E-07   8.85085838E-10   5.49999356E-07   1.01393290E+01   -1.86860800E-01   -1.34903610E-01   1.04104109E-01   9.88733196E+00   -5.80761321E-02   4.40305434E-02   1.06759928E-01   1.00016155E+01   -1.51815608E-01   -3.29154432E-02   1.05459400E-01   1.68297780E+00   1.84776212E+06   8.04139519E+00   1.68272293E+00   1.84230775E+06   8.02079868E+00   1.68333328E+00   1.85625850E+06   8.07347775E+00 
0 90 6.11616642E-08   1.95325356E-06   9.36147217E-07   8.80786217E-07   1.79887280E-07   8.98539243E-10   5.12885833E-07   1.00810213E+01   -1.38832495E-01   -1.26868293E-01   1.04837716E-01   9.82486248E+00   -2.20631100E-02   4.22253907E-02   1.07553169E-01   9.93907738E+00   -1.02693543E-01   -3.72001529E-02   1.06239654E-01   1.68151093E+00   1.82073700E+06   7.93934631E+00   1.68115842E+00   1.81536438E+06   7.91905880E+00   1.68205416E+00   1.82970012E+06   7.97319174E+00 
