RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.32312708E-08   4.42180999E-06   6.05867513E-07   6.47183356E-07   3.01103768E-07   1.26489482E-07   9.89727268E-05   9.94727421E+00   -1.24322139E-02   8.15578829E-03   1.05642937E-01   9.94944954E+00   -2.64566578E-02   1.83495821E-03   1.05619505E-01   9.94772816E+00   -3.06990766E-03   -2.14327616E-03   1.05637774E-01   1.68640280E+00   2.15223075E+06   9.69779778E+00   1.68640077E+00   2.15238950E+06   9.69939137E+00   1.68640053E+00   2.15241100E+06   9.69960594E+00 
0 10 2.56575220E-07   3.69309737E-06   1.76552487E-06   1.26596149E-06   8.83947280E-07   1.01597997E-09   8.88578711E-07   9.49257469E+00   -9.01372805E-02   7.96275884E-02   1.10687353E-01   9.53996181E+00   -1.54386148E-01   2.26380732E-02   1.10143237E-01   9.54938507E+00   -4.09455709E-02   3.02770338E-03   1.10042535E-01   1.67906165E+00   2.08519938E+06   9.02485466E+00   1.67956662E+00   2.08741925E+06   9.04713917E+00   1.67941666E+00   2.08675125E+06   9.04043388E+00 
0 20 2.46355256E-07   3.37889264E-06   2.12527925E-06   1.76863148E-06   8.26059818E-07   1.35372669E-09   1.05369702E-06   9.72083950E+00   -2.05992833E-01   1.29356772E-01   1.08049288E-01   9.73537731E+00   -2.40098894E-01   3.12756151E-02   1.07899055E-01   9.74475288E+00   -1.24139816E-01   1.89092401E-02   1.07825130E-01   1.67563295E+00   2.07013338E+06   8.88108730E+00   1.67621469E+00   2.07390550E+06   8.91147232E+00   1.67599165E+00   2.07309175E+06   8.90330315E+00 
0 30 1.85734038E-07   2.95780455E-06   2.13728663E-06   1.73415037E-06   5.97149210E-07   1.63490343E-09   1.20302366E-06   1.00799980E+01   -2.90003777E-01   1.63384527E-01   1.04241498E-01   1.00561647E+01   -2.92279154E-01   1.60443559E-02   1.04523636E-01   1.00475702E+01   -1.91965386E-01   2.86693014E-02   1.04657277E-01   1.67708254E+00   2.05646975E+06   8.82949257E+00   1.67644119E+00   2.06266838E+06   8.85289860E+00   1.67662203E+00   2.06094700E+06   8.84639931E+00 
0 40 1.37781413E-07   2.55808209E-06   1.81905784E-06   1.53994677E-06   4.44704142E-07   1.20111976E-09   9.36735148E-07   1.01823893E+01   -3.35823029E-01   1.55634627E-01   1.03292257E-01   1.01318808E+01   -3.29336971E-01   6.47617504E-03   1.03817858E-01   1.01581278E+01   -2.44295865E-01   1.78250615E-02   1.03600435E-01   1.68076849E+00   2.01379250E+06   8.66833973E+00   1.68040454E+00   2.01876688E+06   8.68712330E+00   1.68059409E+00   2.01620512E+06   8.67745018E+00 
0 50 1.12574924E-07   2.41709063E-06   1.52424263E-06   1.36764004E-06   3.62184636E-07   9.53564561E-10   7.61406454E-07   1.01711874E+01   -3.26560080E-01   1.43106163E-01   1.03465296E-01   1.01130095E+01   -3.23614657E-01   2.39989664E-02   1.04048438E-01   1.01495714E+01   -2.44118616E-01   2.93667223E-02   1.03737727E-01   1.68340325E+00   1.96545450E+06   8.48581123E+00   1.68319249E+00   1.97079600E+06   8.50598145E+00   1.68339252E+00   1.96573762E+06   8.48688030E+00 
0 60 9.51036370E-08   2.40947566E-06   1.32571847E-06   1.19805316E-06   3.02533550E-07   8.78106143E-10   6.62521586E-07   1.01439400E+01   -2.73090005E-01   1.45490617E-01   1.03811815E-01   1.00780573E+01   -2.70810574E-01   4.89585362E-02   1.04462594E-01   1.01298723E+01   -2.20185235E-01   5.41728251E-02   1.04015097E-01   1.68437088E+00   1.92261325E+06   8.32403946E+00   1.68430543E+00   1.92922150E+06   8.34899235E+00   1.68438745E+00   1.92014788E+06   8.31472969E+00 
0 70 8.08068989E-08   2.32889874E-06   1.17886589E-06   1.06549521E-06   2.53878653E-07   8.68704442E-10   5.95902065E-07   1.01398535E+01   -1.99406952E-01   1.25548229E-01   1.03969373E-01   1.00484133E+01   -1.85793489E-01   5.14409766E-02   1.04872853E-01   1.01146965E+01   -1.96358204E-01   6.13450110E-02   1.04277261E-01   1.68414068E+00   1.88392788E+06   8.17796040E+00   1.68427122E+00   1.89171875E+06   8.20737934E+00   1.68405700E+00   1.87992575E+06   8.16284752E+00 
0 80 6.91136606E-08   2.15356636E-06   1.05875915E-06   9.75024477E-07   2.09234003E-07   8.94692764E-10   5.53526604E-07   1.01069002E+01   -1.35363385E-01   9.67159048E-02   1.04442611E-01   1.00013504E+01   -1.05814211E-01   5.80483414E-02   1.05482303E-01   1.00588036E+01   -1.67464241E-01   6.47021160E-02   1.04978442E-01   1.68307745E+00   1.85002725E+06   8.04994869E+00   1.68339896E+00   1.85797462E+06   8.07995796E+00   1.68292677E+00   1.84663400E+06   8.03713512E+00 
0 90 6.19533012E-08   1.97322242E-06   9.59418117E-07   9.05806189E-07   1.81720978E-07   9.10724551E-10   5.17036824E-07   1.00499907E+01   -8.74319598E-02   7.61658475E-02   1.05166301E-01   9.94701958E+00   -4.95063066E-02   6.88984394E-02   1.06170729E-01   9.98089409E+00   -1.41603306E-01   7.24123269E-02   1.05919458E-01   1.68169343E+00   1.82364700E+06   7.95033455E+00   1.68212759E+00   1.83098925E+06   7.97805929E+00   1.68160236E+00   1.82218288E+06   7.94480562E+00 
0 100 5.62534233E-08   1.82610665E-06   8.82149322E-07   8.49458502E-07   1.65720124E-07   9.14974208E-10   4.79275684E-07   1.00132408E+01   -6.09525479E-02   6.19079359E-02   1.05680317E-01   9.91303635E+00   -1.84464138E-02   7.13178962E-02   1.06650144E-01   9.92886734E+00   -1.14616580E-01   7.53177404E-02   1.06595956E-01   1.68057823E+00   1.80712012E+06   7.88792753E+00   1.68105865E+00   1.81389638E+06   7.91351557E+00   1.68059003E+00   1.80728212E+06   7.88853979E+00 
