RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.50355235E-08   4.36163600E-06   5.96943664E-07   6.37086487E-07   3.08364946E-07   1.27220630E-07   9.95604714E-05   9.96805954E+00   -2.70675565E-03   5.34845609E-03   1.05422422E-01   9.95610237E+00   -2.62039043E-02   -5.15402015E-03   1.05548330E-01   9.94411087E+00   -4.33865702E-03   4.59722709E-03   1.05676450E-01   1.68640208E+00   2.15228525E+06   9.69834614E+00   1.68639898E+00   2.15252325E+06   9.70073318E+00   1.68640625E+00   2.15194850E+06   9.69496346E+00 
0 10 2.53071420E-07   3.61206958E-06   1.74749346E-06   1.22864435E-06   8.71773864E-07   1.01572817E-09   8.91955153E-07   9.62700844E+00   -3.11769806E-02   5.21699674E-02   1.09131925E-01   9.57309437E+00   -1.91700920E-01   -1.56112118E-02   1.09713286E-01   9.50580978E+00   -7.51161575E-02   3.88188474E-02   1.10528685E-01   1.67914534E+00   2.08556188E+06   9.02849293E+00   1.67951727E+00   2.08719825E+06   9.04492092E+00   1.67893243E+00   2.08464362E+06   9.01927567E+00 
0 20 2.41233835E-07   3.30856051E-06   2.08129495E-06   1.72091904E-06   8.08728998E-07   1.32790035E-09   1.03965886E-06   9.80294800E+00   -5.82775474E-02   1.01654753E-01   1.07151248E-01   9.73512650E+00   -2.82307833E-01   -1.69998109E-02   1.07833661E-01   9.71127796E+00   -1.71163410E-01   8.31902772E-02   1.08154304E-01   1.67555141E+00   2.07086775E+06   8.88386059E+00   1.67600167E+00   2.07312838E+06   8.90367031E+00   1.67557216E+00   2.07158462E+06   8.88817310E+00 
0 30 1.81369217E-07   2.89515310E-06   2.08791175E-06   1.68162182E-06   5.83934195E-07   1.63225367E-09   1.20247046E-06   1.01458941E+01   -8.65505636E-02   1.38388902E-01   1.03646345E-01   1.00621290E+01   -3.37957948E-01   -4.17237021E-02   1.04446210E-01   1.00394154E+01   -2.50515193E-01   7.00327754E-02   1.04710087E-01   1.67707407E+00   2.05655312E+06   8.82980728E+00   1.67649031E+00   2.06220238E+06   8.85113907E+00   1.67680311E+00   2.05920262E+06   8.83981228E+00 
0 40 1.34881816E-07   2.50157655E-06   1.78024061E-06   1.48829326E-06   4.36033304E-07   1.19874577E-09   9.35462140E-07   1.02917242E+01   -1.30453616E-01   1.21758066E-01   1.02295205E-01   1.01985617E+01   -3.30143243E-01   -8.09395984E-02   1.03171304E-01   1.01336498E+01   -2.45704338E-01   4.83232066E-02   1.03823200E-01   1.68078017E+00   2.01362825E+06   8.66771984E+00   1.68039799E+00   2.01885338E+06   8.68745041E+00   1.68030488E+00   2.02008862E+06   8.69211483E+00 
0 50 1.10572834E-07   2.35615653E-06   1.49342043E-06   1.31817978E-06   3.55444172E-07   9.40404088E-10   7.54031987E-07   1.03059320E+01   -1.40181109E-01   1.13443211E-01   1.02210969E-01   1.01988974E+01   -2.91993678E-01   -9.44187567E-02   1.03223830E-01   1.01168041E+01   -2.30735376E-01   5.03751710E-02   1.04055345E-01   1.68339062E+00   1.96578775E+06   8.48707008E+00   1.68323648E+00   1.96972088E+06   8.50192165E+00   1.68298423E+00   1.97563750E+06   8.52426338E+00 
0 60 9.31407342E-08   2.35252446E-06   1.29622629E-06   1.15523517E-06   2.96086625E-07   8.68859762E-10   6.58668853E-07   1.02848711E+01   -1.32818088E-01   1.26724780E-01   1.02478571E-01   1.01730347E+01   -2.37233058E-01   -8.47132653E-02   1.03567295E-01   1.00866880E+01   -2.22264692E-01   5.60011417E-02   1.04421936E-01   1.68436813E+00   1.92297100E+06   8.32538986E+00   1.68433690E+00   1.92642375E+06   8.33842850E+00   1.68421626E+00   1.93541675E+06   8.37238693E+00 
0 70 7.93071777E-08   2.27234091E-06   1.15297723E-06   1.03198909E-06   2.49774757E-07   8.55074178E-10   5.91739081E-07   1.02752352E+01   -1.26785725E-01   1.23285137E-01   1.02679022E-01   1.01372337E+01   -1.78515285E-01   -8.59497935E-02   1.04053445E-01   1.00576515E+01   -1.87686324E-01   4.49267477E-02   1.04817152E-01   1.68413484E+00   1.88362988E+06   8.17683506E+00   1.68421590E+00   1.88810475E+06   8.19373226E+00   1.68435585E+00   1.89910825E+06   8.23528290E+00 
0 80 6.77899124E-08   2.10401799E-06   1.03987793E-06   9.44536509E-07   2.05786918E-07   8.78797923E-10   5.50293066E-07   1.02463617E+01   -1.12897269E-01   1.11197278E-01   1.03092432E-01   1.00756226E+01   -1.38086364E-01   -8.99053216E-02   1.04819089E-01   1.00064745E+01   -1.40411422E-01   3.33580598E-02   1.05463386E-01   1.68301380E+00   1.84857250E+06   8.04445553E+00   1.68328452E+00   1.85501788E+06   8.06879425E+00   1.68371296E+00   1.86708200E+06   8.11434841E+00 
0 90 6.07145481E-08   1.92847870E-06   9.42027896E-07   8.75881142E-07   1.78237457E-07   8.95111540E-10   5.15502222E-07   1.01917791E+01   -9.75694209E-02   1.04279727E-01   1.03769615E-01   1.00027790E+01   -1.16644599E-01   -9.50522348E-02   1.05703697E-01   9.94697666E+00   -1.00574382E-01   2.90835388E-02   1.06203862E-01   1.68153465E+00   1.82110925E+06   7.94075155E+00   1.68201411E+00   1.82900725E+06   7.97057581E+00   1.68268085E+00   1.84144725E+06   8.01754951E+00 
0 100 5.59650175E-08   1.77949619E-06   8.65141544E-07   8.19964953E-07   1.65456555E-07   8.98807306E-10   4.78885795E-07   1.01468019E+01   -8.89987946E-02   9.84385237E-02   1.04355618E-01   9.94501781E+00   -1.09527208E-01   -1.01673104E-01   1.06430091E-01   9.90513325E+00   -6.29209206E-02   2.85035167E-02   1.06764026E-01   1.68033779E+00   1.80388975E+06   7.87573004E+00   1.68092000E+00   1.81189488E+06   7.90595770E+00   1.68176556E+00   1.82482238E+06   7.95477295E+00 
0 110 4.78147015E-08   1.65248662E-06   8.14095586E-07   7.81206438E-07   1.41644733E-07   9.02732722E-10   4.44476228E-07   1.01226759E+01   -8.11277330E-02   8.73072594E-02   1.04727104E-01   9.91173077E+00   -1.09048218E-01   -1.10695831E-01   1.06886014E-01   9.88753700E+00   -3.77287716E-02   2.54322477E-02   1.07061356E-01   1.67970181E+00   1.79577350E+06   7.84508181E+00   1.68027270E+00   1.80303000E+06   7.87248325E+00   1.68123484E+00   1.81650288E+06   7.92335796E+00 
0 120 3.99993638E-08   1.53137501E-06   7.80616233E-07   7.60362127E-07   1.17140942E-07   9.15999998E-10   4.17507664E-07   1.01048689E+01   -7.58614540E-02   7.55497590E-02   1.05021827E-01   9.89536476E+00   -1.10564709E-01   -1.20537899E-01   1.07142538E-01   9.88575077E+00   -2.73139235E-02   2.00888645E-02   1.07181467E-01   1.67935884E+00   1.79162488E+06   7.82941675E+00   1.67987049E+00   1.79786962E+06   7.85299730E+00   1.68090153E+00   1.81163012E+06   7.90495825E+00 
0 130 3.62843835E-08   1.41648286E-06   7.50208699E-07   7.38035965E-07   1.05942604E-07   9.38771505E-10   4.02079763E-07   1.00806332E+01   -7.37823397E-02   7.14538321E-02   1.05367877E-01   9.87983131E+00   -1.13392785E-01   -1.22275956E-01   1.07370488E-01   9.88162613E+00   -3.08070164E-02   1.76208112E-02   1.07320689E-01   1.67884874E+00   1.78570688E+06   7.80706978E+00   1.67929876E+00   1.79091362E+06   7.82673073E+00   1.68041575E+00   1.80492588E+06   7.87964249E+00 
0 140 3.33194770E-08   1.31796207E-06   7.13250586E-07   7.06863318E-07   9.61172333E-08   9.57414148E-10   3.90123290E-07   1.00433750E+01   -7.51687288E-02   7.64767677E-02   1.05833843E-01   9.85296154E+00   -1.16641849E-01   -1.11385331E-01   1.07701138E-01   9.86216831E+00   -4.34001982E-02   2.26404574E-02   1.07620187E-01   1.67790771E+00   1.77546125E+06   7.76838112E+00   1.67832851E+00   1.77994412E+06   7.78530884E+00   1.67958844E+00   1.79438600E+06   7.83984280E+00 
0 150 3.01967020E-08   1.23292580E-06   6.64084439E-07   6.72436443E-07   8.55826841E-08   9.57994573E-10   3.72721757E-07   9.99965572E+00   -7.86532983E-02   8.64454284E-02   1.06351480E-01   9.81657124E+00   -1.21149309E-01   -9.26282257E-02   1.08115889E-01   9.83309364E+00   -5.66683635E-02   3.40284295E-02   1.08018033E-01   1.67658961E+00   1.76228625E+06   7.71863127E+00   1.67706537E+00   1.76690338E+06   7.73606586E+00   1.67847705E+00   1.78156312E+06   7.79142237E+00 
0 160 2.89308684E-08   1.15021192E-06   6.05618482E-07   6.32463525E-07   8.34478868E-08   9.43032541E-10   3.50291998E-07   9.96144676E+00   -8.16754475E-02   9.54238772E-02   1.06794193E-01   9.78181171E+00   -1.27590209E-01   -7.60853589E-02   1.08496748E-01   9.80919170E+00   -6.30235150E-02   4.58366275E-02   1.08350836E-01   1.67583334E+00   1.74742762E+06   7.67014265E+00   1.67583716E+00   1.75526212E+06   7.69210768E+00   1.67731595E+00   1.76939538E+06   7.74547577E+00 
0 170 2.77075145E-08   1.06730579E-06   5.48172920E-07   5.83453641E-07   8.14347132E-08   9.26672128E-10   3.29984658E-07   9.93612576E+00   -8.28380883E-02   9.86374170E-02   1.07082762E-01   9.75747681E+00   -1.33963689E-01   -6.99124560E-02   1.08753704E-01   9.79901028E+00   -6.05679266E-02   5.18582277E-02   1.08519904E-01   1.67694724E+00   1.73061612E+06   7.63341713E+00   1.67610598E+00   1.74343250E+06   7.66141510E+00   1.67635787E+00   1.76008825E+06   7.71033144E+00 
0 180 2.47168312E-08   9.86870418E-07   4.98953113E-07   5.31080673E-07   7.15013684E-08   9.14466836E-10   3.14877099E-07   9.92223072E+00   -8.25591609E-02   9.48162451E-02   1.07234642E-01   9.74438286E+00   -1.38183579E-01   -7.49425218E-02   1.08883709E-01   9.79920292E+00   -5.38065396E-02   4.94699515E-02   1.08558871E-01   1.67761421E+00   1.71985525E+06   7.60990953E+00   1.67666698E+00   1.73497388E+06   7.64293718E+00   1.67571855E+00   1.75418325E+06   7.68803358E+00 
0 190 2.17994565E-08   9.07344031E-07   4.57955082E-07   4.82585733E-07   6.09851085E-08   9.04450292E-10   3.04009887E-07   9.91314983E+00   -8.21129456E-02   8.73541459E-02   1.07325718E-01   9.73744202E+00   -1.40173763E-01   -8.47807154E-02   1.08946152E-01   9.80014706E+00   -4.94777225E-02   4.12114374E-02   1.08574323E-01   1.67801154E+00   1.71314912E+06   7.59526014E+00   1.67705607E+00   1.72889962E+06   7.62966728E+00   1.67568016E+00   1.74964000E+06   7.67497587E+00 
0 200 2.06711128E-08   8.28647160E-07   4.24109601E-07   4.40258560E-07   5.75215111E-08   8.94041507E-10   2.95661607E-07   9.90170860E+00   -8.28397050E-02   8.23328644E-02   1.07439086E-01   9.72954559E+00   -1.40909985E-01   -9.09871459E-02   1.09021708E-01   9.79421711E+00   -5.13099618E-02   3.32618281E-02   1.08652890E-01   1.67832971E+00   1.70760225E+06   7.58314276E+00   1.67745411E+00   1.72249112E+06   7.61566782E+00   1.67599511E+00   1.74506538E+06   7.66498232E+00 
0 210 2.00240375E-08   7.55577616E-07   3.95600608E-07   4.04719771E-07   5.58753186E-08   8.81633377E-10   2.87522397E-07   9.88356876E+00   -8.49977434E-02   8.43101889E-02   1.07626215E-01   9.71525669E+00   -1.41236797E-01   -8.85637030E-02   1.09172486E-01   9.77919960E+00   -5.81295937E-02   3.13179530E-02   1.08822435E-01   1.67869651E+00   1.70098800E+06   7.56869316E+00   1.67792761E+00   1.71458638E+06   7.59839964E+00   1.67637968E+00   1.73934800E+06   7.65249205E+00 
