RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.46709654E-08   4.33635705E-06   5.86473163E-07   6.16991827E-07   3.07909204E-07   1.25959133E-07   9.85267034E-05   9.94953823E+00   -1.39033701E-02   9.05246381E-03   1.05619900E-01   9.94881248E+00   -1.78743824E-02   2.91067199E-03   1.05626352E-01   9.94767284E+00   -1.46504194E-02   -9.20008030E-03   1.05638601E-01   1.68640590E+00   2.15197800E+06   9.69525909E+00   1.68640137E+00   2.15234275E+06   9.69892311E+00   1.68640244E+00   2.15226400E+06   9.69813156E+00 
0 10 2.51408665E-07   3.61378966E-06   1.73688090E-06   1.22951167E-06   8.66362939E-07   1.00632802E-09   1.19388721E-06   9.55013657E+00   -8.48223120E-02   5.51899672E-02   1.10044919E-01   9.52842712E+00   -1.51270553E-01   5.51676145E-03   1.10253312E-01   9.50278378E+00   -9.71586332E-02   -4.38974574E-02   1.10589206E-01   1.67893672E+00   2.08466162E+06   9.01945591E+00   1.67951334E+00   2.08718112E+06   9.04474831E+00   1.67934692E+00   2.08644362E+06   9.03734493E+00 
0 20 2.39585745E-07   3.30620833E-06   2.07948074E-06   1.71768227E-06   8.02813645E-07   1.32073041E-09   1.23597022E-06   9.83882141E+00   -1.82828024E-01   9.29306149E-02   1.06783167E-01   9.69787979E+00   -2.27910981E-01   5.11495676E-03   1.08266018E-01   9.72131824E+00   -1.62162617E-01   -3.42389643E-02   1.08062580E-01   1.67563462E+00   2.07180738E+06   8.89040852E+00   1.67611444E+00   2.07353875E+06   8.90779018E+00   1.67609644E+00   2.07347312E+06   8.90713120E+00 
0 30 1.80717507E-07   2.88206729E-06   2.07429912E-06   1.67799078E-06   5.81538416E-07   1.59461866E-09   1.31398929E-06   1.01353359E+01   -2.55855829E-01   1.13138407E-01   1.03744641E-01   1.00263977E+01   -2.85749853E-01   -2.30744388E-02   1.04819067E-01   1.00514765E+01   -2.25021452E-01   -1.59083903E-02   1.04570508E-01   1.67702091E+00   2.05707688E+06   8.83178520E+00   1.67658818E+00   2.06127050E+06   8.84762001E+00   1.67673254E+00   2.05988488E+06   8.84238815E+00 
0 40 1.33246644E-07   2.50068524E-06   1.76088076E-06   1.48074287E-06   4.29220364E-07   1.19751575E-09   1.06161326E-06   1.02132673E+01   -2.99460232E-01   1.07327498E-01   1.03026137E-01   1.01604557E+01   -3.30583245E-01   -5.34703173E-02   1.03537910E-01   1.01175394E+01   -2.61040568E-01   -3.81053938E-03   1.03973702E-01   1.68091989E+00   2.01165050E+06   8.66025162E+00   1.68050408E+00   2.01742950E+06   8.68207359E+00   1.68078864E+00   2.01351025E+06   8.66727448E+00 
0 50 1.09218028E-07   2.36113010E-06   1.47624758E-06   1.31317927E-06   3.50260848E-07   9.58385815E-10   8.80005985E-07   1.02138062E+01   -3.05186898E-01   1.02331251E-01   1.03080548E-01   1.01586027E+01   -3.18762243E-01   -4.82271537E-02   1.03604615E-01   1.00891724E+01   -2.64772803E-01   1.24423755E-02   1.04313947E-01   1.68349755E+00   1.96288338E+06   8.47610283E+00   1.68329096E+00   1.96836112E+06   8.49678707E+00   1.68343711E+00   1.96454588E+06   8.48237991E+00 
0 60 9.21461165E-08   2.35183529E-06   1.28824126E-06   1.15386388E-06   2.93660264E-07   8.74850692E-10   7.63841797E-07   1.02120504E+01   -2.80392885E-01   9.88633782E-02   1.03168972E-01   1.01182117E+01   -2.78334886E-01   -1.83821488E-02   1.04061663E-01   1.00565271E+01   -2.31904700E-01   3.53345759E-02   1.04712330E-01   1.68438745E+00   1.92014475E+06   8.31471825E+00   1.68435740E+00   1.92426600E+06   8.33028030E+00   1.68438292E+00   1.92088400E+06   8.31750965E+00 
0 70 7.76647795E-08   2.27203100E-06   1.14646446E-06   1.03263653E-06   2.45040923E-07   8.64498084E-10   6.82739028E-07   1.01795464E+01   -2.34990150E-01   8.77626166E-02   1.03606127E-01   1.00808697E+01   -2.26765186E-01   -1.29007967E-02   1.04534581E-01   1.00274448E+01   -1.76416799E-01   4.66264449E-02   1.05113626E-01   1.68407345E+00   1.88067125E+06   8.16566277E+00   1.68416476E+00   1.88519162E+06   8.18273163E+00   1.68405926E+00   1.88002475E+06   8.16322136E+00 
0 80 6.68764528E-08   2.10728308E-06   1.02700812E-06   9.45807983E-07   2.02418605E-07   8.88307983E-10   6.26417091E-07   1.01193285E+01   -1.81820557E-01   7.40231201E-02   1.04345247E-01   1.00312166E+01   -1.68388560E-01   -2.01202612E-02   1.05161555E-01   9.97306347E+00   -1.20920233E-01   5.53315617E-02   1.05800658E-01   1.68288696E+00   1.84576662E+06   8.03386021E+00   1.68316233E+00   1.85202250E+06   8.05748272E+00   1.68278050E+00   1.84350300E+06   8.02531242E+00 
0 90 6.12349780E-08   1.92863604E-06   9.29539965E-07   8.76655349E-07   1.79782759E-07   9.02311892E-10   5.78125139E-07   1.00490103E+01   -1.27557918E-01   6.70527443E-02   1.05197273E-01   9.97141171E+00   -1.17583863E-01   -2.09258143E-02   1.05905533E-01   9.90581703E+00   -7.90935382E-02   6.22741245E-02   1.06628537E-01   1.68140423E+00   1.81907825E+06   7.93308258E+00   1.68188560E+00   1.82681900E+06   7.96231222E+00   1.68118238E+00   1.81571938E+06   7.92039919E+00 
0 100 5.61907427E-08   1.77511504E-06   8.57362522E-07   8.22744198E-07   1.66460751E-07   9.06155317E-10   5.32423087E-07   9.99986362E+00   -8.62843767E-02   6.40919209E-02   1.05831496E-01   9.93879414E+00   -7.81074986E-02   -2.28991807E-02   1.06371045E-01   9.86145401E+00   -5.12006655E-02   6.24423847E-02   1.07215710E-01   1.68026042E+00   1.80286912E+06   7.87187576E+00   1.68087280E+00   1.81122200E+06   7.90341663E+00   1.68002117E+00   1.79977550E+06   7.86019373E+00 
0 110 4.74600661E-08   1.64670416E-06   8.11007340E-07   7.86389023E-07   1.41102163E-07   9.12625919E-10   4.91077344E-07   9.98026371E+00   -6.22455068E-02   6.01051487E-02   1.06151387E-01   9.94086647E+00   -5.35622649E-02   -3.27974372E-02   1.06467858E-01   9.84921265E+00   -3.63728367E-02   5.31145260E-02   1.07455984E-01   1.67965817E+00   1.79523875E+06   7.84306288E+00   1.68033159E+00   1.80380712E+06   7.87541771E+00   1.67952132E+00   1.79357300E+06   7.83677292E+00 
0 120 3.98395699E-08   1.52699238E-06   7.77947832E-07   7.65726554E-07   1.17837359E-07   9.27981414E-10   4.58117938E-07   9.97093296E+00   -5.33904880E-02   5.70824370E-02   1.06356487E-01   9.94974518E+00   -4.35168669E-02   -4.40964289E-02   1.06486969E-01   9.85102177E+00   -3.04141510E-02   4.16418985E-02   1.07539579E-01   1.67926967E+00   1.79056975E+06   7.82543230E+00   1.68000615E+00   1.79958438E+06   7.85947180E+00   1.67924035E+00   1.79022538E+06   7.82413197E+00 
0 130 3.63858277E-08   1.41308817E-06   7.46925139E-07   7.43751229E-07   1.07105507E-07   9.52500967E-10   4.37054354E-07   9.95544910E+00   -5.58944009E-02   5.98268546E-02   1.06620304E-01   9.94039536E+00   -4.48598787E-02   -4.93137278E-02   1.06695570E-01   9.84596062E+00   -2.84869689E-02   3.78112085E-02   1.07691906E-01   1.67866397E+00   1.78363050E+06   7.79922915E+00   1.67949557E+00   1.79326225E+06   7.83559942E+00   1.67862082E+00   1.78315100E+06   7.79741812E+00 
0 140 3.35579067E-08   1.31474530E-06   7.10207871E-07   7.13091367E-07   9.69099219E-08   9.70226344E-10   4.18625660E-07   9.93151760E+00   -6.42056465E-02   6.92681372E-02   1.06968604E-01   9.91101360E+00   -5.32148518E-02   -4.52433974E-02   1.07116684E-01   9.82655811E+00   -2.79639866E-02   4.41873707E-02   1.07995093E-01   1.67764616E+00   1.77274762E+06   7.75813437E+00   1.67859054E+00   1.78281400E+06   7.79614592E+00   1.67744684E+00   1.77071438E+06   7.75045633E+00 
0 150 3.09674100E-08   1.22933511E-06   6.60581293E-07   6.76563502E-07   8.83860665E-08   9.66855596E-10   3.94250634E-07   9.90492058E+00   -7.18612820E-02   8.13251361E-02   1.07340790E-01   9.87636375E+00   -6.15669265E-02   -3.41611169E-02   1.07593454E-01   9.80090618E+00   -2.84597091E-02   5.74313514E-02   1.08362824E-01   1.67632020E+00   1.75973362E+06   7.70899248E+00   1.67738557E+00   1.77009600E+06   7.74812174E+00   1.67593539E+00   1.75616050E+06   7.69550037E+00 
0 160 3.00330782E-08   1.14663794E-06   6.00885585E-07   6.31744513E-07   8.78303439E-08   9.49054835E-10   3.66162169E-07   9.88412476E+00   -7.48299286E-02   8.97030160E-02   1.07641235E-01   9.85404015E+00   -6.43379167E-02   -2.30268650E-02   1.07929289E-01   9.78203106E+00   -3.05975676E-02   7.11989552E-02   1.08650431E-01   1.67604208E+00   1.74437488E+06   7.66347361E+00   1.67619169E+00   1.75853100E+06   7.70445156E+00   1.67646682E+00   1.73803038E+06   7.64961386E+00 
0 170 2.83732007E-08   1.06585969E-06   5.42982605E-07   5.77684887E-07   8.41878247E-08   9.32100397E-10   3.41604533E-07   9.87478161E+00   -7.31412917E-02   9.02087465E-02   1.07799932E-01   9.85008049E+00   -6.08221069E-02   -1.84386633E-02   1.08048037E-01   9.77696037E+00   -3.41132060E-02   7.90863186E-02   1.08773731E-01   1.67703950E+00   1.72916225E+06   7.63024092E+00   1.67572212E+00   1.74903525E+06   7.67365456E+00   1.67729998E+00   1.72499788E+06   7.62114382E+00 
0 180 2.47145007E-08   9.87842668E-07   4.94024675E-07   5.22035805E-07   7.16332664E-08   9.19710363E-10   3.22860359E-07   9.87452698E+00   -6.97516575E-02   8.38288441E-02   1.07835107E-01   9.85667896E+00   -5.46220019E-02   -2.21318863E-02   1.08027130E-01   9.78309917E+00   -3.74003910E-02   7.83648938E-02   1.08755209E-01   1.67762792E+00   1.71962788E+06   7.60941315E+00   1.67626715E+00   1.74103575E+06   7.65617943E+00   1.67771709E+00   1.71814088E+06   7.60616446E+00 
0 190 2.17160192E-08   9.08196455E-07   4.53672385E-07   4.73268898E-07   6.07247301E-08   9.09927633E-10   3.09817921E-07   9.87658310E+00   -6.77247867E-02   7.58376643E-02   1.07818715E-01   9.86227608E+00   -4.95373867E-02   -2.98529081E-02   1.07991248E-01   9.79100418E+00   -3.95655297E-02   7.11593255E-02   1.08697273E-01   1.67797780E+00   1.71372800E+06   7.59652472E+00   1.67658162E+00   1.73628150E+06   7.64579344E+00   1.67798662E+00   1.71357638E+06   7.59619331E+00 
0 200 2.11488462E-08   8.27009160E-07   4.20130789E-07   4.33799784E-07   5.93626481E-08   8.99908204E-10   3.00141835E-07   9.87272930E+00   -6.79195300E-02   7.26278722E-02   1.07846476E-01   9.85768986E+00   -4.79973145E-02   -3.44209895E-02   1.08044922E-01   9.79221058E+00   -4.04914059E-02   6.38561323E-02   1.08695343E-01   1.67827737E+00   1.70852475E+06   7.58515787E+00   1.67687547E+00   1.73174112E+06   7.63587475E+00   1.67831790E+00   1.70780950E+06   7.58359528E+00 
0 210 2.08672386E-08   7.51957487E-07   3.91240690E-07   4.01554672E-07   5.89009836E-08   8.87538487E-10   2.91211194E-07   9.85818863E+00   -6.94979876E-02   7.74195194E-02   1.07981659E-01   9.84018517E+00   -5.05042151E-02   -3.08758970E-02   1.08226597E-01   9.78299618E+00   -4.05869186E-02   6.26167580E-02   1.08795345E-01   1.67865300E+00   1.70178412E+06   7.57043219E+00   1.67726934E+00   1.72549238E+06   7.62222433E+00   1.67878020E+00   1.69944225E+06   7.56531668E+00 
0 220 1.95021777E-08   6.89868045E-07   3.63851711E-07   3.72849030E-07   5.41619762E-08   8.72724559E-10   2.81169065E-07   9.83442974E+00   -7.11321011E-02   8.77565145E-02   1.08218893E-01   9.81406784E+00   -5.55842929E-02   -1.98768862E-02   1.08498916E-01   9.76471710E+00   -4.01463583E-02   6.87208176E-02   1.08989015E-01   1.67911994E+00   1.69302612E+06   7.55130053E+00   1.67777586E+00   1.71715550E+06   7.60401201E+00   1.67931247E+00   1.68927850E+06   7.54311323E+00 
0 230 1.78394561E-08   6.39428151E-07   3.37012892E-07   3.43985164E-07   4.90453687E-08   8.56835214E-10   2.69487600E-07   9.80748081E+00   -7.19537511E-02   9.83398557E-02   1.08498178E-01   9.78725243E+00   -6.01012781E-02   -6.68389071E-03   1.08782046E-01   9.74261475E+00   -3.93610373E-02   7.83817321E-02   1.09224610E-01   1.67960536E+00   1.68340762E+06   7.53028822E+00   1.67832303E+00   1.70771938E+06   7.58339834E+00   1.67980278E+00   1.67932050E+06   7.52135992E+00 
0 240 1.63951857E-08   5.95399285E-07   3.11566936E-07   3.14830146E-07   4.57137901E-08   8.42347581E-10   2.56968661E-07   9.78382587E+00   -7.19724745E-02   1.05173022E-01   1.08749621E-01   9.76640987E+00   -6.11146092E-02   2.98964535E-03   1.09005019E-01   9.72244167E+00   -3.83165888E-02   8.64991248E-02   1.09442092E-01   1.68001902E+00   1.67471888E+06   7.51130724E+00   1.67881608E+00   1.69877725E+06   7.56386375E+00   1.68016934E+00   1.67143225E+06   7.50412750E+00 
0 250 1.48194266E-08   5.54901817E-07   2.87691620E-07   2.88095492E-07   4.18537915E-08   8.31417435E-10   2.45076620E-07   9.76696491E+00   -7.18323961E-02   1.07629791E-01   1.08932853E-01   9.75387478E+00   -5.80792390E-02   6.71819225E-03   1.09141305E-01   9.70775700E+00   -3.71271186E-02   9.03534517E-02   1.09602734E-01   1.68031573E+00   1.66815838E+06   7.49697542E+00   1.67919445E+00   1.69158788E+06   7.54815817E+00   1.68039715E+00   1.66630462E+06   7.49292612E+00 
0 260 1.32142617E-08   5.18257423E-07   2.64775622E-07   2.64200651E-07   3.72817155E-08   8.24594892E-10   2.34845430E-07   9.75623417E+00   -7.21071810E-02   1.07848562E-01   1.09052546E-01   9.74747658E+00   -5.34271300E-02   6.37792889E-03   1.09213211E-01   9.69882584E+00   -3.59180085E-02   9.06004682E-02   1.09702751E-01   1.68051040E+00   1.66368550E+06   7.48720455E+00   1.67945397E+00   1.68647000E+06   7.53697824E+00   1.68053102E+00   1.66320450E+06   7.48615360E+00 
0 270 1.20503056E-08   4.86203930E-07   2.42989330E-07   2.41811364E-07   3.40353807E-08   8.20690738E-10   2.26073553E-07   9.74827766E+00   -7.30835125E-02   1.08700983E-01   1.09143592E-01   9.74270153E+00   -5.06863259E-02   6.15156442E-03   1.09269597E-01   9.69354916E+00   -3.48370411E-02   8.99155587E-02   1.09764315E-01   1.68065393E+00   1.66029312E+06   7.47979403E+00   1.67963290E+00   1.68284288E+06   7.52905464E+00   1.68064082E+00   1.66060650E+06   7.48047829E+00 
0 280 1.11882770E-08   4.58332607E-07   2.22756938E-07   2.20265477E-07   3.18445359E-08   8.18054124E-10   2.17959226E-07   9.73956585E+00   -7.46573135E-02   1.11828275E-01   1.09243512E-01   9.73582840E+00   -5.15214019E-02   9.09353234E-03   1.09351054E-01   9.68903065E+00   -3.41262594E-02   9.06684473E-02   1.09818660E-01   1.68079722E+00   1.65681838E+06   7.47220278E+00   1.67978144E+00   1.67976725E+06   7.52233553E+00   1.68077946E+00   1.65725150E+06   7.47314930E+00 
0 290 1.02594910E-08   4.33732254E-07   2.03755434E-07   1.99676450E-07   2.92887989E-08   8.15652157E-10   2.09983497E-07   9.72826767E+00   -7.63498470E-02   1.16753221E-01   1.09371975E-01   9.72584534E+00   -5.45523763E-02   1.50873112E-02   1.09468266E-01   9.68326759E+00   -3.38565856E-02   9.33591574E-02   1.09887250E-01   1.68096471E+00   1.65263362E+06   7.46306133E+00   1.67993414E+00   1.67654050E+06   7.51528692E+00   1.68095529E+00   1.65287275E+06   7.46358395E+00 
0 300 9.31297972E-09   4.11269468E-07   1.85932137E-07   1.80139409E-07   2.65478981E-08   8.13148882E-10   2.02051027E-07   9.71498871E+00   -7.76173547E-02   1.21558197E-01   1.09522343E-01   9.71441936E+00   -5.67856506E-02   2.13857573E-02   1.09601952E-01   9.67584515E+00   -3.37946750E-02   9.67241079E-02   1.09974094E-01   1.68114960E+00   1.64785012E+06   7.45261145E+00   1.68009937E+00   1.67297112E+06   7.50748920E+00   1.68113875E+00   1.64813638E+06   7.45323658E+00 
0 310 8.44981862E-09   3.89934456E-07   1.69869963E-07   1.62232183E-07   2.40439224E-08   8.10608747E-10   1.94250092E-07   9.70167637E+00   -7.81774670E-02   1.24436848E-01   1.09673232E-01   9.70414162E+00   -5.60100190E-02   2.49864161E-02   1.09722316E-01   9.66777897E+00   -3.35240662E-02   9.90171880E-02   1.10067517E-01   1.68132758E+00   1.64305875E+06   7.44214487E+00   1.68026626E+00   1.66927325E+06   7.49941111E+00   1.68129408E+00   1.64397650E+06   7.44414949E+00 
0 320 7.66299468E-09   3.69448202E-07   1.55565587E-07   1.46746032E-07   2.18213820E-08   8.08037193E-10   1.86887902E-07   9.69022369E+00   -7.81660154E-02   1.24921016E-01   1.09803483E-01   9.69657516E+00   -5.23550883E-02   2.48347279E-02   1.09811097E-01   9.66036510E+00   -3.27831954E-02   9.94248316E-02   1.10152952E-01   1.68147719E+00   1.63887412E+06   7.43300295E+00   1.68042076E+00   1.66576450E+06   7.49174595E+00   1.68140543E+00   1.64090112E+06   7.43743134E+00 
0 330 7.07485137E-09   3.49929962E-07   1.42672747E-07   1.33141143E-07   2.04303756E-08   8.05113476E-10   1.80123052E-07   9.68135452E+00   -7.79638514E-02   1.24044716E-01   1.09904625E-01   9.69141674E+00   -4.79504392E-02   2.24346183E-02   1.09871365E-01   9.65420341E+00   -3.17107104E-02   9.85971093E-02   1.10223770E-01   1.68159127E+00   1.63557712E+06   7.42580032E+00   1.68055642E+00   1.66260862E+06   7.48485184E+00   1.68148160E+00   1.63875038E+06   7.43273258E+00 
0 340 6.68111610E-09   3.31803193E-07   1.31526193E-07   1.20511999E-07   1.97349177E-08   8.01407551E-10   1.73979672E-07   9.67447948E+00   -7.79739693E-02   1.23449996E-01   1.09982900E-01   9.68706417E+00   -4.51230593E-02   2.06481162E-02   1.09921411E-01   9.64893246E+00   -3.07711978E-02   9.80257466E-02   1.10284142E-01   1.68167722E+00   1.63302550E+06   7.42022657E+00   1.68067634E+00   1.65975462E+06   7.47861719E+00   1.68154395E+00   1.63695812E+06   7.42881727E+00 
0 350 6.21845464E-09   3.15438882E-07   1.22341490E-07   1.09058220E-07   1.84948448E-08   7.96630595E-10   1.68293965E-07   9.66832447E+00   -7.84114972E-02   1.24199264E-01   1.10052638E-01   9.68200684E+00   -4.48666848E-02   2.15892289E-02   1.09978981E-01   9.64379120E+00   -3.03370468E-02   9.89046022E-02   1.10342883E-01   1.68174970E+00   1.63082362E+06   7.41541624E+00   1.68078756E+00   1.65705500E+06   7.47271967E+00   1.68161023E+00   1.63501875E+06   7.42458057E+00 
0 360 5.66600500E-09   3.00750003E-07   1.14203345E-07   9.90893412E-08   1.65840817E-08   7.90779608E-10   1.62933745E-07   9.66189098E+00   -7.92100877E-02   1.26166821E-01   1.10125460E-01   9.67588615E+00   -4.63703945E-02   2.52234470E-02   1.10048965E-01   9.63840389E+00   -3.03829927E-02   1.01309508E-01   1.10404551E-01   1.68182147E+00   1.62859938E+06   7.41055727E+00   1.68089342E+00   1.65443088E+06   7.46698713E+00   1.68168473E+00   1.63280038E+06   7.41973448E+00 
