RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.98266705E-08   4.45637852E-06   6.06571177E-07   6.35014942E-07   3.26613701E-07   1.23540914E-07   9.66081861E-05   9.95141315E+00   -2.03744099E-02   -3.30888969E-03   1.05598338E-01   9.95067978E+00   -2.05981471E-02   -5.97651023E-03   1.05605803E-01   9.93612385E+00   -2.04740781E-02   -1.53065976E-02   1.05760306E-01   1.68640459E+00   2.15208950E+06   9.69637871E+00   1.68640530E+00   2.15202300E+06   9.69571114E+00   1.68640256E+00   2.15225475E+06   9.69803810E+00 
0 10 2.60154962E-07   3.70020234E-06   1.77825677E-06   1.26460588E-06   8.96321296E-07   9.95855065E-10   1.60739194E-06   9.55475807E+00   -1.29634574E-01   -2.82193217E-02   1.09979920E-01   9.54158211E+00   -1.37295961E-01   -9.05013271E-03   1.10099070E-01   9.51480293E+00   -1.43174469E-01   -5.46902232E-02   1.10400997E-01   1.67894530E+00   2.08469850E+06   9.01982594E+00   1.67887688E+00   2.08440600E+06   9.01688862E+00   1.67919302E+00   2.08576912E+06   9.03057480E+00 
0 20 2.47582136E-07   3.39386224E-06   2.13768431E-06   1.76911965E-06   8.29885721E-07   1.33761735E-09   1.50865981E-06   9.76715374E+00   -2.36185044E-01   -5.49119562E-02   1.07611619E-01   9.73110390E+00   -2.61434227E-01   -1.23729336E-03   1.07917219E-01   9.76623154E+00   -2.53342628E-01   -4.76138443E-02   1.07566573E-01   1.67551112E+00   2.07122862E+06   8.88522339E+00   1.67550147E+00   2.07131575E+06   8.88555241E+00   1.67552793E+00   2.07142738E+06   8.88659286E+00 
0 30 1.85578017E-07   2.96888970E-06   2.14908346E-06   1.73158878E-06   5.98214115E-07   1.64092540E-09   1.50476046E-06   1.00370779E+01   -3.05859596E-01   -9.02983546E-02   1.04782537E-01   1.00762682E+01   -3.27158928E-01   -1.03505133E-02   1.04346126E-01   1.00664368E+01   -3.26013267E-01   -5.67691848E-02   1.04436092E-01   1.67699790E+00   2.05730262E+06   8.83263779E+00   1.67700303E+00   2.05725325E+06   8.83245087E+00   1.67694354E+00   2.05783512E+06   8.83464813E+00 
0 40 1.38610886E-07   2.57512738E-06   1.82489578E-06   1.52669202E-06   4.47958996E-07   1.21465038E-09   1.20773291E-06   1.01254492E+01   -3.29539418E-01   -1.42865896E-01   1.03936724E-01   1.02031183E+01   -3.02884459E-01   -7.79052544E-03   1.03151619E-01   1.01550779E+01   -3.19671810E-01   -5.45559078E-02   1.03612877E-01   1.68078184E+00   2.01360512E+06   8.66763210E+00   1.68069661E+00   2.01479325E+06   8.67211819E+00   1.68048191E+00   2.01772800E+06   8.68320084E+00 
0 50 1.13399487E-07   2.42420015E-06   1.53194173E-06   1.35208154E-06   3.64559980E-07   9.74758607E-10   1.00282466E-06   1.01417904E+01   -3.08412671E-01   -1.53428569E-01   1.03836074E-01   1.01814423E+01   -2.73123682E-01   1.32609960E-02   1.03434943E-01   1.01324205E+01   -2.97261983E-01   -3.67038585E-02   1.03899568E-01   1.68341184E+00   1.96522325E+06   8.48493767E+00   1.68332577E+00   1.96747512E+06   8.49344158E+00   1.68317306E+00   1.97126338E+06   8.50774670E+00 
0 60 9.53953361E-08   2.41295197E-06   1.32908940E-06   1.18542607E-06   3.02669861E-07   8.94791186E-10   8.66947062E-07   1.01431389E+01   -2.53044218E-01   -1.43026367E-01   1.03902027E-01   1.01156883E+01   -2.51975715E-01   3.74234654E-02   1.04183368E-01   1.00900497E+01   -2.58567691E-01   -1.79479588E-02   1.04395673E-01   1.68437123E+00   1.92257075E+06   8.32387924E+00   1.68435442E+00   1.92459712E+06   8.33153057E+00   1.68430984E+00   1.92885650E+06   8.34761429E+00 
0 70 8.15362071E-08   2.32906223E-06   1.18495723E-06   1.06146376E-06   2.55956593E-07   8.79652406E-10   7.66680103E-07   1.01389809E+01   -1.98364630E-01   -1.36386231E-01   1.04041822E-01   1.00611124E+01   -2.00435579E-01   5.15575521E-02   1.04860470E-01   1.00452709E+01   -1.94125220E-01   -1.03619015E-02   1.04955472E-01   1.68414235E+00   1.88401725E+06   8.17829704E+00   1.68418276E+00   1.88617700E+06   8.18645287E+00   1.68424809E+00   1.89013412E+06   8.20139599E+00 
0 80 6.98349041E-08   2.15473665E-06   1.06768948E-06   9.71599434E-07   2.12043716E-07   9.08272402E-10   6.96374684E-07   1.01070938E+01   -1.48303106E-01   -1.27706200E-01   1.04484349E-01   9.99931145E+00   -1.39416814E-01   5.88751957E-02   1.05626605E-01   9.98131561E+00   -1.24890365E-01   -8.65796581E-03   1.05732657E-01   1.68308115E+00   1.85011112E+06   8.05026531E+00   1.68323064E+00   1.85367950E+06   8.06373978E+00   1.68331420E+00   1.85577188E+06   8.07164097E+00 
0 90 6.20331306E-08   1.97750614E-06   9.68203153E-07   9.00919929E-07   1.81830089E-07   9.27570909E-10   6.37420953E-07   1.00609903E+01   -1.18173286E-01   -1.19214557E-01   1.05080165E-01   9.92497635E+00   -1.02567032E-01   6.45566508E-02   1.06527321E-01   9.92005348E+00   -7.61853829E-02   -6.57242117E-03   1.06492907E-01   1.68167865E+00   1.82340662E+06   7.94942713E+00   1.68199587E+00   1.82869238E+06   7.96938658E+00   1.68199766E+00   1.82872250E+06   7.96950006E+00 
