RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 9.24937424E-08   4.75792513E-06   6.58802151E-07   6.90274362E-07   3.34961669E-07   1.18586264E-07   9.26627981E-05   9.94840050E+00   -1.98847391E-02   4.44051437E-03   1.05629928E-01   9.95242405E+00   -2.74798553E-02   -2.37484276E-03   1.05586827E-01   9.94483376E+00   -1.40849547E-02   2.46758503E-03   1.05669558E-01   1.68640184E+00   2.15230375E+06   9.69853115E+00   1.68640411E+00   2.15212350E+06   9.69672108E+00   1.68640029E+00   2.15242800E+06   9.69977856E+00 
0 10 2.80065564E-07   3.96124460E-06   1.93629944E-06   1.35253811E-06   9.64862579E-07   9.61997482E-10   1.41465330E-06   9.54070568E+00   -1.24911495E-01   2.92993020E-02   1.10103980E-01   9.53957176E+00   -1.30889878E-01   7.88830034E-03   1.10120401E-01   9.51394176E+00   -4.43129838E-02   9.72418208E-03   1.10464625E-01   1.67911577E+00   2.08543325E+06   9.02720261E+00   1.67889988E+00   2.08450438E+06   9.01787663E+00   1.67957366E+00   2.08745062E+06   9.04745483E+00 
0 20 2.67706668E-07   3.63899244E-06   2.31883655E-06   1.91767276E-06   8.97062876E-07   1.38764178E-09   1.42150202E-06   9.75153923E+00   -2.41488248E-01   5.10978401E-02   1.07690871E-01   9.71680927E+00   -2.05313310E-01   9.24153905E-03   1.08116031E-01   9.74862862E+00   -1.79055139E-01   1.09002320E-02   1.07792914E-01   1.67554796E+00   2.07089800E+06   8.88397503E+00   1.67570782E+00   2.06945700E+06   8.87853336E+00   1.67626011E+00   2.07407225E+06   8.91314602E+00 
0 30 2.02104175E-07   3.18135494E-06   2.32156845E-06   1.86489854E-06   6.50095046E-07   1.79963477E-09   1.52522921E-06   1.00866728E+01   -3.59178245E-01   6.48160651E-02   1.04175441E-01   1.00605145E+01   -2.74244517E-01   1.72584951E-02   1.04512691E-01   1.00916195E+01   -2.80589461E-01   2.37626284E-02   1.04212530E-01   1.67707491E+00   2.05654575E+06   8.82977962E+00   1.67704177E+00   2.05687162E+06   8.83100986E+00   1.67627370E+00   2.06424525E+06   8.85885334E+00 
0 40 1.50034722E-07   2.75850948E-06   1.97779877E-06   1.64506605E-06   4.84488623E-07   1.30678490E-09   1.20871198E-06   1.02182198E+01   -3.69604647E-01   6.79933131E-02   1.02941103E-01   1.01746244E+01   -2.70599484E-01   2.04021316E-02   1.03447303E-01   1.02208586E+01   -3.03538382E-01   4.18691598E-02   1.02994554E-01   1.68083823E+00   2.01281050E+06   8.66463184E+00   1.68073654E+00   2.01423925E+06   8.67002678E+00   1.68016076E+00   2.02197238E+06   8.69922733E+00 
0 50 1.22932306E-07   2.59940111E-06   1.66207974E-06   1.46842729E-06   3.95578809E-07   9.86195459E-10   9.76580054E-07   1.02190466E+01   -3.39145780E-01   7.84199238E-02   1.02998473E-01   1.01333523E+01   -2.22420067E-01   2.13432126E-02   1.03941470E-01   1.02240868E+01   -2.94344932E-01   6.46022484E-02   1.03014901E-01   1.68345416E+00   1.96408100E+06   8.48062515E+00   1.68342376E+00   1.96490388E+06   8.48373222E+00   1.68307829E+00   1.97349562E+06   8.51617527E+00 
0 60 1.03936777E-07   2.59516014E-06   1.43610532E-06   1.28904537E-06   3.30562898E-07   9.21058840E-10   8.51546588E-07   1.01982737E+01   -2.95151740E-01   9.78357270E-02   1.03275098E-01   1.00823393E+01   -1.54160023E-01   4.23513725E-02   1.04534276E-01   1.02137327E+01   -2.47320682E-01   8.45872164E-02   1.03176832E-01   1.68438363E+00   1.92077162E+06   8.31708527E+00   1.68438673E+00   1.92028038E+06   8.31523037E+00   1.68429542E+00   1.93002500E+06   8.35202694E+00 
0 70 8.81360336E-08   2.50745529E-06   1.27673479E-06   1.14520242E-06   2.77004460E-07   9.12667719E-10   7.58714236E-07   1.01731901E+01   -2.42574900E-01   9.00517628E-02   1.03637114E-01   1.00585976E+01   -9.50505063E-02   5.85432239E-02   1.04876533E-01   1.01970367E+01   -1.99540988E-01   8.76447335E-02   1.03433274E-01   1.68408918E+00   1.88140150E+06   8.16842079E+00   1.68406010E+00   1.88006300E+06   8.16336632E+00   1.68426859E+00   1.89153150E+06   8.20667171E+00 
0 80 7.52723182E-08   2.31617400E-06   1.14785587E-06   1.04913556E-06   2.27906000E-07   9.40455158E-10   6.91618823E-07   1.01171799E+01   -1.88649893E-01   7.09705055E-02   1.04328766E-01   1.00151472E+01   -5.00748046E-02   6.42900094E-02   1.05435163E-01   1.01578197E+01   -1.55381247E-01   8.40540752E-02   1.03926428E-01   1.68292975E+00   1.84669912E+06   8.03738117E+00   1.68289137E+00   1.84586312E+06   8.03422451E+00   1.68342423E+00   1.85865012E+06   8.08250904E+00 
0 90 6.71994229E-08   2.11722659E-06   1.04423850E-06   9.78955086E-07   1.96769520E-07   9.64659574E-10   6.36148513E-07   1.00495615E+01   -1.34517178E-01   6.40325770E-02   1.05148122E-01   9.95375824E+00   -1.65922772E-02   6.64632097E-02   1.06186897E-01   1.01127996E+01   -1.15164697E-01   8.58003795E-02   1.04490891E-01   1.68146837E+00   1.82007188E+06   7.93683434E+00   1.68145382E+00   1.81984550E+06   7.93597984E+00   1.68226492E+00   1.83345450E+06   7.98736858E+00 
