RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.52686810E-08   4.43358385E-06   6.12292240E-07   6.63291075E-07   3.08099970E-07   1.26633680E-07   9.90460539E-05   9.95952511E+00   -1.38765424E-02   -6.83343085E-03   1.05513290E-01   9.95767879E+00   -2.33783443E-02   -5.72886923E-03   1.05532125E-01   9.92509270E+00   -8.89821351E-03   8.52304231E-03   1.05878614E-01   1.68640435E+00   2.15210475E+06   9.69653225E+00   1.68640375E+00   2.15215225E+06   9.69701004E+00   1.68640208E+00   2.15229350E+06   9.69842815E+00 
0 10 2.58439371E-07   3.69492273E-06   1.78175264E-06   1.27377029E-06   8.90350520E-07   1.01389697E-09   8.79589777E-07   9.58048153E+00   -1.56212181E-01   -4.35824618E-02   1.09698147E-01   9.57150936E+00   -1.32466480E-01   -5.42773642E-02   1.09779693E-01   9.45549202E+00   -1.10319778E-01   2.98275519E-02   1.11120902E-01   1.67914891E+00   2.08557712E+06   9.02864552E+00   1.67913091E+00   2.08549888E+06   9.02786064E+00   1.67943537E+00   2.08683438E+06   9.04126740E+00 
0 20 2.45816835E-07   3.39812823E-06   2.14109014E-06   1.77758284E-06   8.23703601E-07   1.33333744E-09   1.03649529E-06   9.79223251E+00   -2.74756700E-01   -9.24735069E-02   1.07351556E-01   9.82312298E+00   -2.41701677E-01   -9.12220627E-02   1.06959589E-01   9.67320728E+00   -2.45920166E-01   1.82869658E-02   1.08601972E-01   1.67572594E+00   2.07213362E+06   8.89368439E+00   1.67557788E+00   2.07160488E+06   8.88837624E+00   1.67614806E+00   2.07366150E+06   8.90902233E+00 
0 30 1.85865531E-07   2.95986229E-06   2.13943986E-06   1.73575916E-06   5.98596444E-07   1.65822989E-09   1.21626351E-06   1.01258793E+01   -3.25359166E-01   -1.28908530E-01   1.03868701E-01   1.01234121E+01   -3.66876185E-01   -1.20316915E-01   1.03837065E-01   1.00097876E+01   -3.33769172E-01   -3.63582186E-02   1.05011463E-01   1.67697513E+00   2.05752688E+06   8.83348370E+00   1.67687201E+00   2.05853300E+06   8.83728313E+00   1.67655754E+00   2.06156225E+06   8.84872246E+00 
0 40 1.38212187E-07   2.56623503E-06   1.82662109E-06   1.53850965E-06   4.46184259E-07   1.21714627E-09   9.49322100E-07   1.02503214E+01   -3.70420784E-01   -1.60829082E-01   1.02660447E-01   1.01951475E+01   -3.97446007E-01   -1.54563963E-01   1.03180796E-01   1.01724854E+01   -3.81002367E-01   -9.63514745E-02   1.03419192E-01   1.68076217E+00   2.01388062E+06   8.66867256E+00   1.68056321E+00   2.01662662E+06   8.67904186E+00   1.68061340E+00   2.01594175E+06   8.67645550E+00 
0 50 1.13382221E-07   2.42153715E-06   1.53871974E-06   1.36924689E-06   3.64201156E-07   9.58319424E-10   7.68574978E-07   1.02730284E+01   -3.60888362E-01   -1.62403047E-01   1.02489308E-01   1.02007923E+01   -3.70567262E-01   -1.68453395E-01   1.03197999E-01   1.02043362E+01   -3.69234711E-01   -1.38915211E-01   1.03156917E-01   1.68335760E+00   1.96665425E+06   8.49034214E+00   1.68329751E+00   1.96819638E+06   8.49616528E+00   1.68340731E+00   1.96534388E+06   8.48539352E+00 
0 60 9.57832853E-08   2.41742919E-06   1.33617925E-06   1.20458560E-06   3.04625416E-07   8.82223739E-10   6.69749852E-07   1.02706528E+01   -3.08574498E-01   -1.38089791E-01   1.02596216E-01   1.02007799E+01   -3.15855414E-01   -1.51525900E-01   1.03281744E-01   1.01645994E+01   -3.26132149E-01   -1.36904195E-01   1.03623651E-01   1.68435645E+00   1.92437800E+06   8.33070374E+00   1.68436480E+00   1.92339238E+06   8.32698154E+00   1.68438351E+00   1.92079900E+06   8.31718826E+00 
0 70 8.17496399E-08   2.33527567E-06   1.18609353E-06   1.07169240E-06   2.57036618E-07   8.69702699E-10   6.02928878E-07   1.02397938E+01   -2.57392436E-01   -1.25971541E-01   1.03014700E-01   1.01959515E+01   -2.59858727E-01   -1.35343850E-01   1.03442468E-01   1.01206522E+01   -2.65574783E-01   -1.31351009E-01   1.04179099E-01   1.68416810E+00   1.88537225E+06   8.18341446E+00   1.68411732E+00   1.88275850E+06   8.17354488E+00   1.68408728E+00   1.88131600E+06   8.16809750E+00 
0 80 7.03515042E-08   2.15775481E-06   1.06418099E-06   9.78932349E-07   2.13526320E-07   8.93080276E-10   5.60333433E-07   1.01777458E+01   -2.04637408E-01   -1.18307136E-01   1.03762247E-01   1.01576900E+01   -1.99371591E-01   -1.23308003E-01   1.03952393E-01   1.00738087E+01   -2.05460370E-01   -1.29841223E-01   1.04786299E-01   1.68311810E+00   1.85097462E+06   8.05352592E+00   1.68300235E+00   1.84831350E+06   8.04347706E+00   1.68299830E+00   1.84822325E+06   8.04313660E+00 
0 90 6.27289367E-08   1.97621034E-06   9.63803132E-07   9.10134759E-07   1.84720662E-07   9.09093800E-10   5.24208360E-07   1.01035433E+01   -1.67402908E-01   -1.06548123E-01   1.04647152E-01   1.01119108E+01   -1.52493760E-01   -1.14208028E-01   1.04542129E-01   1.00263071E+01   -1.55331880E-01   -1.17765479E-01   1.05403885E-01   1.68172455E+00   1.82415238E+06   7.95224285E+00   1.68164182E+00   1.82281350E+06   7.94718742E+00   1.68170559E+00   1.82384438E+06   7.95107985E+00 
