RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.40611634E-08   4.35846323E-06   5.93820005E-07   6.33500179E-07   3.05475481E-07   1.25878998E-07   9.84564613E-05   9.94842720E+00   -7.67798442E-03   7.10670743E-03   1.05629973E-01   9.93411541E+00   -9.97743383E-03   -4.48225206E-03   1.05782382E-01   9.92875671E+00   -1.27515541E-02   6.58401428E-03   1.05840027E-01   1.68640292E+00   2.15222500E+06   9.69773960E+00   1.68640065E+00   2.15239975E+06   9.69949436E+00   1.68640077E+00   2.15239325E+06   9.69942951E+00 
0 10 2.52003304E-07   3.62924493E-06   1.73275430E-06   1.24124006E-06   8.67885660E-07   9.98696237E-10   8.46432556E-07   9.56118107E+00   -9.46566910E-02   5.18678278E-02   1.09884471E-01   9.46173000E+00   -1.06255673E-01   -1.46856671E-02   1.11039326E-01   9.51095772E+00   -1.21184990E-01   3.18877846E-02   1.10481806E-01   1.67918837E+00   2.08574875E+06   9.03036880E+00   1.67951751E+00   2.08719975E+06   9.04493523E+00   1.67933989E+00   2.08641225E+06   9.03703022E+00 
0 20 2.40842184E-07   3.30943749E-06   2.08597180E-06   1.73214221E-06   8.07609752E-07   1.31895617E-09   1.01099636E-06   9.79199696E+00   -1.78247258E-01   6.72259182E-02   1.07288994E-01   9.72887230E+00   -2.38597974E-01   2.68344535E-03   1.07943937E-01   9.74203300E+00   -2.29030892E-01   5.40714152E-02   1.07818387E-01   1.67571235E+00   2.07208512E+06   8.89319611E+00   1.67617810E+00   2.07377138E+06   8.91012573E+00   1.67592609E+00   2.07285438E+06   8.90091991E+00 
0 30 1.81322335E-07   2.89170112E-06   2.08689744E-06   1.69688144E-06   5.83131452E-07   1.56195956E-09   1.14610850E-06   1.00962830E+01   -2.80335724E-01   7.06739202E-02   1.04115508E-01   1.01013603E+01   -3.38099360E-01   -3.82683277E-02   1.04044802E-01   1.00351887E+01   -2.77614653E-01   2.82191038E-02   1.04751602E-01   1.67689788E+00   2.05828100E+06   8.83633137E+00   1.67648458E+00   2.06225675E+06   8.85134411E+00   1.67675674E+00   2.05965100E+06   8.84150505E+00 
0 40 1.34313780E-07   2.49873710E-06   1.77135416E-06   1.49748905E-06   4.33735295E-07   1.18173682E-09   9.16011174E-07   1.02014151E+01   -3.27616274E-01   5.00725210E-02   1.03123888E-01   1.02124014E+01   -3.73884529E-01   -8.10997486E-02   1.02990463E-01   1.01006851E+01   -2.67150700E-01   -2.48444686E-03   1.04165830E-01   1.68079972E+00   2.01335388E+06   8.66668320E+00   1.68045378E+00   2.01810675E+06   8.68463039E+00   1.68089461E+00   2.01201125E+06   8.66161346E+00 
0 50 1.09350516E-07   2.35937341E-06   1.48825131E-06   1.32420155E-06   3.50971732E-07   9.51696832E-10   7.50145375E-07   1.01970224E+01   -3.29668730E-01   6.04945756E-02   1.03209659E-01   1.01999187E+01   -3.64617974E-01   -8.92149881E-02   1.03171460E-01   1.00663967E+01   -2.40577325E-01   -2.01436263E-02   1.04579829E-01   1.68343854E+00   1.96450712E+06   8.48223400E+00   1.68325746E+00   1.96920125E+06   8.49995995E+00   1.68359029E+00   1.96022262E+06   8.46605587E+00 
0 60 9.24086763E-08   2.34887898E-06   1.29768478E-06   1.16345348E-06   2.93197331E-07   8.67236283E-10   6.49715275E-07   1.01777096E+01   -3.04668635E-01   8.34285617E-02   1.03470817E-01   1.01977396E+01   -3.36807996E-01   -8.78226757E-02   1.03256620E-01   1.00242357E+01   -1.91924185E-01   -2.49397792E-02   1.05084330E-01   1.68437600E+00   1.92192062E+06   8.32142353E+00   1.68434024E+00   1.92609412E+06   8.33718300E+00   1.68440521E+00   1.91618788E+06   8.29977608E+00 
0 70 7.94502171E-08   2.25783333E-06   1.15383170E-06   1.03929426E-06   2.49911437E-07   8.54371907E-10   5.83971257E-07   1.01531439E+01   -2.51093835E-01   9.01088789E-02   1.03827707E-01   1.01929045E+01   -2.81079322E-01   -1.02133013E-01   1.03404067E-01   9.98822403E+00   -1.32457778E-01   -3.16963978E-02   1.05562396E-01   1.68411839E+00   1.88281088E+06   8.17374229E+00   1.68421352E+00   1.88796050E+06   8.19318771E+00   1.68400371E+00   1.87762050E+06   8.15414238E+00 
0 80 6.77745362E-08   2.08776919E-06   1.03744435E-06   9.51830373E-07   2.05603570E-07   8.76587025E-10   5.42133591E-07   1.01057196E+01   -2.00140521E-01   9.02009606E-02   1.04438476E-01   1.01527624E+01   -2.14342967E-01   -1.19608186E-01   1.03930242E-01   9.92661381E+00   -8.53357986E-02   -3.65151428E-02   1.06328003E-01   1.68300223E+00   1.84831138E+06   8.04346943E+00   1.68328536E+00   1.85503850E+06   8.06887150E+00   1.68282139E+00   1.84436238E+06   8.02855778E+00 
0 90 6.03160402E-08   1.92009247E-06   9.40708446E-07   8.83937162E-07   1.77172382E-07   8.89372020E-10   5.05212938E-07   1.00468607E+01   -1.51089266E-01   8.98972824E-02   1.05179816E-01   1.00973663E+01   -1.62405342E-01   -1.25184238E-01   1.04626440E-01   9.85736275E+00   -5.56509756E-02   -3.08784544E-02   1.07184432E-01   1.68158376E+00   1.82188550E+06   7.94368315E+00   1.68203533E+00   1.82937462E+06   7.97196293E+00   1.68136156E+00   1.81842250E+06   7.93060637E+00 
