RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.81233575E-08   4.33099331E-06   5.83843359E-07   6.19592299E-07   3.20870129E-07   1.26113505E-07   9.86946616E-05   9.95620823E+00   1.26347714E-03   -5.05424384E-03   1.05548605E-01   9.94213581E+00   -7.41983438E-03   -5.15717734E-03   1.05698161E-01   9.94748497E+00   -1.27646737E-02   -2.12438032E-03   1.05639853E-01   1.68640387E+00   2.15214975E+06   9.69698429E+00   1.68640363E+00   2.15216225E+06   9.69711018E+00   1.68640482E+00   2.15207050E+06   9.69618893E+00 
0 10 2.51931226E-07   3.60124659E-06   1.72057275E-06   1.22923382E-06   8.67165511E-07   1.00787412E-09   1.78162554E-06   9.56284046E+00   -3.81819047E-02   -2.54172813E-02   1.09903708E-01   9.51731205E+00   -1.22380115E-01   -9.81533900E-03   1.10414222E-01   9.52240276E+00   -1.01308122E-01   -7.29723193E-04   1.10317387E-01   1.67900729E+00   2.08496462E+06   9.02249718E+00   1.67898142E+00   2.08485362E+06   9.02138329E+00   1.67896891E+00   2.08480000E+06   9.02084446E+00 
0 20 2.39476122E-07   3.29530167E-06   2.06695177E-06   1.71323188E-06   8.02350769E-07   1.32555222E-09   1.61767980E-06   9.80869293E+00   -1.27694860E-01   -4.61320989E-02   1.07149750E-01   9.78729153E+00   -2.07150906E-01   -4.36501316E-04   1.07349999E-01   9.70384312E+00   -2.34754920E-01   6.17515622E-03   1.08258791E-01   1.67551243E+00   2.07137262E+06   8.88604450E+00   1.67558205E+00   2.07059262E+06   8.88282204E+00   1.67557788E+00   2.07062925E+06   8.88296032E+00 
0 30 1.79721383E-07   2.87459602E-06   2.08164010E-06   1.67756741E-06   5.78740185E-07   1.63444558E-09   1.56914575E-06   1.01418867E+01   -2.02196509E-01   -4.86368239E-02   1.03703916E-01   1.00996428E+01   -2.60662794E-01   1.27703685E-03   1.04122534E-01   1.00488729E+01   -2.77989626E-01   -3.74779291E-02   1.04665272E-01   1.67689800E+00   2.05828050E+06   8.83633041E+00   1.67704856E+00   2.05680562E+06   8.83076096E+00   1.67708123E+00   2.05648288E+06   8.82954216E+00 
0 40 1.33808115E-07   2.49664527E-06   1.76416677E-06   1.48044012E-06   4.32151211E-07   1.18752574E-09   1.24374719E-06   1.02259846E+01   -2.18447387E-01   -8.80371407E-02   1.02957629E-01   1.01929426E+01   -2.52147019E-01   -6.29417039E-03   1.03259869E-01   1.01396303E+01   -2.92594165E-01   -5.08014709E-02   1.03803545E-01   1.68071675E+00   2.01451362E+06   8.67106247E+00   1.68078113E+00   2.01361588E+06   8.66767311E+00   1.68078458E+00   2.01356625E+06   8.66748524E+00 
0 50 1.09267617E-07   2.35206312E-06   1.47948595E-06   1.30707417E-06   3.51057054E-07   9.52667722E-10   1.02663523E-06   1.02169962E+01   -2.23299667E-01   -1.07431062E-01   1.03110187E-01   1.01638737E+01   -2.39568129E-01   1.36942267E-02   1.03595227E-01   1.01062164E+01   -2.72172332E-01   -2.99509037E-02   1.04183696E-01   1.68340588E+00   1.96538200E+06   8.48553753E+00   1.68339980E+00   1.96554388E+06   8.48614883E+00   1.68338680E+00   1.96589050E+06   8.48745728E+00 
0 60 9.23588814E-08   2.34144318E-06   1.28599174E-06   1.14871989E-06   2.94197093E-07   8.91065222E-10   8.88674492E-07   1.02066164E+01   -2.21584052E-01   -9.85130295E-02   1.03273414E-01   1.01259727E+01   -2.22455651E-01   4.10822518E-02   1.04043841E-01   1.00498972E+01   -2.61014432E-01   -1.05202533E-02   1.04814507E-01   1.68437099E+00   1.92259388E+06   8.32396603E+00   1.68436980E+00   1.92274962E+06   8.32455444E+00   1.68436658E+00   1.92316388E+06   8.32611847E+00 
0 70 7.82909524E-08   2.26086559E-06   1.14260956E-06   1.02783770E-06   2.46725790E-07   8.79366024E-10   7.83544465E-07   1.01943035E+01   -2.05886811E-01   -1.01242803E-01   1.03492923E-01   1.00885286E+01   -1.79411829E-01   5.31592593E-02   1.04532629E-01   9.99660206E+00   -2.32835174E-01   -1.89754255E-02   1.05453834E-01   1.68414068E+00   1.88392775E+06   8.17795944E+00   1.68412459E+00   1.88311762E+06   8.17490101E+00   1.68415201E+00   1.88451450E+06   8.18017578E+00 
0 80 6.70984477E-08   2.09352834E-06   1.02710896E-06   9.39368647E-07   2.03752023E-07   9.02823538E-10   7.06612866E-07   1.01535444E+01   -1.81608245E-01   -1.10153250E-01   1.04020089E-01   1.00219383E+01   -1.32248536E-01   6.22523129E-02   1.05340697E-01   9.92764091E+00   -1.68001860E-01   -3.26882750E-02   1.06292486E-01   1.68305469E+00   1.84950338E+06   8.04797077E+00   1.68294704E+00   1.84708038E+06   8.03882122E+00   1.68311274E+00   1.85084975E+06   8.05305481E+00 
0 90 6.04969514E-08   1.92130597E-06   9.29814917E-07   8.72262660E-07   1.77897874E-07   9.16750564E-10   6.41876738E-07   1.00956945E+01   -1.61461160E-01   -1.12902254E-01   1.04732648E-01   9.94870472E+00   -9.92567539E-02   7.46605992E-02   1.06229268E-01   9.86270237E+00   -1.00391790E-01   -3.39769870E-02   1.07101455E-01   1.68164217E+00   1.82281875E+06   7.94720745E+00   1.68139017E+00   1.81886050E+06   7.93226051E+00   1.68176949E+00   1.82488738E+06   7.95501852E+00 
