RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.61294325E-08   4.33019613E-06   5.92787103E-07   6.45236582E-07   3.12606858E-07   1.26389637E-07   9.89117834E-05   9.94202137E+00   -5.73002268E-03   2.54662358E-03   1.05698042E-01   9.95555687E+00   -1.22533133E-02   -5.46067813E-03   1.05554804E-01   9.94384956E+00   -1.29709570E-02   1.90390386E-02   1.05679117E-01   1.68640018E+00   2.15243800E+06   9.69987774E+00   1.68640327E+00   2.15219625E+06   9.69745159E+00   1.68640482E+00   2.15206825E+06   9.69616604E+00 
0 10 2.49630375E-07   3.59753199E-06   1.71659951E-06   1.22951280E-06   8.59877275E-07   1.02002273E-09   2.06330674E-06   9.50799656E+00   -1.34278804E-01   2.35253368E-02   1.10502258E-01   9.56953907E+00   -1.14543170E-01   -1.21893520E-02   1.09798230E-01   9.54621506E+00   -8.41120929E-02   1.11805782E-01   1.10059217E-01   1.67936945E+00   2.08654288E+06   9.03834152E+00   1.67920351E+00   2.08581500E+06   9.03103542E+00   1.67904186E+00   2.08511375E+06   9.02399445E+00 
0 20 2.38274936E-07   3.29276759E-06   2.06473192E-06   1.72507032E-06   7.98539872E-07   1.31095435E-09   1.78857226E-06   9.75004196E+00   -2.70874232E-01   4.77244295E-02   1.07732393E-01   9.74806118E+00   -2.18653187E-01   -2.39680391E-02   1.07788756E-01   9.76076031E+00   -1.50584459E-01   1.50293410E-01   1.07630208E-01   1.67564583E+00   2.07184738E+06   8.89081001E+00   1.67559588E+00   2.07166925E+06   8.88902187E+00   1.67559111E+00   2.07165212E+06   8.88884926E+00 
0 30 1.80287344E-07   2.86730483E-06   2.06363029E-06   1.68634915E-06   5.79343862E-07   1.58694091E-09   1.65484471E-06   1.01218834E+01   -2.88430542E-01   5.73832467E-02   1.03865288E-01   1.00868244E+01   -2.69152313E-01   -8.10881257E-02   1.04264773E-01   1.00642509E+01   -2.16285989E-01   1.45930260E-01   1.04491465E-01   1.67692900E+00   2.05797812E+06   8.83518791E+00   1.67698765E+00   2.05740388E+06   8.83301926E+00   1.67694342E+00   2.05783725E+06   8.83465576E+00 
0 40 1.32995496E-07   2.49129653E-06   1.75234197E-06   1.48855736E-06   4.28087418E-07   1.21916388E-09   1.33738547E-06   1.02375698E+01   -3.12371254E-01   5.44390976E-02   1.02791853E-01   1.02136431E+01   -2.97894895E-01   -1.03574634E-01   1.03033341E-01   1.01698599E+01   -2.63389975E-01   1.12642191E-01   1.03494935E-01   1.68070793E+00   2.01463688E+06   8.67152786E+00   1.68073869E+00   2.01420950E+06   8.66991425E+00   1.68073153E+00   2.01430912E+06   8.67029095E+00 
0 50 1.08507635E-07   2.34977119E-06   1.47329149E-06   1.32266882E-06   3.48481962E-07   9.61848268E-10   1.08848383E-06   1.02446375E+01   -3.15492719E-01   6.73310459E-02   1.02766588E-01   1.01996555E+01   -3.07803601E-01   -1.05348647E-01   1.03220515E-01   1.01618481E+01   -2.50809759E-01   1.01159692E-01   1.03622705E-01   1.68339360E+00   1.96570888E+06   8.48677158E+00   1.68336344E+00   1.96650100E+06   8.48976326E+00   1.68340373E+00   1.96544062E+06   8.48575878E+00 
0 60 9.24662729E-08   2.33452943E-06   1.28263855E-06   1.16494004E-06   2.94960614E-07   8.90514218E-10   9.28041914E-07   1.02301264E+01   -3.03311229E-01   9.37360749E-02   1.02964908E-01   1.01757956E+01   -2.83834606E-01   -1.02909654E-01   1.03538543E-01   1.01323195E+01   -2.20726594E-01   1.05753809E-01   1.03988856E-01   1.68436980E+00   1.92275838E+06   8.32458687E+00   1.68436515E+00   1.92334688E+06   8.32680988E+00   1.68437970E+00   1.92137812E+06   8.31937599E+00 
0 70 7.86558232E-08   2.25189979E-06   1.14005445E-06   1.04212450E-06   2.48306407E-07   8.82171780E-10   8.10968288E-07   1.02027912E+01   -2.56462306E-01   9.61684659E-02   1.03338264E-01   1.01540966E+01   -2.37520754E-01   -1.07074551E-01   1.03874072E-01   1.01042061E+01   -1.98403880E-01   8.93248245E-02   1.04382239E-01   1.68414617E+00   1.88421238E+06   8.17903423E+00   1.68411684E+00   1.88273162E+06   8.17344284E+00   1.68407643E+00   1.88081038E+06   8.16618824E+00 
0 80 6.70044287E-08   2.09132327E-06   1.02091724E-06   9.49013668E-07   2.03211727E-07   9.02424635E-10   7.23890764E-07   1.01496592E+01   -2.05006287E-01   8.42351541E-02   1.03994578E-01   1.01060600E+01   -1.92410290E-01   -1.10808179E-01   1.04494005E-01   1.00522938E+01   -1.68273553E-01   7.06397966E-02   1.05043471E-01   1.68307066E+00   1.84986938E+06   8.04935265E+00   1.68294299E+00   1.84699025E+06   8.03848076E+00   1.68286407E+00   1.84527275E+06   8.03199482E+00 
0 90 6.03916632E-08   1.92400080E-06   9.23405821E-07   8.75820660E-07   1.78050357E-07   9.13993048E-10   6.51732705E-07   1.00803070E+01   -1.64916620E-01   7.87202418E-02   1.04831144E-01   1.00494518E+01   -1.53390929E-01   -1.06433779E-01   1.05208106E-01   9.99273491E+00   -1.29062161E-01   6.48129508E-02   1.05791196E-01   1.68163633E+00   1.82272638E+06   7.94685793E+00   1.68147695E+00   1.82020575E+06   7.93734026E+00   1.68138206E+00   1.81873612E+06   7.93179083E+00 
0 100 5.54322099E-08   1.77393122E-06   8.50707067E-07   8.18557510E-07   1.64831320E-07   9.18306542E-10   5.87134423E-07   1.00287666E+01   -1.30839691E-01   7.52229318E-02   1.05493061E-01   1.00131187E+01   -1.26950681E-01   -1.06009595E-01   1.05708271E-01   9.96068382E+00   -9.82836410E-02   6.10935874E-02   1.06246352E-01   1.68046761E+00   1.80562188E+06   7.88227034E+00   1.68038821E+00   1.80455875E+06   7.87825537E+00   1.68028378E+00   1.80317625E+06   7.87303543E+00 
0 110 4.73781050E-08   1.63857817E-06   8.07625156E-07   7.83281735E-07   1.41107506E-07   9.25044374E-10   5.30886609E-07   1.00066738E+01   -1.01341851E-01   6.77464306E-02   1.05843574E-01   9.99761105E+00   -1.15564331E-01   -1.13585457E-01   1.05980977E-01   9.95634651E+00   -7.80463964E-02   5.41047603E-02   1.06399119E-01   1.67981637E+00   1.79719275E+06   7.85044098E+00   1.67985880E+00   1.79772412E+06   7.85244799E+00   1.67970383E+00   1.79579862E+06   7.84517670E+00 
0 120 4.00942426E-08   1.51546999E-06   7.79602033E-07   7.64936260E-07   1.18270862E-07   9.40091005E-10   4.86411182E-07   9.99709892E+00   -7.86094517E-02   6.03894740E-02   1.06052712E-01   9.99051952E+00   -1.12784088E-01   -1.21770345E-01   1.06158033E-01   9.96039391E+00   -6.96692690E-02   4.75334153E-02   1.06457151E-01   1.67941749E+00   1.79232488E+06   7.83205986E+00   1.67951834E+00   1.79353650E+06   7.83663511E+00   1.67929375E+00   1.79085412E+06   7.82650614E+00 
0 130 3.60955816E-08   1.40793134E-06   7.49511003E-07   7.40708174E-07   1.05632999E-07   9.63015334E-10   4.55635274E-07   9.98177433E+00   -6.63961396E-02   6.05044514E-02   1.06315605E-01   9.97861576E+00   -1.11700423E-01   -1.22643642E-01   1.06381238E-01   9.95417881E+00   -7.08811209E-02   4.69632186E-02   1.06621876E-01   1.67886841E+00   1.78592962E+06   7.80791092E+00   1.67890751E+00   1.78637512E+06   7.80959272E+00   1.67864895E+00   1.78346312E+06   7.79859734E+00 
0 140 3.27060263E-08   1.31648915E-06   7.08378309E-07   7.06551418E-07   9.40624716E-08   9.77957049E-10   4.29297330E-07   9.95489597E+00   -6.46994412E-02   7.04690292E-02   1.06695734E-01   9.95372486E+00   -1.10950232E-01   -1.13181703E-01   1.06736936E-01   9.93054676E+00   -7.89548159E-02   5.54925203E-02   1.06969126E-01   1.67795539E+00   1.77596212E+06   7.77027273E+00   1.67783558E+00   1.77470775E+06   7.76553631E+00   1.67759860E+00   1.77226025E+06   7.75629425E+00 
0 150 2.98432568E-08   1.23259690E-06   6.55503641E-07   6.69570568E-07   8.47344168E-08   9.72394831E-10   3.99704220E-07   9.92377949E+00   -7.13439733E-02   8.57225955E-02   1.07115626E-01   9.92183113E+00   -1.14329264E-01   -9.64293331E-02   1.07158005E-01   9.89902592E+00   -8.76971707E-02   7.04111010E-02   1.07395433E-01   1.67672157E+00   1.76355300E+06   7.72341490E+00   1.67646408E+00   1.76109138E+06   7.71411943E+00   1.67626536E+00   1.75921962E+06   7.70705175E+00 
0 160 2.89075039E-08   1.14814395E-06   5.96936900E-07   6.27688792E-07   8.37141698E-08   9.53655044E-10   3.68786175E-07   9.89872837E+00   -8.06580558E-02   9.83454958E-02   1.07461154E-01   9.89441490E+00   -1.23974212E-01   -8.05780739E-02   1.07514538E-01   9.87514591E+00   -9.06494036E-02   8.39622319E-02   1.07728593E-01   1.67559946E+00   1.75079600E+06   7.67750120E+00   1.67584193E+00   1.74730225E+06   7.66986895E+00   1.67606819E+00   1.74399050E+06   7.66263390E+00 
0 170 2.76836314E-08   1.06434334E-06   5.41934924E-07   5.78048287E-07   8.11898673E-08   9.35061695E-10   3.42367798E-07   9.88599110E+00   -8.75470340E-02   1.02050215E-01   1.07655972E-01   9.87790585E+00   -1.35967255E-01   -7.32056648E-02   1.07730873E-01   9.86641884E+00   -8.55920538E-02   8.87371376E-02   1.07879244E-01   1.67670047E+00   1.73445825E+06   7.64181042E+00   1.67671299E+00   1.73426375E+06   7.64138556E+00   1.67701018E+00   1.72962450E+06   7.63125086E+00 
0 180 2.46230485E-08   9.84105213E-07   4.94878748E-07   5.26234260E-07   7.07444059E-08   9.21012322E-10   3.22920556E-07   9.88386345E+00   -8.97776335E-02   9.56160650E-02   1.07712522E-01   9.87085533E+00   -1.44272685E-01   -7.60666803E-02   1.07822157E-01   9.86685753E+00   -7.60561675E-02   8.36780891E-02   1.07907154E-01   1.67737627E+00   1.72376038E+06   7.61844063E+00   1.67717087E+00   1.72707225E+06   7.62567568E+00   1.67754233E+00   1.72104212E+06   7.61250257E+00 
0 190 2.16792255E-08   9.04727699E-07   4.55129907E-07   4.78530865E-07   6.03705530E-08   9.09291087E-10   3.09566360E-07   9.88531590E+00   -8.82824063E-02   8.37936327E-02   1.07705392E-01   9.86752892E+00   -1.45224065E-01   -8.42115581E-02   1.07856721E-01   9.86603260E+00   -6.84584007E-02   7.41262957E-02   1.07926250E-01   1.67777765E+00   1.71712388E+06   7.60394287E+00   1.67747319E+00   1.72217925E+06   7.61498642E+00   1.67784345E+00   1.71601438E+06   7.60151911E+00 
0 200 2.05587956E-08   8.25278505E-07   4.21626510E-07   4.36892947E-07   5.72901371E-08   8.97119157E-10   2.99878565E-07   9.88222885E+00   -8.57908204E-02   7.47573450E-02   1.07727252E-01   9.86046600E+00   -1.40310392E-01   -8.98459554E-02   1.07924454E-01   9.85703182E+00   -6.72481209E-02   6.79672584E-02   1.08017780E-01   1.67807543E+00   1.71204838E+06   7.59285545E+00   1.67781389E+00   1.71651375E+06   7.60261011E+00   1.67810524E+00   1.71153175E+06   7.59172678E+00 
0 210 1.99819645E-08   7.50926006E-07   3.92784472E-07   4.01618138E-07   5.59808306E-08   8.83064621E-10   2.90898384E-07   9.86985588E+00   -8.45816135E-02   7.44820014E-02   1.07840136E-01   9.84460163E+00   -1.34746388E-01   -8.80006701E-02   1.08086802E-01   9.83859730E+00   -7.21713677E-02   7.01531768E-02   1.08203553E-01   1.67840540E+00   1.70625600E+06   7.58020163E+00   1.67826343E+00   1.70877150E+06   7.58569670E+00   1.67845452E+00   1.70537912E+06   7.57828569E+00 
0 220 1.88277802E-08   6.87339536E-07   3.66562631E-07   3.71125168E-07   5.21244239E-08   8.67225181E-10   2.80999359E-07   9.84818459E+00   -8.53798911E-02   8.27362537E-02   1.08055055E-01   9.82037449E+00   -1.33547470E-01   -7.94910938E-02   1.08341783E-01   9.81396866E+00   -7.92009532E-02   7.98055753E-02   1.08455323E-01   1.67881954E+00   1.69871288E+06   7.56372309E+00   1.67877877E+00   1.69946988E+06   7.56537676E+00   1.67890251E+00   1.69716062E+06   7.56033230E+00 
0 230 1.75736758E-08   6.34211119E-07   3.41391825E-07   3.42156341E-07   4.83683067E-08   8.51069382E-10   2.70152242E-07   9.82153511E+00   -8.76230597E-02   9.41249728E-02   1.08331226E-01   9.79294777E+00   -1.38304621E-01   -6.93412349E-02   1.08634040E-01   9.78848267E+00   -8.35539848E-02   9.15830061E-02   1.08719565E-01   1.67928410E+00   1.68983750E+06   7.54433489E+00   1.67926860E+00   1.69014100E+06   7.54499769E+00   1.67937338E+00   1.68807438E+06   7.54048300E+00 
0 240 1.64544129E-08   5.88194439E-07   3.16660277E-07   3.13557138E-07   4.58919267E-08   8.36704928E-10   2.59154945E-07   9.79572964E+00   -8.99543017E-02   1.02763601E-01   1.08606569E-01   9.76847363E+00   -1.46123528E-01   -6.24190010E-02   1.08896904E-01   9.76699066E+00   -8.27041045E-02   9.98549089E-02   1.08945407E-01   1.67972362E+00   1.68097212E+06   7.52496815E+00   1.67965913E+00   1.68230375E+06   7.52787685E+00   1.67978036E+00   1.67979050E+06   7.52238655E+00 
0 250 1.50466253E-08   5.47034233E-07   2.92141152E-07   2.87312133E-07   4.24277680E-08   8.25811641E-10   2.49024737E-07   9.77512741E+00   -9.13374349E-02   1.06201649E-01   1.08831778E-01   9.75033855E+00   -1.52021036E-01   -5.99982589E-02   1.09094009E-01   9.75166225E+00   -7.75886625E-02   1.02489017E-01   1.09108776E-01   1.68007767E+00   1.67344488E+06   7.50852442E+00   1.67992902E+00   1.67665112E+06   7.51552868E+00   1.68008316E+00   1.67332425E+06   7.50826073E+00 
0 260 1.34310341E-08   5.10654274E-07   2.68066884E-07   2.63971913E-07   3.78344645E-08   8.18530410E-10   2.40094209E-07   9.76096249E+00   -9.14713815E-02   1.05916589E-01   1.08990528E-01   9.73824596E+00   -1.52762383E-01   -5.97819500E-02   1.09229341E-01   9.74139690E+00   -7.16302022E-02   1.01695567E-01   1.09220058E-01   1.68033159E+00   1.66780062E+06   7.49619436E+00   1.68010676E+00   1.67280875E+06   7.50713444E+00   1.68029451E+00   1.66863900E+06   7.49802589E+00 
0 270 1.21684662E-08   4.78998288E-07   2.45178654E-07   2.41697165E-07   3.43467299E-08   8.13831613E-10   2.32197095E-07   9.75142956E+00   -9.08810496E-02   1.05324559E-01   1.09100230E-01   9.72976494E+00   -1.49046659E-01   -5.84465526E-02   1.09329216E-01   9.73326492E+00   -6.85333610E-02   1.01724789E-01   1.09309770E-01   1.68051255E+00   1.66363588E+06   7.48709631E+00   1.68024552E+00   1.66973712E+06   7.50042439E+00   1.68045211E+00   1.66504000E+06   7.49016333E+00 
0 280 1.13168657E-08   4.51676613E-07   2.23991265E-07   2.20039723E-07   3.22747198E-08   8.10461975E-10   2.24941658E-07   9.74330711E+00   -9.03360844E-02   1.07327625E-01   1.09194726E-01   9.72215462E+00   -1.44365937E-01   -5.43778129E-02   1.09421968E-01   9.72448826E+00   -6.95199072E-02   1.05441242E-01   1.09407678E-01   1.68066490E+00   1.66002850E+06   7.47921562E+00   1.68039131E+00   1.66643812E+06   7.49321795E+00   1.68058968E+00   1.66182300E+06   7.48313570E+00 
0 290 1.05024656E-08   4.27884743E-07   2.04612547E-07   1.99583397E-07   3.00767731E-08   8.07602596E-10   2.17856282E-07   9.73383045E+00   -9.04774144E-02   1.12491690E-01   1.09303974E-01   9.71382904E+00   -1.42189443E-01   -4.86370288E-02   1.09522611E-01   9.71384907E+00   -7.27869645E-02   1.12374447E-01   1.09526992E-01   1.68082380E+00   1.65616188E+06   7.47076893E+00   1.68056083E+00   1.66250462E+06   7.48462486E+00   1.68072188E+00   1.65865600E+06   7.47621727E+00 
0 300 9.60603419E-09   4.06515426E-07   1.87085533E-07   1.80161450E-07   2.73489089E-08   8.04917966E-10   2.10774118E-07   9.72223091E+00   -9.14045274E-02   1.18992150E-01   1.09436586E-01   9.70483685E+00   -1.43566400E-01   -4.38359752E-02   1.09628767E-01   9.70197392E+00   -7.51263946E-02   1.19431190E-01   1.09660879E-01   1.68099988E+00   1.65173825E+06   7.46110535E+00   1.68074024E+00   1.65821150E+06   7.47524643E+00   1.68084788E+00   1.65556612E+06   7.46946764E+00 
