RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.35424956E-08   4.35213906E-06   5.92958827E-07   6.35608103E-07   3.03137057E-07   1.27316838E-07   9.96517556E-05   9.94499111E+00   -2.53838226E-02   4.99664666E-03   1.05666146E-01   9.94659042E+00   -2.30274368E-02   5.46156662E-03   1.05649792E-01   9.94565487E+00   -3.31738405E-02   8.82210952E-05   1.05659164E-01   1.68640482E+00   2.15206175E+06   9.69610023E+00   1.68639946E+00   2.15249375E+06   9.70043850E+00   1.68640077E+00   2.15239150E+06   9.69941044E+00 
0 10 2.52562188E-07   3.62838955E-06   1.73290164E-06   1.23891311E-06   8.70070608E-07   1.01420017E-09   2.06568529E-06   9.55737972E+00   -1.29918382E-01   4.98369187E-02   1.09915718E-01   9.50372314E+00   -1.73486054E-01   4.79195565E-02   1.10519633E-01   9.54355335E+00   -1.90493673E-01   1.90995950E-02   1.10079199E-01   1.67898536E+00   2.08487062E+06   9.02155304E+00   1.67958927E+00   2.08752038E+06   9.04815483E+00   1.67958236E+00   2.08748950E+06   9.04784489E+00 
0 20 2.40931428E-07   3.31752653E-06   2.07733706E-06   1.73398962E-06   8.08023287E-07   1.33056399E-09   1.79935296E-06   9.79331875E+00   -2.27936804E-01   7.84365311E-02   1.07245736E-01   9.71581364E+00   -2.85602391E-01   9.29690972E-02   1.08011343E-01   9.72378349E+00   -2.56196082E-01   4.29829061E-02   1.08027145E-01   1.67550790E+00   2.07125762E+06   8.88533306E+00   1.67621195E+00   2.07389538E+06   8.91137028E+00   1.67633665E+00   2.07435388E+06   8.91597366E+00 
0 30 1.81873531E-07   2.90141611E-06   2.08739425E-06   1.69745510E-06   5.85105170E-07   1.59898417E-09   1.65862684E-06   1.01314116E+01   -3.00169259E-01   6.49861768E-02   1.03744105E-01   1.00211210E+01   -3.72733086E-01   1.06092155E-01   1.04811326E-01   1.00232458E+01   -2.95174181E-01   6.90026581E-03   1.04878090E-01   1.67710829E+00   2.05621588E+06   8.82853413E+00   1.67647624E+00   2.06233625E+06   8.85164452E+00   1.67627347E+00   2.06424725E+06   8.85886097E+00 
0 40 1.34441336E-07   2.51350070E-06   1.77452762E-06   1.50256983E-06   4.33765962E-07   1.22163046E-09   1.32971854E-06   1.02471218E+01   -3.50271702E-01   5.70795089E-02   1.02649868E-01   1.01131935E+01   -3.78946036E-01   9.60821137E-02   1.03967533E-01   1.00778685E+01   -3.17265809E-01   -5.04181162E-03   1.04378484E-01   1.68081939E+00   2.01307800E+06   8.66564178E+00   1.68038523E+00   2.01902388E+06   8.68809414E+00   1.68025768E+00   2.02070900E+06   8.69445705E+00 
0 50 1.09842915E-07   2.35974790E-06   1.49144716E-06   1.33201036E-06   3.53066099E-07   9.83134019E-10   1.08880545E-06   1.02318478E+01   -3.35471898E-01   6.23447746E-02   1.02855265E-01   1.01090460E+01   -3.31912190E-01   9.84144583E-02   1.04093216E-01   1.00505915E+01   -2.79808521E-01   5.89987682E-03   1.04729429E-01   1.68341470E+00   1.96514638E+06   8.48464775E+00   1.68314695E+00   1.97188750E+06   8.51010323E+00   1.68306458E+00   1.97381438E+06   8.51737881E+00 
0 60 9.33977731E-08   2.35289485E-06   1.29856937E-06   1.17475406E-06   2.97524878E-07   9.00308772E-10   9.25898348E-07   1.02009964E+01   -2.80621707E-01   7.05207363E-02   1.03231840E-01   1.00893478E+01   -2.54140824E-01   1.09677874E-01   1.04383565E-01   1.00234022E+01   -2.12562472E-01   3.73646468E-02   1.05093710E-01   1.68437493E+00   1.92206850E+06   8.32198238E+00   1.68427908E+00   1.93125838E+06   8.35668373E+00   1.68424928E+00   1.93333125E+06   8.36451149E+00 
0 70 7.93992356E-08   2.27947908E-06   1.15286377E-06   1.04653975E-06   2.50627807E-07   8.87130869E-10   8.06031835E-07   1.01630220E+01   -2.23530561E-01   6.96745813E-02   1.03721783E-01   1.00570469E+01   -1.72422424E-01   1.03965878E-01   1.04833029E-01   9.99042320E+00   -1.48242310E-01   5.05362786E-02   1.05541140E-01   1.68411362E+00   1.88257662E+06   8.17285824E+00   1.68430531E+00   1.89430988E+06   8.21716309E+00   1.68432629E+00   1.89612650E+06   8.22402382E+00 
0 80 6.77815919E-08   2.11959696E-06   1.03435423E-06   9.53704330E-07   2.06412551E-07   9.07743547E-10   7.16873217E-07   1.01034880E+01   -1.73730463E-01   6.56120032E-02   1.04455493E-01   9.99758911E+00   -1.06738843E-01   9.11537483E-02   1.05587155E-01   9.92384720E+00   -9.39228311E-02   5.51401377E-02   1.06362663E-01   1.68299031E+00   1.84804212E+06   8.04245281E+00   1.68351507E+00   1.86115262E+06   8.09195900E+00   1.68356848E+00   1.86268338E+06   8.09773922E+00 
0 90 6.09608932E-08   1.94886911E-06   9.36664037E-07   8.82519316E-07   1.79596896E-07   9.21900500E-10   6.43828855E-07   1.00339842E+01   -1.21682987E-01   6.51794225E-02   1.05307199E-01   9.93236732E+00   -7.09200054E-02   7.96684921E-02   1.06403805E-01   9.84627724E+00   -6.10522889E-02   5.86795546E-02   1.07311115E-01   1.68155539E+00   1.82143700E+06   7.94198942E+00   1.68233430E+00   1.83472975E+06   7.99218416E+00   1.68238735E+00   1.83572150E+06   7.99592876E+00 
