RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.85493989E-08   4.50398602E-06   6.17440890E-07   6.56147449E-07   3.21611452E-07   1.23611002E-07   9.66946318E-05   9.96469116E+00   -2.16510296E-02   -4.90261987E-03   1.05457708E-01   9.95000076E+00   -2.34408677E-02   2.30108644E-03   1.05613917E-01   9.93765640E+00   -1.13467490E-02   4.82925068E-04   1.05743207E-01   1.68640280E+00   2.15222800E+06   9.69777012E+00   1.68640471E+00   2.15207650E+06   9.69624901E+00   1.68639994E+00   2.15245750E+06   9.70007324E+00 
0 10 2.61381246E-07   3.75011246E-06   1.80221423E-06   1.27907879E-06   9.00399812E-07   1.00273267E-09   1.92308812E-06   9.61166859E+00   -1.09152891E-01   -1.23902643E-02   1.09321013E-01   9.53630352E+00   -1.46197572E-01   1.71912776E-03   1.10188395E-01   9.52315331E+00   -1.01419449E-01   2.03033946E-02   1.10282645E-01   1.67918420E+00   2.08573062E+06   9.03018665E+00   1.67901170E+00   2.08498400E+06   9.02269173E+00   1.67959130E+00   2.08752950E+06   9.04824638E+00 
0 20 2.50393668E-07   3.43288139E-06   2.16951867E-06   1.79243000E-06   8.39851793E-07   1.34695943E-09   1.73214914E-06   9.78029156E+00   -1.87123969E-01   -1.31310141E-02   1.07437409E-01   9.67808247E+00   -2.62467116E-01   -2.41751261E-02   1.08556129E-01   9.74389267E+00   -1.64553240E-01   3.40868346E-02   1.07782505E-01   1.67562878E+00   2.07178650E+06   8.89019871E+00   1.67553246E+00   2.07103800E+06   8.88450336E+00   1.67622054E+00   2.07392688E+06   8.91168690E+00 
0 30 1.89045750E-07   3.00206102E-06   2.16809326E-06   1.75385969E-06   6.08096684E-07   1.61807223E-09   1.64120036E-06   1.00890779E+01   -2.66559839E-01   -5.51148579E-02   1.04228653E-01   9.98712826E+00   -3.02005649E-01   -6.30285516E-02   1.05252050E-01   1.00583563E+01   -2.42202774E-01   -1.27626918E-02   1.04509249E-01   1.67706692E+00   2.05662462E+06   8.83007717E+00   1.67705238E+00   2.05676750E+06   8.83061695E+00   1.67650974E+00   2.06201788E+06   8.85044289E+00 
0 40 1.40395017E-07   2.60251727E-06   1.84697376E-06   1.55032603E-06   4.52161402E-07   1.24117705E-09   1.34109030E-06   1.02299633E+01   -3.29372764E-01   -8.42405185E-02   1.02875844E-01   1.00930920E+01   -2.93853968E-01   -9.24900025E-02   1.04225881E-01   1.01677160E+01   -2.85621941E-01   -6.43727034E-02   1.03483304E-01   1.68089771E+00   2.01196662E+06   8.66144562E+00   1.68076944E+00   2.01377838E+06   8.66828632E+00   1.68048501E+00   2.01768638E+06   8.68304348E+00 
0 50 1.14453698E-07   2.45618980E-06   1.55288296E-06   1.37164523E-06   3.67172760E-07   9.91290827E-10   1.11018426E-06   1.02557621E+01   -3.32088977E-01   -8.77678767E-02   1.02675453E-01   1.00719738E+01   -2.64170736E-01   -8.62331316E-02   1.04497135E-01   1.01602936E+01   -2.87033856E-01   -7.77693614E-02   1.03617743E-01   1.68346357E+00   1.96382412E+06   8.47965527E+00   1.68344033E+00   1.96445725E+06   8.48204613E+00   1.68326414E+00   1.96903475E+06   8.49933052E+00 
0 60 9.64045412E-08   2.44684497E-06   1.34918616E-06   1.20414006E-06   3.06115027E-07   9.11937137E-10   9.55883820E-07   1.02562037E+01   -2.97272176E-01   -8.90559778E-02   1.02746800E-01   1.00286455E+01   -2.25056484E-01   -5.86994961E-02   1.05006970E-01   1.01262741E+01   -2.75574774E-01   -8.12468007E-02   1.04030311E-01   1.68437636E+00   1.92187225E+06   8.32124138E+00   1.68438840E+00   1.91998788E+06   8.31412601E+00   1.68433917E+00   1.92619575E+06   8.33756733E+00 
0 70 8.21878245E-08   2.35824518E-06   1.20226696E-06   1.07890412E-06   2.58350354E-07   9.06588082E-10   8.43423152E-07   1.02387419E+01   -2.60172725E-01   -1.05124220E-01   1.03031799E-01   9.99692345E+00   -1.74972728E-01   -4.34316322E-02   1.05430350E-01   1.01042395E+01   -2.46091992E-01   -9.78544205E-02   1.04351901E-01   1.68413413E+00   1.88359562E+06   8.17670536E+00   1.68405879E+00   1.88000788E+06   8.16315746E+00   1.68421757E+00   1.88820138E+06   8.19409752E+00 
0 80 7.01941616E-08   2.18174955E-06   1.08273377E-06   9.89623913E-07   2.12759360E-07   9.33300992E-10   7.59054046E-07   1.01857729E+01   -2.14466318E-01   -1.19065277E-01   1.03693940E-01   9.95274830E+00   -1.23803899E-01   -3.12862210E-02   1.06002539E-01   1.00673399E+01   -2.10488379E-01   -1.17466256E-01   1.04848579E-01   1.68306065E+00   1.84963938E+06   8.04848385E+00   1.68285799E+00   1.84514438E+06   8.03151035E+00   1.68332255E+00   1.85598325E+06   8.07243919E+00 
0 90 6.26018917E-08   2.00497925E-06   9.81720973E-07   9.18272690E-07   1.83661072E-07   9.51990597E-10   6.87970498E-07   1.01133614E+01   -1.71049237E-01   -1.19568519E-01   1.04564600E-01   9.90358448E+00   -7.93837979E-02   -2.00921912E-02   1.06629767E-01   1.00182066E+01   -1.75043553E-01   -1.26058459E-01   1.05483048E-01   1.68163931E+00   1.82277300E+06   7.94703436E+00   1.68133938E+00   1.81808325E+06   7.92932510E+00   1.68217516E+00   1.83183562E+06   7.98125553E+00 
