RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.43102796E-08   4.41731891E-06   6.07303832E-07   6.58857402E-07   3.05290115E-07   1.25198994E-07   9.79539909E-05   9.93622780E+00   -8.95519461E-03   1.81291364E-02   1.05759680E-01   9.92033291E+00   -2.76223430E-03   1.95510592E-02   1.05929166E-01   9.94408417E+00   -1.37251299E-02   6.01305999E-03   1.05676495E-01   1.68640292E+00   2.15221800E+06   9.69766808E+00   1.68640137E+00   2.15234850E+06   9.69897938E+00   1.68640304E+00   2.15220850E+06   9.69757462E+00 
0 10 2.57220790E-07   3.68308361E-06   1.76657215E-06   1.26468262E-06   8.86341581E-07   1.00549158E-09   8.77244929E-07   9.46425819E+00   -6.99223727E-02   1.05687216E-01   1.10975780E-01   9.46844292E+00   -8.12829435E-02   7.97654688E-02   1.10967517E-01   9.52193356E+00   -1.47538617E-01   4.29476909E-02   1.10343166E-01   1.67913353E+00   2.08551062E+06   9.02797890E+00   1.67944264E+00   2.08686638E+06   9.04158974E+00   1.67933190E+00   2.08637725E+06   9.03667927E+00 
0 20 2.44259496E-07   3.37487540E-06   2.12775376E-06   1.77163258E-06   8.19477179E-07   1.35833345E-09   1.05540255E-06   9.68728542E+00   -1.61889195E-01   1.34945944E-01   1.08364582E-01   9.72844791E+00   -1.55212909E-01   1.25449657E-01   1.08000077E-01   9.72415829E+00   -2.41750106E-01   7.12722912E-02   1.08039655E-01   1.67556417E+00   2.07155625E+06   8.88788795E+00   1.67592919E+00   2.07286550E+06   8.90103054E+00   1.67611051E+00   2.07352412E+06   8.90764332E+00 
0 30 1.84767330E-07   2.94621464E-06   2.13993758E-06   1.72975479E-06   5.95716187E-07   1.61197999E-09   1.18763739E-06   1.00200586E+01   -2.36605912E-01   1.30824104E-01   1.04865476E-01   1.00587683E+01   -2.37692073E-01   1.39858991E-01   1.04519330E-01   1.00438824E+01   -3.05583447E-01   7.86033347E-02   1.04658730E-01   1.67696941E+00   2.05758250E+06   8.83369446E+00   1.67667735E+00   2.06041588E+06   8.84439373E+00   1.67646742E+00   2.06241950E+06   8.85195923E+00 
0 40 1.37278306E-07   2.55087366E-06   1.81506243E-06   1.52126495E-06   4.43518275E-07   1.19667998E-09   9.31811485E-07   1.01525488E+01   -2.84858018E-01   9.37210247E-02   1.03615686E-01   1.01708755E+01   -3.05501550E-01   1.14425465E-01   1.03438087E-01   1.01316929E+01   -3.32173556E-01   8.33579674E-02   1.03820667E-01   1.68075991E+00   2.01391288E+06   8.66879463E+00   1.68058848E+00   2.01628250E+06   8.67774200E+00   1.68055141E+00   2.01678788E+06   8.67965031E+00 
0 50 1.12356091E-07   2.40641634E-06   1.52538632E-06   1.34431639E-06   3.60635312E-07   9.57423696E-10   7.56837665E-07   1.01296406E+01   -3.00663054E-01   7.12300837E-02   1.03914343E-01   1.01623678E+01   -3.29958856E-01   1.08598076E-01   1.03570797E-01   1.01225166E+01   -3.03774774E-01   9.91713554E-02   1.03971459E-01   1.68342745E+00   1.96480625E+06   8.48336315E+00   1.68330801E+00   1.96793112E+06   8.49516296E+00   1.68339908E+00   1.96556350E+06   8.48622322E+00 
0 60 9.50760466E-08   2.39943756E-06   1.32753416E-06   1.18372611E-06   3.02305580E-07   8.75117645E-10   6.51447408E-07   1.00860434E+01   -2.74578154E-01   8.54041502E-02   1.04423158E-01   1.01312075E+01   -3.13192517E-01   1.10329427E-01   1.03948049E-01   1.01131706E+01   -2.56377608E-01   1.15636498E-01   1.04126036E-01   1.68437827E+00   1.92159725E+06   8.32020283E+00   1.68434548E+00   1.92555562E+06   8.33514977E+00   1.68438709E+00   1.92022062E+06   8.31500435E+00 
0 70 8.05856644E-08   2.31725949E-06   1.17992397E-06   1.05976255E-06   2.53941835E-07   8.65472416E-10   5.81834115E-07   1.00622234E+01   -2.37818912E-01   8.28734711E-02   1.04762234E-01   1.00990562E+01   -2.74501324E-01   9.14910585E-02   1.04378588E-01   1.01021404E+01   -1.95998162E-01   1.04428701E-01   1.04336128E-01   1.68411660E+00   1.88272338E+06   8.17341232E+00   1.68418849E+00   1.88650238E+06   8.18768120E+00   1.68405879E+00   1.88000550E+06   8.16314888E+00 
0 80 6.85264965E-08   2.14976080E-06   1.06203106E-06   9.70490305E-07   2.07826645E-07   8.91913876E-10   5.37597373E-07   1.00376625E+01   -1.96643203E-01   7.18884021E-02   1.05131164E-01   1.00487585E+01   -2.22616985E-01   6.97061643E-02   1.05020404E-01   1.00563965E+01   -1.42150462E-01   8.59486386E-02   1.04923151E-01   1.68298817E+00   1.84799425E+06   8.04227161E+00   1.68314135E+00   1.85152338E+06   8.05559826E+00   1.68288755E+00   1.84578050E+06   8.03391266E+00 
0 90 6.19462526E-08   1.97242139E-06   9.60328293E-07   8.99422901E-07   1.82239148E-07   9.06696329E-10   5.00282283E-07   9.99421024E+00   -1.49284706E-01   7.00351372E-02   1.05706014E-01   9.98871326E+00   -1.63783386E-01   5.82172796E-02   1.05775051E-01   9.99166489E+00   -9.45089832E-02   7.51152933E-02   1.05723023E-01   1.68149531E+00   1.82049200E+06   7.93842077E+00   1.68172491E+00   1.82415725E+06   7.95226145E+00   1.68146110E+00   1.81995850E+06   7.93640661E+00 
0 100 5.70089078E-08   1.81806695E-06   8.81757273E-07   8.40388395E-07   1.68883489E-07   9.12316001E-10   4.65353793E-07   9.96328163E+00   -1.10529155E-01   7.17631429E-02   1.06152706E-01   9.95370197E+00   -1.14414483E-01   5.19583449E-02   1.06267825E-01   9.95729828E+00   -5.99184483E-02   6.89190030E-02   1.06208600E-01   1.68029511E+00   1.80332562E+06   7.87359905E+00   1.68059337E+00   1.80732712E+06   7.88870907E+00   1.68035316E+00   1.80409250E+06   7.87649488E+00 
