RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.70839685E-08   4.51363621E-06   6.24924212E-07   6.75260594E-07   3.15417765E-07   1.24476983E-07   9.74137802E-05   9.93702126E+00   -1.06061986E-02   7.86025263E-03   1.05751090E-01   9.94848156E+00   -2.42662374E-02   1.56571181E-03   1.05629310E-01   9.94778728E+00   -9.36314370E-03   -9.86466091E-03   1.05637960E-01   1.68640387E+00   2.15214175E+06   9.69690514E+00   1.68640375E+00   2.15215325E+06   9.69702053E+00   1.68640363E+00   2.15216100E+06   9.69709778E+00 
0 10 2.64759564E-07   3.76426760E-06   1.81972791E-06   1.29734758E-06   9.11793506E-07   9.93039762E-10   9.22211825E-07   9.52725029E+00   -1.12855002E-01   5.08996323E-02   1.10253833E-01   9.55872440E+00   -1.40365243E-01   4.00112085E-02   1.09899126E-01   9.52524185E+00   -8.13485384E-02   -4.51598279E-02   1.10344708E-01   1.67910099E+00   2.08536950E+06   9.02656174E+00   1.67921674E+00   2.08587238E+06   9.03161049E+00   1.67909324E+00   2.08533575E+06   9.02622318E+00 
0 20 2.51462183E-07   3.45043145E-06   2.18192577E-06   1.81561131E-06   8.42524230E-07   1.36053391E-09   1.08392192E-06   9.76989460E+00   -2.28643149E-01   7.92344883E-02   1.07458986E-01   9.76413059E+00   -1.94644853E-01   8.99647996E-02   1.07528798E-01   9.79854298E+00   -2.48132139E-01   -3.21372934E-02   1.07266948E-01   1.67556822E+00   2.07157062E+06   8.88803196E+00   1.67605150E+00   2.07330900E+06   8.90548420E+00   1.67556500E+00   2.07155912E+06   8.88791656E+00 
0 30 1.89573939E-07   3.01588193E-06   2.18712967E-06   1.77388665E-06   6.10424536E-07   1.68171588E-09   1.24930773E-06   1.00798693E+01   -3.18131328E-01   7.60456696E-02   1.04231507E-01   1.01137285E+01   -2.99221277E-01   1.05778791E-01   1.03902332E-01   1.01647329E+01   -3.21961701E-01   -4.74874564E-02   1.03474990E-01   1.67698860E+00   2.05739388E+06   8.83298206E+00   1.67671311E+00   2.06007238E+06   8.84309673E+00   1.67686832E+00   2.05856975E+06   8.83742237E+00 
0 40 1.40664611E-07   2.61109494E-06   1.86253772E-06   1.56485032E-06   4.53921700E-07   1.23204180E-09   9.67486926E-07   1.02155180E+01   -3.40097457E-01   6.71834350E-02   1.02951378E-01   1.02373533E+01   -3.48882914E-01   9.00366157E-02   1.02745034E-01   1.02699337E+01   -3.50038975E-01   -7.22786859E-02   1.02478772E-01   1.68077159E+00   2.01374975E+06   8.66817856E+00   1.68087280E+00   2.01232125E+06   8.66278458E+00   1.68055141E+00   2.01678838E+06   8.67965221E+00 
0 50 1.14997299E-07   2.46619038E-06   1.56939893E-06   1.38728285E-06   3.69552481E-07   9.64733404E-10   7.74227829E-07   1.02055750E+01   -3.14083308E-01   8.08425471E-02   1.03111334E-01   1.01914606E+01   -3.05013359E-01   9.32191536E-02   1.03275582E-01   1.02648354E+01   -3.47191066E-01   -8.18422809E-02   1.02562502E-01   1.68341506E+00   1.96513700E+06   8.48461246E+00   1.68357301E+00   1.96072712E+06   8.46796036E+00   1.68325925E+00   1.96915550E+06   8.49978733E+00 
0 60 9.73185337E-08   2.45998194E-06   1.36277879E-06   1.22050255E-06   3.09803937E-07   8.90883867E-10   6.72217084E-07   1.01623526E+01   -2.62517989E-01   1.01060405E-01   1.03602357E-01   1.01401081E+01   -2.37914950E-01   1.05334654E-01   1.03883088E-01   1.02606335E+01   -3.22074413E-01   -8.15488920E-02   1.02659188E-01   1.68437397E+00   1.92220450E+06   8.32249546E+00   1.68440557E+00   1.91607950E+06   8.29936790E+00   1.68433154E+00   1.92694038E+06   8.34037876E+00 
0 70 8.25758946E-08   2.37357290E-06   1.21170774E-06   1.09238124E-06   2.59592298E-07   8.80437778E-10   6.02920750E-07   1.01311646E+01   -2.07941562E-01   9.33278501E-02   1.04026191E-01   1.01001482E+01   -1.92445531E-01   9.50846970E-02   1.04412295E-01   1.02441673E+01   -2.86774069E-01   -9.10810158E-02   1.02915294E-01   1.68412733E+00   1.88325200E+06   8.17540836E+00   1.68398929E+00   1.87701975E+06   8.15187454E+00   1.68422604E+00   1.88872012E+06   8.19605637E+00 
0 80 7.08240790E-08   2.19587173E-06   1.08883262E-06   1.00000182E-06   2.14371155E-07   9.05342912E-10   5.58072031E-07   1.00867281E+01   -1.61191523E-01   8.01771060E-02   1.04612082E-01   1.00359535E+01   -1.39430374E-01   8.32134262E-02   1.05214089E-01   1.01922560E+01   -2.37900421E-01   -1.06226593E-01   1.03543736E-01   1.68302333E+00   1.84878612E+06   8.04526234E+00   1.68282676E+00   1.84447712E+06   8.02899075E+00   1.68326676E+00   1.85457225E+06   8.06711102E+00 
0 90 6.33243715E-08   2.01386297E-06   9.86681812E-07   9.27045676E-07   1.85897491E-07   9.23195187E-10   5.21389211E-07   1.00303469E+01   -1.13735288E-01   7.63992965E-02   1.05331495E-01   9.96352482E+00   -8.99015665E-02   7.73846507E-02   1.06110029E-01   1.01340857E+01   -1.85979992E-01   -1.16118208E-01   1.04256585E-01   1.68158531E+00   1.82191038E+06   7.94377708E+00   1.68148625E+00   1.82034925E+06   7.93788195E+00   1.68193197E+00   1.82760150E+06   7.96526718E+00 
