RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.98160266E-08   4.50955258E-06   6.17515525E-07   6.56282396E-07   3.27026669E-07   1.22472699E-07   9.57634911E-05   9.94910240E+00   -2.27845479E-02   5.22257667E-03   1.05623513E-01   9.95619965E+00   -2.20151506E-02   -5.95036848E-03   1.05547145E-01   9.96929455E+00   -1.07610342E-03   -7.29165971E-03   1.05410382E-01   1.68640161E+00   2.15232400E+06   9.69873428E+00   1.68640292E+00   2.15221850E+06   9.69767570E+00   1.68640053E+00   2.15241175E+06   9.69961452E+00 
0 10 2.61547569E-07   3.74867068E-06   1.79574590E-06   1.27687099E-06   9.00706823E-07   9.84131332E-10   1.49989523E-06   9.54147720E+00   -1.67434931E-01   4.92782108E-02   1.10103831E-01   9.54714870E+00   -1.62308007E-01   -2.97194738E-02   1.10020876E-01   9.61238861E+00   -1.39967992E-03   -3.32427286E-02   1.09361775E-01   1.67921770E+00   2.08587662E+06   9.03165340E+00   1.67898273E+00   2.08485938E+06   9.02144051E+00   1.67947459E+00   2.08700825E+06   9.04301357E+00 
0 20 2.49346897E-07   3.42413296E-06   2.16112994E-06   1.78816879E-06   8.35931928E-07   1.33929412E-09   1.44535863E-06   9.77697849E+00   -2.53908694E-01   8.17413554E-02   1.07381135E-01   9.76104450E+00   -2.91667849E-01   -4.74645607E-02   1.07583776E-01   9.87317562E+00   -4.86420840E-02   -4.42071408E-02   1.06492259E-01   1.67561877E+00   2.07175062E+06   8.88983917E+00   1.67565596E+00   2.06992562E+06   8.88030338E+00   1.67603433E+00   2.07324662E+06   8.90485764E+00 
0 30 1.87884936E-07   3.00078455E-06   2.16946069E-06   1.75188507E-06   6.05688285E-07   1.67319825E-09   1.48206357E-06   1.00896378E+01   -3.16506237E-01   9.09757391E-02   1.04142718E-01   1.01414299E+01   -3.53820980E-01   -8.14522803E-02   1.03656024E-01   1.02054405E+01   -1.06739365E-01   -5.98041192E-02   1.03103966E-01   1.67690659E+00   2.05819600E+06   8.83601093E+00   1.67704809E+00   2.05680975E+06   8.83077621E+00   1.67660964E+00   2.06106550E+06   8.84684658E+00 
0 40 1.40131831E-07   2.60429329E-06   1.84699002E-06   1.55122802E-06   4.52635192E-07   1.21966215E-09   1.18113405E-06   1.01989822E+01   -3.29393238E-01   9.20217857E-02   1.03134267E-01   1.02612267E+01   -3.66486937E-01   -1.12095803E-01   1.02542795E-01   1.03054552E+01   -1.54167354E-01   -7.09353611E-02   1.02197111E-01   1.68070614E+00   2.01466175E+06   8.67162228E+00   1.68079031E+00   2.01348625E+06   8.66718292E+00   1.68069339E+00   2.01483788E+06   8.67228699E+00 
0 50 1.14499116E-07   2.45060619E-06   1.55609609E-06   1.37264090E-06   3.67400389E-07   9.57789181E-10   9.72849193E-07   1.01887712E+01   -2.85459459E-01   9.24202651E-02   1.03308029E-01   1.02418442E+01   -3.54216427E-01   -1.09872818E-01   1.02781318E-01   1.03200865E+01   -1.68134063E-01   -5.86376078E-02   1.02116331E-01   1.68339229E+00   1.96574475E+06   8.48690701E+00   1.68342924E+00   1.96475838E+06   8.48318291E+00   1.68348014E+00   1.96336725E+06   8.47793007E+00 
0 60 9.65492788E-08   2.44207513E-06   1.35536118E-06   1.20615107E-06   3.06690367E-07   8.90271690E-10   8.47922081E-07   1.01593161E+01   -2.21050188E-01   9.73385051E-02   1.03682965E-01   1.02252560E+01   -3.14385802E-01   -1.04655370E-01   1.03006162E-01   1.03235483E+01   -1.68291196E-01   -5.01504764E-02   1.02144100E-01   1.68437040E+00   1.92267062E+06   8.32425594E+00   1.68437636E+00   1.92186825E+06   8.32122612E+00   1.68439472E+00   1.91880825E+06   8.30967140E+00 
0 70 8.26316864E-08   2.35821017E-06   1.20592881E-06   1.07785809E-06   2.59926423E-07   8.78504769E-10   7.52877725E-07   1.01367235E+01   -1.59005806E-01   9.11616907E-02   1.04026094E-01   1.02160072E+01   -2.53739983E-01   -1.22749045E-01   1.03200145E-01   1.03097267E+01   -1.57918423E-01   -4.26404998E-02   1.02371648E-01   1.68414152E+00   1.88397175E+06   8.17812538E+00   1.68413401E+00   1.88358688E+06   8.17667198E+00   1.68405557E+00   1.87986038E+06   8.16260147E+00 
0 80 7.08481167E-08   2.18169043E-06   1.08234747E-06   9.86258897E-07   2.15273175E-07   9.09259168E-10   6.85914472E-07   1.00888796E+01   -1.19006187E-01   7.87974223E-02   1.04645945E-01   1.01761932E+01   -1.98999628E-01   -1.30175710E-01   1.03718124E-01   1.02651119E+01   -1.34493351E-01   -2.90282499E-02   1.02923311E-01   1.68306625E+00   1.84976725E+06   8.04896641E+00   1.68310249E+00   1.85060912E+06   8.05214596E+00   1.68289840E+00   1.84601612E+06   8.03480244E+00 
0 90 6.29376160E-08   2.00149339E-06   9.80869345E-07   9.13497388E-07   1.84731078E-07   9.32525390E-10   6.30021532E-07   1.00246105E+01   -9.34443921E-02   6.69319481E-02   1.05443671E-01   1.01194992E+01   -1.54723927E-01   -1.28135860E-01   1.04420282E-01   1.02061777E+01   -1.07449502E-01   -1.64768193E-02   1.03628360E-01   1.68164599E+00   1.82288150E+06   7.94744396E+00   1.68178618E+00   1.82516262E+06   7.95605755E+00   1.68142033E+00   1.81932588E+06   7.93401766E+00 
