RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.78387993E-08   4.47207640E-06   6.16597447E-07   6.70341024E-07   3.17336770E-07   1.26230347E-07   9.87926105E-05   9.94464302E+00   -2.29818895E-02   2.62921792E-03   1.05670705E-01   9.94272709E+00   -1.47395870E-02   1.67591255E-02   1.05691142E-01   9.94639111E+00   -2.60712635E-02   5.68427239E-03   1.05651140E-01   1.68640101E+00   2.15237100E+06   9.69920635E+00   1.68640435E+00   2.15210250E+06   9.69650936E+00   1.68640113E+00   2.15235925E+06   9.69908905E+00 
0 10 2.61075371E-07   3.73364719E-06   1.80029497E-06   1.28172030E-06   8.99654083E-07   1.01395803E-09   9.32578757E-07   9.52668095E+00   -9.78493169E-02   -1.22293951E-02   1.10302292E-01   9.51804543E+00   -1.05132915E-01   8.20995644E-02   1.10374078E-01   9.54504013E+00   -1.63473412E-01   3.16112600E-02   1.10033169E-01   1.67933297E+00   2.08638212E+06   9.03672791E+00   1.67914987E+00   2.08558125E+06   9.02868748E+00   1.67939293E+00   2.08664662E+06   9.03938293E+00 
0 20 2.49249808E-07   3.42145108E-06   2.16040848E-06   1.79213112E-06   8.35205469E-07   1.36055300E-09   1.08367965E-06   9.69407558E+00   -1.40304923E-01   -5.21613769E-02   1.08360596E-01   9.72039795E+00   -1.90626651E-01   1.12347439E-01   1.08047888E-01   9.78874779E+00   -2.69874245E-01   5.58760203E-02   1.07205227E-01   1.67575264E+00   2.07222925E+06   8.89464378E+00   1.67571855E+00   2.07210738E+06   8.89342022E+00   1.67570710E+00   2.07206650E+06   8.89300919E+00 
0 30 1.87873027E-07   2.99090857E-06   2.16044396E-06   1.74980164E-06   6.04423690E-07   1.65908953E-09   1.23637278E-06   1.00177317E+01   -2.62444556E-01   -9.60621163E-02   1.04912288E-01   1.00419884E+01   -2.32871339E-01   1.16244599E-01   1.04703523E-01   1.01064634E+01   -3.04179847E-01   7.48942867E-02   1.03959575E-01   1.67694175E+00   2.05785288E+06   8.83471489E+00   1.67656052E+00   2.06153400E+06   8.84861565E+00   1.67680943E+00   2.05914100E+06   8.83957958E+00 
0 40 1.38956722E-07   2.59347462E-06   1.84118312E-06   1.54309998E-06   4.48246027E-07   1.23377297E-09   9.75216494E-07   1.01542015E+01   -3.43118668E-01   -1.24641627E-01   1.03595711E-01   1.01452894E+01   -2.57999629E-01   9.48773921E-02   1.03717774E-01   1.01845026E+01   -2.95064807E-01   8.47100243E-02   1.03284456E-01   1.68077159E+00   2.01374925E+06   8.66817570E+00   1.68012643E+00   2.02241762E+06   8.70090866E+00   1.68037283E+00   2.01918825E+06   8.68871498E+00 
0 50 1.13565150E-07   2.44692478E-06   1.54527288E-06   1.36813185E-06   3.65597316E-07   9.75572734E-10   7.95014444E-07   1.01458654E+01   -3.35775167E-01   -1.23528793E-01   1.03735730E-01   1.01291437E+01   -2.30990335E-01   7.47262612E-02   1.03952497E-01   1.01577311E+01   -2.54249603E-01   9.59318429E-02   1.03636183E-01   1.68342090E+00   1.96498075E+06   8.48402309E+00   1.68299329E+00   1.97543338E+06   8.52349281E+00   1.68306386E+00   1.97382838E+06   8.51743221E+00 
0 60 9.59349578E-08   2.44329431E-06   1.34183722E-06   1.20297682E-06   3.05774677E-07   8.84676943E-10   6.87263991E-07   1.01110888E+01   -2.84361303E-01   -1.03905082E-01   1.04157552E-01   1.00887413E+01   -1.93823084E-01   7.71451890E-02   1.04449086E-01   1.01134558E+01   -2.00144261E-01   9.89145190E-02   1.04177229E-01   1.68437815E+00   1.92160538E+06   8.32023335E+00   1.68427110E+00   1.93183700E+06   8.35886860E+00   1.68426239E+00   1.93244888E+06   8.36117935E+00 
0 70 8.13321890E-08   2.36244455E-06   1.19302172E-06   1.07250298E-06   2.55690139E-07   8.70487904E-10   6.16438285E-07   1.00975571E+01   -2.31241629E-01   -1.02575906E-01   1.04393311E-01   1.00456009E+01   -1.57761261E-01   7.68958405E-02   1.05013296E-01   1.00716143E+01   -1.51809037E-01   8.80929902E-02   1.04726307E-01   1.68410265E+00   1.88204062E+06   8.17083359E+00   1.68429232E+00   1.89327550E+06   8.21325779E+00   1.68430150E+00   1.89399725E+06   8.21598339E+00 
0 80 6.95986415E-08   2.18561286E-06   1.07031849E-06   9.81254630E-07   2.10323179E-07   8.97900088E-10   5.73522811E-07   1.00723200E+01   -1.94211349E-01   -1.06357791E-01   1.04769237E-01   9.97547722E+00   -1.19586013E-01   6.46319836E-02   1.05872713E-01   1.00171232E+01   -1.12417132E-01   7.92484432E-02   1.05418034E-01   1.68294001E+00   1.84692550E+06   8.03823662E+00   1.68351436E+00   1.86113075E+06   8.09187603E+00   1.68345511E+00   1.85948688E+06   8.08566856E+00 
0 90 6.26451566E-08   2.00055297E-06   9.68037398E-07   9.11321706E-07   1.83672540E-07   9.16514531E-10   5.37173264E-07   1.00304031E+01   -1.49814859E-01   -1.06508017E-01   1.05333187E-01   9.90068722E+00   -8.34227279E-02   5.63869551E-02   1.06786974E-01   9.96189499E+00   -8.99744108E-02   7.37188682E-02   1.06114924E-01   1.68144143E+00   1.81965162E+06   7.93524742E+00   1.68245494E+00   1.83700062E+06   8.00075912E+00   1.68220949E+00   1.83244962E+06   7.98357391E+00 
