RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.54708020E-08   4.46227432E-06   6.11268092E-07   6.50897277E-07   3.10385332E-07   1.24179664E-07   9.71305344E-05   9.94347095E+00   -2.69211810E-02   -5.96279278E-03   1.05683461E-01   9.93553638E+00   -8.82892311E-03   1.10992766E-03   1.05767682E-01   9.95051193E+00   6.89322260E-05   -1.18540423E-02   1.05608672E-01   1.68640161E+00   2.15232800E+06   9.69877434E+00   1.68639827E+00   2.15257825E+06   9.70128632E+00   1.68640029E+00   2.15242850E+06   9.69978237E+00 
0 10 2.58135117E-07   3.71751912E-06   1.77485276E-06   1.26599070E-06   8.89338594E-07   9.99594407E-10   1.37621362E-06   9.52142620E+00   -1.70623273E-01   -4.55936790E-02   1.10344596E-01   9.47910786E+00   -1.01023518E-01   2.46311910E-02   1.10854119E-01   9.54062748E+00   -8.38337243E-02   -6.98569492E-02   1.10149048E-01   1.67922509E+00   2.08590900E+06   9.03197861E+00   1.67974186E+00   2.08820825E+06   9.05506134E+00   1.67947948E+00   2.08703038E+06   9.04323578E+00 
0 20 2.46557903E-07   3.40650286E-06   2.13796147E-06   1.77015272E-06   8.27157351E-07   1.33504341E-09   1.33319270E-06   9.71147728E+00   -3.04679006E-01   -8.78167450E-02   1.08090430E-01   9.73795986E+00   -1.95831507E-01   4.99781258E-02   1.07914463E-01   9.79863262E+00   -2.50413299E-01   -1.19370230E-01   1.07220344E-01   1.67555797E+00   2.07153425E+06   8.88766575E+00   1.67631233E+00   2.07426450E+06   8.91507626E+00   1.67608654E+00   2.07343688E+06   8.90676785E+00 
0 30 1.87162513E-07   2.98497048E-06   2.14172383E-06   1.73551371E-06   6.03566207E-07   1.59648428E-09   1.34932714E-06   9.98130322E+00   -3.86626691E-01   -1.08633883E-01   1.05205953E-01   1.00843372E+01   -2.61195242E-01   3.56394500E-02   1.04283616E-01   1.01353369E+01   -2.93795913E-01   -1.60117164E-01   1.03736192E-01   1.67701364E+00   2.05714862E+06   8.83205605E+00   1.67642927E+00   2.06278038E+06   8.85332203E+00   1.67651224E+00   2.06199400E+06   8.85035229E+00 
0 40 1.38838971E-07   2.59307399E-06   1.82296890E-06   1.53725807E-06   4.47657072E-07   1.21807409E-09   1.08244524E-06   1.00906172E+01   -4.12077576E-01   -1.32967800E-01   1.04163386E-01   1.01499653E+01   -2.66835898E-01   1.52283851E-02   1.03690982E-01   1.02161646E+01   -3.15953076E-01   -1.65386304E-01   1.02994114E-01   1.68073750E+00   2.01422575E+06   8.66997528E+00   1.68047094E+00   2.01787600E+06   8.68375969E+00   1.68042731E+00   2.01846225E+06   8.68597317E+00 
0 50 1.12725445E-07   2.43461477E-06   1.53290682E-06   1.36036692E-06   3.61275141E-07   9.72449232E-10   8.83443477E-07   1.01073427E+01   -3.84915978E-01   -1.35367751E-01   1.04062140E-01   1.01116648E+01   -2.35299408E-01   1.82159282E-02   1.04146667E-01   1.02165384E+01   -3.32436144E-01   -1.52249277E-01   1.03052169E-01   1.68338287E+00   1.96599312E+06   8.48784542E+00   1.68322611E+00   1.96997525E+06   8.50288200E+00   1.68322456E+00   1.97001462E+06   8.50303078E+00 
0 60 9.57969277E-08   2.42768306E-06   1.33437948E-06   1.19789172E-06   3.04918672E-07   8.82418250E-10   7.55497979E-07   1.01126986E+01   -3.22663307E-01   -1.11640304E-01   1.04082495E-01   1.00744143E+01   -1.93736598E-01   3.42561752E-02   1.04594953E-01   1.02182589E+01   -3.05547804E-01   -1.29163697E-01   1.03119716E-01   1.68436289E+00   1.92361250E+06   8.32781219E+00   1.68430793E+00   1.92901162E+06   8.34819984E+00   1.68431747E+00   1.92820750E+06   8.34516335E+00 
0 70 8.14508425E-08   2.35401308E-06   1.18717116E-06   1.07239032E-06   2.56856396E-07   8.70982064E-10   6.69091833E-07   1.01101608E+01   -2.40957662E-01   -1.03163831E-01   1.04219578E-01   1.00359535E+01   -1.31235629E-01   3.79449874E-02   1.05097808E-01   1.01983566E+01   -2.63416141E-01   -1.13426037E-01   1.03425413E-01   1.68416524E+00   1.88521750E+06   8.18282986E+00   1.68427098E+00   1.89169712E+06   8.20729733E+00   1.68425798E+00   1.89079512E+06   8.20389175E+00 
0 80 6.98376823E-08   2.18750029E-06   1.06839559E-06   9.80805908E-07   2.12440241E-07   8.97925012E-10   6.09661356E-07   1.00747471E+01   -1.75730661E-01   -1.08375050E-01   1.04709648E-01   9.97544003E+00   -8.23588669E-02   4.17001732E-02   1.05846688E-01   1.01426411E+01   -2.19727561E-01   -1.05171859E-01   1.04112692E-01   1.68311763E+00   1.85096412E+06   8.05348587E+00   1.68338537E+00   1.85761788E+06   8.07861137E+00   1.68338871E+00   1.85770412E+06   8.07893753E+00 
0 90 6.26696703E-08   2.01020566E-06   9.69663574E-07   9.12395365E-07   1.84057541E-07   9.15150622E-10   5.59383921E-07   1.00216990E+01   -1.36349201E-01   -1.09137520E-01   1.05391085E-01   9.90275478E+00   -4.91491556E-02   4.67571467E-02   1.06736258E-01   1.00745916E+01   -1.92366332E-01   -1.05027728E-01   1.04935214E-01   1.68169773E+00   1.82371525E+06   7.95059204E+00   1.68207347E+00   1.83003825E+06   7.97446871E+00   1.68216026E+00   1.83156925E+06   7.98024988E+00 
0 100 5.74382604E-08   1.85831539E-06   8.88103784E-07   8.52095695E-07   1.69287688E-07   9.20022281E-10   5.11750045E-07   9.98209572E+00   -1.21313974E-01   -1.10871933E-01   1.05934262E-01   9.85359859E+00   -2.85980906E-02   4.52503525E-02   1.07382670E-01   1.00230980E+01   -1.77362427E-01   -1.09865360E-01   1.05589457E-01   1.68050981E+00   1.80619112E+06   7.88441992E+00   1.68094301E+00   1.81222412E+06   7.90720081E+00   1.68111837E+00   1.81477175E+06   7.91682100E+00 
0 110 4.92563039E-08   1.72569344E-06   8.30331942E-07   8.05201353E-07   1.45818277E-07   9.27454447E-10   4.69319900E-07   9.96853924E+00   -1.22763619E-01   -1.18444674E-01   1.06196173E-01   9.82802200E+00   -2.10552439E-02   3.58086638E-02   1.07768603E-01   1.00027714E+01   -1.61104947E-01   -1.18544951E-01   1.05913937E-01   1.67984378E+00   1.79753588E+06   7.85173702E+00   1.68029463E+00   1.80331988E+06   7.87357759E+00   1.68049812E+00   1.80603300E+06   7.88382244E+00 
0 120 4.15286614E-08   1.59896331E-06   7.94693733E-07   7.79661889E-07   1.22652239E-07   9.42400158E-10   4.35480757E-07   9.97032642E+00   -1.29766047E-01   -1.26805782E-01   1.06286675E-01   9.81271458E+00   -1.87144931E-02   2.50425041E-02   1.08033620E-01   9.99670029E+00   -1.46197483E-01   -1.25819787E-01   1.06079355E-01   1.67947018E+00   1.79295625E+06   7.83444405E+00   1.67991436E+00   1.79842112E+06   7.85507965E+00   1.68008423E+00   1.80058212E+06   7.86323977E+00 
0 130 3.76444405E-08   1.47816763E-06   7.68234315E-07   7.59945237E-07   1.11160823E-07   9.66886127E-10   4.15539176E-07   9.96908760E+00   -1.34681687E-01   -1.27865180E-01   1.06404044E-01   9.79650021E+00   -1.81184895E-02   2.17426047E-02   1.08300306E-01   9.98375034E+00   -1.38897941E-01   -1.24532156E-01   1.06307462E-01   1.67895901E+00   1.78696200E+06   7.81180906E+00   1.67939472E+00   1.79205262E+06   7.83103180E+00   1.67952371E+00   1.79360088E+06   7.83687782E+00 
0 140 3.46417153E-08   1.37303584E-06   7.37644427E-07   7.35252115E-07   1.00463453E-07   9.87564364E-10   4.00824888E-07   9.95492077E+00   -1.35297731E-01   -1.18481494E-01   1.06656022E-01   9.77224731E+00   -1.82616562E-02   2.93172877E-02   1.08647838E-01   9.95589733E+00   -1.39840424E-01   -1.12664342E-01   1.06685713E-01   1.67804861E+00   1.77694638E+06   7.77398920E+00   1.67848206E+00   1.78161912E+06   7.79163361E+00   1.67862701E+00   1.78321888E+06   7.79767466E+00 
0 150 3.16852784E-08   1.28272939E-06   6.92195954E-07   7.03861645E-07   8.98039190E-08   9.90291293E-10   3.81868119E-07   9.93103409E+00   -1.35104001E-01   -1.01678722E-01   1.07008263E-01   9.74216938E+00   -2.00902727E-02   4.39432561E-02   1.09052598E-01   9.91947651E+00   -1.47001177E-01   -9.49457660E-02   1.07148230E-01   1.67678130E+00   1.76412975E+06   7.72559261E+00   1.67721593E+00   1.76839575E+06   7.74170160E+00   1.67744255E+00   1.77067088E+06   7.75029278E+00 
0 160 3.09444594E-08   1.19874176E-06   6.32111153E-07   6.61794672E-07   8.98152166E-08   9.75765690E-10   3.57965547E-07   9.90905380E+00   -1.37205690E-01   -8.56583416E-02   1.07332133E-01   9.71495247E+00   -2.35543530E-02   5.80585115E-02   1.09416157E-01   9.88712311E+00   -1.57171473E-01   -7.90565833E-02   1.07556328E-01   1.67556167E+00   1.75133600E+06   7.67868042E+00   1.67588580E+00   1.75570675E+06   7.69378662E+00   1.67619944E+00   1.75860362E+06   7.70472574E+00 
0 170 3.02154888E-08   1.11664838E-06   5.69464703E-07   6.07859931E-07   9.03419846E-08   9.57726232E-10   3.35162525E-07   9.89855862E+00   -1.40835702E-01   -7.79040679E-02   1.07515417E-01   9.69822693E+00   -2.81781107E-02   6.47171363E-02   1.09648950E-01   9.86752510E+00   -1.66076049E-01   -7.11115375E-02   1.07809052E-01   1.67664504E+00   1.73531100E+06   7.64367342E+00   1.67620277E+00   1.74199675E+06   7.65827894E+00   1.67585778E+00   1.74707088E+06   7.66936350E+00 
0 180 2.67928186E-08   1.03758373E-06   5.16215835E-07   5.50108382E-07   7.91535868E-08   9.43739975E-10   3.16998069E-07   9.89891911E+00   -1.44640461E-01   -8.08499530E-02   1.07556760E-01   9.69342327E+00   -3.23432088E-02   6.18414320E-02   1.09730937E-01   9.86072254E+00   -1.70600727E-01   -7.35314190E-02   1.07901216E-01   1.67726421E+00   1.72557400E+06   7.62240267E+00   1.67682385E+00   1.73254638E+06   7.63763380E+00   1.67653215E+00   1.73703738E+06   7.64744473E+00 
0 190 2.26968151E-08   9.58732585E-07   4.73921432E-07   4.97910264E-07   6.37723261E-08   9.32738997E-10   3.03632476E-07   9.90242577E+00   -1.47900581E-01   -9.08753574E-02   1.07536279E-01   9.69437504E+00   -3.45153511E-02   5.41926920E-02   1.09731212E-01   9.85952759E+00   -1.70832381E-01   -8.35055485E-02   1.07913405E-01   1.67760789E+00   1.71995825E+06   7.61013460E+00   1.67714632E+00   1.72746375E+06   7.62653065E+00   1.67689598E+00   1.73141975E+06   7.63517284E+00 
0 200 2.13904237E-08   8.77507375E-07   4.38894148E-07   4.54448383E-07   5.92571823E-08   9.22753318E-10   2.94640444E-07   9.89983463E+00   -1.50034681E-01   -1.00181289E-01   1.07558496E-01   9.69346714E+00   -3.39930132E-02   4.95025590E-02   1.09739505E-01   9.85536575E+00   -1.69340178E-01   -9.35931355E-02   1.07947238E-01   1.67787790E+00   1.71543150E+06   7.60024595E+00   1.67739081E+00   1.72352462E+06   7.61792564E+00   1.67715716E+00   1.72729212E+06   7.62615585E+00 
0 210 2.16927081E-08   7.98573637E-07   4.09033788E-07   4.18984285E-07   6.13007884E-08   9.11624776E-10   2.87864736E-07   9.88626003E+00   -1.51859358E-01   -1.02304600E-01   1.07687280E-01   9.68480492E+00   -3.19090933E-02   5.29431254E-02   1.09828323E-01   9.84216118E+00   -1.68294445E-01   -9.68828350E-02   1.08077332E-01   1.67822003E+00   1.70953312E+06   7.58736038E+00   1.67771721E+00   1.71813775E+06   7.60615778E+00   1.67748463E+00   1.72199125E+06   7.61457586E+00 
0 220 2.07999129E-08   7.30372335E-07   3.82594578E-07   3.89735646E-07   5.83481352E-08   8.98418728E-10   2.80834712E-07   9.86260319E+00   -1.54441476E-01   -9.59898829E-02   1.07923910E-01   9.66724682E+00   -3.01308986E-02   6.35482147E-02   1.10016845E-01   9.81928062E+00   -1.68390378E-01   -9.13646594E-02   1.08316116E-01   1.67867315E+00   1.70141600E+06   7.56962824E+00   1.67817461E+00   1.71032612E+06   7.58909273E+00   1.67794275E+00   1.71432638E+06   7.59783173E+00 
