RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 9.28152346E-08   4.43609633E-06   5.98450072E-07   6.29573606E-07   3.39315221E-07   1.23321598E-07   9.64600113E-05   9.95216751E+00   -3.09537407E-02   -3.72107793E-03   1.05590157E-01   9.94049358E+00   -3.06678563E-02   9.08459886E-04   1.05714157E-01   9.94475269E+00   -6.66880840E-03   -7.17113120E-03   1.05669446E-01   1.68640327E+00   2.15219425E+06   9.69743156E+00   1.68640542E+00   2.15201575E+06   9.69563961E+00   1.68640602E+00   2.15196850E+06   9.69516373E+00 
0 10 2.57556991E-07   3.67038115E-06   1.77170591E-06   1.27232681E-06   8.86725616E-07   9.91123739E-10   1.45240188E-06   9.55177307E+00   -1.78052261E-01   -3.15528661E-02   1.09978892E-01   9.51778889E+00   -1.64154589E-01   -4.64035710E-03   1.10394470E-01   9.51969719E+00   -1.17365502E-01   -3.56750749E-02   1.10380508E-01   1.67910433E+00   2.08538388E+06   9.02670574E+00   1.67883837E+00   2.08424175E+06   9.01523972E+00   1.67878819E+00   2.08402900E+06   9.01310349E+00 
0 20 2.44541923E-07   3.35354662E-06   2.10416465E-06   1.76129527E-06   8.19061654E-07   1.32618005E-09   1.42181341E-06   9.78208828E+00   -2.70975292E-01   -6.86964393E-02   1.07327081E-01   9.77675247E+00   -2.32708603E-01   -2.53512338E-02   1.07452534E-01   9.70667648E+00   -2.37979323E-01   -5.54674901E-02   1.08195864E-01   1.67550611E+00   2.07135025E+06   8.88581944E+00   1.67569554E+00   2.06956862E+06   8.87895489E+00   1.67575920E+00   2.06899088E+06   8.87677383E+00 
0 30 1.83453096E-07   2.92914842E-06   2.10714711E-06   1.70949147E-06   5.90862044E-07   1.62070501E-09   1.45511603E-06   1.01043606E+01   -3.51719946E-01   -8.26172307E-02   1.03975318E-01   1.01027994E+01   -2.90190369E-01   -5.49866669E-02   1.04054451E-01   9.99857616E+00   -3.11313272E-01   -7.48569444E-02   1.05104603E-01   1.67708325E+00   2.05646350E+06   8.82946873E+00   1.67733026E+00   2.05400438E+06   8.82018280E+00   1.67738914E+00   2.05341088E+06   8.81794167E+00 
0 40 1.35959581E-07   2.53821554E-06   1.79013512E-06   1.50781341E-06   4.39440356E-07   1.21807520E-09   1.19115339E-06   1.02065697E+01   -3.80332351E-01   -1.12817399E-01   1.03017792E-01   1.01475468E+01   -2.96523929E-01   -6.55166134E-02   1.03696160E-01   1.00902958E+01   -3.28809023E-01   -8.17815438E-02   1.04253501E-01   1.68083370E+00   2.01287488E+06   8.66487503E+00   1.68099058E+00   2.01063362E+06   8.65641117E+00   1.68100059E+00   2.01049000E+06   8.65586948E+00 
0 50 1.10953458E-07   2.39116252E-06   1.50113226E-06   1.34239099E-06   3.56717720E-07   9.76930981E-10   1.00243039E-06   1.01989307E+01   -3.69080126E-01   -1.23125128E-01   1.03151426E-01   1.01251669E+01   -2.56575912E-01   -5.47143854E-02   1.03984959E-01   1.00871515E+01   -3.08112979E-01   -7.45146498E-02   1.04325637E-01   1.68342173E+00   1.96496050E+06   8.48394585E+00   1.68345821E+00   1.96397125E+06   8.48021030E+00   1.68343186E+00   1.96468738E+06   8.48291492E+00 
0 60 9.44726040E-08   2.37524750E-06   1.30598687E-06   1.18204878E-06   3.02079570E-07   8.97446228E-10   8.76325828E-07   1.01884098E+01   -3.00233275E-01   -1.06058575E-01   1.03331804E-01   1.01121883E+01   -1.92061886E-01   -3.43401432E-02   1.04178920E-01   1.00645733E+01   -2.56765127E-01   -4.47645858E-02   1.04603626E-01   1.68436992E+00   1.92274025E+06   8.32451916E+00   1.68437195E+00   1.92246825E+06   8.32349205E+00   1.68435907E+00   1.92406812E+06   8.32953262E+00 
0 70 8.00319171E-08   2.29990314E-06   1.16483238E-06   1.05719528E-06   2.53292853E-07   8.85411022E-10   7.81302447E-07   1.01720676E+01   -2.21603572E-01   -1.11304440E-01   1.03598259E-01   1.00808363E+01   -1.26687124E-01   -3.18256468E-02   1.04597040E-01   1.00313711E+01   -1.96086511E-01   -3.55592631E-02   1.05041139E-01   1.68414974E+00   1.88440038E+06   8.17974377E+00   1.68413293E+00   1.88353600E+06   8.17648029E+00   1.68418097E+00   1.88608175E+06   8.18609333E+00 
0 80 6.87478448E-08   2.13765657E-06   1.04527749E-06   9.65575509E-07   2.09299500E-07   9.11689779E-10   7.12985070E-07   1.01293526E+01   -1.67652622E-01   -1.18749917E-01   1.04153313E-01   1.00144453E+01   -7.56042153E-02   -3.51367220E-02   1.05398461E-01   9.97498798E+00   -1.32683277E-01   -3.76956351E-02   1.05746828E-01   1.68308008E+00   1.85008862E+06   8.05018044E+00   1.68300271E+00   1.84832150E+06   8.04350758E+00   1.68315506E+00   1.85184775E+06   8.05682278E+00 
0 90 6.25069205E-08   1.96090537E-06   9.42995882E-07   8.92277512E-07   1.84263996E-07   9.25009236E-10   6.53557549E-07   1.00726051E+01   -1.26012206E-01   -1.15418814E-01   1.04869604E-01   9.94165516E+00   -4.27759625E-02   -3.38647701E-02   1.06276013E-01   9.90537071E+00   -7.23403618E-02   -3.25101316E-02   1.06602140E-01   1.68165505E+00   1.82302650E+06   7.94799137E+00   1.68152571E+00   1.82096875E+06   7.94022131E+00   1.68179405E+00   1.82529275E+06   7.95654917E+00 
