RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.50446327E-08   4.48253058E-06   6.14724172E-07   6.53295672E-07   3.08003109E-07   1.24177362E-07   9.71353584E-05   9.93740559E+00   -7.35454028E-03   -1.95004791E-02   1.05746299E-01   9.95007992E+00   4.77646936E-05   -8.82348605E-03   1.05612777E-01   9.93871307E+00   -2.95358412E-02   -9.43133980E-03   1.05733804E-01   1.68640399E+00   2.15213650E+06   9.69685078E+00   1.68640125E+00   2.15235400E+06   9.69903469E+00   1.68640304E+00   2.15221050E+06   9.69759369E+00 
0 10 2.62418752E-07   3.74726915E-06   1.80649795E-06   1.28689442E-06   9.03781483E-07   9.94984428E-10   8.89554315E-07   9.55414104E+00   -1.17175393E-01   -8.28219801E-02   1.09948911E-01   9.58139133E+00   -7.15999976E-02   -4.98943701E-02   1.09665737E-01   9.51819515E+00   -1.67306334E-01   -3.75497974E-02   1.10404313E-01   1.67907870E+00   2.08527262E+06   9.02558899E+00   1.67943144E+00   2.08681688E+06   9.04109192E+00   1.67936075E+00   2.08650425E+06   9.03795338E+00 
0 20 2.48674382E-07   3.43117449E-06   2.16594617E-06   1.79893016E-06   8.33407512E-07   1.35775768E-09   1.06329458E-06   9.79883099E+00   -2.43160024E-01   -1.11542992E-01   1.07214496E-01   9.76391220E+00   -1.86931938E-01   -7.83182532E-02   1.07566886E-01   9.73195744E+00   -2.89401323E-01   -5.45960739E-02   1.07944667E-01   1.67550123E+00   2.07133288E+06   8.88564491E+00   1.67613256E+00   2.07360462E+06   8.90845203E+00   1.67615151E+00   2.07367400E+06   8.90914822E+00 
0 30 1.88213249E-07   2.99518842E-06   2.16319336E-06   1.75970752E-06   6.06291280E-07   1.64952041E-09   1.21696985E-06   1.00857344E+01   -2.76330799E-01   -1.50373384E-01   1.04250647E-01   1.00321426E+01   -2.48715147E-01   -1.11891598E-01   1.04771666E-01   1.00394812E+01   -3.79951805E-01   -8.19006115E-02   1.04649164E-01   1.67717552E+00   2.05554912E+06   8.82601643E+00   1.67635918E+00   2.06344262E+06   8.85582256E+00   1.67665005E+00   2.06067812E+06   8.84538364E+00 
0 40 1.40151684E-07   2.59917169E-06   1.84458008E-06   1.55789212E-06   4.51131740E-07   1.23019794E-09   9.56157010E-07   1.01879950E+01   -2.91525960E-01   -1.65252194E-01   1.03301682E-01   1.01330700E+01   -2.78955132E-01   -1.47994429E-01   1.03812285E-01   1.01099834E+01   -4.06266809E-01   -8.97154212E-02   1.04001544E-01   1.68089771E+00   2.01196650E+06   8.66144466E+00   1.68030095E+00   2.02014038E+06   8.69230938E+00   1.68076026E+00   2.01390688E+06   8.66877174E+00 
0 50 1.14646859E-07   2.45797378E-06   1.54789416E-06   1.38001803E-06   3.67181883E-07   9.66261959E-10   7.67482561E-07   1.02042685E+01   -2.81071693E-01   -1.42955318E-01   1.03210211E-01   1.01501637E+01   -2.88129032E-01   -1.51583672E-01   1.03687815E-01   1.00841084E+01   -3.59549135E-01   -7.22512305E-02   1.04330137E-01   1.68345475E+00   1.96406338E+06   8.48055840E+00   1.68320942E+00   1.97038400E+06   8.50442600E+00   1.68343091E+00   1.96471325E+06   8.48301220E+00 
0 60 9.65805071E-08   2.44861121E-06   1.34442439E-06   1.21422397E-06   3.06653732E-07   8.86931861E-10   6.63736330E-07   1.01901093E+01   -2.75865823E-01   -1.14796616E-01   1.03427216E-01   1.01397581E+01   -2.78471828E-01   -1.36707485E-01   1.03860550E-01   1.00454531E+01   -2.74805516E-01   -3.81692648E-02   1.04807533E-01   1.68437576E+00   1.92194275E+06   8.32150745E+00   1.68434501E+00   1.92560825E+06   8.33534908E+00   1.68436444E+00   1.92342438E+06   8.32710266E+00 
0 70 8.27368396E-08   2.35956031E-06   1.19525384E-06   1.08686947E-06   2.60418858E-07   8.74764761E-10   5.95699532E-07   1.01691227E+01   -2.44504631E-01   -1.09334216E-01   1.03752010E-01   1.01340361E+01   -2.41112992E-01   -1.30109757E-01   1.04031369E-01   1.00135946E+01   -1.93142459E-01   -1.30022354E-02   1.05243541E-01   1.68413115E+00   1.88344462E+06   8.17613506E+00   1.68419182E+00   1.88668875E+06   8.18838596E+00   1.68417013E+00   1.88548388E+06   8.18383598E+00 
0 80 7.11303088E-08   2.18215041E-06   1.07510925E-06   9.94584525E-07   2.16056705E-07   9.00696240E-10   5.53889379E-07   1.01193352E+01   -2.05715075E-01   -1.12657435E-01   1.04385674E-01   1.00923090E+01   -2.00985059E-01   -1.25477284E-01   1.04598381E-01   9.96307468E+00   -1.17950313E-01   4.35697474E-03   1.05891608E-01   1.68304086E+00   1.84918688E+06   8.04677486E+00   1.68325925E+00   1.85438600E+06   8.06640720E+00   1.68312478E+00   1.85113088E+06   8.05411625E+00 
0 90 6.34013304E-08   2.00244222E-06   9.74984346E-07   9.23074310E-07   1.86421403E-07   9.20203524E-10   5.18966260E-07   1.00628223E+01   -1.75474852E-01   -1.14549346E-01   1.05092622E-01   1.00306463E+01   -1.69907793E-01   -1.18815027E-01   1.05376184E-01   9.90316582E+00   -6.33100718E-02   1.12392372E-02   1.06646612E-01   1.68162477E+00   1.82254100E+06   7.94615841E+00   1.68205321E+00   1.82968350E+06   7.97312927E+00   1.68174624E+00   1.82450712E+06   7.95358276E+00 
