RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.88111273E-08   4.59359399E-06   6.29671831E-07   6.54152359E-07   3.21766578E-07   1.22529229E-07   9.58129604E-05   9.94474602E+00   -3.04710008E-02   8.86324618E-04   1.05668619E-01   9.95089149E+00   -2.61339433E-02   2.78976040E-06   1.05602719E-01   9.93224907E+00   -3.72857116E-02   -7.39824725E-03   1.05800733E-01   1.68640232E+00   2.15227250E+06   9.69821644E+00   1.68639970E+00   2.15247350E+06   9.70023441E+00   1.68640161E+00   2.15232725E+06   9.69876575E+00 
0 10 2.67891295E-07   3.81829159E-06   1.84486828E-06   1.30495346E-06   9.22782249E-07   9.89361704E-10   9.18630917E-07   9.55676746E+00   -1.47664472E-01   2.45170202E-02   1.09952882E-01   9.54881382E+00   -1.14428140E-01   3.00956573E-02   1.09995633E-01   9.47105026E+00   -1.92398295E-01   -1.66928861E-02   1.10905260E-01   1.67923784E+00   2.08596462E+06   9.03253651E+00   1.67970204E+00   2.08802800E+06   9.05325127E+00   1.67929864E+00   2.08623125E+06   9.03521347E+00 
0 20 2.55586031E-07   3.51204949E-06   2.22145331E-06   1.83137024E-06   8.56718259E-07   1.36029077E-09   1.08335723E-06   9.79754829E+00   -2.32062683E-01   6.13335781E-02   1.07295409E-01   9.72574520E+00   -2.05131069E-01   5.37140258E-02   1.07947096E-01   9.67273426E+00   -2.87161440E-01   -2.22465880E-02   1.08523220E-01   1.67566454E+00   2.07191412E+06   8.89148045E+00   1.67650557E+00   2.07498000E+06   8.92225933E+00   1.67567980E+00   2.07196875E+06   8.89202881E+00 
0 30 1.93291825E-07   3.06904099E-06   2.22404879E-06   1.79293954E-06   6.22273831E-07   1.68454206E-09   1.25138195E-06   1.00878077E+01   -2.83470124E-01   7.20421150E-02   1.04259245E-01   1.00464935E+01   -2.82671958E-01   2.92746406E-02   1.04600228E-01   1.00144958E+01   -3.08631957E-01   -1.74614061E-02   1.04928993E-01   1.67703283E+00   2.05696025E+06   8.83134460E+00   1.67603636E+00   2.06645225E+06   8.86718750E+00   1.67694807E+00   2.05779188E+06   8.83448505E+00 
0 40 1.43179761E-07   2.66541861E-06   1.89124160E-06   1.58464684E-06   4.62038116E-07   1.26975030E-09   9.95126243E-07   1.01584034E+01   -3.31007332E-01   6.47715107E-02   1.03575557E-01   1.01387377E+01   -2.80821323E-01   1.44332014E-02   1.03757225E-01   1.01251745E+01   -3.07266295E-01   -2.43466459E-02   1.03906229E-01   1.68082035E+00   2.01306375E+06   8.66558743E+00   1.68000460E+00   2.02397888E+06   8.70680428E+00   1.68066525E+00   2.01522688E+06   8.67375565E+00 
0 50 1.17153675E-07   2.52051063E-06   1.58917908E-06   1.40255634E-06   3.75928522E-07   9.95989291E-10   8.02246916E-07   1.01612463E+01   -3.25120807E-01   6.85302243E-02   1.03596255E-01   1.00989285E+01   -2.46683225E-01   2.20773462E-02   1.04232058E-01   1.01064653E+01   -2.92061478E-01   -4.98539815E-03   1.04147784E-01   1.68341386E+00   1.96516912E+06   8.48473358E+00   1.68298042E+00   1.97572138E+06   8.52458000E+00   1.68327761E+00   1.96869950E+06   8.49806499E+00 
0 60 9.87341693E-08   2.51930533E-06   1.38313203E-06   1.23373832E-06   3.14387762E-07   9.00167219E-10   6.87453451E-07   1.01517954E+01   -2.79260248E-01   7.98729360E-02   1.03750892E-01   1.00415869E+01   -2.06908315E-01   3.17205004E-02   1.04881376E-01   1.00612326E+01   -2.50272691E-01   2.99627334E-02   1.04680315E-01   1.68436873E+00   1.92288688E+06   8.32507229E+00   1.68426561E+00   1.93222688E+06   8.36034107E+00   1.68432558E+00   1.92748375E+06   8.34243011E+00 
0 70 8.33671336E-08   2.43392174E-06   1.22772644E-06   1.10256076E-06   2.62823733E-07   8.89254059E-10   6.15236388E-07   1.01202326E+01   -2.26752192E-01   7.06999674E-02   1.04168177E-01   1.00010262E+01   -1.51738137E-01   2.67080534E-02   1.05407521E-01   1.00098143E+01   -1.73692435E-01   4.02454324E-02   1.05324000E-01   1.68413973E+00   1.88388350E+06   8.17779255E+00   1.68429065E+00   1.89314775E+06   8.21277523E+00   1.68422806E+00   1.88884575E+06   8.19653034E+00 
0 80 7.11164532E-08   2.25426265E-06   1.10435110E-06   1.01018895E-06   2.15507058E-07   9.17228848E-10   5.69888982E-07   1.00614090E+01   -1.78306863E-01   6.37160391E-02   1.04887150E-01   9.94297218E+00   -9.66466367E-02   2.29619369E-02   1.06145568E-01   9.94884586E+00   -9.91817936E-02   4.33770418E-02   1.06082737E-01   1.68303370E+00   1.84902238E+06   8.04615402E+00   1.68346298E+00   1.85970300E+06   8.08648491E+00   1.68323886E+00   1.85388050E+06   8.06449890E+00 
0 90 6.45416520E-08   2.06403411E-06   1.00036755E-06   9.38847109E-07   1.89368492E-07   9.35095223E-10   5.31742842E-07   9.99548531E+00   -1.33878112E-01   6.53246120E-02   1.05692327E-01   9.87236786E+00   -5.50997816E-02   2.54257098E-02   1.07024118E-01   9.88986683E+00   -5.91624044E-02   4.77673523E-02   1.06821924E-01   1.68156004E+00   1.82151088E+06   7.94226837E+00   1.68230128E+00   1.83412138E+06   7.98988628E+00   1.68188179E+00   1.82675362E+06   7.96206570E+00 
