RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.44447712E-08   4.32471188E-06   5.89351373E-07   6.30053933E-07   3.05700695E-07   1.26363815E-07   9.88916509E-05   9.93500710E+00   -3.97317670E-03   9.19432007E-03   1.05772726E-01   9.94757748E+00   -1.62933562E-02   -1.69530883E-02   1.05638422E-01   9.93997478E+00   -3.13951261E-02   3.14160693E-03   1.05718717E-01   1.68639898E+00   2.15252725E+06   9.70077515E+00   1.68640232E+00   2.15226800E+06   9.69817066E+00   1.68640161E+00   2.15232625E+06   9.69875526E+00 
0 10 2.48530114E-07   3.60078275E-06   1.70225360E-06   1.22180552E-06   8.56548979E-07   1.01344488E-09   2.05484548E-06   9.49142647E+00   -7.73354620E-02   3.33467163E-02   1.10706665E-01   9.54132462E+00   -1.12061419E-01   -6.52013868E-02   1.10105745E-01   9.51074123E+00   -1.29794210E-01   2.39758510E-02   1.10460319E-01   1.67949295E+00   2.08709000E+06   9.04383469E+00   1.67921376E+00   2.08585962E+06   9.03148174E+00   1.67931235E+00   2.08629112E+06   9.03581429E+00 
0 20 2.38350893E-07   3.28539909E-06   2.06738650E-06   1.71381134E-06   7.99246095E-07   1.31601119E-09   1.78669313E-06   9.72346497E+00   -1.69910237E-01   2.33610831E-02   1.08078741E-01   9.73213005E+00   -2.15227276E-01   -9.12925452E-02   1.07960723E-01   9.69783211E+00   -2.20281899E-01   1.81319173E-02   1.08316541E-01   1.67566621E+00   2.07191988E+06   8.89153767E+00   1.67557800E+00   2.07160550E+06   8.88838196E+00   1.67560387E+00   2.07169762E+06   8.88930702E+00 
0 30 1.81364697E-07   2.87420721E-06   2.07081553E-06   1.68287545E-06   5.84152417E-07   1.58412916E-09   1.65059680E-06   1.01089211E+01   -2.10916936E-01   -7.26315659E-03   1.04038939E-01   1.00409307E+01   -2.85287380E-01   -1.34533048E-01   1.04729213E-01   9.98531246E+00   -3.02863240E-01   -7.76903378E-03   1.05258271E-01   1.67683756E+00   2.05886888E+06   8.83855152E+00   1.67687654E+00   2.05848962E+06   8.83712006E+00   1.67684770E+00   2.05877025E+06   8.83817959E+00 
0 40 1.34026195E-07   2.49292498E-06   1.76432411E-06   1.48781214E-06   4.31838060E-07   1.20358745E-09   1.33276910E-06   1.02492533E+01   -2.48035744E-01   -5.00506759E-02   1.02701515E-01   1.01498432E+01   -3.19768220E-01   -1.57513633E-01   1.03684351E-01   1.00655088E+01   -2.84877658E-01   -1.84073150E-02   1.04521476E-01   1.68058288E+00   2.01635862E+06   8.67803001E+00   1.68044734E+00   2.01819438E+06   8.68496132E+00   1.68050385E+00   2.01743275E+06   8.68208599E+00 
0 50 1.09651850E-07   2.34874574E-06   1.47887931E-06   1.31715922E-06   3.51941736E-07   9.71483560E-10   1.09770292E-06   1.02675505E+01   -2.53682852E-01   -7.56047666E-02   1.02570258E-01   1.01677790E+01   -3.28641713E-01   -1.45273507E-01   1.03561170E-01   1.00452013E+01   -2.42670342E-01   -2.21478399E-02   1.04799040E-01   1.68332934E+00   1.96738612E+06   8.49310589E+00   1.68315959E+00   1.97158625E+06   8.50896549E+00   1.68323672E+00   1.96971350E+06   8.50189400E+00 
0 60 9.30240986E-08   2.34253434E-06   1.29135799E-06   1.15786236E-06   2.96384712E-07   8.91856033E-10   9.34899333E-07   1.02539358E+01   -2.45077580E-01   -8.57781395E-02   1.02760099E-01   1.01613913E+01   -2.95396745E-01   -1.08948328E-01   1.03707813E-01   1.00005636E+01   -1.87830597E-01   -1.94229297E-02   1.05337545E-01   1.68435276E+00   1.92478288E+06   8.33223248E+00   1.68430471E+00   1.92928475E+06   8.34923172E+00   1.68434155E+00   1.92596075E+06   8.33667946E+00 
0 70 7.84637919E-08   2.27547957E-06   1.14806096E-06   1.03263824E-06   2.47799392E-07   8.80326700E-10   8.14597172E-07   1.02135448E+01   -2.16256440E-01   -1.09933563E-01   1.03249267E-01   1.01272421E+01   -2.42085993E-01   -9.94819626E-02   1.04169048E-01   9.96677685E+00   -1.28262058E-01   -2.13784706E-02   1.05796419E-01   1.68417954E+00   1.88599825E+06   8.18577862E+00   1.68426776E+00   1.89146912E+06   8.20643616E+00   1.68415606E+00   1.88473050E+06   8.18099117E+00 
0 80 6.69431159E-08   2.11658880E-06   1.03005800E-06   9.44699536E-07   2.03508534E-07   9.00682973E-10   7.24408608E-07   1.01562443E+01   -1.82871714E-01   -1.31372288E-01   1.03937946E-01   1.00690317E+01   -1.94227219E-01   -1.03814118E-01   1.04893975E-01   9.91935062E+00   -7.60110468E-02   -1.60517190E-02   1.06416196E-01   1.68310118E+00   1.85057925E+06   8.05203342E+00   1.68343675E+00   1.85898975E+06   8.08379173E+00   1.68299985E+00   1.84825650E+06   8.04326248E+00 
0 90 6.06731163E-08   1.93766482E-06   9.33237857E-07   8.78120716E-07   1.78548021E-07   9.14557152E-10   6.50211632E-07   1.00882158E+01   -1.59709483E-01   -1.36726588E-01   1.04753777E-01   1.00091496E+01   -1.49912730E-01   -1.07114740E-01   1.05639152E-01   9.86003208E+00   -4.47446071E-02   -1.09294923E-02   1.07167251E-01   1.68158197E+00   1.82185788E+06   7.94357872E+00   1.68224895E+00   1.83316388E+06   7.98627090E+00   1.68152463E+00   1.82095238E+06   7.94015932E+00 
0 100 5.62431346E-08   1.78186247E-06   8.57770033E-07   8.22944003E-07   1.66567858E-07   9.20934162E-10   5.86337592E-07   1.00364580E+01   -1.45267174E-01   -1.34614483E-01   1.05410255E-01   9.97189713E+00   -1.20036088E-01   -1.11206360E-01   1.06141232E-01   9.81988335E+00   -2.88064480E-02   -1.58581287E-02   1.07713565E-01   1.68029392E+00   1.80330912E+06   7.87353706E+00   1.68119800E+00   1.81595250E+06   7.92127943E+00   1.68042624E+00   1.80506650E+06   7.88017321E+00 
0 110 4.79434021E-08   1.65168103E-06   8.11621589E-07   7.85188035E-07   1.42123241E-07   9.26853261E-10   5.30748991E-07   1.00195560E+01   -1.33914500E-01   -1.34859517E-01   1.05704576E-01   9.96074200E+00   -1.06151432E-01   -1.16267979E-01   1.06361568E-01   9.80788803E+00   -2.25520264E-02   -2.91035417E-02   1.07949160E-01   1.67961752E+00   1.79474150E+06   7.84118509E+00   1.68057644E+00   1.80709588E+06   7.88783646E+00   1.67988658E+00   1.79807188E+06   7.85376120E+00 
0 120 3.99616908E-08   1.53351527E-06   7.83971075E-07   7.64539777E-07   1.17519868E-07   9.37877664E-10   4.83612780E-07   1.00238495E+01   -1.25456184E-01   -1.36250481E-01   1.05772391E-01   9.95807934E+00   -1.01807214E-01   -1.19843900E-01   1.06490411E-01   9.80834293E+00   -2.25942619E-02   -4.14152481E-02   1.08040191E-01   1.67933619E+00   1.79135638E+06   7.82840252E+00   1.68021095E+00   1.80222338E+06   7.86943722E+00   1.67949641E+00   1.79327262E+06   7.83563852E+00 
