RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.76739890E-08   4.52426730E-06   6.27337670E-07   6.76935542E-07   3.16457886E-07   1.25720916E-07   9.83672799E-05   9.93575382E+00   -2.77937762E-02   -8.98709893E-03   1.05763584E-01   9.95931816E+00   -1.06829535E-02   -5.90138789E-03   1.05514929E-01   9.94187355E+00   -2.96209715E-02   1.39049953E-02   1.05698593E-01   1.68640208E+00   2.15228825E+06   9.69837379E+00   1.68640244E+00   2.15225850E+06   9.69807529E+00   1.68640375E+00   2.15215850E+06   9.69707298E+00 
0 10 2.64260876E-07   3.77293122E-06   1.81627183E-06   1.28974807E-06   9.10121287E-07   1.01662334E-09   1.62648689E-06   9.49110317E+00   -1.77273765E-01   -2.78142858E-02   1.10672526E-01   9.59008789E+00   -1.07437775E-01   -4.00240757E-02   1.09562598E-01   9.56720257E+00   -1.52592510E-01   7.82572925E-02   1.09759279E-01   1.67924571E+00   2.08599925E+06   9.03288364E+00   1.67930508E+00   2.08625938E+06   9.03549576E+00   1.67918682E+00   2.08574212E+06   9.03030300E+00 
0 20 2.52560625E-07   3.47040645E-06   2.18116134E-06   1.81016094E-06   8.46433238E-07   1.34350020E-09   1.49941934E-06   9.69675922E+00   -3.34204167E-01   -5.67363352E-02   1.08290449E-01   9.76772690E+00   -1.86456606E-01   -7.90914446E-02   1.07574046E-01   9.78175926E+00   -2.54935682E-01   1.14708506E-01   1.07265271E-01   1.67571914E+00   2.07210938E+06   8.89344025E+00   1.67568207E+00   2.07197688E+06   8.89210987E+00   1.67559481E+00   2.07166512E+06   8.88897991E+00 
0 30 1.91314115E-07   3.03779348E-06   2.18687228E-06   1.77359345E-06   6.15982970E-07   1.67199676E-09   1.49641255E-06   1.00133390E+01   -4.10980940E-01   -1.02795705E-01   1.04921065E-01   1.00748768E+01   -2.00586960E-01   -1.38326392E-01   1.04401864E-01   1.00763035E+01   -3.16966236E-01   1.13946140E-01   1.04261450E-01   1.67691123E+00   2.05815088E+06   8.83584118E+00   1.67664850E+00   2.06069325E+06   8.84544086E+00   1.67677164E+00   2.05950738E+06   8.84096241E+00 
0 40 1.41514477E-07   2.63303627E-06   1.87210981E-06   1.57646105E-06   4.56599651E-07   1.25746080E-09   1.19630408E-06   1.01474724E+01   -4.25255269E-01   -1.36900827E-01   1.03629246E-01   1.01746712E+01   -2.19924808E-01   -1.75623536E-01   1.03463970E-01   1.01596251E+01   -3.42371613E-01   1.07367352E-01   1.03498660E-01   1.68075180E+00   2.01402512E+06   8.66921806E+00   1.68017054E+00   2.02184550E+06   8.69874859E+00   1.68032551E+00   2.01981688E+06   8.69108772E+00 
0 50 1.16117647E-07   2.47967478E-06   1.57194199E-06   1.39648591E-06   3.73983738E-07   9.88264581E-10   9.68324116E-07   1.01436644E+01   -3.98163557E-01   -1.35411397E-01   1.03730738E-01   1.01787481E+01   -2.26219460E-01   -1.63441375E-01   1.03480786E-01   1.01333141E+01   -3.05595964E-01   1.07316263E-01   1.03838675E-01   1.68340600E+00   1.96537875E+06   8.48552513E+00   1.68296754E+00   1.97600738E+06   8.52565956E+00   1.68305767E+00   1.97397150E+06   8.51797199E+00 
0 60 9.82516468E-08   2.47480125E-06   1.36294034E-06   1.22669883E-06   3.12903296E-07   9.04220032E-10   8.27059466E-07   1.01239481E+01   -3.47318709E-01   -1.13645956E-01   1.04000323E-01   1.01717043E+01   -1.96741983E-01   -1.35654405E-01   1.03639379E-01   1.00997000E+01   -2.42143258E-01   1.09973662E-01   1.04269758E-01   1.68437111E+00   1.92257762E+06   8.32390499E+00   1.68425190E+00   1.93315838E+06   8.36385918E+00   1.68426633E+00   1.93217075E+06   8.36012936E+00 
0 70 8.34790228E-08   2.39848487E-06   1.20650884E-06   1.09573762E-06   2.62239752E-07   8.89847696E-10   7.27596102E-07   1.01182613E+01   -2.65768260E-01   -1.07719414E-01   1.04168966E-01   1.01403646E+01   -1.72795653E-01   -1.17779903E-01   1.04066558E-01   1.00693779E+01   -1.72098622E-01   9.82191935E-02   1.04706667E-01   1.68413818E+00   1.88380412E+06   8.17749310E+00   1.68430793E+00   1.89453150E+06   8.21800041E+00   1.68430638E+00   1.89439762E+06   8.21749496E+00 
0 80 7.16811996E-08   2.21896289E-06   1.08334393E-06   1.00285547E-06   2.17065818E-07   9.14778309E-10   6.58855868E-07   1.00888643E+01   -1.88620225E-01   -1.16266556E-01   1.04598232E-01   1.00783157E+01   -1.55732214E-01   -1.03030600E-01   1.04819596E-01   1.00138435E+01   -1.08931392E-01   8.87397155E-02   1.05421476E-01   1.68306935E+00   1.84984100E+06   8.04924488E+00   1.68353820E+00   1.86181088E+06   8.09444427E+00   1.68354213E+00   1.86192225E+06   8.09486580E+00 
0 90 6.38566533E-08   2.02581555E-06   9.82743927E-07   9.32073192E-07   1.87284044E-07   9.34058053E-10   6.03341164E-07   1.00364351E+01   -1.43434495E-01   -1.16609640E-01   1.05267324E-01   1.00162649E+01   -1.50617957E-01   -8.90853181E-02   1.05578125E-01   9.95618916E+00   -6.90466836E-02   8.45048502E-02   1.06156886E-01   1.68168604E+00   1.82352762E+06   7.94988394E+00   1.68245292E+00   1.83696112E+06   8.00061035E+00   1.68244517E+00   1.83681325E+06   8.00005150E+00 
