RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.74819719E-08   4.59203966E-06   6.29905628E-07   6.55493636E-07   3.16004446E-07   1.24168395E-07   9.71187910E-05   9.95880222E+00   -2.07200926E-02   2.40258710E-03   1.05520830E-01   9.95008564E+00   -2.58326866E-02   3.76557535E-03   1.05611473E-01   9.94955826E+00   -1.23362932E-02   -8.11133347E-03   1.05617814E-01   1.68640161E+00   2.15232900E+06   9.69878483E+00   1.68640208E+00   2.15229050E+06   9.69839668E+00   1.68640518E+00   2.15203825E+06   9.69586468E+00 
0 10 2.70019626E-07   3.83942779E-06   1.86638113E-06   1.32558978E-06   9.30354986E-07   1.01142839E-09   9.13914505E-07   9.56657696E+00   -1.56701043E-01   2.05332767E-02   1.09832592E-01   9.55969429E+00   -9.61685404E-02   4.58521694E-02   1.09880164E-01   9.55943584E+00   -9.27234590E-02   -3.15568596E-02   1.09885268E-01   1.67932010E+00   2.08632562E+06   9.03616047E+00   1.67940760E+00   2.08671125E+06   9.04003143E+00   1.67887878E+00   2.08441438E+06   9.01697254E+00 
0 20 2.58058378E-07   3.52156303E-06   2.22159906E-06   1.84879616E-06   8.65061963E-07   1.39064471E-09   1.08908080E-06   9.73813343E+00   -3.07951659E-01   6.27375767E-02   1.07822500E-01   9.70857430E+00   -1.81386918E-01   6.36078194E-02   1.08126484E-01   9.72321987E+00   -1.62454680E-01   -3.50286812E-02   1.07978433E-01   1.67570376E+00   2.07205450E+06   8.89288902E+00   1.67618811E+00   2.07380800E+06   8.91049385E+00   1.67565894E+00   2.06989962E+06   8.88020420E+00 
0 30 1.93815893E-07   3.08319841E-06   2.23752249E-06   1.80199925E-06   6.23695257E-07   1.72473946E-09   1.26484235E-06   1.00175962E+01   -3.57030660E-01   6.02075048E-02   1.04898237E-01   1.00615816E+01   -2.49057680E-01   2.76187640E-02   1.04451247E-01   1.00497122E+01   -1.96891457E-01   -5.10896221E-02   1.04581498E-01   1.67694628E+00   2.05780838E+06   8.83454704E+00   1.67647028E+00   2.06239275E+06   8.85185814E+00   1.67730510E+00   2.05425638E+06   8.82113457E+00 
0 40 1.43801245E-07   2.67117116E-06   1.90509911E-06   1.59377112E-06   4.63861909E-07   1.28514588E-09   9.96598828E-07   1.01041059E+01   -3.63965899E-01   5.53984866E-02   1.04088768E-01   1.01852465E+01   -2.66601294E-01   6.70229318E-03   1.03296056E-01   1.01613665E+01   -2.26358712E-01   -6.08787797E-02   1.03535883E-01   1.68073499E+00   2.01425975E+06   8.67010403E+00   1.68042278E+00   2.01852225E+06   8.68620014E+00   1.68094742E+00   2.01125538E+06   8.65875912E+00 
0 50 1.17859592E-07   2.52317022E-06   1.59882120E-06   1.41236046E-06   3.79138044E-07   9.84535897E-10   7.89651438E-07   1.00930223E+01   -3.51796031E-01   7.72782788E-02   1.04258589E-01   1.01247940E+01   -2.47724354E-01   1.84980854E-02   1.03953257E-01   1.01205177E+01   -2.23946795E-01   -5.25267646E-02   1.03999533E-01   1.68340230E+00   1.96547825E+06   8.48590088E+00   1.68323827E+00   1.96967712E+06   8.50175667E+00   1.68346429E+00   1.96380288E+06   8.47957420E+00 
0 60 9.92284939E-08   2.52237692E-06   1.38337361E-06   1.23774782E-06   3.15263605E-07   8.97174002E-10   6.80524067E-07   1.00909948E+01   -2.96012700E-01   9.68953744E-02   1.04345016E-01   1.00615835E+01   -2.21718401E-01   4.37217653E-02   1.04654133E-01   1.00720634E+01   -1.86540574E-01   -3.54045033E-02   1.04565971E-01   1.68437707E+00   1.92176500E+06   8.32083607E+00   1.68434513E+00   1.92560000E+06   8.33531761E+00   1.68437850E+00   1.92155575E+06   8.32004642E+00 
0 70 8.41906100E-08   2.43947488E-06   1.22944323E-06   1.10429505E-06   2.63793169E-07   8.90739538E-10   6.12752899E-07   1.00761843E+01   -2.34374359E-01   9.96245295E-02   1.04598187E-01   1.00259857E+01   -1.81248412E-01   4.61531207E-02   1.05118401E-01   1.00466356E+01   -1.49775431E-01   -3.12109366E-02   1.04931638E-01   1.68410540E+00   1.88217675E+06   8.17134762E+00   1.68419874E+00   1.88708438E+06   8.18987942E+00   1.68412554E+00   1.88316325E+06   8.17507267E+00 
0 80 7.19852693E-08   2.25436611E-06   1.10774010E-06   1.01295893E-06   2.17434106E-07   9.20299781E-10   5.69365568E-07   1.00364866E+01   -1.84145689E-01   9.53759700E-02   1.05122924E-01   9.98382950E+00   -1.37346745E-01   4.19050418E-02   1.05668388E-01   1.00063972E+01   -1.20504841E-01   -2.41540335E-02   1.05459221E-01   1.68297219E+00   1.84763950E+06   8.04093170E+00   1.68329513E+00   1.85528675E+06   8.06980896E+00   1.68307102E+00   1.84987888E+06   8.04938793E+00 
0 90 6.39803162E-08   2.06193954E-06   1.00713839E-06   9.43641396E-07   1.87306512E-07   9.42008693E-10   5.33605089E-07   9.98507977E+00   -1.39118955E-01   9.10390019E-02   1.05781578E-01   9.93271637E+00   -9.65990126E-02   4.70410101E-02   1.06319070E-01   9.95241737E+00   -8.51996094E-02   -1.48792090E-02   1.06140926E-01   1.68152320E+00   1.82092988E+06   7.94007444E+00   1.68212664E+00   1.83097212E+06   7.97799492E+00   1.68174899E+00   1.82455188E+06   7.95375156E+00 
