RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.56450981E-08   4.34826916E-06   5.90265813E-07   6.32112744E-07   3.11490140E-07   1.24841691E-07   9.76440351E-05   9.95860291E+00   -2.29480918E-02   6.62997877E-03   1.05522595E-01   9.95443535E+00   -1.06635578E-02   -7.16020586E-03   1.05567068E-01   9.94131184E+00   -2.28520632E-02   -5.74795669E-03   1.05705403E-01   1.68640327E+00   2.15219775E+06   9.69746685E+00   1.68640292E+00   2.15222350E+06   9.69772530E+00   1.68640029E+00   2.15242825E+06   9.69977951E+00 
0 10 2.51003200E-07   3.61434923E-06   1.71411989E-06   1.23289351E-06   8.64298045E-07   1.00133035E-09   1.76748642E-06   9.56641197E+00   -1.64592296E-01   5.45728430E-02   1.09836638E-01   9.55702782E+00   -9.18951780E-02   -2.63274573E-02   1.09951928E-01   9.51642227E+00   -1.38790563E-01   -3.75062344E-04   1.10339917E-01   1.67912960E+00   2.08549312E+06   9.02780342E+00   1.67928767E+00   2.08618288E+06   9.03472805E+00   1.67954028E+00   2.08730100E+06   9.04595280E+00 
0 20 2.38602411E-07   3.30274952E-06   2.07818266E-06   1.72304635E-06   7.99975112E-07   1.33505051E-09   1.61402420E-06   9.78595257E+00   -2.51489282E-01   1.03036433E-01   1.07354663E-01   9.73537064E+00   -1.23608813E-01   -6.71833158E-02   1.07927337E-01   9.70804119E+00   -3.12012523E-01   -1.21734878E-02   1.08037136E-01   1.67569327E+00   2.07201662E+06   8.89250946E+00   1.67567229E+00   2.07194175E+06   8.89175797E+00   1.67617452E+00   2.07375812E+06   8.90999222E+00 
0 30 1.81354139E-07   2.88353817E-06   2.07599260E-06   1.68719316E-06   5.84469831E-07   1.57357150E-09   1.53874441E-06   1.00950384E+01   -3.26503903E-01   1.35910988E-01   1.04146391E-01   1.00349760E+01   -1.93354905E-01   -9.36846510E-02   1.04802810E-01   1.00414982E+01   -3.94262165E-01   -6.35767952E-02   1.04560517E-01   1.67693162E+00   2.05795238E+06   8.83509064E+00   1.67674041E+00   2.05980862E+06   8.84210014E+00   1.67664456E+00   2.06073050E+06   8.84558105E+00 
0 40 1.34190429E-07   2.49901882E-06   1.75682032E-06   1.49566199E-06   4.31890982E-07   1.19029797E-09   1.24615622E-06   1.01579199E+01   -3.68114203E-01   1.40413880E-01   1.03568994E-01   1.01342554E+01   -2.65448928E-01   -9.56906453E-02   1.03853926E-01   1.01362734E+01   -3.57843280E-01   -9.67297107E-02   1.03727125E-01   1.68080246E+00   2.01331612E+06   8.66654110E+00   1.68034840E+00   2.01951275E+06   8.68994045E+00   1.68071747E+00   2.01450438E+06   8.67102814E+00 
0 50 1.09173385E-07   2.35561674E-06   1.47514129E-06   1.32621790E-06   3.49795215E-07   9.66665081E-10   1.03461741E-06   1.01464911E+01   -3.40244859E-01   1.38176292E-01   1.03750199E-01   1.01151590E+01   -2.65063137E-01   -8.61376375E-02   1.04092464E-01   1.01264334E+01   -3.27855527E-01   -1.10009484E-01   1.03901267E-01   1.68340397E+00   1.96543512E+06   8.48573875E+00   1.68306839E+00   1.97372562E+06   8.51704407E+00   1.68343651E+00   1.96455975E+06   8.48243237E+00 
0 60 9.23663706E-08   2.34304457E-06   1.28495560E-06   1.16739739E-06   2.94054189E-07   8.93674246E-10   8.92275409E-07   1.01378927E+01   -2.67719835E-01   1.37578800E-01   1.03916980E-01   1.00749540E+01   -2.35832959E-01   -5.34980707E-02   1.04555562E-01   1.01020918E+01   -2.75833011E-01   -9.91852060E-02   1.04241468E-01   1.68435979E+00   1.92398675E+06   8.32922554E+00   1.68425798E+00   1.93274575E+06   8.36230087E+00   1.68438733E+00   1.92016825E+06   8.31480694E+00 
0 70 7.82927216E-08   2.26326574E-06   1.14756494E-06   1.04499793E-06   2.47241275E-07   8.77371009E-10   7.83235521E-07   1.01282234E+01   -1.90661937E-01   1.15510181E-01   1.04124621E-01   1.00403090E+01   -1.97485119E-01   -3.41912508E-02   1.05003819E-01   1.00782385E+01   -2.04088718E-01   -1.06249511E-01   1.04611203E-01   1.68418109E+00   1.88608762E+06   8.18611526E+00   1.68431795E+00   1.89538262E+06   8.22121429E+00   1.68403852E+00   1.87910625E+06   8.15975380E+00 
0 80 6.71314240E-08   2.10216876E-06   1.03044772E-06   9.54356210E-07   2.04447943E-07   8.99798180E-10   7.02974091E-07   1.00883713E+01   -1.29017219E-01   8.97581801E-02   1.04654469E-01   9.99005127E+00   -1.55447111E-01   -2.54943110E-02   1.05637617E-01   1.00266457E+01   -1.41883031E-01   -1.17627643E-01   1.05281949E-01   1.68315661E+00   1.85188512E+06   8.05696392E+00   1.68355012E+00   1.86215012E+06   8.09572506E+00   1.68276727E+00   1.84322688E+06   8.02427006E+00 
0 90 6.05158661E-08   1.93063852E-06   9.31852355E-07   8.81595952E-07   1.78214592E-07   9.15531040E-10   6.36987920E-07   1.00359907E+01   -7.70028308E-02   7.18736500E-02   1.05319224E-01   9.93998051E+00   -1.11091688E-01   -1.79900005E-02   1.06278218E-01   9.96248531E+00   -1.05670914E-01   -1.16336033E-01   1.06085591E-01   1.68174446E+00   1.82447675E+06   7.95346785E+00   1.68238282E+00   1.83563525E+06   7.99560356E+00   1.68123555E+00   1.81651450E+06   7.92340183E+00 
0 100 5.55815909E-08   1.78064170E-06   8.54509040E-07   8.24430458E-07   1.64436798E-07   9.19902099E-10   5.78144295E-07   9.99825859E+00   -4.99296971E-02   6.14871532E-02   1.05832987E-01   9.91656590E+00   -7.20624477E-02   -1.65000204E-02   1.06640190E-01   9.91716480E+00   -9.28514823E-02   -1.15031168E-01   1.06686853E-01   1.68054497E+00   1.80666738E+06   7.88621807E+00   1.68136632E+00   1.81849500E+06   7.93088055E+00   1.68012512E+00   1.80110912E+06   7.86522961E+00 
0 110 4.75641677E-08   1.65313122E-06   8.05004106E-07   7.82128666E-07   1.41367565E-07   9.24732180E-10   5.25803557E-07   9.98506832E+00   -4.54840809E-02   5.43036237E-02   1.06084675E-01   9.91540051E+00   -4.65601496E-02   -2.34076213E-02   1.06761165E-01   9.89667702E+00   -9.30733681E-02   -1.20824523E-01   1.07016280E-01   1.67985606E+00   1.79768912E+06   7.85231543E+00   1.68077648E+00   1.80986275E+06   7.89828396E+00   1.67960405E+00   1.79457738E+06   7.84056520E+00 
