RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.80045405E-08   4.41485781E-06   5.99175507E-07   6.28882958E-07   3.19652685E-07   1.27243950E-07   9.95312075E-05   9.94874668E+00   -7.29443366E-03   -4.59304632E-04   1.05627432E-01   9.95533848E+00   -6.15833560E-03   -2.81909970E-03   1.05557598E-01   9.95787716E+00   -8.92964844E-03   5.95766446E-03   1.05529927E-01   1.68640375E+00   2.15215825E+06   9.69707012E+00   1.68640184E+00   2.15230800E+06   9.69857311E+00   1.68640590E+00   2.15197700E+06   9.69525146E+00 
0 10 2.57391861E-07   3.65992287E-06   1.76779497E-06   1.24615713E-06   8.86316457E-07   1.02219944E-09   8.95772700E-07   9.55735207E+00   -8.55643451E-02   -6.35755342E-03   1.09960206E-01   9.51514053E+00   -1.34641558E-01   -1.50486883E-02   1.10456452E-01   9.58155155E+00   -7.66329914E-02   2.76425853E-02   1.09667987E-01   1.67918503E+00   2.08573438E+06   9.03022575E+00   1.67898011E+00   2.08484788E+06   9.02132511E+00   1.67862749E+00   2.08335075E+06   9.00629520E+00 
0 20 2.45060363E-07   3.35555114E-06   2.10287635E-06   1.74138790E-06   8.21041908E-07   1.32779787E-09   1.03803029E-06   9.81615257E+00   -1.84013680E-01   -3.05384640E-02   1.07045546E-01   9.73061466E+00   -1.93547890E-01   -3.03848349E-02   1.08010195E-01   9.74929333E+00   -1.32469669E-01   6.02564216E-02   1.07820325E-01   1.67575598E+00   2.07224125E+06   8.89476395E+00   1.67574263E+00   2.06914175E+06   8.87734318E+00   1.67582369E+00   2.06840388E+06   8.87455654E+00 
0 30 1.83808950E-07   2.93601602E-06   2.11388419E-06   1.69973134E-06   5.92293077E-07   1.63062086E-09   1.20163554E-06   1.01012011E+01   -2.21686557E-01   -5.16265109E-02   1.04089648E-01   1.00870590E+01   -2.45447680E-01   -6.13373779E-02   1.04276836E-01   1.01041965E+01   -2.00538650E-01   3.62516716E-02   1.04134209E-01   1.67692626E+00   2.05800462E+06   8.83528805E+00   1.67717624E+00   2.05554262E+06   8.82599163E+00   1.67736351E+00   2.05366975E+06   8.81891918E+00 
0 40 1.35965280E-07   2.53691974E-06   1.79511085E-06   1.49991729E-06   4.39566577E-07   1.21292432E-09   9.47468152E-07   1.01985674E+01   -2.71508276E-01   -8.72438028E-02   1.03160635E-01   1.02010641E+01   -3.05526614E-01   -7.96675235E-02   1.03189074E-01   1.02611580E+01   -2.26229906E-01   5.45001728E-03   1.02621071E-01   1.68073952E+00   2.01419775E+06   8.66987038E+00   1.68093228E+00   2.01147325E+06   8.65958214E+00   1.68115330E+00   2.00825488E+06   8.64742947E+00 
0 50 1.11068815E-07   2.38241364E-06   1.50826691E-06   1.32995854E-06   3.57080069E-07   9.55096002E-10   7.69976623E-07   1.02162390E+01   -2.82818466E-01   -1.04370818E-01   1.03026591E-01   1.02082090E+01   -3.19701672E-01   -7.48711601E-02   1.03150718E-01   1.02641106E+01   -2.12309048E-01   5.60604176E-03   1.02622919E-01   1.68336141E+00   1.96655538E+06   8.48996830E+00   1.68351436E+00   1.96241150E+06   8.47432041E+00   1.68366182E+00   1.95806575E+06   8.45791054E+00 
0 60 9.41110798E-08   2.37039080E-06   1.30559249E-06   1.17066611E-06   2.99821068E-07   8.77028339E-10   6.72619763E-07   1.02146149E+01   -2.59644091E-01   -1.03707634E-01   1.03096873E-01   1.02098866E+01   -2.90268928E-01   -5.43369763E-02   1.03180334E-01   1.02419357E+01   -2.13811725E-01   1.12282140E-02   1.02875933E-01   1.68435645E+00   1.92437625E+06   8.33069611E+00   1.68439007E+00   1.91968250E+06   8.31297207E+00   1.68441129E+00   1.91325238E+06   8.28869247E+00 
0 70 7.99033373E-08   2.29795228E-06   1.15865464E-06   1.04705589E-06   2.51992049E-07   8.60615246E-10   6.06003823E-07   1.01918621E+01   -2.17036605E-01   -1.11143261E-01   1.03420861E-01   1.02054167E+01   -2.47942418E-01   -5.36362492E-02   1.03310026E-01   1.02278528E+01   -2.22920537E-01   2.73918128E-03   1.03097469E-01   1.68417215E+00   1.88559712E+06   8.18426323E+00   1.68409431E+00   1.88164700E+06   8.16934776E+00   1.68387425E+00   1.87257750E+06   8.13510036E+00 
0 80 6.85650008E-08   2.13145063E-06   1.04275557E-06   9.58484520E-07   2.08803243E-07   8.83201512E-10   5.63476704E-07   1.01429310E+01   -1.74098462E-01   -1.17501080E-01   1.04045957E-01   1.01584845E+01   -2.02244624E-01   -5.71780689E-02   1.03884995E-01   1.01925964E+01   -2.00852916E-01   -1.04039954E-02   1.03559494E-01   1.68312478E+00   1.85113138E+06   8.05411816E+00   1.68299437E+00   1.84813438E+06   8.04280090E+00   1.68245530E+00   1.83700650E+06   8.00078106E+00 
0 90 6.11934183E-08   1.95354323E-06   9.45068962E-07   8.90355636E-07   1.79801518E-07   9.00553632E-10   5.27911482E-07   1.00891886E+01   -1.40606478E-01   -1.17209874E-01   1.04740664E-01   1.00928869E+01   -1.48176655E-01   -5.02794757E-02   1.04662850E-01   1.01353998E+01   -1.63134202E-01   -2.09659413E-02   1.04260840E-01   1.68173051E+00   1.82425000E+06   7.95261192E+00   1.68151462E+00   1.82079388E+06   7.93956089E+00   1.68075287E+00   1.80953225E+06   7.89703608E+00 
0 100 5.64492346E-08   1.80506709E-06   8.66716618E-07   8.30858028E-07   1.66717200E-07   9.05649389E-10   4.90670232E-07   1.00476360E+01   -1.18230775E-01   -1.18234955E-01   1.05309248E-01   1.00522270E+01   -1.00571342E-01   -3.96877453E-02   1.05197728E-01   1.00866938E+01   -1.25552922E-01   -2.83322223E-02   1.04890645E-01   1.68058991E+00   1.80727988E+06   7.88853073E+00   1.68023288E+00   1.80250938E+06   7.87051725E+00   1.67942476E+00   1.79241100E+06   7.83238506E+00 
0 110 4.86439724E-08   1.67955818E-06   8.15079659E-07   7.87565341E-07   1.44422799E-07   9.10703235E-10   4.55752712E-07   1.00262966E+01   -1.08305775E-01   -1.25002027E-01   1.05656654E-01   1.00406599E+01   -7.05020353E-02   -3.61195095E-02   1.05432257E-01   1.00631828E+01   -9.22246054E-02   -3.72580811E-02   1.05258286E-01   1.67993963E+00   1.79874088E+06   7.85628700E+00   1.67950583E+00   1.79338538E+06   7.83606434E+00   1.67873001E+00   1.78436862E+06   7.80201626E+00 
0 120 4.07288532E-08   1.55793157E-06   7.82561926E-07   7.65432731E-07   1.20047957E-07   9.22641408E-10   4.27737149E-07   1.00161629E+01   -1.08256467E-01   -1.32341564E-01   1.05875202E-01   1.00364466E+01   -5.27942143E-02   -3.77891809E-02   1.05587512E-01   1.00522623E+01   -6.63577244E-02   -4.70914729E-02   1.05482660E-01   1.67952406E+00   1.79360638E+06   7.83689880E+00   1.67913699E+00   1.78901662E+06   7.81956720E+00   1.67836261E+00   1.78031475E+06   7.78670835E+00 
0 130 3.67896753E-08   1.43717557E-06   7.52200208E-07   7.45279124E-07   1.08253090E-07   9.45265310E-10   4.11895428E-07   1.00015507E+01   -1.12003811E-01   -1.31856903E-01   1.06131576E-01   1.00254059E+01   -4.12751436E-02   -3.79342213E-02   1.05811365E-01   1.00370884E+01   -4.86220457E-02   -5.19589856E-02   1.05741024E-01   1.67893410E+00   1.78667788E+06   7.81073618E+00   1.67867017E+00   1.78369988E+06   7.79949093E+00   1.67781925E+00   1.77453812E+06   7.76489544E+00 
0 140 3.39059554E-08   1.32986872E-06   7.16383056E-07   7.17089335E-07   9.85512969E-08   9.65815983E-10   4.00715038E-07   9.97425747E+00   -1.17047220E-01   -1.21215314E-01   1.06514409E-01   1.00011044E+01   -3.59381102E-02   -3.27793062E-02   1.06172077E-01   1.00098858E+01   -3.80488299E-02   -4.61525247E-02   1.06117606E-01   1.67794120E+00   1.77581338E+06   7.76971102E+00   1.67780852E+00   1.77442638E+06   7.76447344E+00   1.67680526E+00   1.76436138E+06   7.72646713E+00 
