RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.36097840E-08   4.31454009E-06   5.83229564E-07   6.15898387E-07   3.03640860E-07   1.27415007E-07   9.97133975E-05   9.95005989E+00   -1.81308053E-02   -3.41865397E-03   1.05612271E-01   9.94495678E+00   -2.60214526E-02   4.45506303E-03   1.05667002E-01   9.94496346E+00   -1.69964861E-02   -1.84878649E-03   1.05666995E-01   1.68640304E+00   2.15221050E+06   9.69759464E+00   1.68640077E+00   2.15238725E+06   9.69936943E+00   1.68640208E+00   2.15229275E+06   9.69842052E+00 
0 10 2.49879463E-07   3.59175147E-06   1.71233046E-06   1.21986193E-06   8.60620275E-07   1.01765507E-09   8.89963815E-07   9.54019260E+00   -1.49706170E-01   -1.20971315E-02   1.10109076E-01   9.53195286E+00   -1.34168670E-01   3.73694599E-02   1.10231899E-01   9.51318550E+00   -1.16396308E-01   -1.03323990E-02   1.10455438E-01   1.67914534E+00   2.08556175E+06   9.02849293E+00   1.67933762E+00   2.08640262E+06   9.03693390E+00   1.67908561E+00   2.08530288E+06   9.02589226E+00 
0 20 2.38495971E-07   3.29002910E-06   2.07321614E-06   1.71355794E-06   7.99871884E-07   1.35310729E-09   1.05368383E-06   9.76459217E+00   -2.55557239E-01   -2.68381778E-02   1.07543573E-01   9.73449039E+00   -2.23346293E-01   2.37450581E-02   1.07947364E-01   9.72168922E+00   -2.15154082E-01   -1.50563763E-02   1.08027250E-01   1.67565751E+00   2.07188912E+06   8.89122963E+00   1.67603576E+00   2.07325212E+06   8.90491199E+00   1.67555213E+00   2.07151338E+06   8.88745689E+00 
0 30 1.80608993E-07   2.87493071E-06   2.07343169E-06   1.67783696E-06   5.81846336E-07   1.61704028E-09   1.19346578E-06   1.00865850E+01   -3.27381581E-01   -6.76423535E-02   1.04209073E-01   1.00021324E+01   -3.05165291E-01   -2.90093888E-02   1.05123088E-01   1.00606689E+01   -2.99654275E-01   -4.10617180E-02   1.04454190E-01   1.67689717E+00   2.05828888E+06   8.83636189E+00   1.67678821E+00   2.05934625E+06   8.84035397E+00   1.67691910E+00   2.05807475E+06   8.83555317E+00 
0 40 1.33696616E-07   2.49642608E-06   1.75561661E-06   1.48128197E-06   4.31314561E-07   1.18217736E-09   9.24975552E-07   1.02006054E+01   -3.75539362E-01   -1.07593067E-01   1.03113063E-01   1.00555401E+01   -3.31081927E-01   -4.26314920E-02   1.04627021E-01   1.01649313E+01   -3.48136127E-01   -6.69923723E-02   1.03474557E-01   1.68073022E+00   2.01432675E+06   8.67035675E+00   1.68096912E+00   2.01094300E+06   8.65757942E+00   1.68079579E+00   2.01340950E+06   8.66689301E+00 
0 50 1.08804485E-07   2.34807658E-06   1.47280514E-06   1.30840522E-06   3.49618688E-07   9.54953339E-10   7.59862473E-07   1.02178125E+01   -3.59034210E-01   -1.24584883E-01   1.03004232E-01   1.00549345E+01   -3.08679432E-01   -4.03052680E-02   1.04679272E-01   1.01486492E+01   -3.10800374E-01   -6.08738586E-02   1.03691868E-01   1.68338776E+00   1.96586525E+06   8.48736286E+00   1.68361378E+00   1.95952500E+06   8.46342087E+00   1.68343508E+00   1.96459838E+06   8.48257828E+00 
0 60 9.16703939E-08   2.33883520E-06   1.28261559E-06   1.14892794E-06   2.91720340E-07   8.71971106E-10   6.60703620E-07   1.02069445E+01   -3.12194973E-01   -1.24305807E-01   1.03193201E-01   1.00435743E+01   -2.73192585E-01   -2.56127678E-02   1.04851618E-01   1.01176395E+01   -2.73286223E-01   -4.23254073E-02   1.04060248E-01   1.68436551E+00   1.92329388E+06   8.32660961E+00   1.68440735E+00   1.91541925E+06   8.29687405E+00   1.68437266E+00   1.92237712E+06   8.32314777E+00 
0 70 7.78243603E-08   2.26149200E-06   1.13794079E-06   1.02868319E-06   2.45352766E-07   8.57826032E-10   5.93609172E-07   1.01774521E+01   -2.53165990E-01   -1.26388416E-01   1.03605881E-01   1.00191584E+01   -2.07309529E-01   -2.26888563E-02   1.05200551E-01   1.00801287E+01   -2.31232092E-01   -3.65871526E-02   1.04530327E-01   1.68414950E+00   1.88438538E+06   8.17968750E+00   1.68396735E+00   1.87612975E+06   8.14851379E+00   1.68412614E+00   1.88319175E+06   8.17518044E+00 
0 80 6.65442315E-08   2.09859672E-06   1.02165973E-06   9.39890867E-07   2.01786591E-07   8.83475126E-10   5.51379230E-07   1.01289148E+01   -1.91837311E-01   -1.28470361E-01   1.04233988E-01   9.97011662E+00   -1.39924183E-01   -2.33770292E-02   1.05822824E-01   1.00200691E+01   -1.77509025E-01   -2.79984400E-02   1.05261326E-01   1.68307006E+00   1.84985550E+06   8.04930019E+00   1.68271148E+00   1.84207275E+06   8.01991177E+00   1.68297935E+00   1.84779875E+06   8.04153347E+00 
0 90 5.99687340E-08   1.92597190E-06   9.26267091E-07   8.71484986E-07   1.75873737E-07   8.98584596E-10   5.15766601E-07   1.00669003E+01   -1.45705551E-01   -1.22677483E-01   1.05004564E-01   9.90998268E+00   -9.31113586E-02   -1.99086741E-02   1.06568091E-01   9.95402813E+00   -1.23128928E-01   -2.21100897E-02   1.06077820E-01   1.68165588E+00   1.82303962E+06   7.94804096E+00   1.68119466E+00   1.81590200E+06   7.92108870E+00   1.68144357E+00   1.81968550E+06   7.93537569E+00 
0 100 5.50821895E-08   1.77582046E-06   8.51468712E-07   8.16517741E-07   1.62322692E-07   8.99937735E-10   4.77937476E-07   1.00217810E+01   -1.15210623E-01   -1.15891211E-01   1.05600297E-01   9.87797928E+00   -6.46036714E-02   -2.08352152E-02   1.07019000E-01   9.91290283E+00   -7.89814293E-02   -2.34446302E-02   1.06639557E-01   1.68051302E+00   1.80623450E+06   7.88458347E+00   1.68000960E+00   1.79962850E+06   7.85963869E+00   1.68018901E+00   1.80193625E+06   7.86835337E+00 
