RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.54874145E-08   4.32457364E-06   5.88303124E-07   6.30229408E-07   3.10991254E-07   1.26488032E-07   9.89929249E-05   9.94008255E+00   -5.99621329E-03   1.66656692E-02   1.05718203E-01   9.93313599E+00   -1.10884255E-03   7.84759596E-03   1.05794452E-01   9.95037079E+00   -2.80989390E-02   -2.07526796E-03   1.05608702E-01   1.68640375E+00   2.15215325E+06   9.69701958E+00   1.68640113E+00   2.15236275E+06   9.69912338E+00   1.68640351E+00   2.15217900E+06   9.69727898E+00 
0 10 2.51109981E-07   3.59846581E-06   1.73051490E-06   1.22380982E-06   8.65170762E-07   1.01770159E-09   1.77184131E-06   9.50768566E+00   -7.29100704E-02   9.59013328E-02   1.10487491E-01   9.49000454E+00   -8.60169455E-02   1.35055520E-02   1.10773735E-01   9.55737495E+00   -1.06001489E-01   1.85158867E-02   1.09938420E-01   1.67905784E+00   2.08518250E+06   9.02468491E+00   1.67923582E+00   2.08595588E+06   9.03244781E+00   1.67918897E+00   2.08575150E+06   9.03039646E+00 
0 20 2.38803494E-07   3.28522651E-06   2.07326934E-06   1.71329930E-06   8.00933663E-07   1.33896594E-09   1.61457308E-06   9.73617840E+00   -1.52257487E-01   1.28589600E-01   1.07902892E-01   9.83734035E+00   -1.83098122E-01   1.14996033E-02   1.06824934E-01   9.71177864E+00   -1.31757066E-01   1.10947574E-02   1.08233340E-01   1.67550969E+00   2.07124125E+06   8.88527107E+00   1.67556894E+00   2.07157312E+06   8.88805676E+00   1.67613637E+00   2.07361862E+06   8.90859127E+00 
0 30 1.79830863E-07   2.86738828E-06   2.08461552E-06   1.67490475E-06   5.78799757E-07   1.60815861E-09   1.54829240E-06   1.00873575E+01   -2.32173979E-01   1.33870557E-01   1.04249135E-01   1.01828737E+01   -2.61925489E-01   -1.52039565E-02   1.03234172E-01   1.00056705E+01   -2.07060039E-01   -1.19207299E-03   1.05125293E-01   1.67706335E+00   2.05665900E+06   8.83020782E+00   1.67691076E+00   2.05815588E+06   8.83585930E+00   1.67650568E+00   2.06205675E+06   8.85058975E+00 
0 40 1.33285951E-07   2.48256674E-06   1.76581761E-06   1.47676599E-06   4.30940077E-07   1.21485288E-09   1.24476389E-06   1.01819525E+01   -2.75946140E-01   1.08418308E-01   1.03374109E-01   1.02588549E+01   -3.03834528E-01   -5.93514852E-02   1.02537602E-01   1.01110811E+01   -2.59734094E-01   -1.48736145E-02   1.04098052E-01   1.68090153E+00   2.01191262E+06   8.66124058E+00   1.68060577E+00   2.01604588E+06   8.67684841E+00   1.68068659E+00   2.01493250E+06   8.67264462E+00 
0 50 1.09353493E-07   2.34091408E-06   1.47799278E-06   1.30731166E-06   3.51716324E-07   9.70909575E-10   1.02319075E-06   1.01550398E+01   -2.62319475E-01   1.06546462E-01   1.03698425E-01   1.02458658E+01   -3.03093821E-01   -8.88704807E-02   1.02718100E-01   1.00953693E+01   -2.48254120E-01   -2.35399175E-02   1.04302175E-01   1.68349743E+00   1.96288425E+06   8.47610569E+00   1.68327522E+00   1.96875662E+06   8.49828053E+00   1.68344545E+00   1.96431925E+06   8.48152447E+00 
0 60 9.21323888E-08   2.33559354E-06   1.28909392E-06   1.15463877E-06   2.92704300E-07   8.90643281E-10   8.78992353E-07   1.01396255E+01   -2.20970735E-01   1.07504629E-01   1.03930056E-01   1.02272978E+01   -2.74202347E-01   -1.06437176E-01   1.02968514E-01   1.00521116E+01   -2.01847911E-01   -1.40965534E-02   1.04808301E-01   1.68438590E+00   1.92041938E+06   8.31575489E+00   1.68433738E+00   1.92637262E+06   8.33823490E+00   1.68438649E+00   1.92030775E+06   8.31533337E+00 
0 70 7.83042111E-08   2.25352051E-06   1.14576653E-06   1.03418199E-06   2.46064786E-07   8.77412420E-10   7.73856755E-07   1.01163864E+01   -1.89365566E-01   9.33486521E-02   1.04277276E-01   1.01978617E+01   -2.34144017E-01   -1.31423220E-01   1.03359409E-01   1.00236969E+01   -1.61619470E-01   -1.52944177E-02   1.05196573E-01   1.68409455E+00   1.88165625E+06   8.16938210E+00   1.68420970E+00   1.88773050E+06   8.19231892E+00   1.68407357E+00   1.88067900E+06   8.16569233E+00 
0 80 6.68719338E-08   2.08783604E-06   1.02767342E-06   9.42045745E-07   2.02376569E-07   9.02897701E-10   6.98373299E-07   1.00636024E+01   -1.49866521E-01   7.96996653E-02   1.04941696E-01   1.01441212E+01   -1.91884845E-01   -1.48334697E-01   1.04024418E-01   9.98280430E+00   -1.20520435E-01   -2.08608918E-02   1.05735861E-01   1.68294895E+00   1.84712162E+06   8.03897667E+00   1.68325055E+00   1.85417038E+06   8.06559372E+00   1.68290937E+00   1.84625450E+06   8.03570271E+00 
0 90 5.98795964E-08   1.91731306E-06   9.32007367E-07   8.74921000E-07   1.75926090E-07   9.17279031E-10   6.34949288E-07   1.00044994E+01   -1.14001989E-01   7.66393095E-02   1.05679080E-01   1.00806828E+01   -1.58690616E-01   -1.52077392E-01   1.04808137E-01   9.92607021E+00   -7.81422257E-02   -2.00542416E-02   1.06451362E-01   1.68148530E+00   1.82033488E+06   7.93782759E+00   1.68196023E+00   1.82808300E+06   7.96708536E+00   1.68145108E+00   1.81980275E+06   7.93581867E+00 
