RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 9.06741420E-08   4.74706258E-06   6.57883106E-07   6.91159698E-07   3.28364564E-07   1.18103046E-07   9.23089974E-05   9.94347286E+00   -2.89785657E-02   1.62125647E-03   1.05682768E-01   9.94514084E+00   -5.03610400E-03   3.28130927E-03   1.05664611E-01   9.93655300E+00   -2.48472728E-02   -1.75133478E-02   1.05756886E-01   1.68639994E+00   2.15245050E+06   9.70000362E+00   1.68640780E+00   2.15180325E+06   9.69350624E+00   1.68640006E+00   2.15244475E+06   9.69994545E+00 
0 10 2.79121053E-07   3.93775190E-06   1.93517326E-06   1.35340076E-06   9.61417641E-07   9.58266910E-10   1.74642298E-06   9.52374458E+00   -1.82448715E-01   4.28802520E-02   1.10356435E-01   9.52820396E+00   -7.29589015E-02   1.14108818E-02   1.10265225E-01   9.47184944E+00   -1.41465634E-01   -9.70782936E-02   1.10975027E-01   1.67937720E+00   2.08657712E+06   9.03868580E+00   1.67837775E+00   2.08231100E+06   8.99585724E+00   1.67956793E+00   2.08742475E+06   9.04719543E+00 
0 20 2.66597738E-07   3.61805428E-06   2.30055207E-06   1.89872253E-06   8.92580772E-07   1.36717526E-09   1.62026538E-06   9.78377914E+00   -3.28683317E-01   6.65522069E-02   1.07429758E-01   9.70353889E+00   -1.51840776E-01   -1.00096716E-02   1.08252890E-01   9.82230568E+00   -2.55077690E-01   -1.20823152E-01   1.07061319E-01   1.67565918E+00   2.07189500E+06   8.89128780E+00   1.67597187E+00   2.06704700E+06   8.86943340E+00   1.67621887E+00   2.07392088E+06   8.91162586E+00 
0 30 1.99822423E-07   3.16681326E-06   2.30185447E-06   1.84794180E-06   6.42703810E-07   1.70628978E-09   1.59860167E-06   1.01914988E+01   -3.92159730E-01   7.58422315E-02   1.03203379E-01   1.00073080E+01   -2.01570421E-01   -3.93192247E-02   1.05040252E-01   1.02571573E+01   -3.09977531E-01   -1.41595885E-01   1.02583803E-01   1.67686796E+00   2.05857312E+06   8.83743477E+00   1.67757130E+00   2.05156175E+06   8.81095982E+00   1.67640746E+00   2.06298750E+06   8.85410404E+00 
0 40 1.47352111E-07   2.74583908E-06   1.95429834E-06   1.63478524E-06   4.76228337E-07   1.27279887E-09   1.28246131E-06   1.03094378E+01   -4.03460562E-01   7.30103478E-02   1.02091201E-01   1.01257610E+01   -2.20972180E-01   -4.92371880E-02   1.03935108E-01   1.03591537E+01   -3.04817259E-01   -1.75587490E-01   1.01654507E-01   1.68064678E+00   2.01548250E+06   8.67472172E+00   1.68150961E+00   2.00282725E+06   8.62693405E+00   1.68037486E+00   2.01916225E+06   8.68861580E+00 
0 50 1.20935070E-07   2.59035460E-06   1.63740344E-06   1.45399031E-06   3.89176137E-07   9.84170190E-10   1.04315677E-06   1.02873220E+01   -3.57424706E-01   8.03187490E-02   1.02374472E-01   1.01071768E+01   -2.15727389E-01   -4.53858562E-02   1.04183421E-01   1.03400574E+01   -3.05370867E-01   -1.69364676E-01   1.01894140E-01   1.68333578E+00   1.96721812E+06   8.49247074E+00   1.68383706E+00   1.95230012E+06   8.43613911E+00   1.68320954E+00   1.97038088E+06   8.50441360E+00 
0 60 1.02439309E-07   2.58904447E-06   1.42148792E-06   1.27607723E-06   3.27005665E-07   9.09293252E-10   8.96794290E-07   1.02676735E+01   -2.97771007E-01   9.82834101E-02   1.02634996E-01   1.00374584E+01   -1.78749159E-01   -3.19737382E-02   1.04969695E-01   1.03495426E+01   -2.79623657E-01   -1.36048988E-01   1.01867937E-01   1.68435419E+00   1.92462012E+06   8.33161736E+00   1.68441033E+00   1.90958362E+06   8.27483845E+00   1.68433583E+00   1.92652025E+06   8.33879280E+00 
0 70 8.65608172E-08   2.50613493E-06   1.26342263E-06   1.13559122E-06   2.72989297E-07   9.12317555E-10   7.93050845E-07   1.02411289E+01   -2.32046962E-01   9.18827951E-02   1.02998860E-01   9.97193527E+00   -1.41327232E-01   -2.43788399E-02   1.05753705E-01   1.03546610E+01   -2.18487278E-01   -1.20888479E-01   1.01916358E-01   1.68416440E+00   1.88517662E+06   8.18267536E+00   1.68379974E+00   1.86994950E+06   8.12517643E+00   1.68419755E+00   1.88701575E+06   8.18962002E+00 
0 80 7.39083603E-08   2.32457569E-06   1.13894225E-06   1.03999866E-06   2.24105108E-07   9.45174716E-10   7.16143632E-07   1.01750031E+01   -1.70455500E-01   8.26416016E-02   1.03778750E-01   9.91398048E+00   -1.06336780E-01   -1.99712384E-02   1.06475763E-01   1.03050365E+01   -1.64490968E-01   -1.21867463E-01   1.02515727E-01   1.68304777E+00   1.84934312E+06   8.04736519E+00   1.68228793E+00   1.83387625E+06   7.98896122E+00   1.68323028E+00   1.85366975E+06   8.06370258E+00 
0 90 6.71363765E-08   2.12369150E-06   1.03174716E-06   9.68938707E-07   1.97377986E-07   9.65008407E-10   6.50684399E-07   1.00955706E+01   -1.17664039E-01   8.51653889E-02   1.04708709E-01   9.85799217E+00   -7.04691708E-02   -1.57947708E-02   1.07181296E-01   1.02323818E+01   -1.22261792E-01   -1.21066049E-01   1.03360303E-01   1.68150949E+00   1.82071400E+06   7.93925905E+00   1.68045509E+00   1.80545400E+06   7.88163662E+00   1.68198740E+00   1.82854675E+06   7.96883678E+00 
