RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 4.57861198E-08   2.17249317E-06   5.27453437E-07   2.93908016E-07   1.63448178E-07   6.02531216E-08   5.91023927E-05   7.63284206E+00   1.57806158E+00   3.12880836E-02   1.07867405E-01   7.56815004E+00   1.57622671E+00   3.69725563E-02   1.08739212E-01   1.67854512E+00   1.70374812E+06   7.57472277E+00   1.67870903E+00   1.70075712E+06   7.56818914E+00 
0 10 6.29453538E-08   1.30482545E-06   6.60378703E-07   6.34024559E-07   2.09366689E-07   6.46424358E-10   6.90518903E-07   7.42346573E+00   1.49892259E+00   1.12161800E-01   1.11184478E-01   7.42391682E+00   1.42024076E+00   7.54627883E-02   1.11312896E-01   1.67881322E+00   1.35323938E+06   6.80902195E+00   1.67849469E+00   1.34741262E+06   6.79629326E+00 
0 20 3.85771841E-08   9.47123510E-07   4.91078310E-07   3.71471714E-07   1.43869144E-07   7.72193476E-10   8.18663864E-07   7.82465315E+00   1.47046947E+00   2.68481374E-01   1.06004000E-01   7.89602804E+00   1.52749729E+00   2.69140929E-01   1.05002798E-01   1.67356920E+00   1.29616312E+06   6.68548536E+00   1.67071092E+00   1.29069775E+06   6.67524624E+00 
0 30 3.15200168E-08   7.55422377E-07   3.84392621E-07   3.36046526E-07   1.01342742E-07   5.32825506E-10   6.99002101E-07   7.59868097E+00   1.52155161E+00   3.09371233E-01   1.09143771E-01   7.70904636E+00   1.47667193E+00   2.97749639E-01   1.07789151E-01   1.57375705E+00   1.10427288E+06   6.32599783E+00   1.57564700E+00   1.10792638E+06   6.33284235E+00 
0 40 1.98787795E-08   6.56870725E-07   3.46806331E-07   3.36345579E-07   6.53949357E-08   4.61880978E-10   5.81381073E-07   7.55280304E+00   1.52335250E+00   3.14332694E-01   1.10027388E-01   7.60041809E+00   1.51436210E+00   2.86250353E-01   1.09405667E-01   1.52861631E+00   1.01677675E+06   6.16208315E+00   1.53101850E+00   1.02144438E+06   6.17082739E+00 
0 50 1.49383546E-08   5.80566564E-07   3.04301409E-07   2.91384282E-07   4.42064909E-08   4.30773389E-10   4.73991292E-07   7.49485970E+00   1.55975008E+00   2.25007221E-01   1.11029059E-01   7.54737091E+00   1.56790018E+00   2.23969907E-01   1.10248096E-01   1.49966621E+00   9.60424812E+05   6.05651331E+00   1.50545406E+00   9.71705875E+05   6.07764721E+00 
0 60 1.26864963E-08   4.93480456E-07   2.70899108E-07   2.54367194E-07   3.59862398E-08   4.09005774E-10   4.04933843E-07   7.36840534E+00   1.58955932E+00   1.62949979E-01   1.12958297E-01   7.41370010E+00   1.56290686E+00   1.90604568E-01   1.12311728E-01   1.47956944E+00   9.21195250E+05   5.98302031E+00   1.48645508E+00   9.34646500E+05   6.00822020E+00 
0 70 9.36574107E-09   4.16872552E-07   2.42387983E-07   2.31978447E-07   2.61614321E-08   3.97414518E-10   3.53548302E-07   7.31682873E+00   1.59704673E+00   1.56010255E-01   1.13804027E-01   7.34787655E+00   1.58576143E+00   2.00145587E-01   1.13288514E-01   1.47319496E+00   9.08733125E+05   5.95967388E+00   1.48073614E+00   9.23475125E+05   5.98729181E+00 
0 80 7.25825844E-09   3.76954659E-07   2.24229964E-07   2.16046743E-07   1.99033661E-08   3.84703158E-10   3.07769824E-07   7.27317572E+00   1.59733927E+00   1.71632096E-01   1.14488930E-01   7.31900978E+00   1.58158851E+00   2.17246771E-01   1.13761835E-01   1.46899676E+00   9.00665375E+05   5.94430685E+00   1.47877073E+00   9.19634250E+05   5.98009634E+00 
0 90 6.39776188E-09   3.45207667E-07   2.03396354E-07   2.00507074E-07   1.73540595E-08   3.71733810E-10   2.69068636E-07   7.22298908E+00   1.57977283E+00   1.80657238E-01   1.15298815E-01   7.28780937E+00   1.56762421E+00   2.21239015E-01   1.14277430E-01   1.45983815E+00   8.87110500E+05   5.91126871E+00   1.47374749E+00   9.09813562E+05   5.96169806E+00 
0 100 5.38426370E-09   3.13124445E-07   1.73819245E-07   1.86264515E-07   1.47538159E-08   3.56666918E-10   2.39229394E-07   7.16728544E+00   1.57264400E+00   1.82056069E-01   1.16157018E-01   7.26095533E+00   1.56609094E+00   2.10482389E-01   1.14689372E-01   1.44661653E+00   8.67513188E+05   5.86350298E+00   1.46689487E+00   8.97555938E+05   5.93672800E+00 
0 110 4.49330839E-09   2.82378323E-07   1.49428715E-07   1.69634745E-07   1.16126682E-08   3.40996481E-10   2.17899114E-07   7.11190844E+00   1.57541788E+00   1.70685261E-01   1.16996065E-01   7.24161053E+00   1.56421280E+00   1.95730925E-01   1.14985995E-01   1.43373930E+00   8.48393188E+05   5.81690025E+00   1.46139944E+00   8.89422312E+05   5.91690350E+00 
0 120 4.08552259E-09   2.55176673E-07   1.32286132E-07   1.50621474E-07   1.00034816E-08   3.24826693E-10   2.01830687E-07   7.06894636E+00   1.58819997E+00   1.56899571E-01   1.17618643E-01   7.22865152E+00   1.56057155E+00   1.89246088E-01   1.15187876E-01   1.42445552E+00   8.34588312E+05   5.78325272E+00   1.45756245E+00   8.83739688E+05   5.90305281E+00 
0 130 3.73318754E-09   2.31374713E-07   1.16995651E-07   1.31151737E-07   9.10154085E-09   3.07597503E-10   1.88005913E-07   7.02456760E+00   1.60617054E+00   1.52702719E-01   1.18256196E-01   7.21072769E+00   1.55354452E+00   1.94936201E-01   1.15474805E-01   1.41627836E+00   8.22414750E+05   5.75358105E+00   1.45313334E+00   8.77176688E+05   5.88705635E+00 
0 140 3.14604520E-09   2.09825146E-07   1.03312821E-07   1.14557544E-07   7.69851738E-09   2.89779395E-10   1.75342535E-07   6.96857119E+00   1.62165225E+00   1.59498572E-01   1.19100191E-01   7.18785000E+00   1.54357338E+00   2.09314764E-01   1.15847036E-01   1.40645576E+00   8.07773875E+05   5.71789598E+00   1.44832551E+00   8.70048250E+05   5.86968184E+00 
