RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 4.52994371E-08   1.93137635E-06   1.11850807E-06   2.95547920E-07   1.61750805E-07   6.03757258E-08   5.92228680E-05   6.73361874E+00   -3.92831850E+00   5.48318587E-03   1.07848205E-01   6.69021940E+00   -3.88301134E+00   3.42001207E-02   1.08674511E-01   1.67822576E+00   1.70943175E+06   7.58713913E+00   1.67870629E+00   1.70080762E+06   7.56829929E+00 
0 10 6.16555482E-08   1.18527521E-06   8.54152063E-07   6.34261028E-07   2.04907096E-07   6.47533860E-10   6.92927813E-07   6.49924707E+00   -3.89075851E+00   3.76828201E-02   1.11203082E-01   6.49063826E+00   -3.86997151E+00   1.10112339E-01   1.11382224E-01   1.67916179E+00   1.35984975E+06   6.82346296E+00   1.67945099E+00   1.36553975E+06   6.83589268E+00 
0 20 3.80311533E-08   8.63663956E-07   6.16923899E-07   3.69038531E-07   1.41453654E-07   7.69731945E-10   8.11482778E-07   6.77626038E+00   -4.09146023E+00   1.61624461E-01   1.06687851E-01   6.84128380E+00   -4.14321280E+00   3.24555099E-01   1.05571620E-01   1.67579985E+00   1.30415625E+06   6.70179796E+00   1.67338574E+00   1.29581262E+06   6.68482828E+00 
0 30 3.11507407E-08   6.87015529E-07   4.87301634E-07   3.36834688E-07   1.00613562E-07   5.33430633E-10   6.88659668E-07   6.59230947E+00   -3.93790054E+00   2.50285745E-01   1.10189073E-01   6.64885759E+00   -3.99789095E+00   3.68244320E-01   1.09022044E-01   1.58111668E+00   1.11849550E+06   6.35264254E+00   1.58172727E+00   1.11967500E+06   6.35485268E+00 
0 40 1.97476471E-08   6.01296733E-07   4.24888498E-07   3.31697748E-07   6.51112515E-08   4.61403055E-10   5.68706241E-07   6.56241655E+00   -3.88859820E+00   3.17710340E-01   1.11150540E-01   6.58061266E+00   -3.94605184E+00   3.81117344E-01   1.10479787E-01   1.53723085E+00   1.03350919E+06   6.19342947E+00   1.53875399E+00   1.03646594E+06   6.19896841E+00 
0 50 1.48087143E-08   5.32470835E-07   3.69931399E-07   2.84648735E-07   4.38464731E-08   4.31074426E-10   4.67451855E-07   6.54528666E+00   -3.81903648E+00   2.95565009E-01   1.12171873E-01   6.57170582E+00   -3.85415936E+00   3.20178837E-01   1.11575648E-01   1.51028979E+00   9.81125438E+05   6.09529400E+00   1.51285839E+00   9.86126812E+05   6.10466337E+00 
0 60 1.23632056E-08   4.50809893E-07   3.19124922E-07   2.49133677E-07   3.51664298E-08   4.11289419E-10   4.02867869E-07   6.50923634E+00   -3.75157285E+00   2.66066581E-01   1.13378793E-01   6.50279570E+00   -3.75180387E+00   2.76505768E-01   1.13459721E-01   1.49197435E+00   9.45420750E+05   6.02840471E+00   1.49364901E+00   9.48688625E+05   6.03452682E+00 
0 70 8.93167762E-09   3.82423906E-07   2.75258913E-07   2.27956406E-07   2.51980516E-08   3.97904487E-10   3.51834046E-07   6.49198675E+00   -3.70510888E+00   2.72167295E-01   1.14137694E-01   6.48217487E+00   -3.69053102E+00   2.63464093E-01   1.14374593E-01   1.48660731E+00   9.34943875E+05   6.00877714E+00   1.48760784E+00   9.36897375E+05   6.01243687E+00 
0 80 7.16326065E-09   3.45582635E-07   2.48177486E-07   2.10608363E-07   1.94736529E-08   3.83903576E-10   3.06739963E-07   6.47523069E+00   -3.68701744E+00   2.82151282E-01   1.14622451E-01   6.47796535E+00   -3.66706872E+00   2.70984918E-01   1.14734828E-01   1.48343146E+00   9.28741188E+05   5.99715710E+00   1.48535025E+00   9.32488938E+05   6.00417805E+00 
0 90 6.08815620E-09   3.13797358E-07   2.23550160E-07   1.95747106E-07   1.62247691E-08   3.70724701E-10   2.69345378E-07   6.43721056E+00   -3.68244338E+00   2.75228918E-01   1.15254626E-01   6.45035505E+00   -3.66322422E+00   2.66284317E-01   1.15219153E-01   1.47696960E+00   9.16113688E+05   5.97350073E+00   1.48018336E+00   9.22395062E+05   5.98526812E+00 
