RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 4.32916742E-08   1.85329304E-06   1.07166591E-06   2.86226651E-07   1.54712055E-07   6.12143296E-08   6.00653184E-05   6.72966671E+00   -3.91960311E+00   -1.27474898E-02   1.07944429E-01   6.74019623E+00   -3.90769482E+00   5.52667165E-03   1.07898235E-01   1.67833245E+00   1.70755212E+06   7.58303308E+00   1.67840564E+00   1.70625262E+06   7.58019447E+00 
0 10 5.88684586E-08   1.13808153E-06   8.18608441E-07   5.99996838E-07   1.95863478E-07   6.55691279E-10   6.74412718E-07   6.38253212E+00   -3.79123545E+00   -1.86335713E-01   1.13318257E-01   6.49048948E+00   -3.85432410E+00   -9.44339782E-02   1.11350387E-01   1.67887771E+00   1.35444162E+06   6.81164837E+00   1.67943752E+00   1.36527062E+06   6.83530474E+00 
0 20 3.63867265E-08   8.30094166E-07   5.88253101E-07   3.55301381E-07   1.35793911E-07   8.02657107E-10   8.00562134E-07   6.80092669E+00   -4.14238977E+00   -3.05396408E-01   1.06041290E-01   6.69792938E+00   -3.98969364E+00   -1.23591222E-01   1.08260721E-01   1.67516446E+00   1.29921300E+06   6.69119883E+00   1.67555237E+00   1.30059888E+06   6.69402695E+00 
0 30 2.93399438E-08   6.63563924E-07   4.69059614E-07   3.16784821E-07   9.41873850E-08   5.58762148E-10   6.80572043E-07   6.57157850E+00   -3.97647166E+00   -3.27774704E-01   1.10100359E-01   6.54464817E+00   -3.92572713E+00   -1.51730672E-01   1.10817976E-01   1.58056343E+00   1.11742675E+06   6.35064030E+00   1.58475912E+00   1.12553025E+06   6.36582184E+00 
0 40 1.91088478E-08   5.70737200E-07   4.03913617E-07   3.19096984E-07   6.31389838E-08   4.65293554E-10   5.59812463E-07   6.50627899E+00   -3.88376927E+00   -3.40744823E-01   1.11817509E-01   6.47077465E+00   -3.80101228E+00   -8.91583338E-02   1.12944089E-01   1.53722286E+00   1.03349356E+06   6.19340038E+00   1.54164362E+00   1.04207369E+06   6.20947409E+00 
0 50 1.41362895E-08   5.07345476E-07   3.53828995E-07   2.74201028E-07   4.25958646E-08   4.33722835E-10   4.58152897E-07   6.47817087E+00   -3.85650897E+00   -3.63578826E-01   1.12628214E-01   6.41522360E+00   -3.75211120E+00   -1.03443727E-01   1.14298798E-01   1.51394737E+00   9.88246688E+05   6.10863495E+00   1.51777971E+00   9.95705000E+05   6.12260723E+00 
0 60 1.21128227E-08   4.35268021E-07   3.03937867E-07   2.36698384E-07   3.44305349E-08   4.09102613E-10   3.95731064E-07   6.36997747E+00   -3.76524138E+00   -3.97362441E-01   1.14895105E-01   6.34517527E+00   -3.68192625E+00   -1.36401638E-01   1.15957133E-01   1.49447644E+00   9.50302938E+05   6.03755093E+00   1.49740219E+00   9.56010000E+05   6.04824257E+00 
0 70 8.67969963E-09   3.70839757E-07   2.59581896E-07   2.15530562E-07   2.46797036E-08   3.94725003E-10   3.46660471E-07   6.32239008E+00   -3.72563267E+00   -3.91908467E-01   1.16019629E-01   6.29682016E+00   -3.64787078E+00   -1.36237562E-01   1.17016777E-01   1.48864281E+00   9.38917938E+05   6.01622248E+00   1.48956203E+00   9.40712562E+05   6.01958418E+00 
0 80 6.79078704E-09   3.37136015E-07   2.34957866E-07   1.99165100E-07   1.84785343E-08   3.78988702E-10   3.03473087E-07   6.28943920E+00   -3.71979880E+00   -3.75945121E-01   1.16660878E-01   6.26657963E+00   -3.65519977E+00   -1.34026647E-01   1.17454730E-01   1.48757637E+00   9.36836000E+05   6.01232195E+00   1.48765051E+00   9.36980688E+05   6.01259327E+00 
0 90 5.89310378E-09   3.05805571E-07   2.11725180E-07   1.85527881E-07   1.52820725E-08   3.65386860E-10   2.68052474E-07   6.24886465E+00   -3.69866967E+00   -3.72974962E-01   1.17490157E-01   6.24224186E+00   -3.65662932E+00   -1.31656229E-01   1.17823496E-01   1.48259628E+00   9.27109688E+05   5.99410057E+00   1.48413050E+00   9.30106500E+05   5.99971485E+00 
