RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 4.51777815E-08   2.00458135E-06   9.31284774E-07   2.92741902E-07   1.61547888E-07   6.06330417E-08   5.94831763E-05   7.16763210E+00   3.17156935E+00   2.75067873E-02   1.07258812E-01   7.12311029E+00   3.14812207E+00   -4.94556539E-02   1.07948989E-01   1.67847824E+00   1.70495175E+06   7.57735205E+00   1.67853677E+00   1.70389900E+06   7.57505274E+00 
0 10 6.10835329E-08   1.22273855E-06   7.68314010E-07   6.17400190E-07   2.02916382E-07   6.50232923E-10   7.19674972E-07   6.86665869E+00   3.08713508E+00   1.25193223E-01   1.11733228E-01   6.86123133E+00   2.97833467E+00   -2.49115527E-01   1.12446412E-01   1.67901683E+00   1.35706825E+06   6.81738663E+00   1.67897427E+00   1.35626038E+06   6.81562138E+00 
0 20 3.77585714E-08   8.83986274E-07   5.58728800E-07   3.64162560E-07   1.40818457E-07   7.76867737E-10   8.21817878E-07   7.33136034E+00   3.08359599E+00   2.86622226E-01   1.06114201E-01   7.28646803E+00   3.06692815E+00   -3.14905018E-01   1.06774256E-01   1.67576706E+00   1.30368238E+06   6.70076275E+00   1.67556489E+00   1.30077812E+06   6.69441843E+00 
0 30 3.03912557E-08   7.07966933E-07   4.47524030E-07   3.30898274E-07   9.75608856E-08   5.37413614E-10   6.96086545E-07   7.07566357E+00   3.06878376E+00   2.82162815E-01   1.09643921E-01   7.09070826E+00   3.00999331E+00   -2.88254470E-01   1.09796815E-01   1.58208561E+00   1.12036712E+06   6.35614920E+00   1.58101714E+00   1.11830325E+06   6.35228252E+00 
0 40 1.94337773E-08   6.08160633E-07   3.99980593E-07   3.32392830E-07   6.39608899E-08   4.59761285E-10   5.76311550E-07   6.98006201E+00   3.06481647E+00   3.16002667E-01   1.11166261E-01   7.07659006E+00   2.99198723E+00   -2.36612722E-01   1.10378154E-01   1.53850019E+00   1.03597319E+06   6.19804573E+00   1.53843284E+00   1.03584244E+06   6.19780064E+00 
0 50 1.46291006E-08   5.37149333E-07   3.50063658E-07   2.81713596E-07   4.34952234E-08   4.29698999E-10   4.67536381E-07   6.93381310E+00   3.06975698E+00   2.57369161E-01   1.12083122E-01   7.03958273E+00   2.99134111E+00   -2.65944511E-01   1.11125387E-01   1.51258647E+00   9.85597438E+05   6.10367155E+00   1.51334679E+00   9.87077562E+05   6.10644436E+00 
0 60 1.25879129E-08   4.56359061E-07   3.04148841E-07   2.50361296E-07   3.55650123E-08   4.07881007E-10   4.03010148E-07   6.78811312E+00   3.06372976E+00   1.89464971E-01   1.14357501E-01   6.96612310E+00   2.97730589E+00   -2.92481780E-01   1.12391137E-01   1.49177778E+00   9.45037188E+05   6.02768612E+00   1.49443531E+00   9.50222625E+05   6.03740025E+00 
0 70 9.06771724E-09   3.86905384E-07   2.67531078E-07   2.26001035E-07   2.55713051E-08   3.95346256E-10   3.52233712E-07   6.72018814E+00   3.06629372E+00   1.85775489E-01   1.15480810E-01   6.90207434E+00   2.97896004E+00   -2.89425999E-01   1.13432877E-01   1.48563564E+00   9.33046312E+05   6.00522232E+00   1.48806071E+00   9.37781500E+05   6.01409340E+00 
0 80 7.26771932E-09   3.45069935E-07   2.45553053E-07   2.08970363E-07   1.96848013E-08   3.81691206E-10   3.06344077E-07   6.69517517E+00   3.05783844E+00   1.86012283E-01   1.16010197E-01   6.85798073E+00   2.97218752E+00   -2.73185104E-01   1.14222795E-01   1.48438883E+00   9.30611250E+05   6.00066042E+00   1.48397410E+00   9.29801125E+05   5.99914265E+00 
0 90 6.18000762E-09   3.11617299E-07   2.23744351E-07   1.94074445E-07   1.61465223E-08   3.68830355E-10   2.68718651E-07   6.66043234E+00   3.03996873E+00   1.96964622E-01   1.16671205E-01   6.82628489E+00   2.95822453E+00   -2.63036758E-01   1.14845857E-01   1.47837007E+00   9.18851188E+05   5.97862911E+00   1.47898054E+00   9.20044438E+05   5.98086452E+00 
