RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 4.56601690E-08   2.17242018E-06   5.32733623E-07   2.92946112E-07   1.63022662E-07   6.02625008E-08   5.91115313E-05   7.58662081E+00   -1.79309034E+00   1.49356648E-02   1.07849509E-01   7.52438974E+00   -1.76475203E+00   3.73932309E-02   1.08767964E-01   1.67844856E+00   1.70548562E+06   7.57851887E+00   1.67887986E+00   1.69758500E+06   7.56125927E+00 
0 10 6.28520951E-08   1.30188982E-06   6.69077622E-07   6.33179297E-07   2.08214928E-07   6.47407794E-10   6.91992341E-07   7.37281847E+00   -1.81120253E+00   7.14434609E-02   1.10944837E-01   7.34318781E+00   -1.81612313E+00   1.13575675E-01   1.11246414E-01   1.67851436E+00   1.34776588E+06   6.79706478E+00   1.67878258E+00   1.35266988E+06   6.80777788E+00 
0 20 3.83468723E-08   9.51434572E-07   4.88723344E-07   3.68650433E-07   1.42955116E-07   7.68973829E-10   8.14264695E-07   7.72271729E+00   -1.94781291E+00   2.12777972E-01   1.06008083E-01   7.75364876E+00   -1.95868552E+00   3.28417063E-01   1.05564758E-01   1.67560041E+00   1.30128550E+06   6.69552660E+00   1.67008495E+00   1.28950062E+06   6.67300367E+00 
0 30 3.15289341E-08   7.52507276E-07   3.89069641E-07   3.38569549E-07   1.01454106E-07   5.32916211E-10   6.94058485E-07   7.51920891E+00   -1.85235596E+00   3.08480054E-01   1.09228447E-01   7.57713556E+00   -1.89371657E+00   3.64701062E-01   1.08294070E-01   1.57562685E+00   1.10788750E+06   6.33276987E+00   1.57399440E+00   1.10473188E+06   6.32685804E+00 
0 40 2.00404813E-08   6.55605334E-07   3.44317755E-07   3.36700595E-07   6.61146444E-08   4.62433647E-10   5.77117305E-07   7.49291372E+00   -1.81470144E+00   3.57704043E-01   1.09936252E-01   7.48904705E+00   -1.84088707E+00   4.02260423E-01   1.09889887E-01   1.53050756E+00   1.02045175E+06   6.16896772E+00   1.53142858E+00   1.02224100E+06   6.17231941E+00 
0 50 1.52395057E-08   5.82756115E-07   3.00702851E-07   2.88968266E-07   4.50413964E-08   4.31624597E-10   4.73327418E-07   7.45814419E+00   -1.74078143E+00   3.37072015E-01   1.10932283E-01   7.48251486E+00   -1.75907922E+00   3.53484094E-01   1.10535070E-01   1.50249958E+00   9.65948250E+05   6.06686068E+00   1.50464761E+00   9.70134500E+05   6.07470322E+00 
0 60 1.26573223E-08   4.94920755E-07   2.65210559E-07   2.54738154E-07   3.60690535E-08   4.10475154E-10   4.06045473E-07   7.38919830E+00   -1.67831135E+00   3.07465732E-01   1.12314254E-01   7.38409567E+00   -1.69375491E+00   3.30099344E-01   1.12338834E-01   1.48192751E+00   9.25803000E+05   5.99165297E+00   1.48489368E+00   9.31597250E+05   6.00250769E+00 
0 70 9.27888166E-09   4.20464374E-07   2.36013179E-07   2.33346398E-07   2.61436703E-08   3.97707645E-10   3.54251540E-07   7.35738516E+00   -1.63432026E+00   3.16875964E-01   1.13032140E-01   7.34095430E+00   -1.65199995E+00   3.32073450E-01   1.13224447E-01   1.47586477E+00   9.13953812E+05   5.96945429E+00   1.47885835E+00   9.19805438E+05   5.98041677E+00 
0 80 7.40127648E-09   3.82034756E-07   2.15521609E-07   2.14071761E-07   2.02160528E-08   3.85053184E-10   3.08892623E-07   7.33415174E+00   -1.62607551E+00   3.32768738E-01   1.13436781E-01   7.33041859E+00   -1.64861119E+00   3.41441244E-01   1.13444090E-01   1.47187066E+00   9.06143000E+05   5.95482159E+00   1.47677016E+00   9.15723812E+05   5.97277021E+00 
0 90 6.39459108E-09   3.48476078E-07   1.93905123E-07   1.99095837E-07   1.73274675E-08   3.72007036E-10   2.70769817E-07   7.28657532E+00   -1.64083147E+00   3.27346176E-01   1.14090577E-01   7.30488682E+00   -1.66411746E+00   3.38790596E-01   1.13773771E-01   1.46271861E+00   8.91375312E+05   5.92166376E+00   1.47140956E+00   9.05241000E+05   5.95313168E+00 
0 100 5.40417311E-09   3.15768091E-07   1.65480728E-07   1.86099172E-07   1.48111567E-08   3.57132407E-10   2.41050287E-07   7.23507404E+00   -1.65547705E+00   3.11848581E-01   1.14796989E-01   7.29068851E+00   -1.66750956E+00   3.24468374E-01   1.13961853E-01   1.45025015E+00   8.72902312E+05   5.87663794E+00   1.46414042E+00   8.93479875E+05   5.92679358E+00 
0 110 4.48748194E-09   2.84459418E-07   1.42162804E-07   1.69966569E-07   1.16166881E-08   3.41771472E-10   2.19467765E-07   7.18972540E+00   -1.67035651E+00   2.91005462E-01   1.15419187E-01   7.28466702E+00   -1.66540611E+00   3.12250078E-01   1.14035867E-01   1.43828022E+00   8.55139250E+05   5.83334303E+00   1.45848238E+00   8.85102562E+05   5.90637445E+00 
0 120 4.06709511E-09   2.56366405E-07   1.24828347E-07   1.51678520E-07   9.96073801E-09   3.25810684E-10   2.03248135E-07   7.15625048E+00   -1.68082595E+00   2.73386866E-01   1.15883797E-01   7.28427362E+00   -1.66323817E+00   3.10170829E-01   1.14024311E-01   1.42919779E+00   8.41642188E+05   5.80044556E+00   1.45468104E+00   8.79470625E+05   5.89264727E+00 
0 130 3.70511177E-09   2.31762016E-07   1.09913785E-07   1.32331238E-07   9.06299924E-09   3.08641918E-10   1.89456060E-07   7.12450933E+00   -1.68705535E+00   2.66511410E-01   1.16347276E-01   7.27657366E+00   -1.65966630E+00   3.19973707E-01   1.14128940E-01   1.42108178E+00   8.29567312E+05   5.77101469E+00   1.45034873E+00   8.73048625E+05   5.87699461E+00 
0 140 3.12298587E-09   2.09257706E-07   9.72460654E-08   1.14928852E-07   7.64332686E-09   2.90952484E-10   1.76687138E-07   7.08124495E+00   -1.69394493E+00   2.69237399E-01   1.16997726E-01   7.25959206E+00   -1.65467441E+00   3.37631047E-01   1.14379287E-01   1.41178954E+00   8.15726500E+05   5.73727942E+00   1.44567645E+00   8.66118500E+05   5.86010361E+00 
0 150 2.71112288E-09   1.88151930E-07   8.66606271E-08   1.00474708E-07   7.00763181E-09   2.73518264E-10   1.64347128E-07   7.02930784E+00   -1.70291281E+00   2.71259278E-01   1.17791109E-01   7.24316025E+00   -1.64969945E+00   3.53289753E-01   1.14630446E-01   1.40182555E+00   8.00865875E+05   5.70105839E+00   1.44209754E+00   8.60807188E+05   5.84715796E+00 
0 160 2.34789699E-09   1.69275637E-07   7.73833690E-08   9.00876813E-08   6.05791239E-09   2.58607691E-10   1.52667837E-07   6.97724581E+00   -1.71229696E+00   2.66383290E-01   1.18599936E-01   7.23129940E+00   -1.64544535E+00   3.61323029E-01   1.14820786E-01   1.39267576E+00   7.87201875E+05   5.66775417E+00   1.44000161E+00   8.57695500E+05   5.83957338E+00 
0 170 2.10379292E-09   1.54069255E-07   6.92716853E-08   8.29615985E-08   5.21645882E-09   2.47475873E-10   1.41924374E-07   6.92906666E+00   -1.72238493E+00   2.59007007E-01   1.19350731E-01   7.22442150E+00   -1.64161825E+00   3.63473535E-01   1.14939138E-01   1.38485456E+00   7.75508562E+05   5.63925314E+00   1.43895519E+00   8.56141562E+05   5.83578587E+00 
