RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 4.42062458E-08   1.97515374E-06   9.25325196E-07   2.87662033E-07   1.58181365E-07   6.08467161E-08   5.96953287E-05   7.05658245E+00   -3.30789852E+00   -4.13791314E-02   1.07867330E-01   7.04682589E+00   -3.29685879E+00   3.03249229E-02   1.08058266E-01   1.67836714E+00   1.70693738E+06   7.58169031E+00   1.67825055E+00   1.70899762E+06   7.58619070E+00 
0 10 6.01641332E-08   1.20187337E-06   7.70003396E-07   6.10052211E-07   2.00310808E-07   6.51160237E-10   7.08231141E-07   6.73262501E+00   -3.24955606E+00   -2.50660777E-01   1.12368383E-01   6.75295162E+00   -3.23118091E+00   2.09078863E-01   1.12371184E-01   1.67926526E+00   1.36186162E+06   6.82785797E+00   1.67925274E+00   1.36161762E+06   6.82732487E+00 
0 20 3.71707856E-08   8.70266888E-07   5.58426962E-07   3.59702426E-07   1.38691121E-07   7.36532724E-10   7.84483234E-07   7.05366421E+00   -3.42642355E+00   -3.74951899E-01   1.07568026E-01   7.06605911E+00   -3.40345716E+00   3.34411919E-01   1.07581832E-01   1.67120028E+00   1.29163362E+06   6.67699957E+00   1.67580724E+00   1.30426262E+06   6.70203018E+00 
0 30 3.01612495E-08   7.01526119E-07   4.43057445E-07   3.22992776E-07   9.69511191E-08   5.35282207E-10   6.82710663E-07   6.84468699E+00   -3.32914710E+00   -3.56823117E-01   1.11086354E-01   6.87801886E+00   -3.32139611E+00   4.07547861E-01   1.10631093E-01   1.57812917E+00   1.11272350E+06   6.34182978E+00   1.58489251E+00   1.12578788E+06   6.36630440E+00 
0 40 1.91318659E-08   6.08930122E-07   3.85587867E-07   3.24756797E-07   6.31822772E-08   4.59608879E-10   5.65268692E-07   6.78483248E+00   -3.29997826E+00   -2.81932533E-01   1.12344652E-01   6.83249569E+00   -3.23373032E+00   4.40907270E-01   1.12011142E-01   1.53610682E+00   1.03132688E+06   6.18934107E+00   1.54016888E+00   1.03921206E+06   6.20411301E+00 
0 50 1.45088661E-08   5.34303808E-07   3.36235473E-07   2.81343631E-07   4.35584084E-08   4.26480934E-10   4.60820019E-07   6.76304245E+00   -3.28466368E+00   -2.83341169E-01   1.13018945E-01   6.81901646E+00   -3.19712877E+00   3.95144999E-01   1.12745419E-01   1.51096082E+00   9.82432250E+05   6.09774208E+00   1.51391470E+00   9.88183188E+05   6.10851574E+00 
0 60 1.25220296E-08   4.56046223E-07   2.88800038E-07   2.47381934E-07   3.57310235E-08   4.03995642E-10   3.97273226E-07   6.66532469E+00   -3.22883058E+00   -2.90222436E-01   1.14910215E-01   6.74938011E+00   -3.12314725E+00   3.35396200E-01   1.14424333E-01   1.49180484E+00   9.45090000E+05   6.02778482E+00   1.49540758E+00   9.52119312E+05   6.04095364E+00 
0 70 8.84634499E-09   3.88351168E-07   2.51024971E-07   2.17588195E-07   2.52934811E-08   3.95286859E-10   3.47892410E-07   6.63679552E+00   -3.20941758E+00   -2.85157353E-01   1.15607925E-01   6.74306917E+00   -3.08508611E+00   3.08027625E-01   1.14942767E-01   1.48609185E+00   9.33937188E+05   6.00689125E+00   1.48988974E+00   9.41352125E+05   6.02078247E+00 
0 80 6.96157887E-09   3.51730364E-07   2.27315837E-07   2.02753853E-07   1.89572731E-08   3.78259063E-10   3.02269427E-07   6.61252069E+00   -3.19523311E+00   -2.75637001E-01   1.16170295E-01   6.73197794E+00   -3.08252358E+00   3.05027664E-01   1.15218922E-01   1.48404813E+00   9.29945812E+05   5.99941397E+00   1.48748589E+00   9.36659375E+05   6.01199102E+00 
0 90 6.15085405E-09   3.18942369E-07   2.05088000E-07   1.90800776E-07   1.62227050E-08   3.64623720E-10   2.66753403E-07   6.58123732E+00   -3.18710279E+00   -2.70170897E-01   1.16752319E-01   6.71171665E+00   -3.07924628E+00   3.04466158E-01   1.15565792E-01   1.47887313E+00   9.19834500E+05   5.98047113E+00   1.48278248E+00   9.27473438E+05   5.99478197E+00 
