RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 2.50115278E-07   4.06885056E-06   2.10141525E-06   8.38460835E-07   9.21297556E-07   4.85413750E-07   2.38343302E-04   1.42406855E+01   7.24312544E+00   1.60387289E-02   1.05236664E-01   1.42297297E+01   7.23622274E+00   -3.08414027E-02   1.05321445E-01   1.67742491E+00   2.30000000E+06   1.56168852E+01   1.67742455E+00   2.30000000E+06   1.56165466E+01 
0 10 1.10036140E-07   2.73941737E-06   1.45549848E-06   5.70619648E-07   3.97308270E-07   4.94789187E-09   2.75137063E-06   1.41080961E+01   7.15287447E+00   9.60755944E-02   1.06357411E-01   1.40929480E+01   7.12035179E+00   -1.60646528E-01   1.06566824E-01   1.67675686E+00   2.30000000E+06   1.53714600E+01   1.67674291E+00   2.30000000E+06   1.53682852E+01 
0 20 5.21377785E-08   1.80869381E-06   9.87947033E-07   3.89063530E-07   2.03442028E-07   4.16753121E-09   2.29525244E-06   1.41601944E+01   7.15034914E+00   1.59889072E-01   1.06213652E-01   1.41584949E+01   7.14096069E+00   -2.04545066E-01   1.06271438E-01   1.67662537E+00   2.30000000E+06   1.53427877E+01   1.67660391E+00   2.30000000E+06   1.53383417E+01 
0 30 3.78394702E-08   1.35260075E-06   7.37072014E-07   3.10947712E-07   1.39570503E-07   3.63853792E-09   2.04244157E-06   1.40914335E+01   7.10455751E+00   1.80219218E-01   1.06909566E-01   1.40662575E+01   7.10892868E+00   -2.05653146E-01   1.07071348E-01   1.67609537E+00   2.30000000E+06   1.52454767E+01   1.67602885E+00   2.30000000E+06   1.52347336E+01 
0 40 2.81506374E-08   1.11650115E-06   6.15671638E-07   2.69906224E-07   1.04059019E-07   3.23557647E-09   1.79351844E-06   1.40228930E+01   7.08818197E+00   2.04648167E-01   1.07502133E-01   1.40104485E+01   7.10184956E+00   -1.91424698E-01   1.07564487E-01   1.67569876E+00   2.30000000E+06   1.51846933E+01   1.67560923E+00   2.30000000E+06   1.51719360E+01 
0 50 1.97446965E-08   9.55422593E-07   5.25768371E-07   2.23028593E-07   7.55423457E-08   2.91096192E-09   1.55942212E-06   1.39848690E+01   7.08370304E+00   1.94603369E-01   1.07899278E-01   1.39764442E+01   7.09331512E+00   -2.13196456E-01   1.07943997E-01   1.67562544E+00   2.29998700E+06   1.51420937E+01   1.67574763E+00   2.29997400E+06   1.51273603E+01 
0 60 1.74597972E-08   7.94877508E-07   4.37144536E-07   1.83621111E-07   6.25226306E-08   2.63258104E-09   1.38753353E-06   1.39472609E+01   7.07709169E+00   1.73071682E-01   1.08277217E-01   1.39439468E+01   7.08511257E+00   -2.31685311E-01   1.08295508E-01   1.67591238E+00   2.29995575E+06   1.51068239E+01   1.67599595E+00   2.29994625E+06   1.50960684E+01 
0 70 1.34250637E-08   6.83535120E-07   3.73959068E-07   1.52463045E-07   4.85218905E-08   2.39577469E-09   1.25219060E-06   1.39200878E+01   7.07023144E+00   1.66568384E-01   1.08566485E-01   1.39218569E+01   7.07986975E+00   -2.30051205E-01   1.08562715E-01   1.67604220E+00   2.29994100E+06   1.50900288E+01   1.67613363E+00   2.29993025E+06   1.50778341E+01 
0 80 1.06595639E-08   6.13972702E-07   3.32691599E-07   1.27971219E-07   3.79726437E-08   2.19292251E-09   1.13527506E-06   1.39139900E+01   7.06782246E+00   1.65476978E-01   1.08693279E-01   1.39111319E+01   7.07537651E+00   -2.22739980E-01   1.08746238E-01   1.67606151E+00   2.29993875E+06   1.50874786E+01   1.67619789E+00   2.29992250E+06   1.50690737E+01 
0 90 8.81626505E-09   5.61027036E-07   3.01478281E-07   1.06141478E-07   2.98744531E-08   2.01637529E-09   1.03642299E-06   1.39076643E+01   7.06330919E+00   1.69071257E-01   1.08803481E-01   1.39036608E+01   7.07104492E+00   -2.17784926E-01   1.08894289E-01   1.67609942E+00   2.29993425E+06   1.50824347E+01   1.67623448E+00   2.29991800E+06   1.50640059E+01 
