RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 2.50598163E-07   4.48761148E-06   4.45708139E-07   8.47478134E-07   9.23555888E-07   4.79509083E-07   2.35398184E-04   1.59181709E+01   -1.13258696E+00   -2.35487614E-03   1.05358213E-01   1.59263258E+01   -1.11645710E+00   -2.31080521E-02   1.05313219E-01   1.67741466E+00   2.30000000E+06   1.56076593E+01   1.67742062E+00   2.30000000E+06   1.56128407E+01 
0 10 1.12155661E-07   3.03938714E-06   5.42913369E-07   6.09471044E-07   4.01769569E-07   4.90824892E-09   2.68741655E-06   1.57620916E+01   -1.16368115E+00   -7.06749335E-02   1.06462486E-01   1.57476263E+01   -1.11168754E+00   -1.41752258E-01   1.06594153E-01   1.67670774E+00   2.30000000E+06   1.53604546E+01   1.67669916E+00   2.30000000E+06   1.53585730E+01 
0 20 5.36345333E-08   2.00052250E-06   4.29739345E-07   4.11833128E-07   2.06763062E-07   4.13029433E-09   2.24793098E-06   1.58085699E+01   -1.17366052E+00   -1.29451752E-01   1.06313869E-01   1.58165674E+01   -1.10469639E+00   -1.86706752E-01   1.06286526E-01   1.67652047E+00   2.30000000E+06   1.53214989E+01   1.67656732E+00   2.30000000E+06   1.53308620E+01 
0 30 4.04944487E-08   1.49682921E-06   3.29304896E-07   3.25642901E-07   1.46987901E-07   3.60502850E-09   1.99961733E-06   1.56981258E+01   -1.15249550E+00   -1.44289955E-01   1.07211553E-01   1.56983089E+01   -1.10961521E+00   -2.10294873E-01   1.07232504E-01   1.67586482E+00   2.30000000E+06   1.52092199E+01   1.67598164E+00   2.30000000E+06   1.52272367E+01 
0 40 2.83836492E-08   1.24385633E-06   2.78562453E-07   2.84628015E-07   1.05232722E-07   3.20922267E-09   1.75190451E-06   1.56397572E+01   -1.13947058E+00   -1.49907336E-01   1.07762761E-01   1.56544199E+01   -1.11244071E+00   -1.89857587E-01   1.07670173E-01   1.67560697E+00   2.29998900E+06   1.51442823E+01   1.67553604E+00   2.30000000E+06   1.51617441E+01 
0 50 2.02502459E-08   1.06957270E-06   2.27750633E-07   2.41254867E-07   7.61009673E-08   2.88402502E-09   1.53413089E-06   1.56028719E+01   -1.13157892E+00   -1.82414711E-01   1.08169101E-01   1.56214123E+01   -1.10637879E+00   -2.02414185E-01   1.08055249E-01   1.67601717E+00   2.29994400E+06   1.50933132E+01   1.67587996E+00   2.29995950E+06   1.51109343E+01 
0 60 1.83205682E-08   8.88558645E-07   1.89413058E-07   1.95581293E-07   6.48690559E-08   2.61159694E-09   1.37128927E-06   1.55548315E+01   -1.12747800E+00   -1.96423054E-01   1.08629465E-01   1.55809536E+01   -1.10412145E+00   -2.11884797E-01   1.08471684E-01   1.67630208E+00   2.29990975E+06   1.50544987E+01   1.67617428E+00   2.29992525E+06   1.50723076E+01 
0 70 1.40849536E-08   7.63997718E-07   1.56015815E-07   1.59467490E-07   5.06567908E-08   2.37341813E-09   1.23904931E-06   1.55228090E+01   -1.13005638E+00   -1.94383353E-01   1.08963773E-01   1.55593500E+01   -1.10403073E+00   -2.04524979E-01   1.08745366E-01   1.67646861E+00   2.29988825E+06   1.50301628E+01   1.67630553E+00   2.29990925E+06   1.50540094E+01 
0 80 1.05582600E-08   6.88127955E-07   1.31411682E-07   1.35256158E-07   3.79403851E-08   2.17112639E-09   1.12682994E-06   1.54921017E+01   -1.13388455E+00   -1.87025622E-01   1.09271884E-01   1.55554962E+01   -1.10432589E+00   -1.89680219E-01   1.08879209E-01   1.67661881E+00   2.29986775E+06   1.50069447E+01   1.67631269E+00   2.29990825E+06   1.50529871E+01 
0 90 9.39577394E-09   6.30222360E-07   1.14065593E-07   1.11869866E-07   3.28883800E-08   1.99812389E-09   1.03015896E-06   1.54509716E+01   -1.13630497E+00   -1.85562775E-01   1.09636635E-01   1.55484095E+01   -1.10546482E+00   -1.80011526E-01   1.09014913E-01   1.67681086E+00   2.29983950E+06   1.49751453E+01   1.67632842E+00   2.29990625E+06   1.50507317E+01 
0 100 8.07097766E-09   5.81080712E-07   9.56518775E-08   9.19331455E-08   2.78166628E-08   1.84437210E-09   9.45191516E-07   1.54063025E+01   -1.13712835E+00   -1.92454755E-01   1.10012099E-01   1.55361032E+01   -1.10654438E+00   -1.79041877E-01   1.09169930E-01   1.67701137E+00   2.29980725E+06   1.49386978E+01   1.67639160E+00   2.29989825E+06   1.50415878E+01 
0 110 7.39725303E-09   5.38459403E-07   7.95692188E-08   7.38923873E-08   2.48785099E-08   1.71065362E-09   8.70997610E-07   1.53630047E+01   -1.13669014E+00   -2.01257065E-01   1.10367037E-01   1.55266171E+01   -1.10670304E+00   -1.80685192E-01   1.09291382E-01   1.67719078E+00   2.29977525E+06   1.49022970E+01   1.67645669E+00   2.29988975E+06   1.50319538E+01 
0 120 7.24852356E-09   5.02205182E-07   6.84110120E-08   6.06907591E-08   2.32200890E-08   1.59712843E-09   8.05765865E-07   1.53186693E+01   -1.13709950E+00   -2.04001844E-01   1.10722803E-01   1.55232887E+01   -1.10596585E+00   -1.79536179E-01   1.09358512E-01   1.67735457E+00   2.29974200E+06   1.48645782E+01   1.67649698E+00   2.29988425E+06   1.50258760E+01 
0 130 7.64306574E-09   4.70540840E-07   6.04023498E-08   5.15537231E-08   2.34766375E-08   1.49976709E-09   7.46626768E-07   1.52694292E+01   -1.13899326E+00   -2.01548442E-01   1.11111045E-01   1.55233459E+01   -1.10512936E+00   -1.77563325E-01   1.09394185E-01   1.67751133E+00   2.29970475E+06   1.48224192E+01   1.67652464E+00   2.29988075E+06   1.50216656E+01 
0 140 8.31178149E-09   4.41011593E-07   5.47374981E-08   4.39565717E-08   2.53680046E-08   1.41535694E-09   6.92111996E-07   1.52163076E+01   -1.14116716E+00   -2.00499639E-01   1.11527152E-01   1.55239849E+01   -1.10483479E+00   -1.77189410E-01   1.09420665E-01   1.67764962E+00   2.29966425E+06   1.47767391E+01   1.67655134E+00   2.29987700E+06   1.50175400E+01 
0 150 8.14963119E-09   4.13131545E-07   5.08040578E-08   3.85887411E-08   2.44290455E-08   1.34311517E-09   6.42036696E-07   1.51630793E+01   -1.14246821E+00   -2.03222200E-01   1.11944802E-01   1.55249929E+01   -1.10544312E+00   -1.78166464E-01   1.09440155E-01   1.67775476E+00   2.29962400E+06   1.47311907E+01   1.67657351E+00   2.29987400E+06   1.50140867E+01 
0 160 7.05445080E-09   3.87887241E-07   4.73397037E-08   3.46749793E-08   2.02696988E-08   1.28234301E-09   5.96040763E-07   1.51107225E+01   -1.14301348E+00   -2.06790805E-01   1.12356588E-01   1.55268288E+01   -1.10654211E+00   -1.79402843E-01   1.09449506E-01   1.67782581E+00   2.29958500E+06   1.46868830E+01   1.67658675E+00   2.29987200E+06   1.50120144E+01 
0 170 5.79857007E-09   3.65460494E-07   4.34397798E-08   3.09650261E-08   1.59012359E-08   1.23202593E-09   5.54025632E-07   1.50571089E+01   -1.14323258E+00   -2.08382547E-01   1.12777933E-01   1.55291071E+01   -1.10745525E+00   -1.80578932E-01   1.09451599E-01   1.67786622E+00   2.29954525E+06   1.46419954E+01   1.67659247E+00   2.29987125E+06   1.50111227E+01 
0 180 4.97835551E-09   3.44658190E-07   3.98899047E-08   2.77724101E-08   1.34416149E-08   1.19009314E-09   5.15643933E-07   1.50015469E+01   -1.14299440E+00   -2.08178803E-01   1.13214634E-01   1.55313139E+01   -1.10795927E+00   -1.81697622E-01   1.09450608E-01   1.67787468E+00   2.29950425E+06   1.45956793E+01   1.67659402E+00   2.29987100E+06   1.50108652E+01 
0 190 4.65913530E-09   3.24165654E-07   3.74622218E-08   2.55986201E-08   1.28654527E-08   1.15409426E-09   4.80331380E-07   1.49464388E+01   -1.14189792E+00   -2.07253933E-01   1.13649771E-01   1.55329914E+01   -1.10826075E+00   -1.82459757E-01   1.09450653E-01   1.67784977E+00   2.29946375E+06   1.45496979E+01   1.67659581E+00   2.29987075E+06   1.50105896E+01 
0 200 4.45668347E-09   3.04051753E-07   3.60230565E-08   2.44778597E-08   1.23958355E-08   1.12181542E-09   4.47327665E-07   1.48945932E+01   -1.13968277E+00   -2.05745056E-01   1.14062786E-01   1.55335484E+01   -1.10846412E+00   -1.82665244E-01   1.09456778E-01   1.67779589E+00   2.29942550E+06   1.45063858E+01   1.67660201E+00   2.29987000E+06   1.50096130E+01 
0 210 4.14028545E-09   2.85143528E-07   3.51130147E-08   2.37538273E-08   1.11573328E-08   1.09255116E-09   4.16507646E-07   1.48470087E+01   -1.13632929E+00   -2.03639105E-01   1.14446230E-01   1.55325165E+01   -1.10851860E+00   -1.82721972E-01   1.09472930E-01   1.67772043E+00   2.29939025E+06   1.44666090E+01   1.67661607E+00   2.29986800E+06   1.50073948E+01 
0 220 3.79939369E-09   2.67616457E-07   3.43216549E-08   2.27016255E-08   9.86114124E-09   1.06554732E-09   3.87632838E-07   1.48033056E+01   -1.13199699E+00   -2.01828301E-01   1.14802785E-01   1.55299540E+01   -1.10844541E+00   -1.83325365E-01   1.09498903E-01   1.67762887E+00   2.29935800E+06   1.44299755E+01   1.67663789E+00   2.29986500E+06   1.50039120E+01 
