RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 2.50898836E-07   4.28315343E-06   1.58988178E-06   8.42160375E-07   9.24725498E-07   4.85044268E-07   2.38162058E-04   1.50057335E+01   -5.47685766E+00   1.77104194E-02   1.05256528E-01   1.49958677E+01   -5.47109890E+00   -3.26674022E-02   1.05328418E-01   1.67742229E+00   2.30000000E+06   1.56143589E+01   1.67742014E+00   2.30000000E+06   1.56124334E+01 
0 10 1.10612106E-07   2.88096476E-06   1.13998874E-06   5.68183452E-07   3.99482587E-07   4.95482366E-09   2.74308945E-06   1.48253708E+01   -5.45581913E+00   9.11710933E-02   1.06528066E-01   1.48107328E+01   -5.45559502E+00   -1.60389751E-01   1.06584243E-01   1.67671454E+00   2.30000000E+06   1.53619671E+01   1.67670715E+00   2.30000000E+06   1.53603382E+01 
0 20 5.22414183E-08   1.90412050E-06   7.83113023E-07   3.89275186E-07   2.03695905E-07   4.16511226E-09   2.29024954E-06   1.48678265E+01   -5.49390745E+00   1.23514093E-01   1.06335498E-01   1.48765545E+01   -5.46627998E+00   -2.07585275E-01   1.06317438E-01   1.67662275E+00   2.30000000E+06   1.53422441E+01   1.67659318E+00   2.30000000E+06   1.53361340E+01 
0 30 3.79561165E-08   1.42280874E-06   5.88350417E-07   3.05509445E-07   1.39974816E-07   3.63683483E-09   2.03387344E-06   1.47932234E+01   -5.46292305E+00   1.41404465E-01   1.07030213E-01   1.47977686E+01   -5.42239141E+00   -2.05201790E-01   1.07065365E-01   1.67607450E+00   2.30000000E+06   1.52420883E+01   1.67603147E+00   2.30000000E+06   1.52351465E+01 
0 40 2.83856920E-08   1.17861850E-06   4.86392651E-07   2.72177402E-07   1.04395873E-07   3.23549454E-09   1.78281073E-06   1.47365179E+01   -5.42770481E+00   1.74753621E-01   1.07607670E-01   1.47398119E+01   -5.39040184E+00   -1.76317856E-01   1.07643373E-01   1.67563164E+00   2.30000000E+06   1.51751060E+01   1.67558777E+00   2.30000000E+06   1.51689281E+01 
0 50 1.97739318E-08   1.01100136E-06   4.09571840E-07   2.26403785E-07   7.58678596E-08   2.90877256E-09   1.55543091E-06   1.47005787E+01   -5.39913559E+00   1.82501063E-01   1.08063161E-01   1.47132607E+01   -5.37284899E+00   -1.78833380E-01   1.07998632E-01   1.67572951E+00   2.29997600E+06   1.51295691E+01   1.67573714E+00   2.29997525E+06   1.51286440E+01 
0 60 1.74500911E-08   8.41283565E-07   3.41011599E-07   1.81923653E-07   6.22102974E-08   2.63330513E-09   1.38593134E-06   1.46697474E+01   -5.37466860E+00   1.80694297E-01   1.08457193E-01   1.46810522E+01   -5.35191679E+00   -1.81153804E-01   1.08379297E-01   1.67603171E+00   2.29994225E+06   1.50914030E+01   1.67598104E+00   2.29994800E+06   1.50980110E+01 
0 70 1.34189015E-08   7.23122639E-07   2.91428847E-07   1.52792452E-07   4.84456635E-08   2.39668441E-09   1.25135887E-06   1.46469669E+01   -5.36061049E+00   1.89265177E-01   1.08752489E-01   1.46532192E+01   -5.33922338E+00   -1.70965150E-01   1.08697981E-01   1.67618477E+00   2.29992400E+06   1.50708714E+01   1.67613494E+00   2.29993000E+06   1.50776463E+01 
0 80 1.06411564E-08   6.49338119E-07   2.58427008E-07   1.29937646E-07   3.80904162E-08   2.19135887E-09   1.13722035E-06   1.46392508E+01   -5.35735273E+00   1.95953831E-01   1.08906731E-01   1.46394386E+01   -5.33758831E+00   -1.64867297E-01   1.08888000E-01   1.67621338E+00   2.29992050E+06   1.50669365E+01   1.67618871E+00   2.29992375E+06   1.50703344E+01 
0 90 8.88544793E-09   5.92886067E-07   2.34376827E-07   1.07348782E-07   2.99151672E-08   2.01602002E-09   1.04021876E-06   1.46322117E+01   -5.35766363E+00   2.02357978E-01   1.09023534E-01   1.46309013E+01   -5.33631659E+00   -1.65197462E-01   1.09028019E-01   1.67623925E+00   2.29991750E+06   1.50633297E+01   1.67621648E+00   2.29992025E+06   1.50665045E+01 
