RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 2.50538733E-07   4.49113213E-06   3.20713042E-07   8.47543788E-07   9.23276900E-07   4.79222763E-07   2.35257350E-04   1.59567099E+01   -2.97614306E-01   -5.31518320E-03   1.05351023E-01   1.59666328E+01   -2.81075627E-01   -1.92534048E-02   1.05288535E-01   1.67741144E+00   2.30000000E+06   1.56049948E+01   1.67741776E+00   2.30000000E+06   1.56103621E+01 
0 10 1.11796140E-07   3.04440323E-06   4.99959583E-07   6.08055643E-07   4.00935562E-07   4.90768626E-09   2.68701297E-06   1.58089542E+01   -3.25811356E-01   -7.45875537E-02   1.06409304E-01   1.57905025E+01   -2.85736889E-01   -1.29863277E-01   1.06545463E-01   1.67670035E+00   2.30000000E+06   1.53588400E+01   1.67668521E+00   2.30000000E+06   1.53555336E+01 
0 20 5.34600844E-08   2.00292743E-06   4.07788804E-07   4.10553838E-07   2.06167741E-07   4.13006429E-09   2.24944552E-06   1.58653879E+01   -3.22537780E-01   -1.34641826E-01   1.06196254E-01   1.58610592E+01   -2.73222983E-01   -1.75050065E-01   1.06223740E-01   1.67651069E+00   2.30000000E+06   1.53195791E+01   1.67654383E+00   2.30000000E+06   1.53261471E+01 
0 30 4.04849771E-08   1.49928621E-06   3.12053714E-07   3.24087807E-07   1.47041618E-07   3.60499275E-09   2.00265549E-06   1.57574816E+01   -3.05014640E-01   -1.55697882E-01   1.07066497E-01   1.57466116E+01   -2.83115506E-01   -2.07168102E-01   1.07144691E-01   1.67586648E+00   2.30000000E+06   1.52094717E+01   1.67592788E+00   2.30000000E+06   1.52188616E+01 
0 40 2.84027024E-08   1.24617463E-06   2.65769842E-07   2.83835703E-07   1.05258700E-07   3.20889204E-09   1.75565015E-06   1.57013931E+01   -2.98134804E-01   -1.66439265E-01   1.07592337E-01   1.57035875E+01   -2.90699780E-01   -1.94052547E-01   1.07571974E-01   1.67559576E+00   2.29999000E+06   1.51456118E+01   1.67552567E+00   2.29999725E+06   1.51538248E+01 
0 50 2.02350297E-08   1.07150618E-06   2.17013991E-07   2.40650479E-07   7.59988765E-08   2.88424040E-09   1.53734015E-06   1.56668825E+01   -2.94933617E-01   -2.01029584E-01   1.07975483E-01   1.56709728E+01   -2.88163811E-01   -2.12860912E-01   1.07947826E-01   1.67599809E+00   2.29994600E+06   1.50957947E+01   1.67595029E+00   2.29995150E+06   1.51019812E+01 
0 60 1.82527149E-08   8.90251158E-07   1.81037279E-07   1.95224246E-07   6.45966693E-08   2.61200483E-09   1.37431869E-06   1.56230536E+01   -2.94391066E-01   -2.16475487E-01   1.08406015E-01   1.56326008E+01   -2.89869070E-01   -2.26368099E-01   1.08345792E-01   1.67628479E+00   2.29991175E+06   1.50569458E+01   1.67624402E+00   2.29991675E+06   1.50626745E+01 
0 70 1.40280347E-08   7.65874063E-07   1.48113841E-07   1.59320507E-07   5.03736004E-08   2.37366837E-09   1.24197788E-06   1.55926647E+01   -2.98689932E-01   -2.14433193E-01   1.08736590E-01   1.56129885E+01   -2.91931480E-01   -2.19842836E-01   1.08608693E-01   1.67645741E+00   2.29988975E+06   1.50318527E+01   1.67637432E+00   2.29990050E+06   1.50441017E+01 
0 80 1.05539932E-08   6.90100137E-07   1.23423462E-07   1.34910621E-07   3.78795058E-08   2.17183516E-09   1.12938949E-06   1.55626678E+01   -3.02902490E-01   -2.05904558E-01   1.09053910E-01   1.56113348E+01   -2.93805957E-01   -2.04688132E-01   1.08736463E-01   1.67661405E+00   2.29986825E+06   1.50076990E+01   1.67638385E+00   2.29989925E+06   1.50427208E+01 
0 90 9.44658751E-09   6.32258491E-07   1.06111358E-07   1.11839974E-07   3.30632446E-08   1.99889838E-09   1.03226603E-06   1.55216780E+01   -3.04871172E-01   -2.03294829E-01   1.09435111E-01   1.56064224E+01   -2.95767188E-01   -1.93673283E-01   1.08871207E-01   1.67681372E+00   2.29983900E+06   1.49746552E+01   1.67640126E+00   2.29989700E+06   1.50401630E+01 
