RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 2.42086287E-07   4.43998124E-06   3.72351423E-07   8.48528657E-07   8.91210334E-07   4.88107332E-07   2.39711342E-04   1.59487371E+01   -8.49247336E-01   -6.75245421E-03   1.05272777E-01   1.59433022E+01   -8.41727257E-01   -8.56060069E-03   1.05310336E-01   1.67741358E+00   2.30000000E+06   1.56067781E+01   1.67741454E+00   2.30000000E+06   1.56075182E+01 
0 10 1.05409143E-07   3.05435788E-06   4.84906877E-07   5.68658209E-07   3.83215308E-07   4.97970909E-09   2.56885164E-06   1.57601433E+01   -8.74888957E-01   -7.42845014E-02   1.06575519E-01   1.57954330E+01   -8.83780420E-01   -7.08083883E-02   1.06329985E-01   1.67667639E+00   2.30000000E+06   1.53536386E+01   1.67668390E+00   2.30000000E+06   1.53552380E+01 
0 20 5.14536289E-08   2.01577086E-06   3.89886424E-07   3.94861161E-07   2.00723974E-07   4.19494617E-09   2.18517812E-06   1.58335581E+01   -8.93479347E-01   -1.25140816E-01   1.06256157E-01   1.58412275E+01   -8.74581277E-01   -1.24324597E-01   1.06205150E-01   1.67652416E+00   2.30000000E+06   1.53222322E+01   1.67653704E+00   2.30000000E+06   1.53247957E+01 
0 30 3.77869043E-08   1.50655012E-06   2.99341536E-07   3.05508252E-07   1.38900859E-07   3.66627195E-09   1.96444466E-06   1.57440586E+01   -8.82447124E-01   -1.44095793E-01   1.07016593E-01   1.57356339E+01   -8.78167987E-01   -1.51085302E-01   1.07068338E-01   1.67591226E+00   2.30000000E+06   1.52164602E+01   1.67593133E+00   2.30000000E+06   1.52193995E+01 
0 40 2.80837398E-08   1.24340227E-06   2.56512550E-07   2.67580731E-07   1.03650812E-07   3.26281202E-09   1.73605383E-06   1.56826477E+01   -8.59769702E-01   -1.45564735E-01   1.07578866E-01   1.56784248E+01   -8.65448356E-01   -1.32714346E-01   1.07591607E-01   1.67550385E+00   2.29999950E+06   1.51563568E+01   1.67552912E+00   2.30000000E+06   1.51607924E+01 
0 50 1.93193728E-08   1.06519269E-06   2.10866276E-07   2.26162584E-07   7.41852872E-08   2.93205971E-09   1.53019585E-06   1.56558371E+01   -8.49674642E-01   -1.81799352E-01   1.07921652E-01   1.56492958E+01   -8.52190197E-01   -1.56082675E-01   1.07942134E-01   1.67585921E+00   2.29996175E+06   1.51135378E+01   1.67579961E+00   2.29996825E+06   1.51209736E+01 
0 60 1.67750596E-08   8.87522901E-07   1.75045585E-07   1.84196068E-07   6.01844548E-08   2.65342792E-09   1.37131462E-06   1.56173544E+01   -8.42683256E-01   -2.07555190E-01   1.08325072E-01   1.56114006E+01   -8.45033407E-01   -1.74083844E-01   1.08328871E-01   1.67613661E+00   2.29993000E+06   1.50774269E+01   1.67604852E+00   2.29994025E+06   1.50891914E+01 
0 70 1.31821603E-08   7.65380491E-07   1.45479333E-07   1.50689431E-07   4.77470934E-08   2.41164377E-09   1.24233816E-06   1.55891457E+01   -8.37603211E-01   -2.16331884E-01   1.08649522E-01   1.55844002E+01   -8.43733311E-01   -1.74005061E-01   1.08622693E-01   1.67629743E+00   2.29991025E+06   1.50551577E+01   1.67619622E+00   2.29992275E+06   1.50692949E+01 
0 80 1.05440243E-08   6.88992031E-07   1.22018719E-07   1.28015699E-07   3.73484994E-08   2.20179275E-09   1.13130261E-06   1.55823021E+01   -8.39475930E-01   -2.17088103E-01   1.08812980E-01   1.55732212E+01   -8.47566724E-01   -1.68828160E-01   1.08789898E-01   1.67634821E+00   2.29990375E+06   1.50478830E+01   1.67625749E+00   2.29991525E+06   1.50607882E+01 
0 90 8.69617001E-09   6.30430009E-07   1.06135765E-07   1.06345681E-07   2.94909039E-08   2.02377137E-09   1.03591810E-06   1.55753613E+01   -8.38667274E-01   -2.12767273E-01   1.08959407E-01   1.55637999E+01   -8.49216163E-01   -1.64207831E-01   1.08927079E-01   1.67638469E+00   2.29989900E+06   1.50425873E+01   1.67630935E+00   2.29990875E+06   1.50534601E+01 
