RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 2.51468180E-07   4.42647888E-06   1.07715766E-06   8.38145127E-07   9.27157203E-07   4.84574286E-07   2.37930275E-04   1.55671558E+01   3.57999134E+00   1.90839693E-02   1.05259098E-01   1.55544653E+01   3.57618499E+00   -3.51586342E-02   1.05345286E-01   1.67742014E+00   2.30000000E+06   1.56124859E+01   1.67741907E+00   2.30000000E+06   1.56115351E+01 
0 10 1.10968891E-07   2.98223222E-06   8.30613487E-07   5.70215207E-07   4.00306362E-07   4.95119545E-09   2.75132356E-06   1.54081793E+01   3.52442718E+00   1.17895171E-01   1.06452450E-01   1.53847513E+01   3.49419093E+00   -1.90506488E-01   1.06652848E-01   1.67670977E+00   2.30000000E+06   1.53608923E+01   1.67669976E+00   2.30000000E+06   1.53586903E+01 
0 20 5.25098187E-08   1.96558949E-06   5.99211148E-07   3.92223484E-07   2.04370394E-07   4.16547685E-09   2.30041542E-06   1.54627037E+01   3.51983118E+00   1.83301359E-01   1.06262840E-01   1.54629831E+01   3.50688624E+00   -2.40984634E-01   1.06283084E-01   1.67659068E+00   2.30000000E+06   1.53356161E+01   1.67659044E+00   2.30000000E+06   1.53355570E+01 
0 30 3.80375162E-08   1.47029607E-06   4.46465293E-07   3.10599859E-07   1.40113698E-07   3.63920183E-09   2.05000401E-06   1.53906202E+01   3.49661136E+00   2.00357854E-01   1.06917396E-01   1.53642702E+01   3.49471235E+00   -2.41456419E-01   1.07096478E-01   1.67601621E+00   2.30000000E+06   1.52327156E+01   1.67601359E+00   2.30000000E+06   1.52322922E+01 
0 40 2.84084969E-08   1.21550124E-06   3.79489990E-07   2.71676242E-07   1.04551958E-07   3.23577098E-09   1.80677546E-06   1.53228359E+01   3.50200176E+00   2.19396293E-01   1.07491426E-01   1.53124475E+01   3.49798870E+00   -2.19781235E-01   1.07568033E-01   1.67559278E+00   2.30000000E+06   1.51696386E+01   1.67557752E+00   2.30000000E+06   1.51675053E+01 
0 50 1.98693773E-08   1.04153207E-06   3.19965210E-07   2.25133903E-07   7.57877814E-08   2.91139890E-09   1.57241789E-06   1.52850914E+01   3.50840020E+00   2.09741488E-01   1.07894562E-01   1.52819538E+01   3.49623466E+00   -2.32587591E-01   1.07921816E-01   1.67576945E+00   2.29997175E+06   1.51246872E+01   1.67576885E+00   2.29997175E+06   1.51247654E+01 
0 60 1.75073822E-08   8.66844118E-07   2.65975672E-07   1.83798932E-07   6.21613765E-08   2.63437960E-09   1.39876170E-06   1.52477083E+01   3.51181126E+00   1.87091336E-01   1.08280979E-01   1.52499371E+01   3.49563789E+00   -2.43704200E-01   1.08262934E-01   1.67606235E+00   2.29993875E+06   1.50873585E+01   1.67601609E+00   2.29994400E+06   1.50934553E+01 
0 70 1.33431399E-08   7.46364435E-07   2.25508444E-07   1.54283825E-07   4.78017448E-08   2.39813591E-09   1.26333839E-06   1.52171268E+01   3.51129746E+00   1.81300029E-01   1.08596161E-01   1.52300892E+01   3.49624801E+00   -2.36281231E-01   1.08504474E-01   1.67619908E+00   2.29992225E+06   1.50688953E+01   1.67616248E+00   2.29992675E+06   1.50739117E+01 
0 80 1.07025198E-08   6.70943791E-07   1.96479149E-07   1.29888718E-07   3.79762675E-08   2.19508345E-09   1.14641978E-06   1.52083569E+01   3.50977397E+00   1.81173190E-01   1.08737394E-01   1.52218485E+01   3.49492979E+00   -2.29096279E-01   1.08653873E-01   1.67622769E+00   2.29991875E+06   1.50649405E+01   1.67622781E+00   2.29991875E+06   1.50649366E+01 
0 90 8.89925289E-09   6.13290752E-07   1.75224116E-07   1.07363064E-07   3.00702823E-08   2.01896500E-09   1.04568812E-06   1.51998348E+01   3.50643229E+00   1.85860366E-01   1.08849540E-01   1.52155962E+01   3.49398828E+00   -2.26688206E-01   1.08770579E-01   1.67627656E+00   2.29991275E+06   1.50581017E+01   1.67626381E+00   2.29991450E+06   1.50598936E+01 
0 100 7.83129295E-09   5.64812410E-07   1.55497844E-07   8.77140138E-08   2.64504383E-08   1.86372384E-09   9.59335580E-07   1.51836920E+01   3.50426292E+00   1.91757977E-01   1.08994402E-01   1.52077684E+01   3.49502468E+00   -2.25449651E-01   1.08880468E-01   1.67637300E+00   2.29990075E+06   1.50443048E+01   1.67630541E+00   2.29990925E+06   1.50540142E+01 
0 110 7.42368389E-09   5.22965138E-07   1.38027346E-07   7.12189774E-08   2.49888998E-08   1.72829939E-09   8.83793803E-07   1.51702747E+01   3.50584078E+00   1.92629233E-01   1.09108768E-01   1.51997366E+01   3.49593973E+00   -2.24803016E-01   1.08981267E-01   1.67647219E+00   2.29988775E+06   1.50296173E+01   1.67634797E+00   2.29990375E+06   1.50479279E+01 
0 120 7.15307769E-09   4.85605483E-07   1.24951910E-07   5.78581947E-08   2.28785861E-08   1.61265956E-09   8.16940826E-07   1.51618013E+01   3.50903153E+00   1.91871405E-01   1.09182432E-01   1.51948156E+01   3.49639082E+00   -2.25236580E-01   1.09053656E-01   1.67655146E+00   2.29987700E+06   1.50175295E+01   1.67637265E+00   2.29990075E+06   1.50443544E+01 
0 130 6.71374023E-09   4.52118513E-07   1.14574341E-07   4.80489390E-08   2.07393107E-08   1.51340629E-09   7.56807253E-07   1.51557398E+01   3.51226020E+00   1.91846117E-01   1.09236479E-01   1.51920071E+01   3.49683595E+00   -2.27252975E-01   1.09105162E-01   1.67661357E+00   2.29986825E+06   1.50077753E+01   1.67638743E+00   2.29989875E+06   1.50421906E+01 
0 140 6.36234709E-09   4.21979735E-07   1.05894294E-07   4.09081125E-08   1.93067891E-08   1.42799206E-09   7.01850126E-07   1.51501722E+01   3.51537585E+00   1.91665471E-01   1.09285854E-01   1.51883154E+01   3.49685001E+00   -2.29602084E-01   1.09158061E-01   1.67667091E+00   2.29986025E+06   1.49985752E+01   1.67641020E+00   2.29989575E+06   1.50388489E+01 
0 150 5.95590199E-09   3.94548721E-07   9.84199175E-08   3.56701229E-08   1.75792749E-08   1.35508482E-09   6.51288417E-07   1.51432199E+01   3.51894689E+00   1.90960467E-01   1.09342963E-01   1.51835756E+01   3.49623632E+00   -2.30060294E-01   1.09215192E-01   1.67673111E+00   2.29985150E+06   1.49886665E+01   1.67644095E+00   2.29989175E+06   1.50342932E+01 
0 160 5.36447731E-09   3.69200222E-07   9.18644716E-08   3.15450208E-08   1.54064583E-08   1.29337541E-09   6.05146909E-07   1.51346302E+01   3.52354574E+00   1.89542532E-01   1.09408498E-01   1.51795111E+01   3.49524355E+00   -2.28650808E-01   1.09265000E-01   1.67679322E+00   2.29984225E+06   1.49781780E+01   1.67646909E+00   2.29988800E+06   1.50300941E+01 
0 170 4.84850693E-09   3.45604747E-07   8.58366960E-08   2.77527707E-08   1.36546534E-08   1.24121491E-09   5.63123422E-07   1.51251755E+01   3.52884316E+00   1.87696129E-01   1.09477341E-01   1.51770935E+01   3.49404931E+00   -2.26706848E-01   1.09301038E-01   1.67685378E+00   2.29983300E+06   1.49676495E+01   1.67648840E+00   2.29988550E+06   1.50271826E+01 
0 180 4.55798244E-09   3.23726994E-07   8.02019642E-08   2.46956411E-08   1.25674857E-08   1.19618360E-09   5.24502127E-07   1.51151600E+01   3.53413773E+00   1.86401829E-01   1.09548323E-01   1.51763973E+01   3.49294329E+00   -2.24639237E-01   1.09323151E-01   1.67691290E+00   2.29982350E+06   1.49570646E+01   1.67649806E+00   2.29988425E+06   1.50257187E+01 
