RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.46774029E-08   4.37314975E-06   5.92195420E-07   6.22308619E-07   3.07320022E-07   1.26128086E-07   9.86585364E-05   9.94971752E+00   -2.32213326E-02   -2.36191810E-03   1.05616324E-01   9.94634533E+00   -2.25568563E-02   9.03700478E-04   1.05652019E-01   9.94295979E+00   -8.18653591E-03   1.17247421E-02   1.05687484E-01   1.68640351E+00   2.15217325E+06   9.69721985E+00   1.68640482E+00   2.15206725E+06   9.69615650E+00   1.68640327E+00   2.15219350E+06   9.69742489E+00 
0 10 2.55412488E-07   3.62255105E-06   1.74535353E-06   1.23756627E-06   8.79565675E-07   1.00632924E-09   8.58392355E-07   9.55550289E+00   -1.29927456E-01   -1.96013376E-02   1.09950617E-01   9.51792717E+00   -1.22544087E-01   1.32620279E-02   1.10391401E-01   9.53484154E+00   -5.71558550E-02   7.67054334E-02   1.10180624E-01   1.67914760E+00   2.08557162E+06   9.02859116E+00   1.67891932E+00   2.08458725E+06   9.01870918E+00   1.67931986E+00   2.08632438E+06   9.03614807E+00 
0 20 2.41402404E-07   3.31772640E-06   2.09085169E-06   1.73022931E-06   8.08876621E-07   1.33380818E-09   1.02782860E-06   9.72790623E+00   -2.20659688E-01   -4.22012359E-02   1.07996784E-01   9.77777767E+00   -2.28113264E-01   4.25145365E-02   1.07416861E-01   9.76077843E+00   -1.08389817E-01   1.02364123E-01   1.07692152E-01   1.67560160E+00   2.07168975E+06   8.88922691E+00   1.67581010E+00   2.07243562E+06   8.89671612E+00   1.67623556E+00   2.07398175E+06   8.91223812E+00 
0 30 1.81743459E-07   2.88987485E-06   2.09814152E-06   1.69020427E-06   5.86420583E-07   1.60426339E-09   1.17709817E-06   1.00280151E+01   -2.81810373E-01   -8.46817121E-02   1.04847901E-01   1.01054649E+01   -2.89013922E-01   3.59142832E-02   1.04043566E-01   1.00504704E+01   -2.16496900E-01   6.87670633E-02   1.04689196E-01   1.67678452E+00   2.05938262E+06   8.84049129E+00   1.67682767E+00   2.05896450E+06   8.83891296E+00   1.67659712E+00   2.06118525E+06   8.84729862E+00 
0 40 1.34839411E-07   2.50075345E-06   1.77491415E-06   1.49388109E-06   4.35582137E-07   1.18951327E-09   9.25061443E-07   1.01556826E+01   -3.26250762E-01   -1.14394732E-01   1.03608645E-01   1.01744785E+01   -2.89190173E-01   2.17400696E-02   1.03436746E-01   1.01325998E+01   -2.93040723E-01   6.41503185E-02   1.03884719E-01   1.68054700E+00   2.01684788E+06   8.67987728E+00   1.68096364E+00   2.01102312E+06   8.65788269E+00   1.68080401E+00   2.01329412E+06   8.66645813E+00 
0 50 1.10142999E-07   2.35175776E-06   1.48664105E-06   1.32454988E-06   3.53804154E-07   9.51883905E-10   7.56355234E-07   1.01739407E+01   -3.28955233E-01   -1.09956406E-01   1.03467032E-01   1.01344261E+01   -2.53008932E-01   2.41606887E-02   1.03909105E-01   1.01129541E+01   -2.93196917E-01   6.34362996E-02   1.04136117E-01   1.68329930E+00   1.96815038E+06   8.49599075E+00   1.68363500E+00   1.95888612E+06   8.46100807E+00   1.68349230E+00   1.96302875E+06   8.47665215E+00 
0 60 9.29222352E-08   2.34540175E-06   1.29200703E-06   1.16389867E-06   2.94898655E-07   8.73170869E-10   6.59632292E-07   1.01562338E+01   -2.96085298E-01   -8.44223946E-02   1.03710257E-01   1.01018162E+01   -2.13741302E-01   3.38040106E-02   1.04313940E-01   1.00955992E+01   -2.53143281E-01   6.69171438E-02   1.04381867E-01   1.68434632E+00   1.92547000E+06   8.33482647E+00   1.68441117E+00   1.91334450E+06   8.28903961E+00   1.68438518E+00   1.92052562E+06   8.31615639E+00 
0 70 7.91845451E-08   2.26886118E-06   1.15006014E-06   1.04048661E-06   2.48406081E-07   8.51328008E-10   5.90505238E-07   1.01407194E+01   -2.45272443E-01   -8.92221481E-02   1.03971764E-01   1.00783796E+01   -1.51030183E-01   3.27161066E-02   1.04659453E-01   1.00761232E+01   -2.02755824E-01   6.74490631E-02   1.04682580E-01   1.68420029E+00   1.88717638E+06   8.19022655E+00   1.68390000E+00   1.87352712E+06   8.13868618E+00   1.68410587E+00   1.88219712E+06   8.17142487E+00 
0 80 6.78355931E-08   2.09967607E-06   1.03577565E-06   9.50906951E-07   2.05455919E-07   8.75426953E-10   5.48176160E-07   1.01028042E+01   -2.02542990E-01   -1.00433119E-01   1.04480013E-01   1.00162525E+01   -9.03502926E-02   3.05735078E-02   1.05421379E-01   1.00426607E+01   -1.50243044E-01   6.90933242E-02   1.05139188E-01   1.68321145E+00   1.85320788E+06   8.06195927E+00   1.68262160E+00   1.84025525E+06   8.01304913E+00   1.68302882E+00   1.84891112E+06   8.04573441E+00 
0 90 6.01410122E-08   1.92399739E-06   9.42833594E-07   8.82073437E-07   1.76130072E-07   8.93718433E-10   5.12966494E-07   1.00448427E+01   -1.72026783E-01   -1.01486973E-01   1.05203442E-01   9.95196342E+00   -5.00424281E-02   3.18401381E-02   1.06211826E-01   1.00037460E+01   -1.03529006E-01   6.89327121E-02   1.05657145E-01   1.68183994E+00   1.82605288E+06   7.95941973E+00   1.68111348E+00   1.81470075E+06   7.91655254E+00   1.68170035E+00   1.82375775E+06   7.95075321E+00 
