RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 2.50820818E-07   4.84737302E-06   6.77426499E-07   8.77229979E-07   9.45861132E-07   5.09882000E-07   2.49453646E-04   1.60068703E+01   -4.26938495E-05   2.46831216E-03   1.05040565E-01   1.60014992E+01   -1.95807568E-03   2.32910411E-03   1.05075799E-01   1.60029640E+01   -1.23098977E-02   6.50837040E-03   1.05066381E-01   1.67745256E+00   2.30000000E+06   1.56506214E+01   1.67745256E+00   2.30000000E+06   1.56505337E+01   1.67745364E+00   2.30000000E+06   1.56522799E+01 
0 10 2.18814748E-07   4.03479953E-06   1.25434815E-06   1.13211991E-06   7.71001055E-07   3.84960597E-09   3.03673346E-06   1.58645248E+01   -6.34069135E-03   3.07192970E-02   1.05985895E-01   1.58545113E+01   -3.40265557E-02   1.86014697E-02   1.06055722E-01   1.58561010E+01   -6.82286993E-02   4.37557697E-02   1.06044449E-01   1.67700982E+00   2.30000000E+06   1.54353695E+01   1.67700529E+00   2.30000000E+06   1.54340744E+01   1.67702031E+00   2.30000000E+06   1.54383659E+01 
0 20 2.06534480E-07   3.37161919E-06   1.40212057E-06   1.29889452E-06   7.09258188E-07   3.36540440E-09   2.59849253E-06   1.58537693E+01   -1.74072124E-02   5.33458181E-02   1.06074758E-01   1.58372993E+01   -6.17154390E-02   3.07843126E-02   1.06185518E-01   1.58378048E+01   -8.91089290E-02   6.24731518E-02   1.06187314E-01   1.67678750E+00   2.30000000E+06   1.53784904E+01   1.67676973E+00   2.30000000E+06   1.53743839E+01   1.67679513E+00   2.30000000E+06   1.53802662E+01 
0 30 1.71992994E-07   3.03534262E-06   1.38245309E-06   1.29212788E-06   5.54264147E-07   3.06327785E-09   2.29695092E-06   1.59045630E+01   -1.71106979E-02   6.13990352E-02   1.05758272E-01   1.58764782E+01   -8.52562264E-02   3.37880887E-02   1.05939694E-01   1.58743248E+01   -1.07750922E-01   6.41942993E-02   1.05975352E-01   1.67669845E+00   2.30000000E+06   1.53584051E+01   1.67667079E+00   2.30000000E+06   1.53524265E+01   1.67670476E+00   2.30000000E+06   1.53598013E+01 
0 40 1.45123010E-07   2.74584750E-06   1.29129205E-06   1.21692119E-06   4.44027677E-07   2.82885759E-09   2.06183608E-06   1.59161015E+01   -7.95358699E-03   5.17865866E-02   1.05716638E-01   1.58806438E+01   -1.02953844E-01   2.39113774E-02   1.05939500E-01   1.58858185E+01   -1.20964050E-01   5.03810905E-02   1.05935343E-01   1.67651176E+00   2.30000000E+06   1.53197927E+01   1.67648089E+00   2.30000000E+06   1.53137999E+01   1.67653728E+00   2.30000000E+06   1.53248425E+01 
0 50 1.24521719E-07   2.57389206E-06   1.16102979E-06   1.10161318E-06   3.73731780E-07   2.64802869E-09   1.84731107E-06   1.58882437E+01   -5.87348687E-03   4.28705551E-02   1.05937101E-01   1.58530788E+01   -1.12530649E-01   1.77721716E-02   1.06154330E-01   1.58657923E+01   -1.22366585E-01   4.15084884E-02   1.06097393E-01   1.67626464E+00   2.30000000E+06   1.52741146E+01   1.67624342E+00   2.30000000E+06   1.52704144E+01   1.67632067E+00   2.30000000E+06   1.52840147E+01 
0 60 1.09842453E-07   2.47214984E-06   1.05211711E-06   9.78618800E-07   3.32747192E-07   2.53393240E-09   1.68051906E-06   1.58546791E+01   -1.06635615E-02   4.76826280E-02   1.06183864E-01   1.58173304E+01   -1.13444239E-01   2.09979173E-02   1.06419511E-01   1.58320074E+01   -1.19689278E-01   4.51189317E-02   1.06342249E-01   1.67600918E+00   2.30000000E+06   1.52315969E+01   1.67599046E+00   2.30000000E+06   1.52286215E+01   1.67607284E+00   2.30000000E+06   1.52418146E+01 
0 70 9.62739719E-08   2.37211680E-06   9.69662551E-07   8.76759998E-07   2.95755626E-07   2.44697973E-09   1.54948282E-06   1.58217182E+01   -1.73572507E-02   5.30791916E-02   1.06422752E-01   1.57781439E+01   -1.12961769E-01   2.02509407E-02   1.06707238E-01   1.57934427E+01   -1.21747561E-01   4.65940610E-02   1.06621198E-01   1.67573643E+00   2.30000000E+06   1.51901484E+01   1.67569542E+00   2.30000000E+06   1.51842031E+01   1.67577827E+00   2.30000000E+06   1.51962719E+01 
0 80 8.42675760E-08   2.25747431E-06   8.97778989E-07   8.02135787E-07   2.61393183E-07   2.35753594E-09   1.43808620E-06   1.57823067E+01   -2.50282064E-02   4.91152741E-02   1.06712207E-01   1.57341719E+01   -1.14664324E-01   1.12328539E-02   1.07031472E-01   1.57513828E+01   -1.24850392E-01   3.95753086E-02   1.06931411E-01   1.67559099E+00   2.29999050E+06   1.51461725E+01   1.67566442E+00   2.29998300E+06   1.51374426E+01   1.67555928E+00   2.29999400E+06   1.51498995E+01 
0 90 7.65973951E-08   2.12767668E-06   8.26097391E-07   7.42790178E-07   2.40091282E-07   2.26282659E-09   1.33507433E-06   1.57395248E+01   -3.15745324E-02   4.21616659E-02   1.07031040E-01   1.56933098E+01   -1.14450403E-01   2.68294127E-03   1.07336685E-01   1.57113104E+01   -1.23191319E-01   3.25578637E-02   1.07232861E-01   1.67594111E+00   2.29995250E+06   1.51031580E+01   1.67600083E+00   2.29994575E+06   1.50954332E+01   1.67588961E+00   2.29995850E+06   1.51097069E+01 
