RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 2.56186269E-07   4.87580064E-06   6.86675151E-07   8.76275578E-07   9.64803348E-07   5.06156766E-07   2.47582939E-04   1.59978914E+01   -7.98417442E-03   5.32655627E-04   1.05099544E-01   1.60039635E+01   -1.82485823E-02   -3.17250029E-03   1.05059519E-01   1.59996920E+01   -5.50465193E-03   7.80386990E-03   1.05087683E-01   1.67745256E+00   2.30000000E+06   1.56505232E+01   1.67745280E+00   2.30000000E+06   1.56510057E+01   1.67745340E+00   2.30000000E+06   1.56519279E+01 
0 10 2.24896496E-07   4.07005700E-06   1.27204044E-06   1.16784588E-06   7.91129651E-07   3.82148091E-09   3.61906064E-06   1.58517380E+01   -7.31873438E-02   1.51541280E-02   1.06073000E-01   1.58645830E+01   -9.14956853E-02   -1.12350620E-02   1.05982251E-01   1.58441668E+01   -5.25355451E-02   2.63446644E-02   1.06121354E-01   1.67700815E+00   2.30000000E+06   1.54348803E+01   1.67699766E+00   2.30000000E+06   1.54319324E+01   1.67701900E+00   2.30000000E+06   1.54379826E+01 
0 20 2.13919662E-07   3.39692542E-06   1.42880947E-06   1.33490721E-06   7.33716888E-07   3.35411521E-09   3.01952014E-06   1.58439875E+01   -9.94115099E-02   3.15991752E-02   1.06138960E-01   1.58438253E+01   -1.13982610E-01   -1.96779985E-03   1.06134124E-01   1.58175106E+01   -7.57853538E-02   3.03585976E-02   1.06315486E-01   1.67677844E+00   2.30000000E+06   1.53764086E+01   1.67676091E+00   2.30000000E+06   1.53723669E+01   1.67680359E+00   2.30000000E+06   1.53822784E+01 
0 30 1.75750387E-07   3.06469224E-06   1.41208534E-06   1.32498133E-06   5.66383108E-07   3.06699244E-09   2.59812646E-06   1.58752127E+01   -1.08916759E-01   3.43916304E-02   1.05956875E-01   1.58790941E+01   -1.34038314E-01   1.44128746E-03   1.05925344E-01   1.58569918E+01   -7.93151706E-02   2.01548971E-02   1.06080443E-01   1.67667997E+00   2.30000000E+06   1.53544064E+01   1.67665875E+00   2.30000000E+06   1.53498354E+01   1.67672789E+00   2.30000000E+06   1.53649187E+01 
0 40 1.48812390E-07   2.78021093E-06   1.31890488E-06   1.24918404E-06   4.54952868E-07   2.83109935E-09   2.27813325E-06   1.58718224E+01   -1.19074687E-01   2.22101435E-02   1.06014624E-01   1.58903561E+01   -1.44896761E-01   -7.53037306E-03   1.05884902E-01   1.58737402E+01   -7.87434131E-02   -4.09457833E-03   1.06006846E-01   1.67648745E+00   2.30000000E+06   1.53150511E+01   1.67646742E+00   2.30000000E+06   1.53112020E+01   1.67657161E+00   2.30000000E+06   1.53317394E+01 
0 50 1.27845482E-07   2.60891443E-06   1.19090032E-06   1.13304202E-06   3.82542595E-07   2.66929479E-09   2.00860495E-06   1.58405247E+01   -1.26806542E-01   1.56504363E-02   1.06255054E-01   1.58689308E+01   -1.43213227E-01   -1.04978094E-02   1.06057867E-01   1.58533401E+01   -8.04383233E-02   -1.86788160E-02   1.06174149E-01   1.67624450E+00   2.30000000E+06   1.52705927E+01   1.67622781E+00   2.30000000E+06   1.52677097E+01   1.67634666E+00   2.30000000E+06   1.52886972E+01 
0 60 1.12698366E-07   2.50999710E-06   1.08050540E-06   1.00257864E-06   3.39978499E-07   2.56175836E-09   1.80340726E-06   1.58053598E+01   -1.28207222E-01   2.40375567E-02   1.06513157E-01   1.58325911E+01   -1.33951738E-01   -2.78558855E-06   1.06323458E-01   1.58172550E+01   -8.66624266E-02   -1.66640002E-02   1.06434099E-01   1.67599213E+00   2.30000000E+06   1.52289009E+01   1.67597985E+00   2.30000000E+06   1.52269650E+01   1.67607963E+00   2.30000000E+06   1.52429104E+01 
0 70 9.89704816E-08   2.40919007E-06   9.92369564E-07   8.93558649E-07   3.03157833E-07   2.47401721E-09   1.64485607E-06   1.57702084E+01   -1.29946575E-01   3.24776247E-02   1.06770143E-01   1.57933483E+01   -1.26985505E-01   8.42226949E-03   1.06608264E-01   1.57777767E+01   -9.67950299E-02   -1.66247785E-02   1.06715366E-01   1.67570674E+00   2.30000000E+06   1.51858406E+01   1.67569900E+00   2.30000000E+06   1.51847134E+01   1.67578483E+00   2.30000000E+06   1.51972427E+01 
0 80 8.64490275E-08   2.29199509E-06   9.13751705E-07   8.18350884E-07   2.67723323E-07   2.39522047E-09   1.51642632E-06   1.57292213E+01   -1.32624522E-01   3.23881470E-02   1.07072204E-01   1.57547188E+01   -1.25058576E-01   9.72577278E-03   1.06893480E-01   1.57335997E+01   -1.05177723E-01   -2.54865456E-02   1.07036479E-01   1.67564797E+00   2.29998475E+06   1.51394072E+01   1.67565548E+00   2.29998375E+06   1.51385117E+01   1.67552042E+00   2.29999800E+06   1.51544352E+01 
0 90 7.80114817E-08   2.15966770E-06   8.39611687E-07   7.59677960E-07   2.44217972E-07   2.30661668E-09   1.39969711E-06   1.56873970E+01   -1.29848108E-01   2.99754906E-02   1.07384130E-01   1.57205610E+01   -1.23440817E-01   1.14204437E-02   1.07151419E-01   1.56899738E+01   -1.06314495E-01   -3.54223624E-02   1.07360698E-01   1.67599928E+00   2.29994600E+06   1.50956354E+01   1.67600489E+00   2.29994525E+06   1.50949049E+01   1.67582178E+00   2.29996600E+06   1.51182232E+01 
