RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 2.59242512E-07   4.88514570E-06   6.87257227E-07   8.87600550E-07   9.74658974E-07   5.14449482E-07   2.51717749E-04   1.59983997E+01   -2.44370312E-03   2.10667984E-03   1.05095804E-01   1.60023518E+01   -1.11693088E-02   -6.01820694E-03   1.05070345E-01   1.60000858E+01   -4.61396482E-03   -5.93432866E-04   1.05085455E-01   1.67745245E+00   2.30000000E+06   1.56502466E+01   1.67745280E+00   2.30000000E+06   1.56508703E+01   1.67745268E+00   2.30000000E+06   1.56507254E+01 
0 10 2.22687461E-07   4.07601965E-06   1.26780071E-06   1.15916066E-06   7.84262795E-07   3.87611410E-09   3.63093409E-06   1.58428879E+01   -3.36647592E-02   3.63259600E-03   1.06126204E-01   1.58505363E+01   -3.19580920E-02   -1.94436479E-02   1.06075928E-01   1.58467655E+01   -5.16030900E-02   7.59489741E-03   1.06113099E-01   1.67700779E+00   2.30000000E+06   1.54347906E+01   1.67699599E+00   2.30000000E+06   1.54314547E+01   1.67701364E+00   2.30000000E+06   1.54364386E+01 
0 20 2.11193637E-07   3.38398763E-06   1.42040824E-06   1.31879494E-06   7.24847325E-07   3.41161499E-09   3.03033517E-06   1.58287878E+01   -4.55209203E-02   5.62090019E-04   1.06236182E-01   1.58326187E+01   -3.63502428E-02   -1.81167070E-02   1.06194101E-01   1.58348570E+01   -7.45132267E-02   1.55854924E-02   1.06203243E-01   1.67678368E+00   2.30000000E+06   1.53776150E+01   1.67675257E+00   2.30000000E+06   1.53704624E+01   1.67680156E+00   2.30000000E+06   1.53818007E+01 
0 30 1.74937199E-07   3.05279445E-06   1.39626479E-06   1.31685113E-06   5.63858180E-07   3.09532422E-09   2.60297247E-06   1.58717632E+01   -5.67960255E-02   -1.67319570E-02   1.05976693E-01   1.58788328E+01   -3.18514258E-02   -2.13031061E-02   1.05904505E-01   1.58754654E+01   -8.73008370E-02   1.42483022E-02   1.05948992E-01   1.67669070E+00   2.30000000E+06   1.53567247E+01   1.67664635E+00   2.30000000E+06   1.53471994E+01   1.67672753E+00   2.30000000E+06   1.53648491E+01 
0 40 1.48053033E-07   2.76681567E-06   1.29695911E-06   1.24187875E-06   4.52752090E-07   2.86510526E-09   2.28666977E-06   1.58749723E+01   -7.31925815E-02   -4.73785102E-02   1.05993979E-01   1.59004040E+01   -2.35830601E-02   -3.42222825E-02   1.05804004E-01   1.58752403E+01   -9.82606560E-02   1.15544361E-03   1.05983533E-01   1.67650270E+00   2.30000000E+06   1.53180237E+01   1.67646492E+00   2.30000000E+06   1.53107109E+01   1.67656195E+00   2.30000000E+06   1.53297815E+01 
0 50 1.26828795E-07   2.59736203E-06   1.16808769E-06   1.12469399E-06   3.80665767E-07   2.69546074E-09   2.01834291E-06   1.58412533E+01   -8.95757601E-02   -6.62705675E-02   1.06251076E-01   1.58835373E+01   -1.70300268E-02   -4.50586416E-02   1.05959103E-01   1.58439112E+01   -1.04930580E-01   -3.26804025E-03   1.06224433E-01   1.67625988E+00   2.30000000E+06   1.52732821E+01   1.67625332E+00   2.30000000E+06   1.52721214E+01   1.67632842E+00   2.30000000E+06   1.52854033E+01 
0 60 1.11884589E-07   2.49749996E-06   1.06078528E-06   9.96995254E-07   3.39601087E-07   2.56885158E-09   1.81248049E-06   1.58034239E+01   -9.67064947E-02   -6.58789054E-02   1.06523275E-01   1.58476734E+01   -1.14408080E-02   -4.77859750E-02   1.06227353E-01   1.58087864E+01   -1.08235471E-01   4.83281258E-03   1.06480628E-01   1.67601037E+00   2.30000000E+06   1.52317791E+01   1.67601681E+00   2.30000000E+06   1.52328033E+01   1.67607605E+00   2.30000000E+06   1.52423382E+01 
0 70 9.84560842E-08   2.39572614E-06   9.75568355E-07   8.90826072E-07   3.03449269E-07   2.48263832E-09   1.65789629E-06   1.57713099E+01   -9.67191383E-02   -6.50650114E-02   1.06756076E-01   1.58103561E+01   -1.04637770E-02   -5.12051731E-02   1.06500052E-01   1.57696180E+01   -1.08914129E-01   6.72044279E-03   1.06764026E-01   1.67574179E+00   2.30000000E+06   1.51909246E+01   1.67571008E+00   2.30000000E+06   1.51863251E+01   1.67582011E+00   2.30000000E+06   1.52024841E+01 
0 80 8.56671676E-08   2.28091153E-06   9.00538737E-07   8.13681936E-07   2.66511137E-07   2.40171194E-09   1.53489930E-06   1.57363462E+01   -9.73520055E-02   -7.34470636E-02   1.07015975E-01   1.57752943E+01   -1.80210564E-02   -5.81756458E-02   1.06761619E-01   1.57214184E+01   -1.07629046E-01   -2.35231523E-03   1.07116945E-01   1.67558134E+00   2.29999150E+06   1.51473150E+01   1.67568219E+00   2.29998100E+06   1.51353102E+01   1.67555451E+00   2.30000000E+06   1.51643057E+01 
0 90 7.69225608E-08   2.15345244E-06   8.29105318E-07   7.53336167E-07   2.41643534E-07   2.30909580E-09   1.41860380E-06   1.56987829E+01   -9.95681658E-02   -8.34691450E-02   1.07298188E-01   1.57418795E+01   -3.00918501E-02   -6.39966428E-02   1.07015558E-01   1.56740265E+01   -1.06555626E-01   -1.00610936E-02   1.07469380E-01   1.67592835E+00   2.29995400E+06   1.51047945E+01   1.67603755E+00   2.29994150E+06   1.50906267E+01   1.67573225E+00   2.29997575E+06   1.51292467E+01 
0 100 7.21109146E-08   2.02040655E-06   7.59967577E-07   6.97937026E-07   2.30088290E-07   2.22098828E-09   1.31438685E-06   1.56692638E+01   -1.01690650E-01   -8.81822258E-02   1.07524976E-01   1.57144041E+01   -4.16020900E-02   -6.73185810E-02   1.07228823E-01   1.56434183E+01   -1.05962038E-01   -1.08246990E-02   1.07705049E-01   1.67617488E+00   2.29992525E+06   1.50722170E+01   1.67625022E+00   2.29991600E+06   1.50618057E+01   1.67594814E+00   2.29995175E+06   1.51022587E+01 
0 110 6.71358933E-08   1.89219065E-06   6.97515816E-07   6.40289272E-07   2.17511413E-07   2.13970286E-09   1.22180336E-06   1.56551771E+01   -1.03079125E-01   -8.87359455E-02   1.07644610E-01   1.56993923E+01   -5.04115857E-02   -6.97712377E-02   1.07354850E-01   1.56336184E+01   -1.03291951E-01   -9.20026284E-03   1.07794024E-01   1.67630541E+00   2.29990925E+06   1.50540171E+01   1.67633832E+00   2.29990500E+06   1.50493221E+01   1.67606318E+00   2.29993850E+06   1.50872536E+01 
