RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 2.52375315E-07   4.85187729E-06   6.67640506E-07   8.86675878E-07   9.50955496E-07   5.20995570E-07   2.55127030E-04   1.60003796E+01   -2.02902630E-02   -1.78743154E-03   1.05082981E-01   1.60038681E+01   -1.35487849E-02   2.87397997E-04   1.05060615E-01   1.59967413E+01   -1.71130579E-02   -6.33939309E-03   1.05106935E-01   1.67745268E+00   2.30000000E+06   1.56507692E+01   1.67745376E+00   2.30000000E+06   1.56525497E+01   1.67745256E+00   2.30000000E+06   1.56505480E+01 
0 10 2.16793936E-07   4.03684771E-06   1.23548023E-06   1.13878207E-06   7.63743401E-07   3.91840826E-09   4.35071706E-06   1.58543253E+01   -1.00094289E-01   1.34735601E-02   1.06053747E-01   1.58595972E+01   -8.95079449E-02   -1.37270987E-02   1.06026508E-01   1.58451071E+01   -7.87414461E-02   -2.31700391E-02   1.06123134E-01   1.67701638E+00   2.30000000E+06   1.54372082E+01   1.67703474E+00   2.30000000E+06   1.54425249E+01   1.67701328E+00   2.30000000E+06   1.54363251E+01 
0 20 2.07271910E-07   3.35081177E-06   1.38813073E-06   1.29834530E-06   7.12741780E-07   3.45860207E-09   3.55076577E-06   1.58503866E+01   -1.14622734E-01   3.33315767E-02   1.06091700E-01   1.58461046E+01   -1.16588011E-01   -2.68491991E-02   1.06127240E-01   1.58386097E+01   -8.66372585E-02   -2.34678779E-02   1.06191084E-01   1.67679739E+00   2.30000000E+06   1.53807964E+01   1.67682111E+00   2.30000000E+06   1.53864269E+01   1.67679167E+00   2.30000000E+06   1.53794765E+01 
0 30 1.70397783E-07   3.01101977E-06   1.37646691E-06   1.29691603E-06   5.49884305E-07   3.20455151E-09   2.98510349E-06   1.58844872E+01   -1.21851534E-01   3.92205790E-02   1.05885424E-01   1.58813448E+01   -1.22061871E-01   -4.44768481E-02   1.05912015E-01   1.58855963E+01   -9.66059566E-02   -2.64812857E-02   1.05903983E-01   1.67670858E+00   2.30000000E+06   1.53606472E+01   1.67675686E+00   2.30000000E+06   1.53714542E+01   1.67671406E+00   2.30000000E+06   1.53618469E+01 
0 40 1.43757333E-07   2.72275565E-06   1.28091028E-06   1.23101688E-06   4.39502344E-07   2.94677505E-09   2.55214013E-06   1.58811674E+01   -1.31940439E-01   3.04544177E-02   1.05943069E-01   1.58837061E+01   -1.30716845E-01   -6.73915148E-02   1.05928004E-01   1.59041605E+01   -1.02947578E-01   -3.77986319E-02   1.05807692E-01   1.67652667E+00   2.30000000E+06   1.53227386E+01   1.67661655E+00   2.30000000E+06   1.53409662E+01   1.67655504E+00   2.30000000E+06   1.53283815E+01 
0 50 1.23798884E-07   2.54649376E-06   1.14654495E-06   1.11792303E-06   3.71127840E-07   2.78140622E-09   2.21319897E-06   1.58523741E+01   -1.42869368E-01   2.67335977E-02   1.06169656E-01   1.58541222E+01   -1.37359813E-01   -8.18424374E-02   1.06156766E-01   1.58801298E+01   -1.07828602E-01   -4.33749929E-02   1.05991364E-01   1.67629552E+00   2.30000000E+06   1.52795429E+01   1.67639387E+00   2.30000000E+06   1.52973347E+01   1.67633283E+00   2.30000000E+06   1.52861938E+01 
0 60 1.08424473E-07   2.44719081E-06   1.03253876E-06   9.85467977E-07   3.26981962E-07   2.65469313E-09   1.95446023E-06   1.58210373E+01   -1.44357383E-01   3.28850932E-02   1.06402658E-01   1.58169298E+01   -1.33880883E-01   -8.40621591E-02   1.06428780E-01   1.58333511E+01   -1.12197578E-01   -4.16965298E-02   1.06325150E-01   1.67605686E+00   2.30000000E+06   1.52392178E+01   1.67612183E+00   2.30000000E+06   1.52498455E+01   1.67608333E+00   2.30000000E+06   1.52435207E+01 
0 70 9.44990575E-08   2.34968456E-06   9.45915019E-07   8.70804001E-07   2.88390339E-07   2.56513744E-09   1.75861567E-06   1.57876587E+01   -1.39313847E-01   3.56221236E-02   1.06647559E-01   1.57804785E+01   -1.28433302E-01   -8.51043090E-02   1.06694162E-01   1.57844763E+01   -1.11063786E-01   -4.24586348E-02   1.06675401E-01   1.67579389E+00   2.30000000E+06   1.51985846E+01   1.67583036E+00   2.30000000E+06   1.52040215E+01   1.67581022E+00   2.30000000E+06   1.52010098E+01 
0 80 8.20429378E-08   2.23322900E-06   8.72618671E-07   7.89374837E-07   2.52446341E-07   2.48257370E-09   1.60177342E-06   1.57474098E+01   -1.32405311E-01   3.11955810E-02   1.06945083E-01   1.57424078E+01   -1.26325190E-01   -8.90874788E-02   1.06975473E-01   1.57418156E+01   -1.05611563E-01   -4.44746241E-02   1.06986724E-01   1.67551041E+00   2.29999900E+06   1.51555967E+01   1.67554426E+00   2.30000000E+06   1.51628761E+01   1.67551208E+00   2.30000000E+06   1.51584482E+01 
0 90 7.35276871E-08   2.10023313E-06   8.04771162E-07   7.33696425E-07   2.28226654E-07   2.39071385E-09   1.46350339E-06   1.57057810E+01   -1.23959921E-01   2.68262159E-02   1.07255541E-01   1.57051535E+01   -1.23665661E-01   -9.20083523E-02   1.07255369E-01   1.57064438E+01   -9.97659117E-02   -4.25753146E-02   1.07250422E-01   1.67584813E+00   2.29996300E+06   1.51149349E+01   1.67573583E+00   2.29997525E+06   1.51288118E+01   1.67580950E+00   2.29996725E+06   1.51197491E+01 
