RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 2.25734908E-07   4.67726886E-06   6.70653606E-07   8.74054933E-07   8.50960760E-07   5.16140631E-07   2.52601283E-04   1.60016003E+01   -1.27149671E-02   4.00896091E-03   1.05075158E-01   1.60027466E+01   -1.02161895E-02   1.97944348E-03   1.05067424E-01   1.59997158E+01   -1.86095256E-02   5.44345530E-04   1.05087429E-01   1.67745256E+00   2.30000000E+06   1.56505814E+01   1.67745268E+00   2.30000000E+06   1.56508121E+01   1.67745376E+00   2.30000000E+06   1.56525249E+01 
0 10 2.15692367E-07   3.98084148E-06   1.22844892E-06   1.12125429E-06   7.60317391E-07   3.88080013E-09   2.17318939E-06   1.58619862E+01   -6.74875155E-02   1.74785464E-03   1.06002271E-01   1.58637867E+01   -7.15136155E-02   9.92486905E-03   1.05986156E-01   1.58553190E+01   -9.09895375E-02   1.20740766E-02   1.06046557E-01   1.67701018E+00   2.30000000E+06   1.54354544E+01   1.67702281E+00   2.30000000E+06   1.54390669E+01   1.67703748E+00   2.30000000E+06   1.54433393E+01 
0 20 2.02011321E-07   3.34703236E-06   1.38256939E-06   1.29885655E-06   6.93509264E-07   3.37942119E-09   1.88471461E-06   1.58367777E+01   -8.85486379E-02   -1.54499011E-03   1.06182359E-01   1.58433495E+01   -9.86190885E-02   2.03763805E-02   1.06136940E-01   1.58499823E+01   -1.14236712E-01   2.97368467E-02   1.06095351E-01   1.67678201E+00   2.30000000E+06   1.53772116E+01   1.67680061E+00   2.30000000E+06   1.53815689E+01   1.67681265E+00   2.30000000E+06   1.53844061E+01 
0 30 1.70753438E-07   3.01594218E-06   1.36112817E-06   1.30129706E-06   5.50497305E-07   3.07072834E-09   1.70548174E-06   1.58679523E+01   -1.06408000E-01   -1.69693343E-02   1.06003545E-01   1.58718042E+01   -1.19508378E-01   1.73409451E-02   1.05971716E-01   1.58890114E+01   -1.27783492E-01   3.29195708E-02   1.05858460E-01   1.67669427E+00   2.30000000E+06   1.53575020E+01   1.67670095E+00   2.30000000E+06   1.53589602E+01   1.67670608E+00   2.30000000E+06   1.53600950E+01 
0 40 1.44803707E-07   2.72734451E-06   1.26601287E-06   1.22966810E-06   4.42208091E-07   2.82263701E-09   1.55807231E-06   1.58786278E+01   -1.21930748E-01   -4.23718728E-02   1.05970562E-01   1.58749180E+01   -1.28812268E-01   -2.56283296E-04   1.05984792E-01   1.58928328E+01   -1.36586756E-01   2.23094914E-02   1.05867781E-01   1.67651224E+00   2.30000000E+06   1.53198996E+01   1.67652225E+00   2.30000000E+06   1.53218670E+01   1.67652524E+00   2.30000000E+06   1.53224478E+01 
0 50 1.23958586E-07   2.56194812E-06   1.13712349E-06   1.11130873E-06   3.71582416E-07   2.62573696E-09   1.41089413E-06   1.58609104E+01   -1.27672762E-01   -5.80686219E-02   1.06120259E-01   1.58533993E+01   -1.28032878E-01   -7.88267236E-03   1.06159501E-01   1.58641748E+01   -1.44669145E-01   2.02363562E-02   1.06089756E-01   1.67626858E+00   2.30000000E+06   1.52747936E+01   1.67630172E+00   2.30000000E+06   1.52806444E+01   1.67630947E+00   2.30000000E+06   1.52820072E+01 
0 60 1.10164954E-07   2.46086938E-06   1.03210800E-06   9.88482384E-07   3.35251315E-07   2.49795895E-09   1.30416095E-06   1.58294954E+01   -1.27854317E-01   -5.99909350E-02   1.06351875E-01   1.58229866E+01   -1.21482305E-01   -3.13272525E-04   1.06384970E-01   1.58256893E+01   -1.44320920E-01   2.85093803E-02   1.06368631E-01   1.67601347E+00   2.30000000E+06   1.52322750E+01   1.67605376E+00   2.30000000E+06   1.52387304E+01   1.67607796E+00   2.30000000E+06   1.52426376E+01 
0 70 9.59223243E-08   2.35985317E-06   9.53089966E-07   8.83373161E-07   2.96292512E-07   2.40221198E-09   1.22557162E-06   1.57916279E+01   -1.32422388E-01   -6.25558719E-02   1.06624581E-01   1.57850237E+01   -1.13805257E-01   2.67048925E-03   1.06659770E-01   1.57796316E+01   -1.37331262E-01   3.04880664E-02   1.06699623E-01   1.67573917E+00   2.30000000E+06   1.51905451E+01   1.67574143E+00   2.30000000E+06   1.51908703E+01   1.67579067E+00   2.30000000E+06   1.51981106E+01 
0 80 8.31256912E-08   2.25078907E-06   8.81769665E-07   8.04262413E-07   2.59035289E-07   2.30994113E-09   1.15777664E-06   1.57498417E+01   -1.38892189E-01   -7.18741566E-02   1.06928237E-01   1.57372646E+01   -1.07560202E-01   -4.67273407E-03   1.07006319E-01   1.57274256E+01   -1.32717744E-01   2.43609492E-02   1.07081078E-01   1.67558491E+00   2.29999125E+06   1.51468945E+01   1.67564571E+00   2.29998475E+06   1.51396761E+01   1.67557168E+00   2.29999250E+06   1.51484480E+01 
0 90 7.64260122E-08   2.12296595E-06   8.10906556E-07   7.41801557E-07   2.40747084E-07   2.20462271E-09   1.09157315E-06   1.57101040E+01   -1.40055597E-01   -8.10192451E-02   1.07223257E-01   1.56894760E+01   -1.02214947E-01   -1.06555959E-02   1.07358061E-01   1.56819029E+01   -1.30418807E-01   2.15269253E-02   1.07421555E-01   1.67592609E+00   2.29995425E+06   1.51050777E+01   1.67599726E+00   2.29994625E+06   1.50959024E+01   1.67594004E+00   2.29995275E+06   1.51032896E+01 
