RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 3.45296172E-07   5.68303130E-06   6.95312281E-07   9.90045805E-07   1.29570401E-06   7.31903128E-07   3.18458769E-04   1.80033588E+01   -1.69039275E-02   7.30789313E-03   1.05066136E-01   1.80100174E+01   -1.44413365E-02   8.42535344E-04   1.05027348E-01   1.80087109E+01   -5.07818209E-03   -7.60303694E-04   1.05035044E-01   1.67678714E+00   2.30000000E+06   1.76189613E+01   1.67678881E+00   2.30000000E+06   1.76198139E+01   1.67678928E+00   2.30000000E+06   1.76200600E+01 
0 10 2.36677053E-07   4.72271267E-06   1.24875362E-06   1.20817151E-06   8.50104129E-07   5.51797585E-09   2.89367085E-06   1.78736496E+01   -7.68023655E-02   2.92451289E-02   1.05830774E-01   1.78858490E+01   -6.55827746E-02   -9.09698254E-04   1.05764285E-01   1.78898602E+01   -5.22466078E-02   -9.62376408E-03   1.05739757E-01   1.67628992E+00   2.30000000E+06   1.74448605E+01   1.67630982E+00   2.30000000E+06   1.74501877E+01   1.67628503E+00   2.30000000E+06   1.74435902E+01 
0 20 2.19074181E-07   3.94972176E-06   1.35245068E-06   1.31035142E-06   7.69683822E-07   4.83596452E-09   2.48970923E-06   1.78626175E+01   -9.20555815E-02   4.98265997E-02   1.05909050E-01   1.78683567E+01   -7.72089809E-02   -7.23193027E-03   1.05885960E-01   1.78822041E+01   -7.93996081E-02   -1.59022640E-02   1.05802350E-01   1.67610466E+00   2.30000000E+06   1.73987942E+01   1.67612326E+00   2.30000000E+06   1.74031887E+01   1.67607760E+00   2.30000000E+06   1.73925037E+01 
0 30 1.81474689E-07   3.55522957E-06   1.31216439E-06   1.27135229E-06   6.06643596E-07   4.30682734E-09   2.21698929E-06   1.78834038E+01   -1.06547184E-01   5.87627254E-02   1.05806865E-01   1.78939724E+01   -8.56767595E-02   -1.61048882E-02   1.05754420E-01   1.79131565E+01   -8.84597003E-02   -2.55040471E-02   1.05642401E-01   1.67602456E+00   2.30000000E+06   1.73804245E+01   1.67604280E+00   2.30000000E+06   1.73845425E+01   1.67596805E+00   2.30000000E+06   1.73679409E+01 
0 40 1.54425365E-07   3.24198186E-06   1.21433982E-06   1.17580828E-06   4.96004532E-07   3.96893096E-09   2.03516879E-06   1.78774452E+01   -1.13315187E-01   4.97834533E-02   1.05870977E-01   1.78860188E+01   -8.98122117E-02   -3.42912003E-02   1.05829813E-01   1.79129562E+01   -8.95958915E-02   -4.21723500E-02   1.05671704E-01   1.67587519E+00   2.30000000E+06   1.73481865E+01   1.67590463E+00   2.30000000E+06   1.73543568E+01   1.67580163E+00   2.30000000E+06   1.73331108E+01 
0 50 1.31920089E-07   3.03845400E-06   1.09725715E-06   1.05848289E-06   4.18979539E-07   3.70077835E-09   1.84499936E-06   1.78523026E+01   -1.09261557E-01   4.38586138E-02   1.06048957E-01   1.78555279E+01   -8.79692435E-02   -4.29851487E-02   1.06037401E-01   1.78828926E+01   -8.88259038E-02   -5.50661758E-02   1.05875291E-01   1.67570174E+00   2.30000000E+06   1.73133888E+01   1.67573941E+00   2.30000000E+06   1.73207302E+01   1.67563200E+00   2.30000000E+06   1.73000813E+01 
0 60 1.16671806E-07   2.89879404E-06   1.00306806E-06   9.41224471E-07   3.75286959E-07   3.49442630E-09   1.70980820E-06   1.78252869E+01   -1.02900103E-01   5.02086021E-02   1.06232017E-01   1.78284912E+01   -8.60988870E-02   -3.46333310E-02   1.06217109E-01   1.78462563E+01   -8.62309188E-02   -5.85912019E-02   1.06113717E-01   1.67553854E+00   2.30000000E+06   1.72827644E+01   1.67557251E+00   2.30000000E+06   1.72890015E+01   1.67553484E+00   2.30000000E+06   1.72701931E+01 
0 70 1.02618486E-07   2.76643959E-06   9.31791931E-07   8.45420118E-07   3.36106581E-07   3.33380812E-09   1.61656396E-06   1.77966061E+01   -9.92194712E-02   5.35250083E-02   1.06422320E-01   1.78001671E+01   -8.66315961E-02   -2.99304966E-02   1.06403060E-01   1.78117027E+01   -8.33190456E-02   -6.15913160E-02   1.06339633E-01   1.67564785E+00   2.30000000E+06   1.72515526E+01   1.67561591E+00   2.30000000E+06   1.72568817E+01   1.67573762E+00   2.30000000E+06   1.72362309E+01 
0 80 8.95146144E-08   2.63249353E-06   8.66725316E-07   7.76154877E-07   2.98300819E-07   3.18250204E-09   1.54087832E-06   1.77602520E+01   -9.50761810E-02   4.63641174E-02   1.06661029E-01   1.77614059E+01   -8.38302374E-02   -3.79806757E-02   1.06657043E-01   1.77755451E+01   -7.91691244E-02   -6.90105259E-02   1.06577918E-01   1.67585087E+00   2.30000000E+06   1.72161922E+01   1.67581582E+00   2.30000000E+06   1.72224884E+01   1.67595160E+00   2.30000000E+06   1.71975861E+01 
0 90 8.13108372E-08   2.48970377E-06   7.99566351E-07   7.18089268E-07   2.74900771E-07   3.03002756E-09   1.45997581E-06   1.77210007E+01   -8.95915329E-02   3.77291217E-02   1.06920190E-01   1.77196045E+01   -7.59169906E-02   -4.69271280E-02   1.06934413E-01   1.77379494E+01   -7.28869811E-02   -7.57869408E-02   1.06826641E-01   1.67603517E+00   2.30000000E+06   1.71815567E+01   1.67599487E+00   2.30000000E+06   1.71893749E+01   1.67613387E+00   2.30000000E+06   1.71618156E+01 
0 100 7.69176793E-08   2.34510435E-06   7.31961393E-07   6.61618458E-07   2.63858595E-07   2.89336954E-09   1.38539554E-06   1.76901932E+01   -8.44553486E-02   3.44150998E-02   1.07129402E-01   1.76888371E+01   -6.61629364E-02   -4.92176190E-02   1.07146189E-01   1.77061672E+01   -6.59398735E-02   -7.83084407E-02   1.07040420E-01   1.67616642E+00   2.30000000E+06   1.71550713E+01   1.67612481E+00   2.30000000E+06   1.71636543E+01   1.67625356E+00   2.30000000E+06   1.71365032E+01 
0 110 7.16723036E-08   2.20649895E-06   6.68900100E-07   6.03197748E-07   2.50195768E-07   2.76650969E-09   1.31709055E-06   1.76730709E+01   -7.95668140E-02   3.38059217E-02   1.07255004E-01   1.76746845E+01   -5.76136336E-02   -4.88127805E-02   1.07255660E-01   1.76866512E+01   -6.03355467E-02   -7.94053897E-02   1.07179724E-01   1.67623961E+00   2.30000000E+06   1.71395168E+01   1.67619884E+00   2.30000000E+06   1.71482677E+01   1.67631125E+00   2.30000000E+06   1.71236763E+01 
0 120 6.45650928E-08   2.07863968E-06   6.14764076E-07   5.45080638E-07   2.29433269E-07   2.64865041E-09   1.25561053E-06   1.76665401E+01   -7.46182501E-02   3.10482103E-02   1.07315697E-01   1.76726131E+01   -5.12364656E-02   -4.95128147E-02   1.07289925E-01   1.76788807E+01   -5.71204685E-02   -8.25941116E-02   1.07247844E-01   1.67627072E+00   2.30000000E+06   1.71327229E+01   1.67623019E+00   2.30000000E+06   1.71415730E+01   1.67632449E+00   2.30000000E+06   1.71206799E+01 
