RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 3.29302480E-07   5.56425857E-06   7.16612988E-07   9.98122005E-07   1.23575853E-06   7.22502193E-07   3.14260367E-04   1.80054512E+01   -5.17616235E-03   8.63568205E-03   1.05053797E-01   1.80076466E+01   -1.17632393E-02   -8.10195110E-04   1.05041072E-01   1.80058575E+01   -1.84405670E-02   8.67228489E-03   1.05051495E-01   1.67678738E+00   2.30000000E+06   1.76190643E+01   1.67678773E+00   2.30000000E+06   1.76192207E+01   1.67679048E+00   2.30000000E+06   1.76206570E+01 
0 10 2.43705784E-07   4.70933082E-06   1.28572924E-06   1.23052212E-06   8.71349641E-07   5.42304690E-09   4.18954187E-06   1.78812065E+01   -3.72274369E-02   3.62978689E-02   1.05779074E-01   1.78945293E+01   -6.51538596E-02   -2.58090586E-04   1.05709046E-01   1.78783417E+01   -8.15291405E-02   3.83426771E-02   1.05805941E-01   1.67629135E+00   2.30000000E+06   1.74452477E+01   1.67630005E+00   2.30000000E+06   1.74475613E+01   1.67630541E+00   2.30000000E+06   1.74489956E+01 
0 20 2.28253057E-07   3.99978444E-06   1.40485417E-06   1.35564369E-06   7.99502743E-07   4.76129935E-09   3.43287820E-06   1.78633633E+01   -5.66387400E-02   5.00609837E-02   1.05895296E-01   1.78971119E+01   -8.91350880E-02   1.14800557E-02   1.05706520E-01   1.78687687E+01   -9.91173238E-02   4.98299450E-02   1.05881639E-01   1.67610216E+00   2.30000000E+06   1.73982143E+01   1.67612243E+00   2.30000000E+06   1.74029846E+01   1.67612875E+00   2.30000000E+06   1.74044876E+01 
0 30 1.88041511E-07   3.62838637E-06   1.37321751E-06   1.32674666E-06   6.24556549E-07   4.29178382E-09   2.90525873E-06   1.78907986E+01   -7.21797645E-02   4.76839058E-02   1.05763510E-01   1.79323959E+01   -9.58920866E-02   1.90883204E-02   1.05518207E-01   1.79049149E+01   -1.11038186E-01   4.89276312E-02   1.05694346E-01   1.67602038E+00   2.30000000E+06   1.73795090E+01   1.67606938E+00   2.30000000E+06   1.73906212E+01   1.67605996E+00   2.30000000E+06   1.73884640E+01 
0 40 1.59871306E-07   3.31937963E-06   1.28853981E-06   1.24019755E-06   5.08277708E-07   3.96349842E-09   2.52782024E-06   1.78977795E+01   -8.01320970E-02   3.25879306E-02   1.05760209E-01   1.79317150E+01   -9.52937752E-02   1.52727766E-02   1.05552286E-01   1.79145012E+01   -1.17073305E-01   3.94979529E-02   1.05667219E-01   1.67587173E+00   2.30000000E+06   1.73474560E+01   1.67596292E+00   2.30000000E+06   1.73668385E+01   1.67593241E+00   2.30000000E+06   1.73602657E+01 
0 50 1.38693622E-07   3.11236568E-06   1.17051661E-06   1.12261387E-06   4.35783903E-07   3.72345932E-09   2.21578421E-06   1.78785248E+01   -7.83177540E-02   2.31525060E-02   1.05904177E-01   1.78996639E+01   -9.45404842E-02   1.09741148E-02   1.05771363E-01   1.78906116E+01   -1.12850897E-01   3.38435881E-02   1.05833031E-01   1.67569482E+00   2.30000000E+06   1.73120365E+01   1.67581069E+00   2.30000000E+06   1.73349285E+01   1.67576528E+00   2.30000000E+06   1.73258228E+01 
0 60 1.22477331E-07   2.97317956E-06   1.06450204E-06   9.90998274E-07   3.88818137E-07   3.52430285E-09   1.98585235E-06   1.78466034E+01   -7.44460523E-02   2.68644262E-02   1.06111787E-01   1.78618717E+01   -9.43270475E-02   1.41242603E-02   1.06017709E-01   1.78522911E+01   -1.05726659E-01   3.50682773E-02   1.06080003E-01   1.67552292E+00   2.30000000E+06   1.72799397E+01   1.67563462E+00   2.30000000E+06   1.73005753E+01   1.67558026E+00   2.30000000E+06   1.72904224E+01 
0 70 1.08283523E-07   2.84126781E-06   9.76450906E-07   8.75911951E-07   3.49635741E-07   3.36917183E-09   1.82176552E-06   1.78102970E+01   -7.50274286E-02   3.02980486E-02   1.06343314E-01   1.78252258E+01   -9.06108990E-02   1.73944067E-02   1.06255732E-01   1.78120975E+01   -1.04378507E-01   3.44962999E-02   1.06339946E-01   1.67567050E+00   2.30000000E+06   1.72477245E+01   1.67555654E+00   2.30000000E+06   1.72666607E+01   1.67562616E+00   2.30000000E+06   1.72551880E+01 
0 80 9.53922168E-08   2.69871839E-06   9.01432998E-07   7.93175275E-07   3.13182170E-07   3.23487015E-09   1.69535315E-06   1.77695770E+01   -7.70676732E-02   2.44386867E-02   1.06608264E-01   1.77887249E+01   -8.27715993E-02   1.61156263E-02   1.06495962E-01   1.77743778E+01   -1.02576137E-01   3.20738256E-02   1.06588602E-01   1.67587113E+00   2.30000000E+06   1.72124958E+01   1.67574966E+00   2.30000000E+06   1.72341404E+01   1.67581999E+00   2.30000000E+06   1.72217331E+01 
0 90 8.58124380E-08   2.54367183E-06   8.34303137E-07   7.32927276E-07   2.86048987E-07   3.09187498E-09   1.57817578E-06   1.77292156E+01   -7.55936280E-02   1.60771962E-02   1.06876753E-01   1.77556992E+01   -7.49395564E-02   1.42095108E-02   1.06717363E-01   1.77411308E+01   -9.32280272E-02   3.21693756E-02   1.06811501E-01   1.67604864E+00   2.30000000E+06   1.71789265E+01   1.67591012E+00   2.30000000E+06   1.72053375E+01   1.67597222E+00   2.30000000E+06   1.71936836E+01 
