RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 3.26401334E-07   5.58538022E-06   6.88037915E-07   9.77415766E-07   1.22763106E-06   7.24960330E-07   3.15393467E-04   1.80038509E+01   -1.10394452E-02   2.72084726E-03   1.05062857E-01   1.80091400E+01   -1.25310915E-02   -3.20120278E-04   1.05031826E-01   1.80091648E+01   -1.62698235E-02   -1.37011684E-03   1.05032213E-01   1.67678654E+00   2.30000000E+06   1.76186523E+01   1.67678976E+00   2.30000000E+06   1.76202660E+01   1.67679131E+00   2.30000000E+06   1.76211281E+01 
0 10 2.38826686E-07   4.69702445E-06   1.24832263E-06   1.20661218E-06   8.57352575E-07   5.48018741E-09   5.20588856E-06   1.78678894E+01   -6.35392964E-02   2.71406490E-02   1.05858885E-01   1.78945675E+01   -6.23641536E-02   8.82794801E-03   1.05694063E-01   1.78872528E+01   -7.31811672E-02   -3.07203527E-03   1.05749540E-01   1.67628801E+00   2.30000000E+06   1.74443607E+01   1.67629743E+00   2.30000000E+06   1.74468651E+01   1.67631829E+00   2.30000000E+06   1.74524574E+01 
0 20 2.20590309E-07   3.96988116E-06   1.35956964E-06   1.33053993E-06   7.73983857E-07   4.81891904E-09   4.20499327E-06   1.78623238E+01   -9.21984464E-02   4.71350439E-02   1.05906785E-01   1.78707027E+01   -7.36794919E-02   2.15484183E-02   1.05846696E-01   1.78728466E+01   -7.50689209E-02   -1.61733886E-03   1.05845727E-01   1.67609978E+00   2.30000000E+06   1.73976574E+01   1.67609751E+00   2.30000000E+06   1.73971348E+01   1.67612422E+00   2.30000000E+06   1.74034233E+01 
0 30 1.84992857E-07   3.58437751E-06   1.32626690E-06   1.29204000E-06   6.16792249E-07   4.33789848E-09   3.48697949E-06   1.78964291E+01   -1.02829508E-01   5.62745370E-02   1.05730563E-01   1.78875771E+01   -7.91990086E-02   1.65718272E-02   1.05780229E-01   1.78923397E+01   -9.00671408E-02   -9.16782115E-03   1.05752297E-01   1.67601407E+00   2.30000000E+06   1.73780861E+01   1.67600214E+00   2.30000000E+06   1.73754368E+01   1.67601955E+00   2.30000000E+06   1.73793278E+01 
0 40 1.57539446E-07   3.27162616E-06   1.23345581E-06   1.19344065E-06   5.06318884E-07   4.01371292E-09   2.97106135E-06   1.78934422E+01   -1.03561372E-01   4.79277410E-02   1.05780654E-01   1.78899651E+01   -8.39037225E-02   -1.42690248E-03   1.05801113E-01   1.78860474E+01   -1.02756880E-01   -2.76738871E-02   1.05822414E-01   1.67585361E+00   2.30000000E+06   1.73437042E+01   1.67586076E+00   2.30000000E+06   1.73451862E+01   1.67586946E+00   2.30000000E+06   1.73469868E+01 
0 50 1.34449735E-07   3.07083246E-06   1.11263000E-06   1.07287121E-06   4.27759204E-07   3.77168163E-09   2.56168505E-06   1.78603745E+01   -9.91690159E-02   4.13247049E-02   1.06006362E-01   1.78772831E+01   -8.51153433E-02   -6.97323726E-03   1.05903186E-01   1.78653908E+01   -1.05147168E-01   -3.54467854E-02   1.05975658E-01   1.67566788E+00   2.30000000E+06   1.73068657E+01   1.67571247E+00   2.30000000E+06   1.73154659E+01   1.67572284E+00   2.30000000E+06   1.73174744E+01 
0 60 1.19594887E-07   2.92923755E-06   1.01711464E-06   9.58972123E-07   3.85931429E-07   3.59209440E-09   2.25452254E-06   1.78262043E+01   -9.16714594E-02   4.67043705E-02   1.06230833E-01   1.78568878E+01   -8.04712996E-02   5.01864124E-03   1.06041975E-01   1.78436661E+01   -1.00083970E-01   -2.73611043E-02   1.06126398E-01   1.67550099E+00   2.30000000E+06   1.72759781E+01   1.67556334E+00   2.30000000E+06   1.72872982E+01   1.67557991E+00   2.30000000E+06   1.72903461E+01 
0 70 1.05477447E-07   2.79365850E-06   9.47352817E-07   8.67812560E-07   3.46636000E-07   3.45087181E-09   2.02287060E-06   1.77976360E+01   -8.57447609E-02   5.05714491E-02   1.06418498E-01   1.78242645E+01   -7.45146945E-02   1.17180450E-02   1.06252715E-01   1.78174343E+01   -8.97027478E-02   -2.31633224E-02   1.06300078E-01   1.67568135E+00   2.30000000E+06   1.72458858E+01   1.67563021E+00   2.30000000E+06   1.72545128E+01   1.67561293E+00   2.30000000E+06   1.72573891E+01 
0 80 9.15908132E-08   2.65930134E-06   8.85583006E-07   7.98396911E-07   3.05897004E-07   3.30647665E-09   1.83771067E-06   1.77645168E+01   -8.26788172E-02   4.48696017E-02   1.06636465E-01   1.77798576E+01   -7.01741949E-02   4.65750648E-03   1.06539413E-01   1.77816525E+01   -7.80982077E-02   -3.04841213E-02   1.06534600E-01   1.67587686E+00   2.30000000E+06   1.72114639E+01   1.67584729E+00   2.30000000E+06   1.72168198E+01   1.67583418E+00   2.30000000E+06   1.72191868E+01 
0 90 8.33491711E-08   2.51845950E-06   8.18348497E-07   7.39406403E-07   2.82278251E-07   3.15295456E-09   1.67679502E-06   1.77257366E+01   -7.92852119E-02   3.66318375E-02   1.06892712E-01   1.77371101E+01   -6.58378452E-02   -3.79380886E-03   1.06820345E-01   1.77426147E+01   -6.92431331E-02   -3.86867635E-02   1.06793426E-01   1.67605913E+00   2.30000000E+06   1.71768379E+01   1.67603540E+00   2.30000000E+06   1.71815186E+01   1.67601967E+00   2.30000000E+06   1.71845837E+01 
