RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 3.32908968E-07   5.65918526E-06   6.76687534E-07   9.77121317E-07   1.25429972E-06   7.36428660E-07   3.20491701E-04   1.80070324E+01   -1.13132242E-02   -3.94886313E-03   1.05044365E-01   1.80082188E+01   -7.52808712E-03   -5.33313199E-04   1.05037645E-01   1.80094242E+01   -1.54380314E-02   -1.29792071E-03   1.05030701E-01   1.67678797E+00   2.30000000E+06   1.76193485E+01   1.67679071E+00   2.30000000E+06   1.76207714E+01   1.67679083E+00   2.30000000E+06   1.76208534E+01 
0 10 2.31477614E-07   4.69054703E-06   1.21320761E-06   1.17182913E-06   8.33052070E-07   5.58071500E-09   5.74031810E-06   1.78859787E+01   -6.14612065E-02   1.07760411E-02   1.05754249E-01   1.78915100E+01   -6.17604740E-02   1.59535208E-03   1.05719291E-01   1.78852844E+01   -7.77962729E-02   -3.22918477E-03   1.05761185E-01   1.67629325E+00   2.30000000E+06   1.74457359E+01   1.67629862E+00   2.30000000E+06   1.74471684E+01   1.67631471E+00   2.30000000E+06   1.74514923E+01 
0 20 2.15704191E-07   3.92030324E-06   1.31953618E-06   1.27060866E-06   7.57476471E-07   4.89169105E-09   4.68394092E-06   1.78691788E+01   -7.52917528E-02   3.18318419E-02   1.05870694E-01   1.78817196E+01   -7.68446177E-02   1.06973127E-02   1.05787553E-01   1.78688564E+01   -9.07177627E-02   2.16384855E-04   1.05867773E-01   1.67610371E+00   2.30000000E+06   1.73985825E+01   1.67609966E+00   2.30000000E+06   1.73976345E+01   1.67613792E+00   2.30000000E+06   1.74066677E+01 
0 30 1.76143246E-07   3.51226277E-06   1.28133513E-06   1.24576320E-06   5.86753686E-07   4.43476056E-09   3.92495940E-06   1.78932762E+01   -8.53417516E-02   3.67491245E-02   1.05755255E-01   1.79076996E+01   -8.10956657E-02   1.19610000E-02   1.05661899E-01   1.78930740E+01   -9.69959199E-02   -6.12815423E-03   1.05742052E-01   1.67602098E+00   2.30000000E+06   1.73796329E+01   1.67600417E+00   2.30000000E+06   1.73758907E+01   1.67606223E+00   2.30000000E+06   1.73889771E+01 
0 40 1.50812909E-07   3.19118408E-06   1.18770788E-06   1.15691307E-06   4.82650819E-07   4.11438039E-09   3.36770745E-06   1.78941689E+01   -9.15943459E-02   2.73428559E-02   1.05783440E-01   1.79083290E+01   -8.13169032E-02   1.18925737E-03   1.05691284E-01   1.78907356E+01   -1.03525460E-01   -2.48823520E-02   1.05786197E-01   1.67586792E+00   2.30000000E+06   1.73466644E+01   1.67585397E+00   2.30000000E+06   1.73437767E+01   1.67592609E+00   2.30000000E+06   1.73589172E+01 
0 50 1.28072244E-07   2.98452596E-06   1.07330641E-06   1.04733954E-06   4.04340540E-07   3.89501409E-09   2.91916149E-06   1.78691998E+01   -9.02697816E-02   2.41923053E-02   1.05959527E-01   1.78835182E+01   -8.02631304E-02   -5.79201011E-03   1.05865464E-01   1.78696346E+01   -1.06453992E-01   -3.29459570E-02   1.05941534E-01   1.67569244E+00   2.30000000E+06   1.73115940E+01   1.67569983E+00   2.30000000E+06   1.73130074E+01   1.67575729E+00   2.30000000E+06   1.73242531E+01 
0 60 1.14434400E-07   2.84224529E-06   9.79983156E-07   9.36567687E-07   3.67344853E-07   3.71702380E-09   2.56956514E-06   1.78372803E+01   -8.62834752E-02   3.34631167E-02   1.06168106E-01   1.78504162E+01   -7.96354860E-02   -3.33533506E-03   1.06082223E-01   1.78477955E+01   -9.81127024E-02   -2.54103243E-02   1.06093913E-01   1.67552996E+00   2.30000000E+06   1.72812176E+01   1.67555106E+00   2.30000000E+06   1.72850418E+01   1.67558587E+00   2.30000000E+06   1.72914505E+01 
0 70 1.01426167E-07   2.70899636E-06   9.03647162E-07   8.37319533E-07   3.32784509E-07   3.57043461E-09   2.29637362E-06   1.78045483E+01   -8.64097700E-02   3.89925465E-02   1.06380261E-01   1.78166618E+01   -7.61743635E-02   6.92533969E-04   1.06302038E-01   1.78204994E+01   -8.44358429E-02   -2.35229619E-02   1.06277466E-01   1.67565548E+00   2.30000000E+06   1.72502728E+01   1.67564905E+00   2.30000000E+06   1.72513466E+01   1.67560124E+00   2.30000000E+06   1.72593117E+01 
0 80 8.81116478E-08   2.57920669E-06   8.34034552E-07   7.58654835E-07   2.94928640E-07   3.43871731E-09   2.07553876E-06   1.77662945E+01   -8.81670564E-02   3.33783068E-02   1.06630899E-01   1.77814026E+01   -7.11613595E-02   -3.87901498E-04   1.06534317E-01   1.77796192E+01   -7.52961114E-02   -3.35229747E-02   1.06546901E-01   1.67585790E+00   2.30000000E+06   1.72149067E+01   1.67587805E+00   2.30000000E+06   1.72112370E+01   1.67579842E+00   2.30000000E+06   1.72255688E+01 
0 90 7.95302029E-08   2.44178386E-06   7.67046970E-07   6.96321024E-07   2.70535821E-07   3.29576233E-09   1.88204274E-06   1.77265301E+01   -8.61150399E-02   2.60248259E-02   1.06894881E-01   1.77454910E+01   -6.84122816E-02   -4.14553471E-03   1.06773466E-01   1.77348347E+01   -7.20331892E-02   -4.11443859E-02   1.06842451E-01   1.67604101E+00   2.30000000E+06   1.71804218E+01   1.67606795E+00   2.30000000E+06   1.71750908E+01   1.67597508E+00   2.30000000E+06   1.71931343E+01 
0 100 7.50391962E-08   2.30009414E-06   7.03370574E-07   6.42405894E-07   2.58798735E-07   3.15866666E-09   1.71522913E-06   1.76956940E+01   -7.98905492E-02   2.39157621E-02   1.07104763E-01   1.77147484E+01   -6.66353405E-02   -5.39130531E-03   1.06981516E-01   1.77033806E+01   -7.02552870E-02   -3.90590020E-02   1.07055515E-01   1.67616701E+00   2.30000000E+06   1.71549568E+01   1.67617857E+00   2.30000000E+06   1.71525288E+01   1.67610455E+00   2.30000000E+06   1.71677666E+01 
0 110 7.01993059E-08   2.16309422E-06   6.46252204E-07   5.88666410E-07   2.45697009E-07   3.03559733E-09   1.57210934E-06   1.76787281E+01   -7.39480853E-02   2.37514414E-02   1.07228719E-01   1.76945496E+01   -6.31815195E-02   -3.89481871E-03   1.07124440E-01   1.76907902E+01   -6.74516410E-02   -3.44614759E-02   1.07151158E-01   1.67623186E+00   2.30000000E+06   1.71412163E+01   1.67621911E+00   2.30000000E+06   1.71439419E+01   1.67617965E+00   2.30000000E+06   1.71523094E+01 
0 120 6.40313118E-08   2.03614513E-06   5.99732516E-07   5.36157017E-07   2.27205632E-07   2.92103319E-09   1.44906062E-06   1.76722298E+01   -7.10631013E-02   2.06471384E-02   1.07288502E-01   1.76845760E+01   -5.91767132E-02   -3.63134872E-03   1.07204609E-01   1.76897087E+01   -6.35917038E-02   -3.43606211E-02   1.07176036E-01   1.67625558E+00   2.30000000E+06   1.71360626E+01   1.67622066E+00   2.30000000E+06   1.71436214E+01   1.67621326E+00   2.30000000E+06   1.71451969E+01 
0 130 5.81786921E-08   1.92522384E-06   5.64368804E-07   4.94076573E-07   2.08148478E-07   2.81552759E-09   1.34372124E-06   1.76697445E+01   -6.93784282E-02   1.50093818E-02   1.07324630E-01   1.76798649E+01   -5.65460324E-02   -6.18958427E-03   1.07252777E-01   1.76904964E+01   -5.90822473E-02   -3.81686725E-02   1.07190341E-01   1.67626297E+00   2.30000000E+06   1.71344223E+01   1.67621088E+00   2.30000000E+06   1.71456966E+01   1.67622602E+00   2.30000000E+06   1.71424522E+01 
