RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 3.40261977E-07   5.68859241E-06   6.92864376E-07   9.99134045E-07   1.27991666E-06   7.41534905E-07   3.22626729E-04   1.80099964E+01   -1.06749209E-02   -2.20267358E-03   1.05027236E-01   1.80075722E+01   -1.70543138E-02   -3.69280740E-03   1.05041191E-01   1.80091381E+01   -1.42289791E-02   -1.30514230E-03   1.05032727E-01   1.67678785E+00   2.30000000E+06   1.76192951E+01   1.67678952E+00   2.30000000E+06   1.76201591E+01   1.67678821E+00   2.30000000E+06   1.76194859E+01 
0 10 2.37546857E-07   4.73583987E-06   1.25597626E-06   1.21279436E-06   8.53020538E-07   5.59283109E-09   3.91553931E-06   1.78912792E+01   -5.32174148E-02   -1.77088392E-03   1.05726101E-01   1.78831577E+01   -7.73295015E-02   -1.45761343E-02   1.05768815E-01   1.78881092E+01   -6.79835677E-02   -9.09290742E-03   1.05751552E-01   1.67629063E+00   2.30000000E+06   1.74450569E+01   1.67628598E+00   2.30000000E+06   1.74438248E+01   1.67630756E+00   2.30000000E+06   1.74495716E+01 
0 20 2.20667488E-07   3.96574978E-06   1.36284154E-06   1.30827641E-06   7.74434511E-07   4.89167640E-09   3.33308799E-06   1.78808403E+01   -7.44689479E-02   3.81169165E-03   1.05801776E-01   1.78706989E+01   -9.98113677E-02   -1.53922401E-02   1.05853729E-01   1.78706169E+01   -8.56311619E-02   -1.41281858E-02   1.05871819E-01   1.67609489E+00   2.30000000E+06   1.73965244E+01   1.67608857E+00   2.30000000E+06   1.73950539E+01   1.67612374E+00   2.30000000E+06   1.74032936E+01 
0 30 1.82504238E-07   3.57271324E-06   1.32712228E-06   1.27715634E-06   6.09173526E-07   4.39550929E-09   2.92318327E-06   1.79065876E+01   -7.75204673E-02   6.87273033E-03   1.05669923E-01   1.78980656E+01   -1.09191991E-01   -2.18645204E-02   1.05714642E-01   1.78955708E+01   -9.63253975E-02   -2.40292624E-02   1.05747811E-01   1.67601323E+00   2.30000000E+06   1.73778954E+01   1.67598414E+00   2.30000000E+06   1.73714676E+01   1.67605948E+00   2.30000000E+06   1.73883476E+01 
0 40 1.54984050E-07   3.25593078E-06   1.23841301E-06   1.18642492E-06   4.97598933E-07   4.06138367E-09   2.61999344E-06   1.78987617E+01   -7.33612925E-02   3.01672891E-03   1.05747066E-01   1.79024220E+01   -1.06074080E-01   -3.92430499E-02   1.05719589E-01   1.78951035E+01   -1.01948410E-01   -4.34900746E-02   1.05781227E-01   1.67586780E+00   2.30000000E+06   1.73466454E+01   1.67581570E+00   2.30000000E+06   1.73359604E+01   1.67594886E+00   2.30000000E+06   1.73637772E+01 
0 50 1.32964161E-07   3.04952050E-06   1.12106920E-06   1.07355481E-06   4.22136537E-07   3.80872844E-09   2.34563299E-06   1.78681755E+01   -7.31031895E-02   1.90980441E-03   1.05959900E-01   1.78816605E+01   -1.02193035E-01   -5.05100451E-02   1.05872333E-01   1.78726234E+01   -9.89986211E-02   -5.24195656E-02   1.05940633E-01   1.67569840E+00   2.30000000E+06   1.73127365E+01   1.67564583E+00   2.30000000E+06   1.73026848E+01   1.67580080E+00   2.30000000E+06   1.73329353E+01 
0 60 1.18206387E-07   2.90484309E-06   1.02450429E-06   9.56465442E-07   3.80451439E-07   3.61653085E-09   2.12944747E-06   1.78380299E+01   -7.42498860E-02   1.00638028E-02   1.06160976E-01   1.78475552E+01   -9.84139219E-02   -4.94107828E-02   1.06099524E-01   1.78473606E+01   -9.05414596E-02   -4.32957560E-02   1.06108077E-01   1.67553616E+00   2.30000000E+06   1.72823410E+01   1.67550862E+00   2.30000000E+06   1.72744102E+01   1.67562926E+00   2.30000000E+06   1.72995529E+01 
0 70 1.03951571E-07   2.77174172E-06   9.46936780E-07   8.54315033E-07   3.40931052E-07   3.46454621E-09   1.96164046E-06   1.78078480E+01   -7.19259903E-02   1.67116504E-02   1.06358409E-01   1.78075848E+01   -9.29447040E-02   -4.81240004E-02   1.06359810E-01   1.78177605E+01   -8.61086622E-02   -3.78457233E-02   1.06299862E-01   1.67565393E+00   2.30000000E+06   1.72505322E+01   1.67570090E+00   2.30000000E+06   1.72425575E+01   1.67557013E+00   2.30000000E+06   1.72644329E+01 
0 80 9.09888058E-08   2.63782522E-06   8.73427439E-07   7.78174183E-07   3.03467260E-07   3.31713412E-09   1.82271538E-06   1.77703514E+01   -6.88196942E-02   1.58075504E-02   1.06604405E-01   1.77680588E+01   -8.71489272E-02   -5.23267314E-02   1.06619060E-01   1.77772293E+01   -8.63806084E-02   -4.60459292E-02   1.06562339E-01   1.67586064E+00   2.30000000E+06   1.72144241E+01   1.67591178E+00   2.30000000E+06   1.72050304E+01   1.67577004E+00   2.30000000E+06   1.72305756E+01 
0 90 8.24999518E-08   2.49367599E-06   7.99915824E-07   7.20046614E-07   2.79035078E-07   3.16226045E-09   1.69097848E-06   1.77307014E+01   -6.71164840E-02   1.27754537E-02   1.06867783E-01   1.77364292E+01   -8.17033723E-02   -5.61666787E-02   1.06832482E-01   1.77338715E+01   -8.56370926E-02   -5.63858338E-02   1.06847085E-01   1.67604482E+00   2.30000000E+06   1.71796646E+01   1.67609298E+00   2.30000000E+06   1.71700935E+01   1.67591941E+00   2.30000000E+06   1.72036114E+01 
