RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 1.19410487E-07   4.09676841E-06   6.87994316E-07   7.41028543E-07   4.39897747E-07   2.06273725E-07   1.34380432E-04   1.19743195E+01   -4.92826756E-03   -5.94184687E-03   1.05310455E-01   1.19718609E+01   -1.87012907E-02   2.37401482E-03   1.05332717E-01   1.19761162E+01   -1.77966282E-02   4.82306525E-04   1.05294704E-01   1.67625856E+00   2.27853325E+06   1.16959782E+01   1.67619574E+00   2.27869075E+06   1.16997566E+01   1.67623067E+00   2.27860325E+06   1.16976585E+01 
0 10 2.41348204E-07   3.59523187E-06   1.53395013E-06   1.20457798E-06   8.31879959E-07   1.57662594E-09   2.50108496E-06   1.17124701E+01   -6.80856109E-02   -8.96179583E-03   1.07660890E-01   1.16973228E+01   -9.34380665E-02   2.05185749E-02   1.07810728E-01   1.17115622E+01   -7.99265802E-02   8.47854279E-03   1.07656509E-01   1.68075705E+00   2.26136700E+06   1.12837973E+01   1.68065643E+00   2.26212475E+06   1.13019943E+01   1.68072212E+00   2.26163825E+06   1.12903128E+01 
0 20 2.37094980E-07   3.14104113E-06   1.86285979E-06   1.60510160E-06   7.93968127E-07   1.57997682E-09   2.08231722E-06   1.17597132E+01   -1.41964808E-01   -1.03631429E-02   1.07247606E-01   1.16983900E+01   -1.25985578E-01   4.84181084E-02   1.07791498E-01   1.16936703E+01   -9.98431519E-02   2.35323906E-02   1.07821003E-01   1.68116760E+00   2.25687400E+06   1.11759214E+01   1.68113363E+00   2.25743575E+06   1.11894045E+01   1.68116128E+00   2.25698450E+06   1.11785746E+01 
0 30 1.94701727E-07   2.82756355E-06   1.88283104E-06   1.66119185E-06   6.06865058E-07   1.76350412E-09   1.83766258E-06   1.19213219E+01   -1.66739061E-01   -1.84109993E-02   1.05843730E-01   1.18312607E+01   -1.75407588E-01   4.91939671E-02   1.06609516E-01   1.18024645E+01   -1.35499656E-01   7.56726367E-03   1.06880017E-01   1.68122399E+00   2.25565900E+06   1.11467466E+01   1.68120766E+00   2.25606625E+06   1.11565247E+01   1.68121219E+00   2.25596025E+06   1.11539774E+01 
0 40 1.58170010E-07   2.48263723E-06   1.71244199E-06   1.55710904E-06   4.69918774E-07   1.46171686E-09   1.51881602E-06   1.19682455E+01   -1.93632185E-01   -2.51337439E-02   1.05482325E-01   1.19026728E+01   -2.11724877E-01   2.56957654E-02   1.06031701E-01   1.18648682E+01   -1.65064305E-01   -2.40850504E-02   1.06375635E-01   1.68125677E+00   2.25218725E+06   1.10633821E+01   1.68126440E+00   2.25275200E+06   1.10769472E+01   1.68126655E+00   2.25310375E+06   1.10853949E+01 
0 50 1.31836771E-07   2.34320692E-06   1.49133916E-06   1.39102394E-06   3.86374438E-07   1.29815736E-09   1.27686781E-06   1.19389572E+01   -2.13020772E-01   -2.06642337E-02   1.05777904E-01   1.18975124E+01   -2.22450450E-01   9.32999980E-03   1.06124595E-01   1.18547649E+01   -1.77631959E-01   -3.98032144E-02   1.06505997E-01   1.68101346E+00   2.24765100E+06   1.09544678E+01   1.68107700E+00   2.24841225E+06   1.09727440E+01   1.68112028E+00   2.24900750E+06   1.09870338E+01 
0 60 1.11132181E-07   2.31666149E-06   1.32536377E-06   1.22181825E-06   3.26248795E-07   1.26464761E-09   1.10970552E-06   1.18931570E+01   -2.17399523E-01   5.58377476E-03   1.06208809E-01   1.18620157E+01   -2.19190523E-01   7.76920654E-03   1.06467254E-01   1.18145294E+01   -1.77333325E-01   -3.60265374E-02   1.06892809E-01   1.68047452E+00   2.24329450E+06   1.08498621E+01   1.68059909E+00   2.24411625E+06   1.08695955E+01   1.68067610E+00   2.24466375E+06   1.08827391E+01 
0 70 9.41822194E-08   2.26923703E-06   1.19600406E-06   1.09071891E-06   2.78260956E-07   1.26648658E-09   9.86442501E-07   1.18572264E+01   -2.14872718E-01   2.82212365E-02   1.06567711E-01   1.18189726E+01   -2.11638555E-01   1.01374118E-02   1.06889509E-01   1.17673893E+01   -1.69428125E-01   -3.49644236E-02   1.07351176E-01   1.67970908E+00   2.23926200E+06   1.07530394E+01   1.67987645E+00   2.24003925E+06   1.07717009E+01   1.67997944E+00   2.24054050E+06   1.07837334E+01 
0 80 8.19639965E-08   2.15416617E-06   1.08505867E-06   1.00305670E-06   2.41819890E-07   1.27535038E-09   8.90073807E-07   1.18204155E+01   -2.04492554E-01   3.62509824E-02   1.06952019E-01   1.17791491E+01   -1.92197636E-01   1.22290654E-02   1.07298918E-01   1.17204847E+01   -1.60184294E-01   -4.05605957E-02   1.07827380E-01   1.67875004E+00   2.23545100E+06   1.06615343E+01   1.67894936E+00   2.23617325E+06   1.06788721E+01   1.67913985E+00   2.23689350E+06   1.06961660E+01 
0 90 7.36534176E-08   1.99860983E-06   9.85282668E-07   9.30963381E-07   2.15140872E-07   1.27615696E-09   8.07413358E-07   1.17785759E+01   -1.86818495E-01   4.28199060E-02   1.07388958E-01   1.17439413E+01   -1.67128548E-01   1.96720921E-02   1.07674785E-01   1.16779509E+01   -1.46217614E-01   -4.19164412E-02   1.08273894E-01   1.67773938E+00   2.23216525E+06   1.05826368E+01   1.67795336E+00   2.23281700E+06   1.05982857E+01   1.67830575E+00   2.23393775E+06   1.06251993E+01 
