RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 1.22935276E-07   4.02053865E-06   6.57787950E-07   7.23766618E-07   4.53616963E-07   2.13689631E-07   1.39287280E-04   1.19638309E+01   1.15595081E-04   3.07874358E-03   1.05403118E-01   1.19691534E+01   -2.26519350E-02   -2.14103074E-03   1.05355784E-01   1.19868641E+01   -1.35640567E-02   -6.75009005E-03   1.05201073E-01   1.67624688E+00   2.27856250E+06   1.16966820E+01   1.67623711E+00   2.27858700E+06   1.16972713E+01   1.67621338E+00   2.27864650E+06   1.16987000E+01 
0 10 2.30978586E-07   3.49822062E-06   1.45494460E-06   1.16221008E-06   7.96864185E-07   1.63121638E-09   2.59580656E-06   1.16553545E+01   -3.72601822E-02   2.51691379E-02   1.08184941E-01   1.16871233E+01   -1.16850555E-01   -1.06701786E-02   1.07894033E-01   1.17412062E+01   -7.10478127E-02   -2.02880055E-02   1.07423827E-01   1.68075633E+00   2.26137225E+06   1.12839279E+01   1.68073905E+00   2.26150750E+06   1.12871761E+01   1.68069696E+00   2.26182775E+06   1.12948647E+01 
0 20 2.27029702E-07   3.03922184E-06   1.77432435E-06   1.54433178E-06   7.61586421E-07   1.57039570E-09   2.15342789E-06   1.16764822E+01   -9.20103714E-02   5.38866855E-02   1.07979916E-01   1.17287540E+01   -1.34057745E-01   -2.37034212E-04   1.07524469E-01   1.17356195E+01   -8.82346556E-02   -1.53477583E-02   1.07507296E-01   1.68117476E+00   2.25674350E+06   1.11727877E+01   1.68116784E+00   2.25686900E+06   1.11758013E+01   1.68116081E+00   2.25699375E+06   1.11787920E+01 
0 30 1.87505606E-07   2.73439127E-06   1.78669916E-06   1.59314095E-06   5.85579301E-07   1.75235138E-09   1.90040566E-06   1.18671618E+01   -1.38694063E-01   7.38665015E-02   1.06285274E-01   1.18647718E+01   -1.67207763E-01   -7.25304941E-03   1.06334403E-01   1.18938551E+01   -1.06169730E-01   -2.88731921E-02   1.06126450E-01   1.68122697E+00   2.25557650E+06   1.11447649E+01   1.68121898E+00   2.25579175E+06   1.11499310E+01   1.68123460E+00   2.25535125E+06   1.11393566E+01 
0 40 1.52740853E-07   2.40035251E-06   1.63508741E-06   1.49211508E-06   4.53221503E-07   1.46565993E-09   1.58807848E-06   1.19488192E+01   -1.68436781E-01   6.71117827E-02   1.05630346E-01   1.18926802E+01   -2.12078094E-01   -4.77833524E-02   1.06133752E-01   1.19793320E+01   -1.42570108E-01   -5.08507304E-02   1.05423965E-01   1.68125665E+00   2.25217775E+06   1.10631580E+01   1.68126464E+00   2.25277550E+06   1.10775108E+01   1.68125141E+00   2.25191550E+06   1.10568609E+01 
0 50 1.27129582E-07   2.26247630E-06   1.43499824E-06   1.33989454E-06   3.72456270E-07   1.30043942E-09   1.34553284E-06   1.19363337E+01   -1.99604318E-01   6.24523871E-02   1.05783306E-01   1.18665133E+01   -2.28873849E-01   -6.18985668E-02   1.06395975E-01   1.19539518E+01   -1.79349959E-01   -4.71230708E-02   1.05678260E-01   1.68102419E+00   2.24777225E+06   1.09573755E+01   1.68108404E+00   2.24850500E+06   1.09749737E+01   1.68102026E+00   2.24772700E+06   1.09562912E+01 
0 60 1.07226953E-07   2.23643929E-06   1.27816838E-06   1.18471951E-06   3.16644019E-07   1.26949773E-09   1.17860588E-06   1.19062786E+01   -2.24944472E-01   7.84524009E-02   1.06064491E-01   1.18425217E+01   -2.31773451E-01   -4.83190082E-02   1.06630735E-01   1.18965425E+01   -1.93871021E-01   -3.02970894E-02   1.06210679E-01   1.68051910E+00   2.24358075E+06   1.08567362E+01   1.68058205E+00   2.24399950E+06   1.08667917E+01   1.68052065E+00   2.24359125E+06   1.08569899E+01 
0 70 9.13097438E-08   2.19119283E-06   1.15402975E-06   1.05637082E-06   2.72014802E-07   1.27131272E-09   1.05518711E-06   1.18783960E+01   -2.36642897E-01   8.75094309E-02   1.06343992E-01   1.18056936E+01   -2.20768884E-01   -4.19304147E-02   1.06999345E-01   1.18532410E+01   -1.87662974E-01   -2.39946451E-02   1.06634542E-01   1.67979050E+00   2.23963500E+06   1.07619925E+01   1.67981064E+00   2.23972850E+06   1.07642422E+01   1.67975318E+00   2.23946275E+06   1.07578554E+01 
0 80 7.96110484E-08   2.08522624E-06   1.04826847E-06   9.64376795E-07   2.36524045E-07   1.27397359E-09   9.55980454E-07   1.18416185E+01   -2.35226110E-01   8.19252506E-02   1.06719278E-01   1.17534599E+01   -1.94135070E-01   -4.71677296E-02   1.07524849E-01   1.18219433E+01   -1.70231670E-01   -2.41986979E-02   1.06962204E-01   1.67884874E+00   2.23580500E+06   1.06700325E+01   1.67889190E+00   2.23596200E+06   1.06737995E+01   1.67872858E+00   2.23537500E+06   1.06597109E+01 
0 90 7.18638944E-08   1.93876735E-06   9.53830749E-07   8.93862989E-07   2.11420883E-07   1.26572186E-09   8.68244342E-07   1.17966709E+01   -2.18951926E-01   7.62681887E-02   1.07177295E-01   1.17036428E+01   -1.62468895E-01   -5.00790775E-02   1.08037211E-01   1.17941933E+01   -1.50143400E-01   -1.91538390E-02   1.07259721E-01   1.67782021E+00   2.23240900E+06   1.05884905E+01   1.67800057E+00   2.23296325E+06   1.06018000E+01   1.67762828E+00   2.23183450E+06   1.05746994E+01 
0 100 6.62710846E-08   1.78752350E-06   8.70618180E-07   8.32443504E-07   1.95322357E-07   1.25521660E-09   7.91505158E-07   1.17643051E+01   -1.92481071E-01   7.64988735E-02   1.07528329E-01   1.16757193E+01   -1.31853402E-01   -4.66234572E-02   1.08348295E-01   1.17766533E+01   -1.28843337E-01   -1.26461796E-02   1.07467957E-01   1.67695391E+00   2.22992775E+06   1.05289125E+01   1.67731965E+00   2.23094150E+06   1.05532560E+01   1.67675078E+00   2.22938325E+06   1.05158386E+01 
0 110 5.94750205E-08   1.65513541E-06   8.05437935E-07   7.76174716E-07   1.76819000E-07   1.24560184E-09   7.25044970E-07   1.17555828E+01   -1.64792180E-01   7.73034319E-02   1.07671678E-01   1.16700373E+01   -1.07192434E-01   -4.27277274E-02   1.08450964E-01   1.17726116E+01   -1.07637942E-01   -1.16025591E-02   1.07558861E-01   1.67640913E+00   2.22849425E+06   1.04944935E+01   1.67692435E+00   2.22984775E+06   1.05269928E+01   1.67624712E+00   2.22808350E+06   1.04846344E+01 
0 120 5.14325187E-08   1.54231952E-06   7.58275178E-07   7.29683109E-07   1.53513483E-07   1.23618105E-09   6.67306608E-07   1.17619972E+01   -1.38735160E-01   7.33712316E-02   1.07682429E-01   1.16754112E+01   -9.13640708E-02   -4.26608510E-02   1.08450174E-01   1.17743168E+01   -8.98844525E-02   -1.61249563E-02   1.07601024E-01   1.67613757E+00   2.22780975E+06   1.04780560E+01   1.67673635E+00   2.22934500E+06   1.05149250E+01   1.67601943E+00   2.22751750E+06   1.04710426E+01 
