RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 1.20884479E-07   3.98492102E-06   6.41375607E-07   7.05249022E-07   4.50671877E-07   2.13883510E-07   1.39446842E-04   1.19723072E+01   -2.31306180E-02   1.95399532E-03   1.05329566E-01   1.19760122E+01   -2.39597932E-02   2.16968241E-03   1.05296381E-01   1.19689837E+01   -2.98813898E-02   2.52552214E-03   1.05358236E-01   1.67623162E+00   2.27860075E+06   1.16975985E+01   1.67621446E+00   2.27864400E+06   1.16986370E+01   1.67620742E+00   2.27866150E+06   1.16990585E+01 
0 10 2.24534617E-07   3.43012493E-06   1.42145655E-06   1.12900864E-06   7.74943658E-07   1.62569402E-09   1.74624813E-06   1.17011862E+01   -8.52209032E-02   -1.30995242E-02   1.07801884E-01   1.16873493E+01   -1.09562330E-01   2.39942167E-02   1.07898116E-01   1.16657867E+01   -1.47103593E-01   1.59284752E-02   1.08111627E-01   1.68073142E+00   2.26156650E+06   1.12885895E+01   1.68069398E+00   2.26185025E+06   1.12954035E+01   1.68069971E+00   2.26180750E+06   1.12943745E+01 
0 20 2.20758338E-07   2.97087354E-06   1.73104820E-06   1.49472157E-06   7.40365635E-07   1.59779678E-09   1.56191334E-06   1.17423992E+01   -1.40665099E-01   -4.67325635E-02   1.07456550E-01   1.16841259E+01   -1.34653434E-01   3.41326296E-02   1.07931308E-01   1.16944542E+01   -1.92344576E-01   2.17550248E-02   1.07851058E-01   1.68116701E+00   2.25688375E+06   1.11761532E+01   1.68113685E+00   2.25738600E+06   1.11882105E+01   1.68114471E+00   2.25726100E+06   1.11852093E+01 
0 30 1.81167962E-07   2.66864504E-06   1.74922843E-06   1.55205305E-06   5.65639482E-07   1.69918346E-09   1.47752576E-06   1.19016294E+01   -2.10551590E-01   -8.32983479E-02   1.06052935E-01   1.18340921E+01   -1.87340870E-01   1.80876646E-02   1.06610745E-01   1.18409252E+01   -2.48256892E-01   2.05680914E-02   1.06536940E-01   1.68122661E+00   2.25558475E+06   1.11449642E+01   1.68120229E+00   2.25618700E+06   1.11594267E+01   1.68120921E+00   2.25603050E+06   1.11556673E+01 
0 40 1.47746320E-07   2.33695141E-06   1.59016429E-06   1.45763966E-06   4.38475553E-07   1.42805789E-09   1.27487112E-06   1.19554062E+01   -2.49856561E-01   -1.20494425E-01   1.05613232E-01   1.19022560E+01   -2.21897155E-01   -5.18549979E-03   1.06063813E-01   1.18915854E+01   -2.82391608E-01   1.47626700E-03   1.06138043E-01   1.68125606E+00   2.25214825E+06   1.10624475E+01   1.68126571E+00   2.25291400E+06   1.10808372E+01   1.68126392E+00   2.25269625E+06   1.10756102E+01 
0 50 1.22818747E-07   2.20688094E-06   1.38522114E-06   1.29624743E-06   3.59660987E-07   1.27798427E-09   1.11164172E-06   1.19368715E+01   -2.67484874E-01   -1.38965905E-01   1.05804756E-01   1.18732805E+01   -2.31449321E-01   -6.22350350E-03   1.06362440E-01   1.18714008E+01   -2.88707316E-01   -7.11151632E-03   1.06363893E-01   1.68101382E+00   2.24765500E+06   1.09545593E+01   1.68108249E+00   2.24848375E+06   1.09744625E+01   1.68105710E+00   2.24816150E+06   1.09667215E+01 
0 60 1.03629020E-07   2.18224591E-06   1.23088660E-06   1.13595399E-06   3.04788585E-07   1.23731148E-09   9.97946813E-07   1.19065838E+01   -2.77377605E-01   -1.35874555E-01   1.06096841E-01   1.18228369E+01   -2.26929069E-01   6.72010798E-03   1.06840007E-01   1.18348389E+01   -2.78170586E-01   -3.41256673E-04   1.06721751E-01   1.68048048E+00   2.24333275E+06   1.08507824E+01   1.68058300E+00   2.24400600E+06   1.08669472E+01   1.68052340E+00   2.24360875E+06   1.08574076E+01 
0 70 8.79781865E-08   2.13647172E-06   1.11350721E-06   1.01334103E-06   2.60178211E-07   1.23100274E-09   9.09568712E-07   1.18813009E+01   -2.71700561E-01   -1.32064372E-01   1.06359243E-01   1.17803431E+01   -2.14329556E-01   1.02038030E-02   1.07257299E-01   1.17927237E+01   -2.46061802E-01   3.01644066E-03   1.07140392E-01   1.67972100E+00   2.23931625E+06   1.07543411E+01   1.67982614E+00   2.23980075E+06   1.07659721E+01   1.67973852E+00   2.23939550E+06   1.07562466E+01 
0 80 7.63401360E-08   2.02725232E-06   1.01039075E-06   9.28765076E-07   2.24845834E-07   1.23635679E-09   8.37016842E-07   1.18494625E+01   -2.49573335E-01   -1.34080708E-01   1.06697731E-01   1.17363319E+01   -1.93816051E-01   8.72262567E-03   1.07700273E-01   1.17539616E+01   -1.97536737E-01   3.35386954E-03   1.07543886E-01   1.67875087E+00   2.23545400E+06   1.06616068E+01   1.67889047E+00   2.23595700E+06   1.06736803E+01   1.67877364E+00   2.23553525E+06   1.06635551E+01 
0 90 6.88066351E-08   1.88048364E-06   9.17550665E-07   8.61453600E-07   2.00935489E-07   1.22962640E-09   7.70765837E-07   1.18104286E+01   -2.18597084E-01   -1.31211907E-01   1.07108623E-01   1.16938190E+01   -1.66623160E-01   1.23337777E-02   1.08135164E-01   1.17185926E+01   -1.50634512E-01   1.02040134E-02   1.07921205E-01   1.67769599E+00   2.23203550E+06   1.05795202E+01   1.67793214E+00   2.23275125E+06   1.05967093E+01   1.67777562E+00   2.23227425E+06   1.05852528E+01 
