RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 1.17160383E-07   3.88554736E-06   6.27792303E-07   6.96847280E-07   4.34078629E-07   2.20878334E-07   1.44097066E-04   1.19765263E+01   -1.99759342E-02   7.97593966E-04   1.05292089E-01   1.19682875E+01   -2.78848689E-02   3.70507874E-03   1.05364077E-01   1.19702892E+01   -8.59476440E-03   -5.07037994E-03   1.05346397E-01   1.67624807E+00   2.27855950E+06   1.16966095E+01   1.67620671E+00   2.27866350E+06   1.16991034E+01   1.67622292E+00   2.27862250E+06   1.16981230E+01 
0 10 2.19446704E-07   3.38165205E-06   1.38344171E-06   1.11336033E-06   7.57008479E-07   1.68636860E-09   2.29251691E-06   1.17084360E+01   -1.11764893E-01   2.27113217E-02   1.07701890E-01   1.16873150E+01   -1.18985280E-01   2.36637592E-02   1.07909575E-01   1.16912365E+01   -6.80974796E-02   1.13666931E-03   1.07860520E-01   1.68074524E+00   2.26145950E+06   1.12860231E+01   1.68069875E+00   2.26181450E+06   1.12945480E+01   1.68068779E+00   2.26189600E+06   1.12965031E+01 
0 20 2.15723617E-07   2.93331868E-06   1.68465567E-06   1.47199512E-06   7.23525091E-07   1.61273972E-09   1.90647052E-06   1.17369232E+01   -1.90693676E-01   5.77305146E-02   1.07396051E-01   1.17069941E+01   -1.62681475E-01   4.69421744E-02   1.07748933E-01   1.16971235E+01   -9.22560096E-02   1.79745071E-02   1.07811414E-01   1.68116581E+00   2.25690625E+06   1.11766920E+01   1.68116534E+00   2.25691325E+06   1.11768608E+01   1.68112671E+00   2.25754075E+06   1.11919298E+01 
0 30 1.77160317E-07   2.62334561E-06   1.70459168E-06   1.52236021E-06   5.53714642E-07   1.70106595E-09   1.67910855E-06   1.18890028E+01   -2.52460241E-01   6.38004243E-02   1.06063157E-01   1.18586025E+01   -1.99846238E-01   5.39109819E-02   1.06403194E-01   1.18449688E+01   -1.07211001E-01   1.50236255E-02   1.06520377E-01   1.68122184E+00   2.25571575E+06   1.11481085E+01   1.68122900E+00   2.25551750E+06   1.11433496E+01   1.68120229E+00   2.25618650E+06   1.11594095E+01 
0 40 1.43945044E-07   2.30091837E-06   1.55388022E-06   1.43033503E-06   4.28100492E-07   1.45016232E-09   1.40621569E-06   1.19587002E+01   -2.84968495E-01   5.56480214E-02   1.05517738E-01   1.19257441E+01   -2.29072779E-01   4.08379249E-02   1.05851091E-01   1.19023027E+01   -1.52688742E-01   5.82162524E-04   1.06063873E-01   1.68126023E+00   2.25239475E+06   1.10683670E+01   1.68126011E+00   2.25238675E+06   1.10681753E+01   1.68126452E+00   2.25277050E+06   1.10773869E+01 
0 50 1.20233310E-07   2.17268553E-06   1.35732171E-06   1.28063789E-06   3.52853078E-07   1.30371813E-09   1.19534991E-06   1.19442587E+01   -2.85619080E-01   6.09317981E-02   1.05682142E-01   1.19012995E+01   -2.44079351E-01   3.06339040E-02   1.06104828E-01   1.18717842E+01   -1.86893255E-01   -9.86589026E-03   1.06368519E-01   1.68104279E+00   2.24798925E+06   1.09625874E+01   1.68106210E+00   2.24822325E+06   1.09682074E+01   1.68107092E+00   2.24833525E+06   1.09708958E+01 
0 60 1.02086837E-07   2.14216493E-06   1.20761842E-06   1.12971304E-06   3.00797723E-07   1.26120592E-09   1.04908804E-06   1.19029322E+01   -2.74955392E-01   8.15945193E-02   1.06076099E-01   1.18569641E+01   -2.38965958E-01   3.32351550E-02   1.06527418E-01   1.18252697E+01   -1.95424005E-01   -2.55448697E-03   1.06801920E-01   1.68052793E+00   2.24363875E+06   1.08581257E+01   1.68057656E+00   2.24396300E+06   1.08659124E+01   1.68058133E+00   2.24399525E+06   1.08666859E+01 
0 70 8.66384298E-08   2.09495056E-06   1.09173493E-06   1.00817670E-06   2.56563254E-07   1.25132182E-09   9.40988116E-07   1.18695755E+01   -2.59066164E-01   8.83206949E-02   1.06413864E-01   1.18103437E+01   -2.17946932E-01   3.43189798E-02   1.06990777E-01   1.17768822E+01   -1.91136912E-01   2.51135044E-03   1.07272632E-01   1.67977428E+00   2.23955975E+06   1.07601891E+01   1.67982829E+00   2.23981075E+06   1.07662153E+01   1.67985606E+00   2.23994225E+06   1.07693691E+01 
0 80 7.50117977E-08   1.99218584E-06   9.89525233E-07   9.19570937E-07   2.21077542E-07   1.24802257E-09   8.55079065E-07   1.18349667E+01   -2.28279188E-01   8.25365633E-02   1.06782049E-01   1.17588987E+01   -1.85752213E-01   2.87523046E-02   1.07517868E-01   1.17278843E+01   -1.79701805E-01   -2.90749990E-03   1.07767493E-01   1.67882562E+00   2.23572125E+06   1.06680222E+01   1.67887735E+00   2.23590875E+06   1.06725264E+01   1.67895007E+00   2.23617600E+06   1.06789408E+01 
0 90 6.75793785E-08   1.85104159E-06   8.98309111E-07   8.50511299E-07   1.97416426E-07   1.23627175E-09   7.79839866E-07   1.17954550E+01   -1.90040901E-01   7.84328356E-02   1.07201256E-01   1.17061014E+01   -1.49346486E-01   2.76870150E-02   1.08064741E-01   1.16849890E+01   -1.58322945E-01   -3.17216432E-03   1.08213745E-01   1.67781842E+00   2.23240325E+06   1.05883541E+01   1.67790174E+00   2.23265775E+06   1.05944614E+01   1.67800951E+00   2.23299125E+06   1.06024742E+01 
0 100 6.23938874E-08   1.70471424E-06   8.20082221E-07   7.92411299E-07   1.83267204E-07   1.21802302E-09   7.12553117E-07   1.17674217E+01   -1.54978707E-01   7.67650008E-02   1.07520111E-01   1.16685028E+01   -1.15942463E-01   3.26276459E-02   1.08472414E-01   1.16553669E+01   -1.31484240E-01   5.35085518E-03   1.08540632E-01   1.67699051E+00   2.23002725E+06   1.05313034E+01   1.67713702E+00   2.23042975E+06   1.05409698E+01   1.67725158E+00   2.23074975E+06   1.05486488E+01 
0 110 5.58459270E-08   1.57690260E-06   7.60583021E-07   7.40969938E-07   1.65683602E-07   1.20118915E-09   6.54250925E-07   1.17592821E+01   -1.28250256E-01   7.28403181E-02   1.07663296E-01   1.16533365E+01   -8.88782442E-02   3.50761041E-02   1.08671710E-01   1.16441498E+01   -1.05264172E-01   1.36400675E-02   1.08698539E-01   1.67647994E+00   2.22867575E+06   1.04988527E+01   1.67669272E+00   2.22922975E+06   1.05121574E+01   1.67679155E+00   2.22949150E+06   1.05184383E+01 
