RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 1.15796205E-07   3.97402982E-06   6.52233609E-07   7.15155807E-07   4.29068479E-07   2.17880995E-07   1.42098957E-04   1.19831295E+01   4.54613799E-03   4.64169402E-03   1.05233558E-01   1.19798145E+01   -2.19298936E-02   -6.59364276E-03   1.05262920E-01   1.19735222E+01   -1.31578473E-02   -4.07627726E-04   1.05317689E-01   1.67620409E+00   2.27867000E+06   1.16992598E+01   1.67623210E+00   2.27859975E+06   1.16975737E+01   1.67623770E+00   2.27858575E+06   1.16972370E+01 
0 10 2.29175214E-07   3.43362399E-06   1.45277158E-06   1.14533179E-06   7.89770240E-07   1.65682057E-09   1.61845924E-06   1.17276278E+01   4.80648875E-02   2.55241264E-02   1.07525766E-01   1.17357912E+01   -1.18095748E-01   -3.51699851E-02   1.07443683E-01   1.17176447E+01   -1.23270817E-01   4.17463388E-03   1.07609011E-01   1.68068421E+00   2.26192200E+06   1.12971258E+01   1.68069601E+00   2.26183475E+06   1.12950296E+01   1.68071890E+00   2.26166275E+06   1.12909002E+01 
0 20 2.24666280E-07   2.99278236E-06   1.75992966E-06   1.51440349E-06   7.51315554E-07   1.61650149E-09   1.45636238E-06   1.17670126E+01   1.84605569E-02   4.17374149E-02   1.07184567E-01   1.17618809E+01   -1.73127532E-01   -4.18810956E-02   1.07178792E-01   1.17593479E+01   -1.88044876E-01   2.32131761E-02   1.07203081E-01   1.68115556E+00   2.25708350E+06   1.11809521E+01   1.68113518E+00   2.25741275E+06   1.11888533E+01   1.68116224E+00   2.25696800E+06   1.11781759E+01 
0 30 1.84453754E-07   2.68662711E-06   1.77180561E-06   1.56693829E-06   5.74333285E-07   1.72389425E-09   1.39910105E-06   1.19272184E+01   -1.71951000E-02   6.41607568E-02   1.05817072E-01   1.18894424E+01   -2.06299469E-01   -4.90630753E-02   1.06078781E-01   1.18535557E+01   -2.01182306E-01   2.08102800E-02   1.06385909E-01   1.68122315E+00   2.25568100E+06   1.11472750E+01   1.68120539E+00   2.25611700E+06   1.11577444E+01   1.68121874E+00   2.25579775E+06   1.11500750E+01 
0 40 1.49619908E-07   2.35109633E-06   1.61451032E-06   1.47255867E-06   4.44074487E-07   1.43870094E-09   1.19890342E-06   1.19920158E+01   -2.80794855E-02   6.99673221E-02   1.05322018E-01   1.19208012E+01   -2.05844939E-01   -6.62117898E-02   1.05862767E-01   1.18736029E+01   -2.13522598E-01   2.57694209E-03   1.06278390E-01   1.68125939E+00   2.25234575E+06   1.10671940E+01   1.68126595E+00   2.25295750E+06   1.10818806E+01   1.68126571E+00   2.25293175E+06   1.10812635E+01 
0 50 1.24188844E-07   2.21716800E-06   1.40683687E-06   1.31780268E-06   3.64612873E-07   1.29303701E-09   1.04773733E-06   1.19819288E+01   -4.08653319E-02   6.79233223E-02   1.05460443E-01   1.18826265E+01   -2.07112670E-01   -7.00534433E-02   1.06235936E-01   1.18525419E+01   -2.13210657E-01   -2.83085014E-04   1.06512792E-01   1.68104243E+00   2.24798525E+06   1.09624920E+01   1.68111289E+00   2.24890125E+06   1.09844875E+01   1.68111074E+00   2.24886975E+06   1.09837313E+01 
0 60 1.04932319E-07   2.19184267E-06   1.24633425E-06   1.15960097E-06   3.09665950E-07   1.24937927E-09   9.41910855E-07   1.19600725E+01   -4.39796560E-02   8.10199901E-02   1.05682261E-01   1.18345861E+01   -2.04289764E-01   -5.28095812E-02   1.06694683E-01   1.18183079E+01   -1.99744791E-01   1.08556096E-02   1.06842190E-01   1.68053937E+00   2.24371400E+06   1.08599319E+01   1.68070436E+00   2.24487275E+06   1.08877573E+01   1.68065703E+00   2.24452475E+06   1.08794012E+01 
0 70 8.87994744E-08   2.14743818E-06   1.12552425E-06   1.03294826E-06   2.63300080E-07   1.24293531E-09   8.63839091E-07   1.19403095E+01   -5.43087944E-02   9.55322310E-02   1.05890587E-01   1.17857552E+01   -1.87431887E-01   -3.90280858E-02   1.07180007E-01   1.17765293E+01   -1.76429778E-01   1.52788442E-02   1.07255250E-01   1.67980993E+00   2.23972525E+06   1.07641611E+01   1.68005133E+00   2.24090250E+06   1.07924280E+01   1.67994905E+00   2.24039075E+06   1.07801390E+01 
0 80 7.69326292E-08   2.03926811E-06   1.02312140E-06   9.43042892E-07   2.27088847E-07   1.24319444E-09   7.99625184E-07   1.19137831E+01   -6.34561032E-02   9.78149921E-02   1.06175065E-01   1.17378702E+01   -1.58472642E-01   -3.43181305E-02   1.07669324E-01   1.17316933E+01   -1.44593790E-01   8.87077674E-03   1.07723549E-01   1.67887640E+00   2.23590525E+06   1.06724396E+01   1.67917955E+00   2.23704700E+06   1.06998558E+01   1.67910516E+00   2.23675975E+06   1.06929560E+01 
0 90 6.96219544E-08   1.88862703E-06   9.31664715E-07   8.73481497E-07   2.03836862E-07   1.23253141E-09   7.40418841E-07   1.18798599E+01   -6.78510442E-02   9.47349444E-02   1.06536932E-01   1.16966677E+01   -1.31490976E-01   -2.50345338E-02   1.08097732E-01   1.16892185E+01   -1.10430300E-01   5.85463829E-03   1.08177297E-01   1.67785871E+00   2.23252600E+06   1.05912991E+01   1.67826486E+00   2.23380425E+06   1.06219921E+01   1.67829347E+00   2.23389750E+06   1.06242313E+01 
