RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 1.20459504E-07   4.00341878E-06   6.65651953E-07   7.40325845E-07   4.44550636E-07   2.19901494E-07   1.43464989E-04   1.19827280E+01   -1.95610654E-02   -5.01377881E-03   1.05237044E-01   1.19707594E+01   -2.44652927E-02   -1.81048103E-02   1.05342284E-01   1.19799881E+01   -1.20387822E-02   -7.45436456E-03   1.05260842E-01   1.67621720E+00   2.27863700E+06   1.16984663E+01   1.67621064E+00   2.27865325E+06   1.16988611E+01   1.67623889E+00   2.27858275E+06   1.16971645E+01 
0 10 2.30203739E-07   3.50000960E-06   1.46750938E-06   1.15862974E-06   7.94076129E-07   1.67239389E-09   2.96787061E-06   1.17201319E+01   -1.05786502E-01   -2.68259142E-02   1.07588507E-01   1.16823788E+01   -1.21816382E-01   -8.16464573E-02   1.07955217E-01   1.17259159E+01   -8.37276876E-02   -3.58723290E-02   1.07540563E-01   1.68071866E+00   2.26166450E+06   1.12909403E+01   1.68068862E+00   2.26188950E+06   1.12963476E+01   1.68074727E+00   2.26144375E+06   1.12856426E+01 
0 20 2.28203461E-07   3.04767150E-06   1.78709968E-06   1.53413498E-06   7.66357175E-07   1.65535008E-09   2.39768679E-06   1.17223072E+01   -1.64715841E-01   -3.88148241E-02   1.07554130E-01   1.17264519E+01   -1.86093122E-01   -1.08033463E-01   1.07571803E-01   1.17327929E+01   -1.39769807E-01   -5.20784110E-02   1.07471809E-01   1.68117058E+00   2.25682050E+06   1.11746340E+01   1.68115044E+00   2.25716800E+06   1.11829758E+01   1.68117476E+00   2.25674450E+06   1.11728096E+01 
0 30 1.87507283E-07   2.74209242E-06   1.80050631E-06   1.59523586E-06   5.87091961E-07   1.77696891E-09   2.01678699E-06   1.18624411E+01   -2.12992609E-01   -7.01094344E-02   1.06327794E-01   1.19426117E+01   -2.57708609E-01   -1.27077162E-01   1.05649136E-01   1.18523607E+01   -1.71594098E-01   -6.85185045E-02   1.06422871E-01   1.68122745E+00   2.25556225E+06   1.11444235E+01   1.68121505E+00   2.25589075E+06   1.11523113E+01   1.68122673E+00   2.25558300E+06   1.11449232E+01 
0 40 1.52823930E-07   2.40838199E-06   1.64542882E-06   1.50162202E-06   4.54958865E-07   1.49449919E-09   1.63518212E-06   1.19264345E+01   -2.53140241E-01   -1.05090521E-01   1.05828412E-01   1.20135098E+01   -3.10961127E-01   -1.45067707E-01   1.05063200E-01   1.18849478E+01   -1.91209063E-01   -8.54061171E-02   1.06197745E-01   1.68125880E+00   2.25230125E+06   1.10661201E+01   1.68126428E+00   2.25273250E+06   1.10764780E+01   1.68125963E+00   2.25235425E+06   1.10673971E+01 
0 50 1.27691820E-07   2.27065789E-06   1.44105491E-06   1.34611048E-06   3.74821354E-07   1.34246325E-09   1.35501841E-06   1.19188900E+01   -2.77311116E-01   -1.28478110E-01   1.05933502E-01   1.19817057E+01   -3.25724423E-01   -1.54906914E-01   1.05378509E-01   1.18616619E+01   -2.02715680E-01   -9.07770246E-02   1.06446467E-01   1.68103993E+00   2.24795550E+06   1.09617796E+01   1.68108058E+00   2.24845875E+06   1.09738607E+01   1.68103242E+00   2.24786675E+06   1.09596481E+01 
0 60 1.07658018E-07   2.24841597E-06   1.27787212E-06   1.18214029E-06   3.17076939E-07   1.29948374E-09   1.16178364E-06   1.18892241E+01   -2.82491952E-01   -1.28938749E-01   1.06220625E-01   1.19481049E+01   -3.11034620E-01   -1.46538690E-01   1.05707951E-01   1.18209915E+01   -2.01297864E-01   -8.00029784E-02   1.06835470E-01   1.68053305E+00   2.24367175E+06   1.08589220E+01   1.68060529E+00   2.24415925E+06   1.08706264E+01   1.68047726E+00   2.24331175E+06   1.08502750E+01 
0 70 9.12655693E-08   2.20963170E-06   1.15150351E-06   1.04897549E-06   2.70095683E-07   1.29455602E-09   1.02419551E-06   1.18530569E+01   -2.71933168E-01   -1.27632603E-01   1.06579356E-01   1.19252768E+01   -2.86516309E-01   -1.36879653E-01   1.05952978E-01   1.17769489E+01   -1.95441365E-01   -6.95019364E-02   1.07266560E-01   1.67979121E+00   2.23963800E+06   1.07620640E+01   1.67990243E+00   2.24016400E+06   1.07746935E+01   1.67968822E+00   2.23916850E+06   1.07507954E+01 
0 80 7.93743027E-08   2.10294797E-06   1.04626326E-06   9.57231919E-07   2.34181513E-07   1.29547806E-09   9.18797582E-07   1.18125544E+01   -2.48513266E-01   -1.31130964E-01   1.06994890E-01   1.18978615E+01   -2.55553335E-01   -1.31750777E-01   1.06249250E-01   1.17347479E+01   -1.80748031E-01   -6.47215098E-02   1.07694194E-01   1.67884684E+00   2.23579800E+06   1.06698637E+01   1.67903805E+00   2.23650450E+06   1.06868277E+01   1.67876863E+00   2.23551700E+06   1.06631174E+01 
0 90 7.11513621E-08   1.95053804E-06   9.55273663E-07   8.88766806E-07   2.07729514E-07   1.28736188E-09   8.29941428E-07   1.17713108E+01   -2.18222439E-01   -1.29642397E-01   1.07424870E-01   1.18689318E+01   -2.23123923E-01   -1.24881051E-01   1.06561027E-01   1.16963778E+01   -1.55508250E-01   -5.67621477E-02   1.08094901E-01   1.67783451E+00   2.23245200E+06   1.05895262E+01   1.67813170E+00   2.23337650E+06   1.06117191E+01   1.67784691E+00   2.23249025E+06   1.05904398E+01 
0 100 6.50264056E-08   1.79670508E-06   8.77076502E-07   8.30399529E-07   1.90144405E-07   1.27287647E-09   7.53087306E-07   1.17407885E+01   -1.87157735E-01   -1.24186613E-01   1.07759193E-01   1.18509893E+01   -1.94730207E-01   -1.18006177E-01   1.06776573E-01   1.16691446E+01   -1.26392826E-01   -4.68192734E-02   1.08396456E-01   1.67699087E+00   2.23002850E+06   1.05313301E+01   1.67736089E+00   2.23105900E+06   1.05560780E+01   1.67710268E+00   2.23033500E+06   1.05386906E+01 
0 110 5.84339581E-08   1.66385212E-06   8.13896293E-07   7.77099160E-07   1.72776083E-07   1.25837363E-09   6.87941224E-07   1.17300720E+01   -1.60436660E-01   -1.20883800E-01   1.07913971E-01   1.18456192E+01   -1.69318423E-01   -1.16338640E-01   1.06883980E-01   1.16571102E+01   -1.00542091E-01   -4.06319648E-02   1.08559482E-01   1.67645669E+00   2.22861625E+06   1.04974222E+01   1.67684436E+00   2.22963250E+06   1.05218258E+01   1.67664456E+00   2.22910350E+06   1.05091209E+01 
0 120 5.08108506E-08   1.55029181E-06   7.66157314E-07   7.29919236E-07   1.50787230E-07   1.24565502E-09   6.32773322E-07   1.17336721E+01   -1.38504460E-01   -1.22025281E-01   1.07940443E-01   1.18461523E+01   -1.46942973E-01   -1.19926602E-01   1.06942371E-01   1.16547270E+01   -8.05530101E-02   -4.03795093E-02   1.08635269E-01   1.67617500E+00   2.22790300E+06   1.04802971E+01   1.67655110E+00   2.22885975E+06   1.05032701E+01   1.67640793E+00   2.22849100E+06   1.04944162E+01 
0 130 4.44702373E-08   1.44165040E-06   7.26759254E-07   6.94669211E-07   1.31575959E-07   1.23461996E-09   5.88013791E-07   1.17381058E+01   -1.21814184E-01   -1.24964640E-01   1.07962228E-01   1.18435764E+01   -1.28651366E-01   -1.24759950E-01   1.07031755E-01   1.16514893E+01   -6.61574379E-02   -4.29306924E-02   1.08722299E-01   1.67596996E+00   2.22739625E+06   1.04681301E+01   1.67633092E+00   2.22829525E+06   1.04897156E+01   1.67621768E+00   2.22800975E+06   1.04828577E+01 
